代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,43.5,-0.7,-1.58,26W31,07/27,-3,-38602,-34.5,-1.79,13,134790,16.6,6.26,3,4238,3.79,0.2,-1,-1884,-36.4,-0.09
1216,統一,77.1,-0.3,-0.39,26W31,07/27,-2,-32770,-24.9,-0.58,11,149405,17.0,2.63,6,17530,3.75,0.31,1,1803,12.7,0.03
2382,廣達,322.0,-6.0,-1.83,26W31,07/27,-1,-3270,-16.5,-0.08,11,331037,19.0,8.57,2,1935,1.4,0.05,-1,-286,-1.45,-0.01
2886,兆豐金,49.4,0.95,1.96,26W31,07/27,-2,-34429,-19.0,-0.23,11,540588,26.8,3.64,8,44329,3.32,0.3,14,247798,10.7,1.67
2892,第一金,34.8,0.5,1.46,26W31,07/27,1,3094,7.99,0.02,11,422372,15.8,2.94,3,6626,1.67,0.05,1,5320,13.7,0.04
2912,統一超,239.5,-1.5,-0.62,26W31,07/27,-2,-7176,-27.4,-0.69,11,68876,24.6,6.63,1,27,0.81,0.0,-2,-514,-1.96,-0.05
2633,台灣高鐵,26.05,0.0,0.0,26W31,07/27,1,958,34.3,0.02,10,99140,14.2,1.76,1,65,2.33,0.0,3,14414,19.0,0.26
2890,永豐金,39.6,1.05,2.72,26W31,07/27,1,15106,32.9,0.1,10,329839,13.8,2.27,1,1382,3.01,0.01,10,535448,22.4,3.69
1210,大成,58.1,0.3,0.52,26W31,07/27,1,65,4.97,0.01,9,49856,29.9,5.57,7,3654,4.5,0.41,9,22632,13.6,2.53
1402,遠東新,27.45,0.1,0.37,26W31,07/27,3,89441,31.5,1.67,9,252140,17.8,4.71,1,81,0.49,0.0,3,107467,37.9,2.01
2855,統一證,45.0,0.8,1.81,26W31,07/27,-3,-8361,-15.1,-0.52,9,79380,16.8,4.96,0,0,0.0,0.0,-3,-4568,-8.23,-0.29
9917,中保科,110.5,0.5,0.45,26W31,07/27,3,1666,21.8,0.37,8,2419,7.37,0.54,1,6,1.55,0.0,4,2538,25.2,0.56
3706,神達,91.2,-0.1,-0.11,26W31,07/27,-1,-899,-11.1,-0.07,7,49115,9.34,3.7,-4,-2570,-1.23,-0.19,-1,-1087,-13.4,-0.08
5483,中美晶,204.0,0.5,0.25,26W31,07/27,1,1029,6.49,0.16,7,30456,3.04,4.75,-1,-74,-0.46,-0.01,1,967,6.1,0.15
