代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,93.7,-3.45,-3.55,26W31,07/29,-6,-1135792,-24.9,-5.17,26,254279,1.43,1.16,-16,-1680962,-15.5,-7.64,-6,-2100198,-46.0,-9.55
2542,興富發,43.25,0.3,0.7,26W31,07/29,-3,-36535,-29.3,-1.7,13,134997,16.4,6.27,3,4731,3.8,0.22,9,43834,7.66,2.04
1216,統一,78.2,0.8,1.03,26W31,07/29,1,587,1.1,0.01,11,153061,16.7,2.69,6,20961,4.14,0.37,1,10208,19.1,0.18
2352,佳世達,26.95,-0.75,-2.71,26W31,07/29,-6,-57995,-10.9,-3.67,11,51692,5.85,3.27,1,160,0.77,0.01,-4,-26044,-8.56,-1.65
2382,廣達,309.5,-4.0,-1.28,26W31,07/29,-1,-263,-0.39,-0.01,11,332806,18.6,8.62,-1,-72,-0.11,0.0,2,15817,8.48,0.41
2886,兆豐金,49.9,0.45,0.91,26W31,07/29,-2,-39257,-14.9,-0.26,11,548597,26.1,3.7,8,52557,3.71,0.35,14,259207,10.8,1.75
2892,第一金,34.8,0.0,0.0,26W31,07/29,-2,-49617,-16.2,-0.35,11,424909,15.4,2.95,3,13547,2.77,0.09,1,1639,1.25,0.01
2912,統一超,241.0,3.5,1.47,26W31,07/29,-2,-7709,-22.9,-0.74,11,69907,24.3,6.72,1,9,0.08,0.0,1,81,0.75,0.01
2633,台灣高鐵,26.05,0.05,0.19,26W31,07/29,1,4554,31.3,0.08,10,99567,14.0,1.77,1,285,1.96,0.01,3,18656,21.3,0.33
2890,永豐金,38.6,-0.05,-0.13,26W31,07/29,1,13619,11.7,0.09,10,334869,13.6,2.31,1,7668,6.58,0.05,10,545278,22.1,3.76
1210,大成,57.2,-0.3,-0.52,26W31,07/29,-2,-1023,-6.86,-0.11,9,49984,29.2,5.59,7,4033,4.68,0.45,9,22982,13.4,2.57
1402,遠東新,27.25,-0.15,-0.55,26W31,07/29,3,95135,30.5,1.78,9,252520,17.5,4.72,1,378,0.85,0.01,3,113838,36.5,2.13
2855,統一證,40.8,-1.4,-3.32,26W31,07/29,-3,-11704,-16.8,-0.73,9,80929,16.6,5.05,0,0,0.0,0.0,-3,-6362,-9.13,-0.4
9917,中保科,111.0,0.5,0.45,26W31,07/29,3,2380,25.5,0.53,8,2496,7.23,0.55,1,42,2.01,0.01,4,3366,28.6,0.75
2646,星宇航空,21.5,-0.3,-1.38,26W31,07/29,11,43423,12.4,1.44,7,1808,0.84,0.06,1,187,0.86,0.01,11,45732,13.1,1.52
3037,欣興,688.0,-76.0,-9.95,26W31,07/29,-1,-9292,-14.3,-0.57,7,30507,3.41,1.86,1,1117,1.72,0.07,-1,-5305,-8.18,-0.32
3706,神達,85.3,-2.9,-3.29,26W31,07/29,-1,-2353,-6.36,-0.18,7,50300,9.07,3.79,-4,-3288,-1.38,-0.25,-1,-2074,-5.61,-0.16
6691,洋基工程,629.0,-16.0,-2.48,26W31,07/29,-5,-6671,-31.0,-5.49,7,4097,12.2,3.37,-2,-35,-0.66,-0.03,-5,-3042,-14.1,-2.5
9939,宏全,130.0,2.0,1.56,26W31,07/29,4,5555,18.9,1.88,7,1055,1.77,0.36,-1,-53,-0.95,-0.02,4,6181,21.0,2.09
2059,川湖,7145.0,-305.0,-4.09,26W31,07/29,-1,-51,-2.53,-0.05,6,1046,6.26,1.1,1,32,1.59,0.03,2,535,10.1,0.56
