排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00901,永豐智能車供應鏈,47.81,-0.3,-0.62,811,07/02,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,3018,隆銘綠能,11.95,0.15,1.27,21,07/02,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00921,兆豐龍頭等權重,23.55,0.25,1.07,204,07/02,0.0,-88.9,-88.9,-84.6,-33.3,-33.3,-71.4,-94.9,-97.2,-94.9
4,00985D,主動貝萊德優投等,10.25,-0.03,-0.29,862,07/02,0.0,0.0,0.0,-83.3,-83.3,100.0,-90.9,,,
5,6109,亞元,13.2,0.2,1.54,746,07/02,0.0,0.0,0.0,-83.3,-83.3,-83.3,-94.9,-96.8,-99.2,-96.8
6,4904,遠傳,103.0,-0.5,-0.48,16148,07/02,26.6,-65.5,-78.8,-78.1,-78.1,333.0,147.0,-5.34,-41.4,-5.34
7,009813,貝萊德標普卓越50,11.01,-0.01,-0.09,2996,07/02,-1.39,-80.0,-80.1,-77.8,-17.4,-73.0,-86.8,-90.9,,-90.9
8,00733,富邦臺灣中小,77.6,0.15,0.19,584,07/02,-38.8,-82.9,-55.9,-72.7,-62.5,-69.7,-75.2,-88.2,-92.4,-88.2
9,2729,瓦城,160.0,0.0,0.0,51,07/02,12.5,-30.8,-55.0,-71.9,-71.0,-69.0,-86.8,-10.0,-73.5,-10.0
10,00936,台新永續高息中小,21.05,-0.11,-0.52,783,07/02,0.0,0.0,0.0,-71.4,-86.7,-86.5,66.7,-98.1,-99.4,-98.1
11,00857B,永豐20年美公債,23.3,-0.09,-0.38,1553,07/02,0.0,0.0,-55.7,-70.8,-77.7,-88.3,-79.5,-93.1,-94.7,-93.1
12,00970B,新光BBB投等債20+,9.49,-0.01,-0.11,722,07/02,0.0,0.0,-55.0,-62.2,-36.7,-64.2,-66.7,-75.1,-98.3,-75.1
