排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,4989,榮科,98.4,-1.5,-1.5,07/08,-1.98,-1.16,2.85,8.45,8.98,8.43,9.21,7.09,7.84,7.78,,7.9
2,3605,宏致,90.8,5.9,6.95,07/08,1.25,1.94,1.23,4.79,7.57,8.45,8.8,7.26,3.18,9.74,9.28,6.17
3,8033,雷虎,227.5,20.5,9.9,07/08,0.45,1.03,1.57,4.78,13.0,14.4,13.8,13.9,22.6,13.5,13.6,14.0
4,6994,富威電力,42.3,-1.85,-4.19,07/08,-0.39,-2.24,-2.78,4.72,4.82,6.06,5.2,5.18,5.11,,,5.43
5,3055,蔚華科,168.5,-7.5,-4.26,07/08,-0.15,0.26,0.81,4.34,4.21,3.32,4.23,3.8,5.12,2.49,2.14,4.05
6,6907,雅特力-KY,189.0,17.0,9.88,07/08,0.0,0.36,3.5,4.31,3.37,2.31,4.47,,,,,
7,00983A,主動中信ARK創新,12.34,-0.19,-1.52,07/08,0.15,0.97,0.85,3.78,10.2,33.6,68.1,67.6,60.4,,,69.3
8,5351,鈺創,89.3,-3.8,-4.08,07/08,-1.59,2.14,4.65,3.46,-0.96,3.41,0.92,3.56,13.3,13.8,6.78,8.08
9,6491,晶碩,375.0,-3.0,-0.79,07/08,0.02,0.61,1.19,3.41,4.14,6.41,10.2,11.6,12.7,11.1,,11.4
10,2351,順德,203.5,-10.0,-4.68,07/08,-0.31,0.63,3.22,3.26,2.56,2.55,3.0,12.6,9.5,-1.74,5.52,12.7
11,3213,茂訊,132.5,-4.0,-2.93,07/08,0.08,0.15,0.01,3.09,2.58,3.69,9.38,9.4,7.1,4.44,7.84,9.09
12,3094,聯傑,42.5,3.0,7.59,07/08,1.15,1.24,2.89,2.92,-0.51,3.27,3.45,3.51,3.34,1.23,1.01,3.56
13,6176,瑞儀,90.9,-0.3,-0.33,07/08,0.33,0.79,1.48,2.82,3.57,7.89,6.43,6.27,11.0,-0.02,-2.55,8.31
14,00785B,富邦金融投等債,35.37,-0.35,-0.98,07/08,2.54,2.53,2.53,2.54,2.53,2.53,9.79,9.77,14.5,67.0,,9.77
15,00678,群益那斯達克生技,42.23,0.64,1.54,07/08,-0.58,3.92,3.3,2.51,2.45,-0.09,4.75,2.5,15.3,17.0,,1.6
16,3374,精材,324.5,29.5,10.0,07/08,1.87,2.22,3.22,2.5,0.78,8.37,2.83,5.95,11.4,9.61,12.2,9.08
17,5285,界霖,101.0,-2.0,-1.94,07/08,0.01,0.8,2.12,2.44,0.24,2.12,4.64,5.56,6.22,6.05,6.02,5.65
18,8016,矽創,352.0,0.0,0.0,07/08,0.29,2.35,2.53,2.4,4.87,6.75,12.2,13.3,13.0,11.4,17.1,14.5
19,4541,晟田,60.4,-0.7,-1.15,07/08,-1.98,0.04,0.37,2.3,3.6,7.84,9.44,12.0,11.8,11.9,10.6,12.5
20,00736,國泰新興市場,31.38,-0.07,-0.22,07/08,0.03,0.14,0.16,2.26,6.28,7.95,7.95,7.95,8.09,-5.33,,7.95
21,8081,致新,295.5,-8.0,-2.64,07/08,0.23,0.6,0.84,2.22,0.27,-0.84,-4.74,-2.31,-4.45,-3.68,-5.09,-2.41
