排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,11.8,-0.54,-4.38,57545,07/24,7985,7961,7955,7916,7500,7178,5150.0,8248.0,8279.0,8194.0
2,00685L,群益臺灣加權正2,10.95,-0.52,-4.53,338954,07/24,4126,6401,9728,7704,12061,17408,17403.0,17336.0,17223.0,17291.0
3,6147,頎邦,158.0,-17.5,-9.97,7185,07/24,6032,5903,6170,5738,6074,6033,5648.0,6148.0,6259.0,6244.0
4,00631L,元大台灣50正2,33.5,-1.57,-4.48,250696,07/24,825,1159,2774,3607,-532,3067,3173.0,16925.0,14844.0,17350.0
5,3149,正達,69.6,1.1,1.61,8733,07/24,-115,304,1546,3062,3896,3602,4071.0,3813.0,4216.0,4135.0
6,3231,緯創,179.0,5.5,3.17,179841,07/24,664,1863,2024,2237,2252,2100,1773.0,1116.0,530.0,558.0
7,00981A,主動統一台股增長,27.54,-1.15,-4.01,165361,07/24,-1177,-1570,2525,2222,1723,4312,2610.0,3593.0,4900.0,2546.0
8,8039,台虹,240.0,-16.0,-6.25,56202,07/24,-758,654,1415,1973,2859,2959,2818.0,1964.0,2451.0,1942.0
9,4989,榮科,65.2,-5.1,-7.25,5015,07/24,62,3,158,1555,3190,3557,3517.0,2698.0,3169.0,1215.0
10,1810,和成,28.6,-2.15,-6.99,29453,07/24,-1943,-2262,697,1283,1555,1692,1690.0,1568.0,1688.0,1656.0
11,6116,彩晶,13.8,-0.55,-3.83,20799,07/24,1404,1281,10,1180,-6101,-2940,5913.0,4657.0,5908.0,5759.0
12,8112,至上,88.3,0.3,0.34,26709,07/24,884,889,1303,1158,2510,2332,2554.0,2107.0,2487.0,1994.0
13,00637L,元大滬深300正2,21.05,-0.28,-1.31,19126,07/24,-11,-36,294,941,-127,-2139,-2632.0,-1703.0,264.0,-5321.0
14,2332,友訊,22.1,-0.3,-1.34,45244,07/24,44,328,430,767,650,1064,1150.0,1015.0,946.0,1024.0
15,2337,旺宏,124.0,-5.5,-4.25,39475,07/24,24,874,1129,760,1298,1803,1835.0,-3703.0,190.0,-3906.0
16,6207,雷科,110.0,-11.0,-9.09,5032,07/24,177,194,441,665,487,193,674.0,642.0,745.0,679.0
17,2436,偉詮電,59.3,-0.9,-1.5,1415,07/24,208,368,584,664,-879,846,-1104.0,808.0,-1047.0,804.0
18,00991A,主動復華未來50,16.42,-0.78,-4.53,132749,07/24,363,488,563,663,-399,-483,423.0,593.0,,625.0
19,6505,台塑化,85.8,-7.4,-7.94,121927,07/24,-728,104,-646,641,1689,1685,1717.0,1604.0,1069.0,1549.0
20,8033,雷虎,187.0,-3.5,-1.84,20294,07/24,672,230,710,616,473,1199,1010.0,475.0,1080.0,289.0
21,1529,樂事綠能,18.4,-0.25,-1.34,501,07/24,111,270,252,591,590,588,591.0,540.0,576.0,591.0
22,1815,富喬,73.9,-5.0,-6.34,10287,07/24,576,592,581,534,520,583,806.0,-1095.0,-13850.0,-4007.0
23,00663L,國泰臺灣加權正2,95.95,-4.6,-4.57,7526,07/24,198,219,320,483,94,501,-640.0,-51.0,1289.0,-692.0
24,1802,台玻,51.0,-3.3,-6.08,20352,07/24,534,398,642,482,-254,-1685,-132.0,-11915.0,-2810.0,-6737.0
25,2634,漢翔,65.4,3.5,5.65,92975,07/24,22,-946,-512,469,600,647,651.0,369.0,145.0,363.0
26,00715L,期街口布蘭特正2,55.35,2.8,5.33,15397,07/24,326,505,643,464,761,1432,-3360.0,-3426.0,5360.0,1163.0
27,1710,東聯,15.75,-1.05,-6.25,9383,07/24,116,129,124,446,501,590,604.0,509.0,613.0,557.0
28,6213,聯茂,309.5,-34.0,-9.9,18026,07/24,191,264,193,439,267,260,-513.0,9.0,98.0,10.0
29,2313,華通,201.5,-12.5,-5.84,19924,07/24,-262,477,938,425,4540,4944,5420.0,1412.0,4946.0,4495.0
30,4939,亞電,62.7,-6.9,-9.91,32128,07/24,-31,-19,-726,425,580,543,592.0,39.0,673.0,-153.0
31,4979,華星光,426.5,19.0,4.66,25337,07/24,253,410,418,424,460,346,-14.0,-569.0,356.0,-1871.0
32,3532,台勝科,379.5,-42.0,-9.96,7976,07/24,-328,-118,-9,404,627,552,597.0,444.0,529.0,610.0
33,8111,立碁,60.6,3.8,6.69,20719,07/24,213,391,382,404,413,395,310.0,174.0,247.0,-360.0
34,00735,國泰臺韓科技,97.5,-4.0,-3.94,2621,07/24,-5,-6,6,400,416,336,414.0,431.0,431.0,431.0
35,2408,南亞科,401.0,-25.0,-5.87,80046,07/24,366,-20,472,374,334,262,660.0,-9828.0,-6289.0,-15002.0
36,3088,艾訊,150.5,-3.5,-2.27,5502,07/24,39,339,339,339,322,266,336.0,331.0,332.0,333.0
37,8150,南茂,90.8,-7.4,-7.54,48956,07/24,563,600,593,323,331,961,804.0,-231.0,925.0,688.0
38,6672,騰輝電子-KY,224.5,-6.5,-2.81,3612,07/24,-2,-15,7,318,255,162,-4414.0,309.0,341.0,336.0
39,00988A,主動統一全球創新,17.22,-0.64,-3.58,40105,07/24,29,25,36,298,61,544,237.0,755.0,,774.0
40,00642U,期元大S&P石油,30.14,1.23,4.25,14258,07/24,155,187,244,284,-102,-771,-2290.0,773.0,631.0,856.0
41,3388,崇越電,74.3,0.8,1.09,544,07/24,-52,-92,-15,267,260,261,-1446.0,315.0,312.0,315.0
42,2618,長榮航,40.7,-0.15,-0.37,31313,07/24,9,38,24,265,311,-69,232.0,140.0,133.0,246.0
43,3374,精材,365.0,-38.0,-9.43,21812,07/24,-26,-52,52,265,539,883,187.0,823.0,352.0,919.0
44,2356,英業達,64.5,1.5,2.38,43641,07/24,89,-579,-553,256,353,-755,137.0,-278.0,-631.0,-125.0
45,00665L,富邦恒生國企正2,9.13,-0.18,-1.93,11904,07/24,-209,26,-74,254,623,956,-1126.0,-1685.0,-5838.0,-2281.0
46,00650L,復華香港正2,16.67,-0.34,-2.0,2762,07/24,-57,39,10,247,477,695,-501.0,-1629.0,-5101.0,-1497.0
47,5371,中光電,81.9,-0.2,-0.24,22180,07/24,-91,-511,-124,244,-421,695,788.0,420.0,584.0,393.0
48,3006,晶豪科,206.0,-6.5,-3.06,6809,07/24,0,-230,223,231,-29,184,133.0,-969.0,252.0,-2225.0
49,6414,樺漢,500.0,-3.0,-0.6,6608,07/24,22,28,17,231,375,512,810.0,841.0,825.0,837.0
50,2451,創見,264.0,19.5,7.98,18768,07/24,205,204,210,220,-41,260,226.0,72.0,257.0,94.0
51,6166,凌華,166.5,7.0,4.39,16885,07/24,47,185,192,220,242,205,233.0,215.0,218.0,223.0
52,3055,蔚華科,135.5,-15.0,-9.97,3506,07/24,170,215,214,216,241,187,235.0,163.0,174.0,82.0
53,1717,長興,60.2,-1.9,-3.06,8124,07/24,32,58,67,198,158,330,-433.0,-1061.0,316.0,65.0
54,0050,元大台灣50,101.7,-2.2,-2.12,105139,07/24,89,-82,148,196,-746,-860,-1312.0,67.0,-60.0,-1542.0
55,6477,安集,38.85,0.35,0.91,5892,07/24,-234,-381,-910,190,579,565,579.0,434.0,559.0,418.0
56,5483,中美晶,203.5,-9.0,-4.24,23738,07/24,109,184,184,184,-99,-81,68.0,53.0,98.0,178.0
57,2027,大成鋼,43.55,-0.85,-1.91,9449,07/24,-23,54,190,181,214,-112,210.0,138.0,-375.0,156.0
58,2388,威盛,74.9,1.5,2.04,6688,07/24,38,-15,24,172,58,207,-136.0,97.0,88.0,89.0
59,2455,全新,333.0,-12.0,-3.48,16229,07/24,-9,111,295,168,245,396,3.0,81.0,26.0,113.0
60,00633L,富邦上証正2,50.5,-0.75,-1.46,973,07/24,-2,-2,66,157,122,66,-439.0,-249.0,-368.0,-1288.0
61,2324,仁寶,37.2,0.45,1.22,43852,07/24,47,115,128,153,139,406,492.0,428.0,124.0,395.0
62,2801,彰銀,24.35,0.1,0.41,21111,07/24,-3,144,140,153,135,130,198.0,173.0,156.0,149.0
63,4958,臻鼎-KY,482.0,-24.0,-4.74,33142,07/24,-504,220,328,152,221,281,-36.0,387.0,423.0,206.0
64,5269,祥碩,1385.0,-20.0,-1.42,318,07/24,10,23,32,149,129,147,140.0,138.0,148.0,141.0
65,1515,力山,33.95,-0.55,-1.59,4353,07/24,-133,-301,99,143,72,232,229.0,230.0,172.0,228.0
66,6163,華電網,41.0,-4.55,-9.99,4807,07/24,98,142,143,140,122,199,225.0,-1489.0,231.0,-2032.0
67,00992A,主動群益科技創新,15.67,-0.69,-4.22,26492,07/24,16,22,166,137,67,-195,-1666.0,241.0,,250.0
68,3189,景碩,711.0,-74.0,-9.43,14225,07/24,33,-94,-21,133,105,-95,-543.0,214.0,-610.0,-793.0
69,8476,台境*,23.25,-1.3,-5.3,2319,07/24,-50,50,53,131,406,617,781.0,708.0,798.0,798.0
70,009816,凱基台灣TOP50,14.72,-0.36,-2.39,125047,07/24,7,1,33,125,-81,-126,102.0,,,
71,3605,宏致,91.0,-3.5,-3.7,7935,07/24,-25,44,110,123,26,145,111.0,149.0,-131.0,142.0
72,3362,先進光,150.5,-12.5,-7.67,1467,07/24,-1,8,36,118,135,-16,270.0,176.0,259.0,238.0
73,00753L,中信中國50正2,9.18,-0.28,-2.96,11804,07/24,-54,17,59,117,-125,439,-563.0,-1794.0,-6855.0,-1577.0
74,4977,眾達-KY,139.0,4.5,3.35,8626,07/24,108,109,117,117,87,-130,14.0,-11.0,-48.0,-195.0
75,2406,國碩,33.35,0.0,0.0,9364,07/24,5,-20,62,115,62,276,399.0,-82.0,310.0,-117.0
