排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,15.01,0.0,0.0,07/14,,,100.0,100.0,100.0,100.0,4.76,3.38,8.13,7.78,,3.01
2,020040,元大上櫃ESG龍頭N,13.74,0.15,1.1,07/14,100.0,100.0,100.0,100.0,32.9,0.35,2.41,2.61,9.98,,,3.02
3,00785B,富邦金融投等債,35.1,-0.1,-0.28,07/14,100.0,99.8,99.7,99.6,99.2,98.5,97.6,94.5,90.8,90.3,,94.2
4,4728,雙美,381.0,0.0,0.0,07/14,0.0,99.3,98.9,98.9,93.7,79.1,47.2,48.6,25.4,6.16,1.69,44.8
5,020039,元大加權N,14.27,-0.27,-1.86,07/14,50.0,71.4,66.7,93.3,97.3,87.6,68.8,45.8,40.5,,,45.3
6,020038,元大ESG配息N,13.66,-0.49,-3.46,07/14,100.0,100.0,84.0,89.2,58.7,75.2,43.1,49.2,57.4,9.04,,51.4
7,009818,華南永昌NASDAQxT,19.93,0.05,0.25,07/14,67.6,80.8,86.8,85.6,75.2,60.6,53.5,,,,,
8,020000,富邦特選蘋果N,32.47,0.0,0.0,07/14,,100.0,0.0,81.8,83.3,55.6,30.3,29.6,47.3,4.59,,32.7
9,910322,康師傅-DR,22.95,0.45,2.0,07/14,94.4,86.3,85.0,77.6,33.7,-4.98,-23.1,-5.84,-5.49,-0.77,-0.52,0.23
10,020037,元大金融高股息N,11.02,0.0,0.0,07/14,,100.0,100.0,76.0,75.5,27.7,19.9,9.14,5.87,3.42,,5.99
11,00763U,期街口道瓊銅,33.95,0.95,2.88,07/14,84.8,85.4,75.7,74.5,17.6,8.85,28.0,5.4,-5.13,-3.46,,4.19
12,00856B,永豐1-3年美公債,37.82,0.0,0.0,07/14,49.5,48.2,69.9,73.6,58.5,58.5,19.4,-2.7,-12.7,-3.17,,-1.59
13,020029,元大ESG高股息N,17.5,-0.7,-3.85,07/14,66.7,69.2,71.4,73.3,74.4,37.8,63.4,68.4,69.8,37.9,,67.5
14,009822,華南永昌未來金融,9.61,-0.07,-0.72,07/14,90.1,77.5,83.4,71.5,63.7,59.6,,,,,,
15,00916,國泰全球品牌50,26.27,0.19,0.73,07/14,82.3,77.4,74.6,70.2,70.1,18.3,-12.8,-10.7,-3.11,-5.74,,-10.3
16,00983A,主動中信ARK創新,12.04,-0.05,-0.41,07/14,68.8,56.6,55.6,69.0,73.9,74.6,64.6,34.2,-0.67,,,35.3
17,020036,元大金融配息N,9.92,0.0,0.0,07/14,,100.0,100.0,66.7,80.0,13.4,4.44,7.27,13.3,16.4,,10.1
18,00712,復華富時不動產,8.8,-0.07,-0.79,07/14,51.5,58.0,53.2,66.0,62.4,15.4,-0.85,-13.6,-8.01,-13.8,,-9.02
19,00960,野村全球航運龍頭,17.79,0.2,1.14,07/14,61.2,59.6,58.2,64.5,25.6,17.0,34.9,40.4,40.5,,,44.3
20,5324,士開,12.05,0.0,0.0,07/14,19.0,81.9,68.9,64.0,60.3,61.2,29.6,16.1,9.16,1.15,0.31,14.6
21,009815,大華美國MAG7+,11.35,0.03,0.27,07/14,81.8,57.6,62.2,63.2,52.3,50.2,50.6,,,,,
22,5007,三星,55.9,0.1,0.18,07/14,80.0,69.3,67.0,61.1,42.9,15.0,9.14,2.84,0.99,0.13,-1.5,2.53
23,00717,富邦美國特別股,14.91,-0.03,-0.2,07/14,91.7,77.5,62.6,59.4,60.3,65.6,78.8,67.9,62.9,51.2,,68.8
24,00788B,元大10年IG電能債,30.16,-0.14,-0.46,07/14,23.8,13.0,39.0,59.1,53.0,69.3,61.7,57.2,44.4,-4.82,,50.1
25,009813,貝萊德標普卓越50,11.18,0.02,0.18,07/14,47.7,47.6,54.4,58.2,62.4,46.8,63.6,38.1,,,,31.7
26,00638R,元大滬深300反1,6.71,-0.06,-0.89,07/14,28.2,68.7,67.9,57.1,60.1,42.9,13.6,9.14,2.29,0.49,-0.59,10.9
27,00926,凱基全球菁英55,25.29,0.0,0.0,07/14,63.5,66.5,59.3,55.7,30.4,24.3,10.2,2.67,14.8,-4.06,,4.23
28,9937,全國,56.6,1.1,1.98,07/14,80.7,70.4,63.1,55.1,43.0,30.8,20.9,8.85,2.83,0.78,0.23,7.88
29,00898,國泰基因免疫革命,9.34,-0.01,-0.11,07/14,67.5,48.7,63.9,54.8,55.1,50.9,51.8,46.0,42.6,39.3,,45.9
30,00402A,主動安聯美國科技,9.76,-0.03,-0.31,07/14,61.2,64.8,68.2,54.3,61.9,34.3,,,,,,
31,2923,鼎固-KY,31.2,2.45,8.52,07/14,63.3,61.5,52.1,52.1,42.0,32.6,25.1,14.0,5.89,3.29,4.3,14.1
32,020028,元大特選電動車N,18.04,-0.73,-3.89,07/14,100.0,100.0,74.2,51.1,63.5,50.5,59.0,67.4,47.1,37.9,,67.9
33,00857B,永豐20年美公債,23.11,-0.01,-0.04,07/14,70.0,83.7,66.0,50.7,51.8,60.6,57.9,52.1,35.0,-3.38,,51.3
34,2254,巨鎧精密-創,59.3,-0.1,-0.17,07/14,66.7,66.6,75.0,50.0,18.0,11.0,1.32,24.8,25.5,,,28.6
35,6183,關貿,90.3,0.1,0.11,07/14,75.1,55.0,50.6,49.7,29.8,17.2,8.3,2.8,0.65,0.47,0.21,2.6
36,00908,富邦入息REITs+,15.4,0.04,0.26,07/14,76.7,70.1,66.8,48.1,30.9,24.3,33.0,17.8,8.78,4.55,,18.4
37,00693U,期街口S&P黃豆,21.74,-0.16,-0.73,07/14,69.6,62.1,48.4,47.9,47.7,44.3,21.6,8.61,-7.57,-9.16,,6.98
38,00971,野村美國研發龍頭,17.24,0.13,0.76,07/14,48.7,45.5,48.9,46.0,50.3,49.3,58.0,39.0,27.1,,,39.0
39,2618,長榮航,40.8,0.05,0.12,07/14,54.4,57.3,53.1,46.0,31.3,26.8,10.1,8.38,1.62,2.17,0.98,7.77
