排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,12.15,0.43,3.67,222011,07/15,5,656,1565,6506,6928,6833.0,6917.0,6842.0,6683.0,6795.0
2,00715L,期街口布蘭特正2,44.2,0.24,0.55,12872,07/15,-10,347,390,2052,1479,391.0,-2038.0,-3782.0,-5746.0,792.0
3,4714,永捷,11.3,0.0,0.0,937,07/15,427,804,1104,1763,2088,2407.0,2395.0,2392.0,2342.0,2391.0
4,1303,南亞,227.5,17.5,8.33,158308,07/15,506,555,1043,1403,-1704,-2313.0,-1957.0,-2073.0,1387.0,-4432.0
5,1810,和成,31.1,2.3,7.99,65264,07/15,460,1121,1229,1296,1353,1365.0,1365.0,1253.0,1364.0,1330.0
6,2313,華通,248.0,22.5,9.98,60899,07/15,1727,1588,1263,1287,1970,2302.0,1704.0,-666.0,1115.0,1218.0
7,8096,擎亞,146.0,-11.5,-7.3,20260,07/15,1151,1035,1009,1046,1091,892.0,849.0,1303.0,1025.0,1328.0
8,8112,至上,87.6,2.2,2.58,16286,07/15,238,315,1014,1026,1365,801.0,1278.0,567.0,1269.0,498.0
9,6770,力積電,76.1,6.9,9.97,197628,07/15,1012,1094,929,1022,639,1174.0,1030.0,-12857.0,1940.0,-13422.0
10,2408,南亞科,481.0,33.0,7.37,158461,07/15,-219,216,217,991,565,-197.0,292.0,-12146.0,-6798.0,-15119.0
11,6182,合晶,179.5,-7.0,-3.75,118137,07/15,35,-746,-985,979,1604,844.0,3465.0,1367.0,3237.0,2252.0
12,3033,威健,55.6,5.0,9.88,37720,07/15,512,501,888,911,888,560.0,1116.0,975.0,989.0,990.0
13,1586,和勤,18.75,0.75,4.17,590,07/15,131,139,806,856,1281,1823.0,1823.0,1818.0,1816.0,1823.0
14,3481,群創,58.5,1.3,2.27,266065,07/15,63,-2200,-1096,789,3824,3716.0,262.0,-4137.0,10128.0,1825.0
15,1301,台塑,65.7,2.1,3.3,146835,07/15,300,706,774,690,936,706.0,410.0,-130.0,791.0,331.0
16,8039,台虹,181.5,-4.0,-2.16,47034,07/15,-81,479,560,647,635,457.0,415.0,-28.0,660.0,-357.0
17,8046,南電,1415.0,125.0,9.69,19358,07/15,121,109,243,647,594,619.0,377.0,-559.0,-1779.0,-508.0
18,6477,安集,42.2,0.7,1.69,8416,07/15,-158,303,546,546,534,531.0,545.0,384.0,508.0,385.0
19,00665L,富邦恒生國企正2,8.92,0.23,2.65,29836,07/15,48,159,314,507,665,625.0,-924.0,-3181.0,-3258.0,-2590.0
20,2634,漢翔,68.3,1.2,1.79,70649,07/15,89,288,407,476,387,471.0,445.0,221.0,84.0,170.0
21,3036,文曄,200.0,-3.5,-1.72,8572,07/15,135,195,232,476,-334,614.0,-315.0,467.0,528.0,655.0
22,00632R,元大台灣50反1,10.15,-0.2,-1.93,126435,07/15,-434,-150,2,415,1162,2413.0,2647.0,3525.0,5591.0,3460.0
23,3374,精材,402.0,36.5,9.99,6131,07/15,130,159,143,405,468,317.0,339.0,438.0,-58.0,523.0
24,4564,元翎,21.2,-0.4,-1.85,6587,07/15,35,279,284,386,404,405.0,378.0,374.0,369.0,376.0
25,3532,台勝科,523.0,13.0,2.55,15237,07/15,110,415,415,375,352,273.0,192.0,165.0,411.0,398.0
26,2332,友訊,23.55,-0.5,-2.08,56510,07/15,-41,-1164,25,368,426,435.0,522.0,387.0,328.0,399.0
27,3717,聯嘉投控,24.3,-0.2,-0.82,2647,07/15,37,404,404,360,-568,-1195.0,-2.0,-208.0,,398.0
28,2498,宏達電,44.3,1.3,3.02,5637,07/15,-152,270,259,323,899,1078.0,1079.0,-766.0,192.0,-1961.0
29,2426,鼎元,63.9,1.2,1.91,7583,07/15,-24,260,330,309,432,353.0,-93.0,675.0,684.0,696.0
30,2609,陽明,50.2,2.2,4.58,20165,07/15,316,329,329,309,262,297.0,204.0,-839.0,-1066.0,-853.0
31,4967,十銓,230.5,6.0,2.67,1744,07/15,24,71,42,304,587,458.0,-778.0,-1131.0,712.0,-1270.0
32,5483,中美晶,278.0,25.0,9.88,74113,07/15,128,289,243,301,344,316.0,487.0,461.0,462.0,520.0
33,2303,聯電,166.0,15.0,9.93,111015,07/15,-65,87,-596,294,-1459,-2546.0,-332.0,-1824.0,-588.0,-739.0
34,1326,台化,70.8,3.8,5.67,123945,07/15,132,328,418,250,591,649.0,520.0,-169.0,558.0,-67.0
35,3105,穩懋,386.0,7.5,1.98,14873,07/15,-176,191,205,241,269,214.0,-753.0,-980.0,347.0,-389.0
36,00753L,中信中國50正2,9.34,0.33,3.66,20471,07/15,32,24,28,240,772,312.0,-185.0,-1712.0,-2504.0,-1424.0
37,8476,台境*,22.5,0.3,1.35,573,07/15,10,55,74,235,466,328.0,466.0,457.0,466.0,466.0
38,00637L,元大滬深300正2,21.48,0.91,4.42,39466,07/15,319,274,116,226,-1082,-2084.0,-707.0,-5713.0,2209.0,-5078.0
39,2493,揚博,250.5,9.5,3.94,2619,07/15,-8,-237,-194,224,191,141.0,170.0,179.0,222.0,166.0
40,2489,瑞軒,36.6,0.6,1.67,7088,07/15,14,198,152,223,356,219.0,-1008.0,450.0,476.0,485.0
41,2610,華航,21.2,0.8,3.92,48415,07/15,-878,187,211,211,-85,55.0,-1352.0,-339.0,211.0,-431.0
42,6505,台塑化,72.8,6.6,9.97,58609,07/15,118,170,207,211,230,219.0,189.0,112.0,194.0,67.0
43,00650L,復華香港正2,16.26,0.52,3.3,6579,07/15,66,94,79,209,319,-230.0,-896.0,-2238.0,-4733.0,-1895.0
44,2478,大毅,173.0,15.5,9.84,7948,07/15,168,151,162,203,81,-141.0,189.0,159.0,203.0,167.0
45,3479,安勤,147.5,5.5,3.87,3049,07/15,60,106,134,202,298,288.0,297.0,298.0,285.0,298.0
46,3006,晶豪科,239.0,21.5,9.89,12710,07/15,135,114,-52,199,307,158.0,162.0,-2018.0,282.0,-2248.0
47,2492,華新科,379.0,-11.0,-2.82,23095,07/15,77,-21,147,198,-49,-208.0,80.0,-268.0,184.0,-121.0
48,2615,萬海,81.7,2.3,2.9,10764,07/15,27,25,182,197,202,103.0,-126.0,-2190.0,-2306.0,-2478.0
49,2618,長榮航,42.15,1.35,3.31,52198,07/15,52,48,55,197,48,1.0,-46.0,-48.0,-98.0,-10.0
50,6753,龍德造船,156.0,-1.5,-0.95,4315,07/15,-6,112,189,193,242,245.0,229.0,184.0,225.0,170.0
51,2603,長榮,199.5,5.0,2.57,15588,07/15,13,8,155,175,181,196.0,183.0,-126.0,-736.0,-163.0
52,6538,倉和,151.5,-4.5,-2.88,2495,07/15,6,133,166,175,173,229.0,236.0,236.0,214.0,236.0
53,8027,鈦昇,244.0,9.5,4.05,894,07/15,-183,-1092,106,174,208,-28.0,385.0,-48.0,21.0,-56.0
54,5464,霖宏,89.8,3.7,4.3,1477,07/15,48,43,51,173,445,1171.0,2879.0,2879.0,2862.0,2877.0
55,4919,新唐,168.5,9.0,5.64,11028,07/15,-191,-78,-232,162,581,-1183.0,1312.0,1712.0,1734.0,1763.0
56,1513,中興電,171.0,7.0,4.27,5292,07/15,-101,114,113,159,105,113.0,149.0,136.0,-12.0,125.0
57,8383,千附,89.8,8.1,9.91,16495,07/15,159,159,159,159,158,157.0,146.0,158.0,117.0,158.0
58,2317,鴻海,239.0,3.5,1.49,36109,07/15,54,107,84,151,207,-399.0,-100.0,-2036.0,-722.0,-1952.0
59,3037,欣興,936.0,62.0,7.09,37778,07/15,116,111,158,151,244,113.0,108.0,-2541.0,-953.0,-1986.0
60,8033,雷虎,269.5,5.5,2.08,5354,07/15,-20,-28,45,150,392,751.0,749.0,-1305.0,721.0,-139.0
61,4541,晟田,72.9,2.3,3.26,17439,07/15,78,122,191,149,249,253.0,248.0,179.0,192.0,230.0
62,6278,台表科,177.0,4.5,2.61,5549,07/15,7,-133,122,137,3,-31.0,137.0,105.0,122.0,77.0
63,2324,仁寶,36.15,0.6,1.69,33171,07/15,92,75,11,130,126,1.0,495.0,292.0,-35.0,267.0
64,4764,雙鍵,364.5,33.0,9.95,6732,07/15,50,43,62,127,115,123.0,-33.0,-47.0,131.0,-19.0
65,3709,鑫聯大投控,78.3,-0.1,-0.13,1524,07/15,14,22,84,120,135,133.0,112.0,97.0,126.0,126.0
66,3715,定穎投控,142.5,1.5,1.06,4553,07/15,3,56,51,115,263,160.0,-172.0,-286.0,-2095.0,-101.0
67,4722,國精化,274.5,14.0,5.37,2275,07/15,-1,180,134,113,188,140.0,182.0,-261.0,106.0,-612.0
68,6243,迅杰,43.6,3.95,9.96,966,07/15,50,86,115,113,104,122.0,122.0,96.0,86.0,89.0
69,6414,樺漢,394.5,17.0,4.5,1792,07/15,18,14,15,110,408,528.0,292.0,472.0,486.0,477.0
70,4916,事欣科,113.0,3.0,2.73,6549,07/15,-14,30,69,108,136,-596.0,247.0,-137.0,-204.0,-30.0
71,8271,宇瞻,181.5,8.0,4.61,1417,07/15,-16,16,15,103,237,114.0,200.0,-279.0,237.0,-206.0
72,6465,威潤,58.0,-0.5,-0.85,167,07/15,20,42,40,100,96,178.0,177.0,178.0,178.0,178.0
73,1504,東元,69.0,5.4,8.49,19440,07/15,43,66,82,96,98,142.0,42.0,-618.0,95.0,-461.0
74,3016,嘉晶,123.0,-1.0,-0.81,10413,07/15,-39,-303,105,94,118,34.0,147.0,-273.0,205.0,-183.0
75,6789,采鈺,527.0,45.0,9.34,3617,07/15,-4,84,93,92,92,55.0,12.0,36.0,88.0,17.0
76,2504,國產,31.05,0.75,2.48,2528,07/15,-2,87,89,90,96,100.0,100.0,98.0,86.0,87.0
77,2434,統懋,82.6,7.5,9.99,758,07/15,34,68,72,89,90,92.0,92.0,92.0,92.0,92.0
78,8261,富鼎,304.0,-3.0,-0.98,2704,07/15,-22,-118,46,89,-124,31.0,68.0,56.0,65.0,34.0
79,00407A,主動凱基台灣,9.34,0.31,3.43,62414,07/15,32,23,23,88,92,,,,,
80,5314,世紀*,66.6,-1.6,-2.35,6809,07/15,-10,7,22,85,277,443.0,513.0,464.0,-2548.0,440.0
81,009815,大華美國MAG7+,11.47,0.12,1.06,4180,07/15,0,1,1,82,-44,36.0,49.0,,,
82,2633,台灣高鐵,25.95,0.45,1.76,6954,07/15,40,92,92,82,90,92.0,91.0,91.0,88.0,89.0
83,4513,福裕,22.35,2.0,9.83,7518,07/15,65,78,84,81,84,74.0,84.0,84.0,-53.0,67.0
84,4958,臻鼎-KY,618.0,-11.0,-1.75,57171,07/15,-17,-220,52,80,-150,116.0,188.0,196.0,272.0,37.0
85,8064,東捷,131.0,3.5,2.75,6670,07/15,25,22,61,79,128,-27.0,5.0,-249.0,-25.0,-290.0
86,8422,可寧衛*,26.45,0.4,1.54,3790,07/15,27,26,82,78,79,61.0,84.0,-11625.0,-31.0,-14479.0
87,5443,均豪,108.0,3.5,3.35,3394,07/15,24,29,35,75,52,127.0,50.0,-18.0,-292.0,80.0
88,2027,大成鋼,41.3,2.2,5.63,23958,07/15,47,71,71,71,-183,-346.0,71.0,9.0,-200.0,13.0
89,6869,雲豹能源,69.8,-0.7,-0.99,485,07/15,60,71,72,71,75,75.0,66.0,58.0,63.0,41.0
90,1605,華新,35.0,1.75,5.26,22915,07/15,98,108,95,69,63,269.0,425.0,-1566.0,342.0,-547.0
91,3094,聯傑,40.45,3.65,9.92,6567,07/15,73,58,33,69,76,84.0,83.0,83.0,83.0,83.0
92,8182,加高,44.8,-0.45,-0.99,1539,07/15,81,81,81,66,27,-11.0,81.0,78.0,81.0,78.0
93,8110,華東,50.0,2.1,4.38,6455,07/15,39,31,29,65,-29,-958.0,65.0,-6915.0,42.0,-7042.0
94,2464,盟立,159.5,0.5,0.31,4891,07/15,41,121,187,64,25,228.0,903.0,801.0,850.0,841.0
95,2376,技嘉,344.0,10.0,2.99,4887,07/15,-27,54,54,60,50,90.0,241.0,95.0,-625.0,91.0
96,3167,大量,892.0,22.0,2.53,5817,07/15,28,45,56,60,17,-23.0,-548.0,-652.0,-3066.0,-864.0
97,5519,隆大,28.65,0.35,1.24,719,07/15,4,12,60,60,60,60.0,60.0,57.0,48.0,52.0
98,6285,啟碁,267.0,19.5,7.88,12893,07/15,20,6,-103,59,106,-364.0,-457.0,79.0,92.0,88.0
99,3712,永崴投控,16.15,-0.05,-0.31,1143,07/15,53,62,119,52,120,116.0,97.0,80.0,114.0,81.0
100,3714,富采,60.5,1.2,2.02,5957,07/15,30,5,34,51,98,-116.0,-777.0,-74.0,59.0,-25.0
101,3231,緯創,145.5,3.0,2.11,26072,07/15,11,31,23,50,-26,-326.0,-264.0,-1559.0,-1870.0,-1671.0
102,4556,旭然,127.0,6.5,5.39,295,07/15,-46,33,41,50,44,2.0,50.0,50.0,50.0,50.0
103,3284,太普高,25.8,0.35,1.38,559,07/15,4,-3,8,49,17,46.0,49.0,47.0,49.0,47.0
104,1402,遠東新,27.55,1.2,4.55,35979,07/15,29,102,102,46,-35,-9.0,99.0,37.0,101.0,37.0
105,2412,中華電,133.0,0.0,0.0,10682,07/15,1,38,43,46,40,28.0,35.0,24.0,33.0,29.0
106,2486,一詮,257.0,23.0,9.83,10903,07/15,-63,36,28,45,-180,44.0,-456.0,-618.0,-278.0,-757.0
107,5291,邑昇,53.0,-0.6,-1.12,251,07/15,45,40,41,45,46,54.0,25.0,-93.0,55.0,54.0
108,6531,愛普*,943.0,85.0,9.91,2036,07/15,46,32,39,45,47,64.0,-138.0,-433.0,-69.0,-342.0
109,6957,裕慶-KY,238.0,8.0,3.48,408,07/15,-2,2,5,45,60,57.0,60.0,56.0,59.0,56.0
110,8150,南茂,114.0,10.0,9.62,57304,07/15,165,-58,-121,44,304,-23.0,291.0,-323.0,400.0,236.0
111,6174,安碁,58.5,2.3,4.09,504,07/15,3,-49,-121,42,61,-87.0,61.0,58.0,61.0,61.0
112,2881,富邦金,128.5,3.5,2.8,27591,07/15,35,31,17,41,78,-424.0,71.0,-230.0,-2848.0,-419.0
113,6015,宏遠證,17.55,0.75,4.46,2129,07/15,40,41,41,41,14,3.0,56.0,-414.0,4.0,25.0
114,00686R,群益臺灣加權反1,1.01,-0.02,-1.94,7942,07/15,7,6,6,39,21,17.0,82.0,43.0,74.0,85.0
115,3135,凌航,161.0,6.0,3.87,1317,07/15,36,41,43,39,-41,-57.0,,,,
116,3163,波若威,754.0,35.0,4.87,1509,07/15,-2,-7,8,38,18,-29.0,92.0,-1358.0,-621.0,-1890.0
117,6446,藥華藥,1320.0,120.0,10.0,2158,07/15,31,32,23,38,10,8.0,36.0,16.0,-100.0,25.0
118,1536,和大,53.2,0.0,0.0,4023,07/15,-30,-171,-87,37,30,56.0,-106.0,-2313.0,-5582.0,-2730.0
119,2359,所羅門,144.0,1.5,1.05,5362,07/15,10,1,37,37,-442,-460.0,10.0,-696.0,-165.0,-706.0
120,3324,雙鴻,896.0,32.0,3.7,1084,07/15,-7,-4,-27,37,43,87.0,-79.0,-560.0,-221.0,-493.0
121,3048,益登,57.1,1.5,2.7,2785,07/15,2,31,33,36,19,-53.0,1.0,-92.0,33.0,-181.0
122,1618,合機,38.5,0.6,1.58,565,07/15,-1,30,34,35,36,22.0,35.0,21.0,-100.0,34.0
123,3711,日月光投控,683.0,42.0,6.55,26453,07/15,33,6,6,35,73,-34.0,-262.0,-571.0,-31.0,-440.0
124,4938,和碩,82.7,0.6,0.73,6187,07/15,-6,-4,-4,35,35,-72.0,18.0,18.0,-25.0,28.0
125,2645,長榮航太,242.0,1.0,0.41,6907,07/15,15,17,34,34,31,33.0,30.0,-114.0,31.0,-64.0
126,2388,威盛,75.8,3.6,4.99,10257,07/15,10,-27,-35,33,39,145.0,150.0,56.0,-8.0,-4.0
127,6901,鑽石投資,19.25,0.45,2.39,3449,07/15,11,70,-140,33,62,91.0,147.0,143.0,128.0,148.0
128,2405,輔信,17.75,0.8,4.72,2894,07/15,15,32,32,32,25,-29.0,28.0,-37.0,-38.0,8.0
129,2606,裕民,64.2,1.7,2.72,3783,07/15,14,5,8,32,32,39.0,21.0,-104.0,-303.0,-133.0
130,1319,東陽,75.6,0.2,0.27,1939,07/15,0,31,29,31,-376,23.0,33.0,-17.0,-266.0,-36.0
131,1709,和益,27.35,-0.7,-2.5,11059,07/15,-4,14,29,31,33,33.0,31.0,33.0,33.0,33.0
132,3430,奇鈦科,143.0,13.0,10.0,1336,07/15,26,29,30,30,27,21.0,20.0,10.0,30.0,28.0
133,3045,台灣大,109.0,0.0,0.0,6936,07/15,28,28,28,28,28,-30.0,8.0,21.0,28.0,-140.0
134,3055,蔚華科,193.0,17.5,9.97,1264,07/15,11,16,28,28,-92,13.0,22.0,-92.0,5.0,-131.0
135,3360,尚立,22.85,1.4,6.53,9928,07/15,22,34,34,28,-70,95.0,85.0,64.0,90.0,84.0
136,9921,巨大,80.0,-1.3,-1.6,1990,07/15,3,12,34,28,24,31.0,79.0,-130.0,38.0,-115.0
137,2630,亞航,60.5,-1.8,-2.89,21053,07/15,-37,29,48,27,83,134.0,134.0,-10.0,,0.0
138,3680,家登,531.0,32.5,6.52,3673,07/15,21,13,30,27,27,19.0,49.0,-5.0,-61.0,34.0
139,2301,光寶科,216.0,3.5,1.65,13899,07/15,21,22,53,26,-23,40.0,127.0,-15.0,-531.0,-289.0
140,3704,合勤控,49.8,1.15,2.36,5999,07/15,7,-3,24,26,28,-48.0,17.0,-116.0,-239.0,-140.0
141,2230,泰茂,22.75,0.7,3.17,199,07/15,25,25,25,25,25,24.0,20.0,-27.0,-30.0,-35.0
142,2482,連宇,20.0,1.8,9.89,2042,07/15,25,25,25,25,25,25.0,25.0,19.0,25.0,24.0
