排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020000,富邦特選蘋果N,36.28,0.51,1.43,07/01,100.0,100.0,100.0,100.0,47.4,39.1,31.2,30.5,46.8,4.69,,30.5
2,020001,富邦存股雙十N,28.33,0.0,0.0,07/01,,,100.0,100.0,100.0,100.0,100.0,92.1,93.8,41.0,,92.1
3,020012,富邦行動通訊N,23.97,0.0,0.0,07/01,,,,100.0,100.0,96.7,76.2,67.6,81.6,55.8,,67.6
4,020035,元大上櫃ESG高息N,15.55,0.24,1.57,07/01,100.0,100.0,100.0,100.0,100.0,-0.51,6.58,2.79,8.36,7.2,,2.79
5,00754B,群益AAA-AA公司債,33.68,-0.45,-1.32,07/01,36.5,23.0,99.7,99.7,99.0,98.3,94.6,89.9,81.7,86.4,,89.9
6,00756B,群益投等新興公債,32.1,-0.12,-0.37,07/01,1.66,10.1,99.4,99.5,99.1,98.4,94.6,92.0,89.3,64.8,,92.0
7,020040,元大上櫃ESG龍頭N,13.1,0.3,2.34,07/01,98.6,98.6,98.6,98.6,0.0,0.69,6.17,3.4,10.7,,,3.4
8,00863B,中信全球電信債,32.13,-0.46,-1.41,07/01,-0.67,99.2,98.5,97.9,95.6,90.3,75.9,63.5,44.8,48.4,,63.5
9,020039,元大加權N,14.97,0.23,1.56,07/01,75.0,82.6,97.3,94.7,78.9,69.7,64.0,40.1,38.0,,,40.1
10,00942B,台新美A公司債20+,14.45,-0.19,-1.3,07/01,-71.2,-56.6,-43.8,93.4,84.4,82.2,69.5,72.9,64.9,,,72.9
11,00856B,永豐1-3年美公債,37.58,-0.16,-0.42,07/01,50.0,91.1,91.0,90.6,88.7,81.9,21.0,-2.12,-13.0,-3.16,,-2.12
12,020028,元大特選電動車N,20.03,0.15,0.75,07/01,100.0,93.3,87.5,88.9,48.2,58.8,63.0,68.2,48.5,34.1,,68.2
13,020030,統一智慧電動車N,19.21,0.17,0.89,07/01,100.0,100.0,92.1,86.7,74.7,50.3,33.3,44.0,49.1,74.1,,44.0
14,00982B,FT投資級債20+,9.94,-0.07,-0.7,07/01,-98.9,89.0,90.0,84.1,57.8,67.8,34.4,39.2,12.5,,,39.2
15,00788B,元大10年IG電能債,30.53,-0.37,-1.2,07/01,8.91,69.9,63.5,84.0,76.8,66.8,64.4,50.1,43.6,-6.17,,50.1
16,00787B,元大10年IG醫療債,32.88,-0.35,-1.05,07/01,-52.6,33.9,33.8,82.9,79.7,71.7,75.8,64.2,36.9,-4.42,,64.2
17,00687B,國泰20年美債,28.16,-0.39,-1.37,07/01,10.2,85.2,80.7,82.8,78.2,70.0,59.4,55.9,36.7,-8.02,,55.9
18,00948B,中信優息投資級債,9.57,-0.12,-1.24,07/01,-61.1,-3.3,86.9,82.5,76.5,73.2,61.3,62.5,56.3,,,62.5
19,00857B,永豐20年美公債,23.39,-0.34,-1.43,07/01,12.4,57.5,69.8,80.1,67.1,70.1,55.7,51.4,33.7,-3.62,,51.4
20,020038,元大ESG配息N,14.42,0.12,0.84,07/01,100.0,75.0,77.8,79.0,82.7,66.8,48.2,51.2,58.3,-3.02,,51.2
21,00958B,永豐ESG銀行債15+,9.41,-0.08,-0.84,07/01,34.5,50.3,52.8,78.8,49.3,55.0,51.4,48.1,39.3,,,48.1
22,00983A,主動中信ARK創新,12.35,0.01,0.08,07/01,91.8,81.4,83.1,78.6,74.7,73.3,62.5,34.2,-1.62,,,34.2
23,00968B,元大優息投等債,9.35,-0.1,-1.06,07/01,54.7,68.7,77.5,78.3,45.0,48.5,45.7,41.3,52.3,,,41.3
24,00950B,凱基A級公司債,14.26,-0.13,-0.9,07/01,-73.8,-46.4,-29.6,78.3,71.2,62.8,31.7,44.0,41.6,,,44.0
25,00786B,元大10年IG銀行債,33.15,-0.28,-0.84,07/01,19.0,25.6,30.4,73.4,83.6,89.4,65.9,60.0,36.8,-6.81,,60.0
