排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2892,第一金,33.3,0.25,0.76,07/07,0.0,10.6,13.6,45.9,44.7,28.0,11.8,8.28,-0.98,1.32,0.94,8.16
2,2886,兆豐金,46.8,0.5,1.08,07/07,0.64,8.5,12.0,45.0,47.6,38.5,19.2,12.2,7.09,4.32,1.72,12.0
3,2801,彰銀,23.5,0.0,0.0,07/07,0.0,-0.17,-0.09,41.8,34.5,16.1,8.04,4.9,1.51,0.28,0.52,1.27
4,3702,大聯大,109.0,-1.0,-0.91,07/07,-10.3,4.83,9.64,39.9,33.2,6.19,-7.67,-4.29,-5.37,-2.14,-0.27,-4.25
5,3679,新至陞,108.5,-1.5,-1.36,07/07,0.0,0.0,0.0,34.8,19.1,5.17,2.35,1.44,0.63,0.16,0.03,1.43
6,2890,永豐金,41.1,0.1,0.24,07/07,0.0,3.56,4.89,34.4,36.3,21.3,6.77,5.25,5.15,0.58,1.45,5.16
7,2347,聯強,91.3,-2.5,-2.67,07/07,1.0,18.4,25.3,33.8,22.4,22.1,16.9,7.87,-2.7,-0.13,0.86,6.15
8,2832,台產,56.6,-0.3,-0.53,07/07,0.0,0.0,0.0,33.1,20.7,6.52,2.6,-0.21,0.79,0.22,0.08,-0.27
9,2027,大成鋼,40.9,-0.4,-0.97,07/07,0.0,3.02,4.3,32.6,23.5,-0.8,-2.93,-0.91,0.98,-0.15,0.01,-0.6
10,2247,汎德永業,234.0,-2.0,-0.85,07/07,0.0,0.0,0.0,31.4,18.6,7.46,-0.95,-1.11,0.16,-2.17,,-1.07
11,3293,鈊象,770.0,-24.0,-3.02,07/07,8.22,10.4,11.0,31.1,25.0,19.9,13.3,7.06,6.37,1.77,0.45,6.96
12,6691,洋基工程,728.0,-20.0,-2.67,07/07,0.0,18.8,26.8,30.2,20.4,11.0,4.04,1.66,0.92,0.23,,1.52
13,5469,瀚宇博,83.1,-4.9,-5.57,07/07,21.9,32.5,34.4,29.9,19.4,11.8,3.96,1.5,0.99,0.25,0.17,1.44
14,5434,崇越,516.0,-6.0,-1.15,07/07,2.24,20.0,26.3,29.4,20.0,11.7,4.82,2.01,-0.99,1.15,0.54,1.86
15,4420,光明,37.4,0.4,1.08,07/07,0.0,0.0,0.0,29.0,16.4,6.57,2.03,1.15,0.56,0.06,0.03,1.1
16,5287,數字,151.0,-0.5,-0.33,07/07,0.0,0.0,0.0,28.2,16.2,8.25,2.07,1.14,0.79,0.18,0.03,1.12
17,8924,大田,57.7,-1.5,-2.53,07/07,0.0,0.0,0.0,28.2,17.5,8.64,1.96,1.31,0.62,0.21,0.01,1.27
18,6577,勁豐,76.3,0.6,0.79,07/07,0.0,0.0,0.0,28.1,13.2,4.5,2.11,1.33,0.8,0.02,,1.31
19,6177,達麗,45.35,-0.85,-1.84,07/07,0.0,0.0,0.0,27.7,15.7,3.84,-2.17,-1.25,-1.73,0.13,0.09,-2.07
20,8442,威宏-KY,42.05,-0.65,-1.52,07/07,0.0,0.0,0.0,26.1,17.7,6.62,2.35,1.46,0.71,0.14,,1.45
21,1712,興農,39.75,-0.15,-0.38,07/07,0.0,-0.19,0.05,26.0,15.9,6.95,2.38,1.04,0.23,0.18,0.01,1.03
22,6283,淳安,23.4,-0.7,-2.9,07/07,119.0,53.9,45.3,25.9,10.7,3.83,0.86,0.6,0.24,0.12,0.01,0.59
23,8938,明安,54.0,-0.7,-1.28,07/07,0.0,0.0,0.0,24.9,14.2,7.56,1.56,0.82,0.27,0.27,0.02,0.8
24,2377,微星,137.0,-5.5,-3.86,07/07,-1.92,12.2,17.7,24.7,22.4,11.6,2.32,1.97,-0.02,-0.31,-0.15,1.96
25,2718,全心投控,50.5,-2.0,-3.81,07/07,0.0,0.0,0.0,24.2,14.6,6.3,2.32,1.5,0.52,0.16,0.12,1.46
26,2528,皇普,22.45,-0.1,-0.44,07/07,0.0,0.0,0.0,24.2,17.2,7.63,1.96,1.29,0.62,0.22,0.14,1.27
27,3023,信邦,325.0,-6.0,-1.81,07/07,-1.4,13.3,17.2,23.9,24.2,13.9,1.77,0.07,2.19,1.86,0.5,0.05
28,4943,康控-KY,8.63,-0.25,-2.82,07/07,119.0,55.4,39.6,23.8,7.2,3.36,1.24,0.82,0.41,0.24,,0.8
29,3045,台灣大,116.5,-1.0,-0.85,07/07,2.5,17.4,20.4,22.0,23.2,12.5,9.44,4.26,6.89,6.33,3.59,4.37
30,8464,億豐,370.0,0.0,0.0,07/07,0.0,-0.14,0.11,21.7,27.6,21.9,6.94,3.51,1.9,0.76,0.23,3.46
31,2530,華建,19.6,-0.05,-0.25,07/07,0.0,-0.33,7.43,21.6,14.8,7.13,0.91,1.36,1.18,0.34,0.15,2.06
32,2477,美隆電,21.7,-0.5,-2.25,07/07,0.0,0.0,0.0,21.3,13.8,8.24,2.28,1.06,0.53,0.07,0.03,1.03
33,4904,遠傳,103.0,0.0,0.0,07/07,0.0,19.4,19.2,20.9,32.6,31.5,20.7,12.3,2.75,6.01,3.55,12.3
34,2387,精元,40.4,-0.4,-0.98,07/07,0.0,0.0,0.0,20.6,16.9,9.22,2.72,1.02,0.44,0.12,0.03,1.01
35,2376,技嘉,327.0,-9.5,-2.82,07/07,1.94,13.8,17.4,19.2,14.9,5.58,2.71,1.65,1.37,-0.13,0.03,1.94
36,3014,聯陽,153.0,-5.0,-3.16,07/07,5.64,5.09,7.19,19.2,7.82,4.17,2.36,1.4,0.02,0.4,0.16,1.26
37,2379,瑞昱,776.0,7.0,0.91,07/07,0.0,7.73,11.6,19.0,12.8,14.4,8.73,2.43,0.96,1.67,0.91,2.24
38,2633,台灣高鐵,26.4,-0.2,-0.75,07/07,0.0,1.74,4.99,18.0,42.5,33.8,11.6,8.18,6.12,2.83,,8.09
39,4105,東洋,77.9,-0.3,-0.38,07/07,0.0,0.0,0.0,17.6,6.28,-2.58,2.33,1.22,0.61,0.21,-0.51,1.2
40,2492,華新科,502.0,-55.0,-9.87,07/07,110.0,59.2,35.4,17.4,7.5,7.4,2.74,1.48,0.8,0.56,-0.11,1.43
41,4915,致伸,67.5,-0.7,-1.03,07/07,-6.28,9.27,10.9,17.0,13.0,9.89,1.57,-0.17,-0.18,2.65,0.7,1.07
42,6669,緯穎,5015.0,-20.0,-0.4,07/07,0.0,2.48,7.99,16.7,10.4,2.46,5.72,1.3,1.03,0.23,,1.34
43,2204,中華,57.0,-0.5,-0.87,07/07,-60.3,-30.4,-14.4,16.6,9.77,4.43,2.12,-0.3,-1.26,-0.83,0.16,-0.21
44,2412,中華電,141.0,-0.5,-0.35,07/07,-0.16,11.5,15.0,16.3,15.6,9.07,7.13,4.35,2.3,2.14,0.73,4.27
45,5903,全家,187.5,-0.5,-0.27,07/07,0.0,1.44,3.08,16.2,8.46,4.22,1.17,-5.26,-6.51,-0.14,-0.57,-7.6
46,5269,祥碩,1500.0,-20.0,-1.32,07/07,5.18,15.6,15.9,16.0,15.0,7.27,2.53,1.62,-0.63,0.16,0.13,1.6
47,2373,震旦行,53.7,-0.2,-0.37,07/07,104.0,45.9,19.9,16.0,12.0,7.82,2.99,1.7,1.18,0.62,0.07,1.67
48,3706,神達,88.0,-2.0,-2.22,07/07,9.81,16.8,17.0,15.8,14.7,8.23,3.87,2.39,0.47,0.21,0.11,2.25
49,9938,百和,45.05,-0.35,-0.77,07/07,-4.25,-1.99,-1.22,15.4,10.0,4.84,3.1,1.39,0.98,0.21,0.07,0.82
50,3231,緯創,155.5,-2.5,-1.58,07/07,0.52,6.0,9.56,15.4,16.4,7.03,2.99,1.38,-0.2,-0.22,0.17,1.45
51,1477,聚陽,231.5,1.5,0.65,07/07,2.36,5.29,7.25,15.1,-2.86,-11.1,-5.8,-4.0,-3.27,-0.82,0.17,-4.12
52,2610,華航,22.0,-0.45,-2.0,07/07,0.0,2.91,3.74,15.1,8.57,4.18,1.02,-0.73,-0.41,1.47,0.32,-0.86
53,9907,統一實,15.4,0.0,0.0,07/07,0.0,-5.29,-7.35,14.9,-23.0,-20.3,-9.19,-5.92,-2.53,-1.23,-0.42,-5.39
54,2356,英業達,65.4,-1.8,-2.68,07/07,1.18,10.1,12.1,14.6,11.6,3.69,2.7,1.77,0.79,-0.19,0.15,1.83
55,8070,長華*,55.2,-2.0,-3.5,07/07,0.0,6.79,11.2,14.3,8.12,-6.08,-6.87,-5.73,-2.68,-1.08,-0.61,-6.08
56,8415,大國鋼,34.8,0.1,0.29,07/07,2.52,2.53,7.47,13.8,8.78,4.36,1.02,0.64,0.53,0.1,,0.95
57,6026,福邦證,16.1,0.0,0.0,07/07,3.43,3.63,5.55,13.7,5.95,2.89,1.09,0.7,0.59,0.23,0.07,0.69
58,5876,上海商銀,42.4,0.7,1.68,07/07,0.0,1.58,3.69,13.4,34.8,24.0,15.5,7.14,-3.49,5.33,,7.06
59,6703,軒郁,115.5,-1.0,-0.86,07/07,0.0,0.0,0.0,13.3,10.2,5.54,1.71,0.84,0.46,0.07,,0.83
60,8069,元太,198.5,-7.0,-3.41,07/07,8.74,15.8,16.5,13.3,11.2,2.24,3.07,1.81,1.0,0.26,0.07,2.26
61,6191,精成科,103.5,-3.5,-3.27,07/07,0.0,13.4,15.0,13.2,9.83,6.47,2.56,0.82,0.24,0.24,0.15,0.68
62,6409,旭隼,1185.0,-105.0,-8.14,07/07,0.05,12.7,15.1,13.2,12.7,6.48,4.19,2.56,1.85,1.23,0.7,2.84
63,2903,遠百,22.4,-0.15,-0.67,07/07,0.0,-0.15,-0.03,13.0,23.1,17.2,5.14,-0.95,4.97,0.19,0.66,-1.0
64,4552,力達-KY,19.85,-0.15,-0.75,07/07,71.4,24.4,18.0,12.9,7.69,2.99,0.77,0.44,0.23,0.07,,0.43
65,006201,元大富櫃50,46.19,-2.27,-4.68,07/07,9.55,12.2,8.94,12.9,2.83,7.05,1.98,0.75,-2.26,-1.3,-5.72,0.07
66,5209,新鼎,158.5,-2.0,-1.25,07/07,0.0,0.0,0.0,12.5,8.64,4.96,1.94,1.04,0.32,0.11,0.05,1.01
67,1907,永豐餘,28.35,-0.35,-1.22,07/07,0.0,0.12,2.11,12.5,7.77,2.22,0.74,0.29,0.63,-5.5,0.02,0.4
68,2542,興富發,44.0,-1.0,-2.22,07/07,4.14,2.22,2.81,12.4,15.0,15.0,9.09,6.47,5.25,0.36,0.09,6.35
