排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,12.17,0.02,0.16,237576,07/16,1713,1718,2369,6277,8641,8538.0,8629.0,8556.0,8395.0,8508.0
2,2313,華通,235.5,-12.5,-5.04,56275,07/16,784,2511,2372,2062,2522,3087.0,2536.0,-607.0,1912.0,2002.0
3,00715L,期街口布蘭特正2,43.3,-0.9,-2.04,9128,07/16,-67,-77,280,1261,1666,380.0,-2077.0,-3807.0,-4888.0,725.0
4,1810,和成,28.9,-2.2,-7.07,29665,07/16,-89,371,1032,1189,1269,1276.0,1276.0,1154.0,1275.0,1241.0
5,8112,至上,85.8,-1.8,-2.05,8613,07/16,184,422,499,1169,1549,1024.0,1422.0,799.0,1476.0,682.0
6,1586,和勤,18.0,-0.75,-4.0,596,07/16,260,391,399,1105,1379,2083.0,2083.0,2080.0,2076.0,2083.0
7,1303,南亞,221.0,-6.5,-2.86,134346,07/16,82,588,637,1028,-795,-2632.0,-2064.0,-4074.0,1485.0,-4350.0
8,8039,台虹,199.5,18.0,9.92,14171,07/16,391,310,870,1016,1039,865.0,782.0,327.0,1051.0,34.0
9,6770,力積電,76.5,0.4,0.53,446263,07/16,52,1064,1146,985,998,1137.0,1151.0,-12478.0,1986.0,-13370.0
10,8150,南茂,122.5,8.5,7.46,180437,07/16,911,1076,853,969,1026,939.0,995.0,349.0,1363.0,1147.0
11,3033,威健,54.2,-1.4,-2.52,61211,07/16,-55,457,446,855,836,796.0,1030.0,920.0,936.0,935.0
12,1301,台塑,65.6,-0.1,-0.15,122648,07/16,136,436,842,810,1097,860.0,368.0,-296.0,919.0,467.0
13,6505,台塑化,80.0,7.2,9.89,101602,07/16,461,579,631,670,683,705.0,639.0,546.0,660.0,528.0
14,2408,南亞科,439.0,-42.0,-8.73,85484,07/16,-404,-623,-188,607,834,-975.0,-214.0,-12335.0,-7249.0,-15523.0
15,8046,南電,1275.0,-140.0,-9.89,19446,07/16,53,174,162,580,667,714.0,-30.0,-500.0,-2924.0,-455.0
16,6477,安集,41.0,-1.2,-2.84,4382,07/16,8,-150,311,554,542,541.0,551.0,399.0,525.0,393.0
17,3036,文曄,196.0,-4.0,-2.0,6311,07/16,108,243,303,507,-109,719.0,-83.0,572.0,619.0,763.0
18,00665L,富邦恒生國企正2,9.38,0.46,5.16,48977,07/16,227,275,386,468,887,856.0,-1455.0,-2233.0,-3910.0,-2363.0
19,3532,台勝科,471.0,-52.0,-9.94,7815,07/16,36,146,451,449,401,267.0,291.0,278.0,436.0,434.0
20,2634,漢翔,64.5,-3.8,-5.56,41000,07/16,-6,83,282,422,358,465.0,427.0,192.0,96.0,164.0
21,3717,聯嘉投控,24.1,-0.2,-0.82,2734,07/16,7,44,411,411,286,-919.0,8.0,-180.0,,405.0
22,2493,揚博,234.5,-16.0,-6.39,2561,07/16,170,162,-67,394,363,302.0,364.0,349.0,393.0,336.0
23,8105,凌巨,17.65,-0.55,-3.02,3703,07/16,540,500,403,357,290,613.0,965.0,293.0,816.0,805.0
24,4939,亞電,66.8,6.0,9.87,31705,07/16,328,397,379,353,332,223.0,337.0,-139.0,463.0,-363.0
25,3707,漢磊,75.5,-4.5,-5.62,9393,07/16,290,93,-72,339,167,340.0,617.0,-524.0,526.0,-1958.0
26,2609,陽明,50.2,0.0,0.0,10434,07/16,1,317,330,330,275,275.0,186.0,-864.0,-1205.0,-852.0
27,6173,信昌電,215.5,-16.0,-6.91,8455,07/16,302,309,284,327,216,-1081.0,31.0,-699.0,322.0,-594.0
28,1326,台化,68.9,-1.9,-2.68,110654,07/16,20,152,348,324,547,706.0,498.0,-276.0,469.0,-47.0
29,3105,穩懋,369.0,-17.0,-4.4,11076,07/16,7,-169,198,310,260,271.0,-1029.0,-1129.0,250.0,-382.0
30,00650L,復華香港正2,16.97,0.71,4.37,9350,07/16,220,286,314,305,532,57.0,-736.0,-2060.0,-4761.0,-1675.0
31,2327,國巨*,776.0,-22.0,-2.76,43167,07/16,255,286,180,277,-71,83.0,-549.0,-82.0,368.0,220.0
32,3016,嘉晶,116.0,-7.0,-5.69,6596,07/16,172,133,-131,267,197,240.0,317.0,-37.0,374.0,-11.0
33,00753L,中信中國50正2,9.71,0.37,3.96,22899,07/16,49,81,73,242,837,372.0,-328.0,-1779.0,-3095.0,-1375.0
