排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6188,廣明,78.5,-0.7,-0.88,07/09,0.0,0.0,2.28,24.6,30.6,18.6,10.7,7.12,2.11,0.53,0.77,6.02
2,6561,是方,330.5,-1.0,-0.3,07/09,0.0,0.0,13.8,24.3,12.3,8.22,4.66,3.55,2.5,1.36,,3.36
3,2504,國產,32.1,-0.15,-0.47,07/09,2.32,1.12,18.0,23.7,13.5,6.28,6.68,5.17,11.4,10.1,3.6,5.66
4,3529,力旺,2605.0,-75.0,-2.8,07/09,15.2,19.7,13.3,22.8,15.4,9.43,8.32,5.01,5.36,5.41,4.22,5.23
5,6805,富世達,1460.0,65.0,4.66,07/09,28.8,26.7,25.6,21.1,14.2,12.4,11.3,9.05,5.99,,,9.43
6,006205,富邦上証,41.08,-0.02,-0.05,07/09,0.0,0.0,0.0,19.8,7.15,3.21,2.04,3.84,1.8,0.76,1.17,1.85
7,5515,建國,41.2,0.6,1.48,07/09,15.4,19.0,16.4,18.8,7.9,2.29,1.2,0.89,1.05,0.25,0.15,0.88
8,2404,漢唐,1215.0,15.0,1.25,07/09,28.4,20.4,18.7,18.6,11.1,9.21,8.12,7.15,7.63,9.33,4.92,7.18
9,4938,和碩,82.7,-1.1,-1.31,07/09,4.55,3.62,8.84,18.5,21.5,8.78,4.93,5.21,9.89,8.1,3.92,6.79
10,6005,群益證,36.4,0.15,0.41,07/09,9.23,4.62,10.4,18.3,27.9,23.9,15.7,12.1,11.6,10.0,4.92,12.4
11,6670,復盛應用,261.5,3.0,1.16,07/09,19.8,9.44,19.4,18.2,10.4,3.36,5.67,5.77,11.5,5.99,,5.93
12,3131,弘塑,3305.0,195.0,6.27,07/09,4.69,21.1,21.9,17.3,10.1,6.11,5.85,4.47,4.65,4.63,4.08,4.21
13,5274,信驊,13665.0,-310.0,-2.22,07/09,24.1,17.9,15.3,16.8,12.6,9.57,7.51,5.07,4.69,4.33,4.59,4.93
14,3036,文曄,211.5,1.0,0.48,07/09,0.39,0.18,5.87,16.8,31.0,22.0,19.3,13.3,11.6,7.18,5.47,13.8
