排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00863B,中信全球電信債,32.35,0.11,0.34,07/06,20.6,13.6,13.0,97.8,95.6,91.1,75.2,62.7,44.6,48.3,,62.3
2,00696B,富邦美債20年,29.58,0.1,0.34,07/06,61.2,48.4,41.3,77.4,75.7,65.2,51.4,59.2,47.8,26.2,,61.5
3,00761B,國泰A級公司債,35.06,0.13,0.37,07/06,60.8,79.9,71.0,60.6,37.8,12.7,8.08,42.7,28.8,33.4,,42.5
4,00836B,永豐10年A公司債,29.19,0.23,0.79,07/06,88.6,79.3,71.9,58.4,42.3,15.6,1.47,7.82,83.1,82.5,,83.5
5,00687B,國泰20年美債,28.25,0.1,0.36,07/06,33.1,26.4,25.1,57.0,51.4,33.1,29.0,30.8,24.4,6.56,,31.2
6,5324,士開,12.15,0.0,0.0,07/06,58.1,65.3,58.9,55.7,59.6,53.1,23.5,12.2,7.31,0.84,0.31,12.0
7,00931B,統一美債20年,13.73,0.04,0.29,07/06,85.2,83.0,73.4,54.9,52.5,52.7,47.4,33.4,36.6,,,33.5
8,00746B,富邦A級公司債,36.24,0.14,0.39,07/06,64.8,76.0,79.6,54.5,54.5,35.5,51.5,51.3,52.8,44.4,,51.4
9,00740B,富邦全球投等債,39.29,0.15,0.38,07/06,74.6,78.7,68.8,52.1,49.0,40.6,43.6,36.0,35.9,15.7,,36.2
10,00857B,永豐20年美公債,23.46,0.08,0.34,07/06,60.5,53.8,54.4,51.2,58.9,52.3,49.7,47.5,34.5,10.8,,47.8
11,00717,富邦美國特別股,14.97,0.06,0.4,07/06,47.0,68.2,68.1,51.2,50.1,62.8,77.9,67.3,60.9,44.6,,67.5
12,00908,富邦入息REITs+,15.4,0.06,0.39,07/06,9.06,60.1,58.2,50.4,48.4,27.1,35.2,20.9,8.93,3.54,,20.7
13,00773B,中信優先金融債,36.53,0.14,0.38,07/06,30.3,28.0,45.0,46.7,33.4,26.7,32.1,29.9,23.9,25.6,,29.8
14,00968B,元大優息投等債,9.43,0.04,0.43,07/06,67.9,61.2,62.4,46.0,38.1,20.2,18.2,8.36,35.8,,,8.61
15,00898,國泰基因免疫革命,9.75,0.07,0.72,07/06,16.5,25.5,27.6,46.0,39.9,43.2,46.6,42.1,38.4,34.9,,42.2
16,2707,晶華,182.0,2.0,1.11,07/06,73.8,75.6,71.8,45.8,45.8,28.7,-1.03,-5.46,-2.24,-0.34,-0.57,-5.58
17,2480,敦陽科,162.0,2.5,1.57,07/06,50.5,38.9,44.4,44.6,28.5,8.39,0.75,-2.22,-2.48,1.26,0.69,-2.47
18,00652,富邦印度,33.65,0.17,0.51,07/06,58.4,55.5,47.9,44.0,36.7,23.7,6.74,3.33,2.09,0.1,0.56,3.29
19,00772B,中信高評級公司債,34.19,0.12,0.35,07/06,65.2,60.5,64.9,43.8,52.6,49.7,48.9,45.2,36.8,14.2,,44.8
20,5530,龍巖,49.55,0.4,0.81,07/06,48.8,51.9,49.5,43.2,6.49,-8.13,-5.78,-8.73,-10.7,-2.4,-1.5,-8.78
21,4130,健亞,28.35,0.55,1.98,07/06,18.0,13.7,24.5,42.9,42.8,31.6,0.11,-1.71,-0.24,-0.66,-0.15,-1.45
22,4974,亞泰,71.8,0.3,0.42,07/06,43.3,54.9,55.9,42.7,-5.98,-2.65,2.63,-1.07,-3.17,-0.52,0.08,-1.13
23,6414,樺漢,384.0,8.5,2.26,07/06,39.0,36.4,42.8,42.3,44.7,24.5,24.5,17.8,9.44,2.69,1.03,17.5
24,2852,第一保,27.05,0.2,0.74,07/06,42.1,51.9,44.8,41.7,36.4,11.4,10.1,-1.64,-2.41,1.16,0.17,-1.74
25,6741,91APP*-KY,60.3,-0.7,-1.15,07/06,49.3,52.4,53.4,41.5,1.16,7.46,-6.63,-12.4,-16.0,-3.53,,-12.2
26,00756B,群益投等新興公債,32.16,0.09,0.28,07/06,65.8,51.8,41.3,40.6,99.2,98.4,94.4,88.2,89.6,68.7,,91.7
27,00792B,群益A級公司債,32.19,0.16,0.5,07/06,59.8,50.9,58.6,40.4,18.5,11.2,6.41,3.22,3.05,65.2,,3.03
28,2882,國泰金,93.4,-0.2,-0.21,07/06,46.0,37.0,38.0,40.0,18.0,10.7,16.7,12.8,13.3,1.85,0.54,12.5
29,2812,台中銀,20.55,0.15,0.74,07/06,43.8,57.0,61.3,39.7,36.9,20.0,-7.45,-7.88,-6.71,-2.33,-0.47,-7.83
30,1604,聲寶,23.8,0.3,1.28,07/06,39.0,49.6,48.7,39.7,31.0,16.7,-1.51,1.41,-0.27,-1.81,-2.41,1.28
31,4142,國光生,17.95,0.15,0.84,07/06,24.3,46.8,35.9,39.6,12.5,3.62,-0.87,-0.32,1.91,-0.84,0.04,-0.09
32,9911,櫻花,84.5,-0.7,-0.82,07/06,59.7,60.4,54.6,39.3,30.7,17.2,7.2,4.31,0.66,0.54,0.7,4.52
33,6188,廣明,80.0,-0.3,-0.37,07/06,45.4,43.9,34.8,38.6,24.2,12.5,7.57,1.97,-0.35,-0.06,0.04,1.37
34,2397,友通,61.0,-0.1,-0.16,07/06,33.5,37.4,40.7,38.4,12.5,13.6,11.2,9.03,0.21,0.53,0.27,8.97
35,6192,巨路,122.0,1.5,1.24,07/06,54.2,48.9,39.8,37.9,4.07,-8.89,5.54,8.06,7.53,2.86,2.15,8.13
36,6281,全國電,52.1,0.0,0.0,07/06,22.5,49.9,45.7,37.4,13.6,1.51,3.95,0.63,-0.72,0.68,-4.82,0.78
37,2105,正新,32.55,0.4,1.24,07/06,53.6,50.3,53.7,37.2,25.4,-6.33,-15.2,-4.63,-5.94,-4.24,-1.73,-4.67
38,2617,台航,30.8,0.3,0.98,07/06,49.6,50.0,47.1,37.1,8.23,10.2,-1.28,6.82,6.74,2.34,0.42,6.28
39,6165,浪凡,52.0,2.9,5.91,07/06,36.8,34.1,37.6,36.6,19.0,7.33,18.3,10.9,2.08,1.37,0.64,10.8
40,1722,台肥,48.95,0.2,0.41,07/06,49.0,50.3,47.9,35.8,24.4,22.0,1.46,-2.05,-3.68,-2.5,-2.28,-1.97
41,2364,倫飛,71.6,3.5,5.14,07/06,43.8,44.6,41.4,35.4,5.96,6.88,1.76,-0.08,-2.59,-0.41,-0.14,-0.32
42,2608,嘉里大榮,29.25,0.05,0.17,07/06,38.4,53.7,40.2,35.2,29.1,0.78,-10.0,-13.7,-12.5,-4.46,-1.51,-13.7
43,00694B,富邦美債1-3,42.34,0.15,0.36,07/06,10.2,6.38,36.6,34.8,30.9,43.1,22.6,24.3,27.6,15.2,,24.8
44,1909,榮成,10.65,0.35,3.4,07/06,33.5,42.5,43.2,34.6,19.8,19.4,-0.16,-1.96,-1.8,-2.71,-0.55,-2.31
45,4438,廣越,62.6,0.6,0.97,07/06,39.5,42.9,43.7,34.4,30.9,11.2,1.61,-1.76,-0.78,-2.03,,-2.13
46,2850,新產,147.5,4.0,2.79,07/06,44.2,47.7,36.6,34.3,28.7,12.5,9.41,6.25,4.14,0.82,2.38,5.78
47,8462,柏文,151.0,4.0,2.72,07/06,41.3,44.7,42.6,34.2,32.4,11.1,3.09,3.34,1.7,-0.01,0.07,3.21
48,00695B,富邦美債7-10,35.73,0.13,0.37,07/06,17.8,6.07,14.6,33.9,23.0,26.6,9.78,18.6,13.2,6.19,,19.1
49,4766,南寶,368.5,-2.0,-0.54,07/06,-10.1,27.0,27.6,33.8,37.8,19.6,1.1,-0.49,-0.65,0.15,,-0.64
50,7760,享溫馨,36.7,0.35,0.96,07/06,18.6,39.6,43.2,33.8,12.5,15.6,,,,,,
51,4736,泰博,125.5,-0.5,-0.4,07/06,21.6,38.0,30.2,33.7,25.1,23.6,-5.92,-2.01,-2.13,-0.97,-0.35,-2.16
52,2743,山富,67.3,0.0,0.0,07/06,31.1,37.3,36.1,33.2,8.55,2.24,-0.92,0.74,-0.78,-0.18,,1.12
53,4104,佳醫,69.7,0.2,0.29,07/06,33.0,41.9,37.4,33.2,23.8,11.7,-5.88,-5.87,-6.52,-4.79,-0.84,-5.83
54,4938,和碩,84.5,0.9,1.08,07/06,49.4,45.8,43.5,33.2,18.4,-2.14,-6.82,-0.32,-0.77,-1.62,-1.97,0.05
