排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
34,00701,國泰股利精選30,38.59,-0.01,-0.03,26W27,07/03,93.0,-0.06,93.5,0.44,6.53,-0.44
35,2314,台揚,12.15,0.0,0.0,26W27,07/03,95.9,-0.76,96.7,0.0,3.31,0.0
36,00893,國泰智能電動車,43.46,0.04,0.09,26W27,07/03,92.6,-0.47,93.6,-0.72,6.36,0.72
37,00690,兆豐藍籌30,75.0,-0.8,-1.06,26W27,07/03,91.0,-1.66,94.2,-0.55,5.8,0.55
38,00904,台新臺灣半導體30,39.15,-0.31,-0.79,26W27,07/03,90.2,-1.31,92.4,-1.32,7.57,1.32
39,00952,凱基台灣AI50,17.74,-0.29,-1.61,26W27,07/03,90.3,0.03,93.0,-0.35,7.02,0.35
40,00670L,富邦NASDAQ正2,200.65,-0.6,-0.3,26W27,07/03,89.6,-1.61,90.8,-2.88,9.22,2.88
41,00930,永豐ESG低碳高息,23.82,-0.01,-0.04,26W27,07/03,92.6,4.25,93.3,4.99,6.65,-4.99
42,00905,FT臺灣Smart,25.3,-0.14,-0.55,26W27,07/03,92.4,-0.97,92.7,-0.72,7.34,0.72
43,00901,永豐智能車供應鏈,43.67,-0.57,-1.29,26W27,07/03,92.2,-0.9,96.4,0.44,3.58,-0.44
44,00896,中信綠能及電動車,26.81,-0.17,-0.63,26W27,07/03,91.1,-1.15,92.1,-0.95,7.87,0.95
45,00661,元大日經225,84.95,-0.35,-0.41,26W27,07/03,87.1,0.6,94.3,-0.13,5.67,0.13
46,2471,資通,48.4,-0.05,-0.1,26W27,07/03,89.5,0.0,93.3,0.0,6.74,0.0
47,009808,華南永昌優選50,30.12,-0.16,-0.53,26W27,07/03,91.4,1.38,91.4,-0.6,8.61,0.6
48,00799B,國泰A級醫療債,29.35,-0.21,-0.71,26W27,07/03,79.3,-0.63,83.2,-0.63,16.8,0.63
49,3580,友威科,77.0,-1.6,-2.04,26W27,07/03,92.9,0.0,92.9,0.0,7.11,0.0
50,00770,國泰北美科技,69.4,0.0,0.0,26W27,07/03,91.9,1.18,93.0,0.08,7.05,-0.08
51,00929,復華台灣科技優息,28.59,-0.35,-1.21,26W27,07/03,90.8,0.33,91.1,0.33,8.9,-0.33
52,6727,亞泰金屬,383.0,-17.0,-4.25,26W27,07/03,90.1,-0.15,93.5,-0.15,6.54,0.15
53,3567,逸昌,26.35,0.15,0.57,26W27,07/03,89.3,0.0,92.1,0.0,7.94,0.0
54,00709,富邦歐洲,41.45,0.19,0.46,26W27,07/03,92.7,-0.48,92.7,-0.48,7.28,0.48
55,1591,駿吉-KY,35.6,-1.0,-2.73,26W27,07/03,89.1,0.0,91.5,0.0,8.54,0.0
56,00919,群益台灣精選高息,29.74,0.14,0.47,26W27,07/03,91.2,0.63,91.8,0.62,8.24,-0.62
57,1565,精華,93.3,0.2,0.21,26W27,07/03,89.9,0.0,91.7,0.0,8.31,0.0
58,00909,國泰數位支付服務,44.29,-0.81,-1.8,26W27,07/03,89.1,-0.71,90.7,0.05,9.27,-0.05
59,00940,元大台灣價值高息,12.4,-0.05,-0.4,26W27,07/03,90.4,0.07,91.2,0.11,8.77,-0.11
60,00700,富邦恒生國企,17.75,0.0,0.0,26W27,07/03,97.2,-0.37,100.0,0.0,0.0,0.0
61,8034,榮群,19.1,-0.45,-2.3,26W27,07/03,88.2,0.38,91.3,1.8,8.73,-1.8
62,00921,兆豐龍頭等權重,23.45,0.0,0.0,26W27,07/03,89.0,1.53,91.9,-0.08,8.13,0.08
63,00907,永豐優息存股,16.85,0.08,0.48,26W27,07/03,89.9,2.61,90.4,2.63,9.58,-2.63
64,00878,國泰永續高股息,32.81,-0.03,-0.09,26W27,07/03,90.3,0.25,90.5,0.27,9.46,-0.27
65,009802,富邦旗艦50,18.5,-0.24,-1.28,26W27,07/03,89.7,0.2,91.5,0.03,8.47,-0.03
66,6530,創威,75.0,-2.3,-2.98,26W27,07/03,88.2,-0.04,91.1,0.0,8.93,0.0
67,00934,中信成長高股息,28.2,-0.14,-0.49,26W27,07/03,91.6,0.01,92.3,0.23,7.7,-0.23
68,00936,台新永續高息中小,21.43,-0.13,-0.6,26W27,07/03,92.0,2.51,92.4,2.58,7.59,-2.58
69,009818,華南永昌NASDAQxT,20.37,0.05,0.25,26W27,07/03,94.6,-2.41,94.6,-2.41,5.41,2.41
70,00895,富邦未來車,49.84,-0.31,-0.62,26W27,07/03,91.3,1.14,91.3,0.58,8.67,-0.58
71,00932,兆豐永續高息等權,17.53,0.06,0.34,26W27,07/03,86.4,-1.09,87.2,-1.09,12.8,1.09
72,3221,台嘉碩,46.15,-1.15,-2.43,26W27,07/03,84.9,-1.31,88.9,-1.45,11.1,1.45
73,00877,復華中國5G,38.66,1.79,4.85,26W27,07/03,90.9,4.46,92.7,3.19,7.27,-3.19
74,00653L,富邦印度正2,48.62,-0.3,-0.61,26W27,07/03,87.9,-1.53,87.9,-1.53,12.1,1.53
75,00918,大華優利高填息30,33.59,0.01,0.03,26W27,07/03,88.6,0.8,88.9,0.85,11.1,-0.85
76,00928,中信上櫃ESG30,31.55,-0.87,-2.68,26W27,07/03,70.7,3.21,70.7,3.21,29.3,-3.21
77,006208,富邦台50,235.35,-1.2,-0.51,26W27,07/03,89.8,0.22,90.0,0.27,10.0,-0.27
78,00999A,主動野村臺灣高息,10.83,-0.05,-0.46,26W27,07/03,88.6,0.09,89.7,0.15,10.3,-0.15
79,911608,明輝-DR,2.53,-0.07,-2.69,26W27,07/03,87.7,-0.15,90.2,-0.01,9.79,0.01
80,0056,元大高股息,51.05,-0.25,-0.49,26W27,07/03,90.0,0.51,90.4,0.5,9.65,-0.5
81,00927,群益半導體收益,35.54,-0.44,-1.22,26W27,07/03,91.7,1.44,92.8,1.29,7.47,-1.03
82,00903,富邦元宇宙,21.44,0.02,0.09,26W27,07/03,90.8,-0.66,90.8,-0.66,9.17,0.66
83,5272,笙科,17.95,-0.3,-1.64,26W27,07/03,85.0,0.0,89.7,0.0,10.3,0.0
84,5230,雷笛克光學,17.25,-0.15,-0.86,26W27,07/03,86.5,0.01,89.7,0.06,10.3,-0.06
85,4968,立積,95.2,-2.3,-2.36,26W27,07/03,89.5,-0.08,89.5,-0.08,10.5,0.08
86,00941,中信上游半導體,26.15,-0.2,-0.76,26W27,07/03,93.1,-0.41,93.9,-0.42,6.07,0.42
87,00406A,主動中信台灣收益,9.23,-0.12,-1.28,26W27,07/03,86.5,-1.65,88.5,-1.58,11.5,1.58
88,00993A,主動安聯台灣,12.75,-0.18,-1.39,26W27,07/03,87.8,0.96,88.8,0.87,11.2,-0.87
89,009821,野村稀土關鍵資源,14.34,0.22,1.56,26W27,07/03,88.9,2.03,89.9,1.82,10.1,-1.82
90,00916,國泰全球品牌50,27.22,-0.13,-0.48,26W27,07/03,87.3,-0.24,89.8,0.43,10.2,-0.43
91,00917,中信特選金融,24.09,-0.25,-1.03,26W27,07/03,92.0,1.74,93.5,-0.99,6.53,0.99
92,00888,永豐台灣ESG,31.71,-0.39,-1.21,26W27,07/03,94.4,5.97,94.6,5.94,7.91,-3.41
93,009825,聯邦美國金融創新,10.05,0.03,0.3,,,,,,,,
94,00898,國泰基因免疫革命,9.68,0.07,0.73,26W27,07/03,88.0,-0.21,91.1,0.39,8.89,-0.39
95,4977,眾達-KY,133.5,-5.0,-3.61,26W27,07/03,85.8,-0.07,87.8,-1.43,12.2,1.43
96,00920,富邦ESG綠色電力,24.58,0.06,0.24,26W27,07/03,79.9,-0.24,88.7,-0.35,11.3,0.35
97,00891,中信關鍵半導體,34.75,-0.34,-0.97,26W27,07/03,88.8,-0.08,89.2,-0.14,10.8,0.14
98,6207,雷科,99.9,-4.1,-3.94,26W27,07/03,86.8,0.15,87.8,0.11,12.2,-0.11
99,6104,創惟,93.0,-2.0,-2.11,26W27,07/03,85.4,-0.11,87.4,-0.11,12.6,0.11
100,00738U,期元大道瓊白銀,50.05,0.36,0.72,26W27,07/03,86.8,-1.53,87.6,-1.21,12.4,1.21
101,2002A,中鋼特,37.45,0.05,0.13,26W27,07/03,86.2,0.0,88.5,0.0,11.5,0.0
102,00982A,主動群益台灣強棒,22.39,-0.32,-1.41,26W27,07/03,86.6,-0.49,87.3,-0.53,12.7,0.53
103,6683,雍智科技,1120.0,-65.0,-5.49,26W27,07/03,85.4,0.0,88.8,0.0,11.2,0.0
104,00875,國泰網路資安,55.65,0.1,0.18,26W27,07/03,100.0,8.5,100.0,8.5,0.0,-8.5
105,00402A,主動安聯美國科技,9.75,-0.02,-0.2,26W27,07/03,84.9,-2.76,86.3,-3.28,13.7,3.28
106,00675L,富邦臺灣加權正2,292.0,-1.0,-0.34,26W27,07/03,84.8,1.0,85.7,0.97,14.3,-0.97
107,00885,富邦越南,18.22,-0.12,-0.65,26W27,07/03,86.1,-0.8,87.6,-0.78,12.4,0.78
108,00858,永豐美國500大,36.38,-0.12,-0.33,26W27,07/03,87.9,-0.39,88.7,0.42,11.3,-0.42
109,00403A,主動統一升級50,9.72,-0.19,-1.92,26W27,07/03,86.4,-0.45,87.8,-0.41,12.2,0.41
110,00730,富邦臺灣優質高息,29.07,0.0,0.0,26W27,07/03,84.9,3.57,86.1,3.48,13.9,-3.48
111,00771,元大US高息特別股,15.68,-0.03,-0.19,26W27,07/03,88.1,0.0,88.1,0.0,11.9,0.0
112,00645,富邦日本,57.45,0.15,0.26,26W27,07/03,81.2,0.74,85.3,0.75,14.7,-0.75
113,6150,撼訊,57.6,0.2,0.35,26W27,07/03,88.2,1.74,88.2,0.0,11.8,0.0
114,00900,富邦特選高股息30,18.64,-0.03,-0.16,26W27,07/03,86.8,0.56,87.2,0.63,12.8,-0.63
115,00735,國泰臺韓科技,95.55,-1.35,-1.39,26W27,07/03,87.2,-0.78,87.2,-2.51,12.8,2.52
116,00984A,主動安聯台灣高息,14.87,-0.1,-0.67,26W27,07/03,86.6,0.3,87.9,0.09,12.1,-0.09
117,3025,星通,53.5,-2.5,-4.46,26W27,07/03,82.2,0.2,85.6,0.2,14.4,-0.2
118,00986A,主動台新龍頭成長,14.81,-0.01,-0.07,26W27,07/03,88.8,0.74,93.2,2.74,6.77,-2.74
119,4989,榮科,65.7,-2.0,-2.95,26W27,07/03,74.5,-5.73,76.4,-5.68,23.6,5.68
120,00911,兆豐洲際半導體,54.25,0.2,0.37,26W27,07/03,100.0,5.15,100.0,0.0,0.0,0.0
121,6538,倉和,145.0,-5.0,-3.33,26W27,07/03,81.6,-5.98,88.9,-3.42,11.1,3.28
122,6237,驊訊,33.45,-0.05,-0.15,26W27,07/03,84.8,0.21,86.0,1.46,14.0,-1.46
123,00897,富邦基因免疫生技,11.33,0.03,0.27,26W27,07/03,88.0,-0.24,89.3,-0.25,10.7,0.25
124,00708L,期元大S&P黃金正2,77.6,0.45,0.58,26W27,07/03,85.2,0.28,87.4,0.91,12.6,-0.91
125,3689,湧德,107.5,-3.0,-2.71,26W27,07/03,78.4,-1.45,85.5,-0.47,14.5,0.47
126,00910,第一金太空衛星,61.05,-0.05,-0.08,26W27,07/03,87.1,-1.01,87.1,-1.01,12.9,1.01
127,00987A,主動台新優勢成長,14.92,-0.5,-3.24,26W27,07/03,85.7,-0.23,86.9,-0.7,13.1,0.69
128,3455,由田,190.0,0.5,0.26,26W27,07/03,84.1,0.12,87.1,1.65,12.9,-1.67
129,00971,野村美國研發龍頭,17.86,-0.03,-0.17,26W27,07/03,85.4,-0.13,88.4,1.38,11.6,-1.38
130,00788B,元大10年IG電能債,29.58,-0.23,-0.77,26W27,07/03,85.0,1.13,92.1,4.67,7.93,-4.67
131,00996A,主動兆豐台灣豐收,13.27,-0.21,-1.56,26W27,07/03,84.1,0.43,85.3,0.11,14.7,-0.11
132,00962,台新AI優息動能,14.93,-0.09,-0.6,26W27,07/03,75.7,0.21,79.3,0.27,20.7,-0.27
133,3094,聯傑,34.85,-0.75,-2.11,26W27,07/03,87.5,2.23,88.6,0.0,11.4,0.0
134,00994A,主動第一金台股優,16.27,-0.23,-1.39,26W27,07/03,82.7,-2.21,84.2,-2.24,15.8,2.24
135,00660,元大歐洲50,47.47,0.17,0.36,26W27,07/03,87.7,0.01,100.0,0.0,0.0,0.0
136,4931,新盛力,216.5,-2.0,-0.92,26W27,07/03,79.0,-0.04,81.8,-1.56,18.2,1.57
137,00923,群益台ESG低碳50,40.95,-0.31,-0.75,26W27,07/03,84.4,-0.14,84.8,-0.14,15.2,0.14
138,4967,十銓,280.0,0.0,0.0,26W27,07/03,85.3,0.77,87.9,-0.27,12.1,0.27
139,3556,禾瑞亞,63.8,0.4,0.63,26W27,07/03,86.3,0.0,86.3,0.0,13.7,0.0
140,009803,玉山市值動能50,20.84,-0.13,-0.62,26W27,07/03,86.3,-2.7,87.8,-3.95,12.2,3.95
141,00954,中信日本半導體,18.68,-0.59,-3.06,26W27,07/03,85.0,-3.25,86.6,-2.44,13.4,2.44
142,6164,華興,11.75,-0.1,-0.84,26W27,07/03,83.0,-1.96,85.3,-1.76,14.7,1.76
143,00881,國泰台灣科技龍頭,52.25,-0.5,-0.95,26W27,07/03,87.1,-0.02,87.3,-0.06,12.7,0.06
144,4303,信立,45.05,-0.15,-0.33,26W27,07/03,84.3,1.01,86.1,0.07,13.9,-0.07
145,00995A,主動中信台灣卓越,16.39,-0.45,-2.67,26W27,07/03,87.3,1.21,88.0,1.23,12.0,-1.23
146,00894,中信小資高價30,46.67,-0.83,-1.75,26W27,07/03,84.6,-0.16,85.2,-0.16,14.8,0.16
147,00915,凱基優選高股息30,31.9,-0.02,-0.06,26W27,07/03,84.8,1.29,85.2,1.3,14.8,-1.3
148,3483,力致,74.4,-2.1,-2.75,26W27,07/03,83.1,0.01,85.8,0.01,14.2,-0.01
149,6129,普誠,14.5,-0.5,-3.33,26W27,07/03,85.0,0.11,85.0,-0.92,15.0,0.92
150,00985A,主動野村台灣50,21.48,-0.29,-1.33,26W27,07/03,86.9,-0.06,87.9,0.16,12.1,-0.16
151,3095,及成,39.4,0.1,0.25,26W27,07/03,76.8,-0.01,86.0,0.0,14.0,0.0
152,00636,國泰中國A50,28.69,0.34,1.2,26W27,07/03,83.0,0.05,83.9,0.07,16.1,-0.07
153,1558,伸興,92.4,0.9,0.98,26W27,07/03,85.7,-0.02,91.4,0.0,8.57,0.0
154,00902,中信電池及儲能,13.35,0.24,1.83,26W27,07/03,86.6,-0.15,87.4,-0.15,12.6,0.15
155,3490,單井,30.4,0.7,2.36,26W27,07/03,88.0,0.0,88.0,0.0,12.0,0.0
156,009816,凱基台灣TOP50,14.88,-0.08,-0.53,26W27,07/03,87.5,-0.8,88.5,-0.79,11.5,0.79
157,009819,中信數據及電力,10.31,0.01,0.1,26W27,07/03,89.4,1.25,90.5,1.25,9.54,-1.25
158,6788,華景電,340.0,-16.5,-4.63,26W27,07/03,83.7,0.0,85.8,0.0,14.2,0.0
159,00964,中信亞太高股息,14.05,-0.05,-0.35,26W27,07/03,82.3,-0.05,86.2,-1.52,13.8,1.52
160,00400A,主動國泰動能高息,13.74,-0.15,-1.08,26W27,07/03,85.3,-2.87,86.1,-3.01,13.9,3.01
161,3043,科風,19.95,-0.1,-0.5,26W27,07/03,85.6,0.0,85.6,0.0,14.4,0.0
162,009811,統一美國50,13.5,-0.04,-0.3,26W27,07/03,83.5,1.37,85.0,1.43,15.0,-1.43
163,00892,富邦台灣半導體,39.92,-0.2,-0.5,26W27,07/03,85.0,-0.27,86.0,-0.34,14.0,0.34
164,009814,富邦標普500,11.53,-0.05,-0.43,26W27,07/03,85.1,-0.73,85.8,-1.38,14.2,1.38
165,3060,銘異,29.0,-0.15,-0.51,26W27,07/03,77.6,1.23,79.5,1.87,20.5,-1.87
166,3441,聯一光,84.4,-4.0,-4.52,26W27,07/03,83.2,4.42,85.3,0.08,14.7,-0.08
167,00960,野村全球航運龍頭,18.94,0.36,1.94,26W27,07/03,88.1,0.11,89.5,0.24,10.5,-0.24
168,3149,正達,62.8,-0.3,-0.48,26W27,07/03,80.8,1.23,83.5,2.28,16.5,-2.29
169,00782B,國泰A級公用債,29.83,-0.26,-0.86,26W27,07/03,83.0,0.94,93.2,5.92,6.84,-5.92
170,00913,兆豐台灣晶圓製造,46.35,-0.86,-1.82,26W27,07/03,89.1,-8.33,91.1,-8.88,8.88,8.88
171,3325,旭品,12.0,0.05,0.42,26W27,07/03,80.4,-0.03,85.3,-0.02,14.7,0.02
172,006206,元大上證50,38.6,0.48,1.26,26W27,07/03,83.1,0.18,89.1,3.39,10.9,-3.39
173,8277,商丞,8.1,-0.02,-0.25,26W27,07/03,86.5,0.0,86.5,0.0,13.5,0.0
174,00407A,主動凱基台灣,9.28,-0.17,-1.8,26W27,07/03,84.0,-8.59,85.7,-9.1,14.3,4.84
175,00639,富邦深100,17.29,0.36,2.13,26W27,07/03,79.9,1.59,84.3,1.71,15.7,-1.71
176,00733,富邦臺灣中小,63.2,-1.45,-2.24,26W27,07/03,87.5,2.16,87.5,2.16,12.5,-2.16
177,3289,宜特,138.5,-8.5,-5.78,26W27,07/03,76.3,-4.85,82.8,-2.63,17.2,2.63
178,00692,富邦公司治理,88.15,-0.15,-0.17,26W27,07/03,83.7,-0.23,84.4,-0.53,15.6,0.53
179,6443,元晶,26.0,-0.7,-2.62,26W27,07/03,85.2,0.56,85.4,0.22,14.6,-0.22
180,8038,長園科,32.1,-0.15,-0.47,26W27,07/03,83.5,0.0,85.0,0.0,15.0,0.0
181,3118,進階,32.6,0.95,3.0,26W27,07/03,79.4,-0.01,84.9,0.0,15.1,0.0
182,009824,群益美國科技巨頭,10.19,-0.03,-0.29,26W27,07/03,83.8,13.4,85.5,13.0,14.5,-13.0
183,3058,立德,8.16,-0.03,-0.37,26W27,07/03,81.8,0.03,83.1,0.03,16.9,-0.03
184,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,26W27,07/03,83.3,-0.01,84.5,0.22,15.5,-0.22
185,2727,王品,236.0,12.0,5.36,26W27,07/03,73.4,-0.97,81.9,1.09,18.1,-1.09
186,4927,泰鼎-KY,33.0,-2.05,-5.85,26W27,07/03,80.4,0.71,83.5,1.76,16.5,-1.76
187,00762,元大全球AI,112.1,-0.5,-0.44,26W27,07/03,84.6,-0.75,84.6,-0.75,15.4,0.75
188,6706,惠特,109.0,-3.0,-2.68,26W27,07/03,79.6,1.23,83.0,-0.03,17.0,0.03
189,3047,訊舟,14.4,-0.1,-0.69,26W27,07/03,84.2,-0.22,85.0,0.15,15.0,-0.15
190,00983D,主動富邦複合收益,10.11,-0.02,-0.2,26W27,07/03,77.8,-1.29,83.2,-0.45,16.8,0.45
191,00997A,主動群益美國增長,11.41,-0.08,-0.7,26W27,07/03,86.7,3.02,88.5,3.18,11.5,-3.18
192,3323,加百裕,30.7,0.55,1.82,26W27,07/03,83.7,-0.92,85.6,0.0,14.4,0.0
193,3632,研勤,8.0,0.08,1.01,26W27,07/03,84.4,0.0,84.4,0.0,15.6,0.0
194,8027,鈦昇,172.0,-11.0,-6.01,26W27,07/03,79.7,0.14,81.4,-0.57,18.6,0.57
195,9105,泰金寶-DR,8.08,-0.1,-1.22,26W27,07/03,83.8,-0.48,86.5,-0.27,13.5,0.27
196,4973,廣穎,156.0,-6.5,-4.0,26W27,07/03,82.4,0.15,83.9,0.15,16.1,-0.15
197,6672,騰輝電子-KY,229.0,-3.5,-1.51,26W27,07/03,76.4,4.06,78.8,4.14,21.2,-4.27
198,00982T,平衡兆豐台美動能,15.24,0.0,0.0,26W27,07/03,73.1,-0.31,78.0,-0.31,22.0,0.31
199,3062,建漢,20.3,-0.35,-1.69,26W27,07/03,82.0,0.62,82.6,0.13,17.4,-0.13
200,00655L,國泰中國A50正2,35.52,1.04,3.02,26W27,07/03,87.4,3.31,87.4,3.31,12.6,-3.31
201,6152,百一,13.05,1.15,9.66,26W27,07/03,80.9,-0.02,83.0,0.0,17.0,0.0
202,3122,笙泉,25.0,-0.5,-1.96,26W27,07/03,79.8,0.0,84.1,0.0,15.9,0.0
203,00992A,主動群益科技創新,16.63,-0.3,-1.77,26W27,07/03,83.0,1.84,84.2,1.94,15.8,-1.94
204,6983,華洋精機,298.5,-5.5,-1.81,26W27,07/03,73.9,0.0,84.0,0.0,16.0,0.0
205,00949,復華日本龍頭,21.77,0.11,0.51,26W27,07/03,83.5,-0.94,84.9,-0.47,15.1,0.47
206,6533,晶心科,256.0,23.0,9.87,26W27,07/03,81.7,0.0,83.6,0.0,16.4,0.0
207,3661,世芯-KY,3715.0,55.0,1.5,26W27,07/03,80.0,-1.34,86.6,1.93,13.4,-1.92
208,6127,九豪,48.1,-1.9,-3.8,26W27,07/03,76.7,0.7,77.6,0.68,22.7,-0.42
209,00859B,群益0-1年美債,41.54,0.02,0.05,26W27,07/03,75.7,-1.97,75.7,-1.97,24.3,1.97
210,009817,國泰日本不動產,9.19,-0.04,-0.43,26W27,07/03,79.7,-1.51,81.2,-1.51,18.8,1.52
211,6432,今展科,70.9,-2.6,-3.54,26W27,07/03,76.1,1.3,83.1,0.92,16.9,-0.92
212,3686,達能,14.7,-0.15,-1.01,26W27,07/03,83.4,0.0,83.4,0.0,16.6,0.0
213,00882,中信中國高股息,14.96,-0.04,-0.27,26W27,07/03,81.2,0.52,83.4,0.7,16.6,-0.7
214,00401A,主動摩根台灣鑫收,13.23,-0.16,-1.19,26W27,07/03,75.8,-0.83,76.9,-0.49,23.1,0.49
215,00946,群益科技高息成長,15.01,-0.05,-0.33,26W27,07/03,83.0,0.47,83.6,0.48,16.4,-0.48
216,00787B,元大10年IG醫療債,32.2,-0.25,-0.77,26W27,07/03,77.0,0.0,83.7,0.0,16.3,0.0
217,00668,國泰美國道瓊,63.25,-0.8,-1.25,26W27,07/03,83.3,-0.83,83.3,-0.83,16.7,0.83
218,1471,首利,9.54,0.09,0.95,26W27,07/03,83.1,0.67,83.1,0.67,16.9,-0.67
219,3360,尚立,16.05,-0.05,-0.31,26W27,07/03,79.8,-2.47,80.9,-1.36,19.1,1.36
220,2484,希華,71.7,0.5,0.7,26W27,07/03,61.8,-13.2,64.0,-15.0,36.0,15.0
221,009823,群益S&P500,10.61,-0.04,-0.38,26W27,07/03,85.2,9.55,87.1,9.93,12.9,-9.93
222,8431,匯鑽科,48.05,-1.95,-3.9,26W27,07/03,82.8,-0.01,84.6,-0.01,15.4,0.01
223,3491,昇達科,1235.0,-115.0,-8.52,26W27,07/03,82.8,0.2,85.5,0.2,14.5,-0.2
224,2436,偉詮電,61.6,0.2,0.33,26W27,07/03,77.3,0.44,78.6,0.41,21.4,-0.41
225,009826,貝萊德世界股票,10.22,-0.06,-0.58,,,,,,,,
226,009815,大華美國MAG7+,11.69,0.0,0.0,26W27,07/03,83.7,1.73,85.2,1.12,14.8,-1.12
227,00405A,主動富邦台灣龍耀,8.02,-0.23,-2.79,26W27,07/03,87.3,0.29,88.8,0.22,11.2,-0.22
228,00958B,永豐ESG銀行債15+,9.23,-0.05,-0.54,26W27,07/03,80.8,-1.21,82.2,-1.24,17.8,1.24
229,00717,富邦美國特別股,14.91,-0.08,-0.53,26W27,07/03,77.7,-0.04,80.1,-0.04,19.9,0.04
230,009813,貝萊德標普卓越50,11.49,-0.04,-0.35,26W27,07/03,83.3,5.72,84.6,5.84,15.4,-5.84
231,6830,汎銓,398.0,-27.0,-6.35,26W27,07/03,79.7,-1.32,84.4,0.1,15.6,-0.1
232,6143,振曜,92.6,-1.4,-1.49,26W27,07/03,76.7,-1.01,80.8,-0.05,19.2,0.05
