排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,26.25,0.45,1.74,152317,07/23,-1528,2436,-255,8340,-3220,5530.0,5629.0,11517.0,19678.0,19141.0
2,00685L,群益臺灣加權正2,11.47,0.09,0.79,194764,07/23,2275,5602,3525,4657,10934,13250.0,13279.0,13213.0,13095.0,13165.0
3,3149,正達,68.5,-4.3,-5.91,13709,07/23,419,1661,2961,4352,4077,3839.0,4323.0,3741.0,4331.0,4250.0
4,4989,榮科,70.3,-2.2,-3.03,5262,07/23,-59,96,953,3073,3130,3494.0,3495.0,2641.0,3016.0,1153.0
5,00981A,主動統一台股增長,28.69,0.19,0.67,163029,07/23,-393,3702,4157,2762,2890,5300.0,3893.0,4973.0,6077.0,3723.0
6,2313,華通,214.0,6.0,2.88,40008,07/23,739,1200,2173,2755,4817,4697.0,4236.0,2911.0,5202.0,4757.0
7,8039,台虹,256.0,23.0,9.87,47776,07/23,1412,2173,2657,2666,3682,3594.0,3110.0,3282.0,3147.0,2700.0
8,1810,和成,30.75,-3.4,-9.96,32641,07/23,-319,2640,3178,2358,3547,3635.0,3633.0,3482.0,3631.0,3599.0
9,2337,旺宏,129.5,-5.5,-4.07,67629,07/23,850,1105,227,1769,1800,1871.0,2231.0,-4286.0,127.0,-3930.0
10,6505,台塑化,93.2,8.1,9.52,96013,07/23,832,82,556,1749,2419,2401.0,2440.0,2331.0,2100.0,2277.0
11,3231,緯創,173.5,9.5,5.79,218009,07/23,1199,1360,1391,1562,1587,1413.0,1168.0,418.0,-61.0,-106.0
12,4958,臻鼎-KY,506.0,-53.0,-9.48,47740,07/23,724,832,870,681,815,757.0,479.0,898.0,936.0,710.0
13,6207,雷科,121.0,-6.0,-4.72,4749,07/23,17,264,-514,630,321,-238.0,510.0,462.0,572.0,502.0
14,2332,友訊,22.4,-1.5,-6.28,54865,07/23,284,386,333,618,766,962.0,1113.0,961.0,901.0,980.0
