代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6414,樺漢,394.0,-10.0,-2.48,07/09,17,10687,38.5,7.33,-1,-2,-0.1,0.0,-10,-689,-4.36,-0.47,11,3655,21.2,2.51
8446,華研,85.5,-2.7,-3.06,07/09,16,237,19.1,0.45,0,0,0.0,0.0,1,0,0.14,0.0,16,237,19.1,0.45
6568,宏觀,156.0,0.5,0.32,07/09,14,332,12.0,1.08,0,0,0.0,0.0,-7,-156,-15.0,-0.51,2,24,9.39,0.08
7610,聯友金屬-創,2650.0,165.0,6.64,07/09,13,1234,24.6,2.54,0,0,0.0,0.0,1,0,0.04,0.0,13,1213,24.2,2.5
8462,柏文,159.0,3.0,1.92,07/09,12,697,29.0,0.87,0,0,0.0,0.0,0,0,0.0,0.0,12,700,29.2,0.87
5508,永信建,58.0,-0.2,-0.34,07/09,11,1414,19.4,0.65,0,0,0.0,0.0,3,20,1.15,0.01,11,1405,19.3,0.65
2353,宏碁,32.5,0.2,0.62,07/09,10,85398,23.6,2.8,-16,-67396,-10.2,-2.21,6,2132,1.02,0.07,3,29142,23.2,0.96
2466,冠西電,98.5,1.6,1.65,07/09,10,4369,11.9,2.52,0,0,0.0,0.0,-2,-13,-0.44,-0.01,10,4387,11.9,2.53
8033,雷虎,227.0,-0.5,-0.22,07/09,10,22283,12.7,13.5,0,0,0.0,0.0,-1,-19,-0.31,-0.01,10,22525,12.9,13.7
00662,富邦NASDAQ,120.9,0.75,0.62,07/09,9,10506,27.3,1.22,0,0,0.0,0.0,-1,-433,-26.3,-0.05,-1,-423,-25.8,-0.05
