排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00714,群益道瓊美國地產,22.6,-0.16,-0.7,398,07/21,700.0,700.0,700.0,700.0,700.0,220.0,129.0,-95.0,45.5,-94.8
2,00907,永豐優息存股,16.47,0.2,1.23,1349,07/21,-37.0,-36.6,353.0,176.0,205.0,218.0,330.0,1191.0,9.2,834.0
3,2412,中華電,139.0,0.0,0.0,18420,07/21,-5.04,67.8,313.0,196.0,509.0,951.0,765.0,433.0,208.0,299.0
4,00694B,富邦美債1-3,42.42,-0.02,-0.05,222,07/21,0.0,300.0,300.0,,,,,,,
5,4506,崇友,125.0,2.0,1.63,365,07/21,186.0,300.0,300.0,300.0,122.0,900.0,567.0,567.0,-77.3,400.0
6,0050,元大台灣50,102.5,3.9,3.96,95733,07/21,-2.7,214.0,259.0,276.0,342.0,402.0,536.0,630.0,677.0,581.0
7,9925,新保,41.5,0.15,0.36,510,07/21,0.0,200.0,200.0,0.0,-62.5,-66.7,-25.0,-93.2,50.0,-78.6
8,6831,邁科,600.0,49.0,8.89,458,07/21,11.8,43.7,162.0,417.0,,,,,,
9,1232,大統益,163.0,3.5,2.19,515,07/21,4.85,2.21,161.0,260.0,1196.0,4529.0,6380.0,1605.0,1806.0,3950.0
10,6277,宏正,79.3,3.3,4.34,1198,07/21,-14.3,-20.9,123.0,116.0,115.0,65.7,-13.4,42.0,89.7,49.8
11,006201,元大富櫃50,41.69,1.89,4.75,230,07/21,6.31,114.0,107.0,109.0,263.0,149.0,112.0,1352.0,124.0,602.0
12,00703,台新MSCI中國,19.75,0.0,0.0,46,07/21,-36.8,0.0,100.0,140.0,1100.0,500.0,500.0,0.0,-69.2,0.0
13,009812,野村日本東證,12.42,0.13,1.06,357,07/21,0.0,0.0,100.0,100.0,33.3,-33.3,-93.5,-86.2,,-91.1
14,1203,味王,47.35,0.25,0.53,25,07/21,-33.3,0.0,100.0,0.0,100.0,0.0,-81.8,-81.8,-85.7,-81.8
15,9926,新海,49.35,0.65,1.33,53,07/21,0.0,87.5,87.5,87.5,66.7,66.7,-81.7,650.0,87.5,1400.0
