排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00785B,富邦金融投等債,35.1,0.0,0.0,07/15,99.7,99.8,99.8,99.6,99.3,98.7,97.7,95.1,91.8,90.7,,94.8
2,4728,雙美,381.0,0.0,0.0,07/15,0.0,0.0,96.9,96.5,92.2,78.0,47.4,48.5,25.4,6.57,1.72,44.7
3,910322,康師傅-DR,22.9,-0.05,-0.22,07/15,89.5,93.3,87.0,84.8,69.6,-2.45,-22.4,-7.17,-5.19,-0.73,-0.5,0.78
4,00717,富邦美國特別股,14.97,0.06,0.4,07/15,93.6,93.5,80.9,78.8,69.0,58.0,76.9,67.6,61.6,45.0,,67.6
5,5324,士開,12.0,-0.05,-0.41,07/15,84.0,75.3,82.8,73.6,61.9,62.3,31.4,17.2,9.87,1.26,0.52,15.5
6,5007,三星,56.4,0.5,0.89,07/15,48.8,72.4,64.6,61.2,43.7,16.5,9.66,3.81,0.76,0.57,-1.08,3.43
7,00681R,元大美債20反1,21.49,0.02,0.09,07/15,18.6,17.9,-10.6,59.1,5.27,-0.86,4.2,5.02,3.91,3.0,,4.9
8,00689R,國泰20年美債反1,22.5,0.03,0.13,07/15,-69.0,30.6,50.0,58.0,40.6,37.3,22.8,17.3,10.6,3.02,,17.0
9,9926,新海,50.0,0.0,0.0,07/15,76.8,77.9,58.4,56.0,16.0,11.2,7.66,2.13,1.48,0.66,0.48,2.12
10,6183,關貿,90.9,0.6,0.66,07/15,71.5,74.3,57.1,55.2,38.0,23.2,9.77,4.11,0.12,0.97,0.22,3.8
11,2618,長榮航,42.15,1.35,3.31,07/15,46.2,52.0,56.4,54.6,30.9,25.1,2.3,5.02,2.53,-0.27,0.14,5.42
12,8482,商億-KY,48.8,0.0,0.0,07/15,98.1,95.5,55.5,53.6,32.8,25.7,21.1,8.25,3.0,0.17,,7.68
13,9918,欣天然,44.1,0.15,0.34,07/15,90.6,67.2,52.3,50.5,35.6,26.8,12.3,1.6,1.57,1.24,0.83,1.62
14,9937,全國,56.9,0.3,0.53,07/15,32.7,59.5,55.4,49.7,40.2,30.5,21.2,9.24,1.72,0.82,0.24,8.21
15,2603,長榮,199.5,5.0,2.57,07/15,73.3,50.6,50.3,49.0,23.2,10.2,-0.47,4.07,-0.25,0.27,-0.05,4.42
