排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00657,國泰日經225,72.85,-3.2,-4.21,169,07/28,,,,-100.0,,,,-100.0,-100.0,-100.0
2,00702,國泰標普低波高息,25.13,0.07,0.28,117,07/28,,,,-100.0,-100.0,,,,,
3,00875,國泰網路資安,50.65,-0.7,-1.36,56,07/28,,,,-100.0,-100.0,,-100.0,-100.0,-100.0,-100.0
4,5516,雙喜,10.55,-0.2,-1.86,30,07/28,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,00989B,台新美國非投等債,10.22,0.01,0.1,2401,07/28,,,-99.9,-99.9,-99.9,-6.67,-88.4,,,
6,00985D,主動貝萊德優投等,10.14,-0.01,-0.1,636,07/28,-97.2,-97.2,-97.3,-97.5,50.0,50.0,200.0,,,
7,009822,華南永昌未來金融,9.71,-0.09,-0.92,1215,07/28,-66.7,-66.7,-66.7,-85.7,-90.9,-98.6,,,,
8,00694B,富邦美債1-3,42.44,0.02,0.05,200,07/28,0.0,0.0,0.0,-75.0,,,,,,
9,00661,元大日經225,80.4,-3.55,-4.23,163,07/28,0.0,0.0,80.0,-74.3,80.0,50.0,-53.8,-41.9,-21.7,-53.8
10,00741B,富邦全球非投等債,37.88,-0.12,-0.32,89,07/28,0.0,100.0,-71.4,-71.4,-80.0,-80.0,-80.0,-90.0,-81.8,-87.5
11,00988B,玉山嚴選非投債,19.81,0.0,0.0,6851,07/28,-44.5,-59.1,-69.4,-69.9,-28.8,187.0,,,,
12,009808,華南永昌優選50,28.68,-1.37,-4.56,428,07/28,0.0,0.0,0.0,-68.2,-65.9,-88.5,16.7,-12.5,27.3,-17.6
13,00898,國泰基因免疫革命,9.26,-0.1,-1.07,650,07/28,-9.09,-9.09,-14.9,-64.3,-92.1,-74.2,100.0,-87.3,-74.2,-51.8
14,0050,元大台灣50,97.15,-4.3,-4.24,469131,07/28,18.0,-29.6,-53.1,-60.3,49.2,74.5,128.0,229.0,178.0,170.0
15,00936,台新永續高息中小,19.83,-0.84,-4.06,2307,07/28,20.0,0.0,-40.0,-60.0,-62.5,-40.0,-60.0,-68.4,-99.6,-98.8
16,5450,南良,14.75,-1.25,-7.81,741,07/28,-11.1,-6.14,-5.8,-59.8,-56.0,-56.0,-63.8,-54.3,-65.9,-57.2
17,00681R,元大美債20反1,21.55,0.06,0.28,174,07/28,0.0,0.0,0.0,-57.1,-57.1,-57.1,-72.7,-70.0,-87.0,-72.7
18,00938,凱基優選30,23.96,-0.57,-2.32,1782,07/28,0.0,50.0,50.0,-57.1,-50.0,-40.0,-25.0,-50.0,-96.3,-70.0
19,4442,竣邦-KY,62.5,2.8,4.69,262,07/28,-22.2,-12.5,-22.2,-56.2,-58.8,-61.1,-70.8,-94.9,,-92.6
20,2429,銘旺科,34.65,-3.85,-10.0,1051,07/28,-41.0,-48.1,-48.1,-56.1,-64.1,-70.2,-78.9,-82.7,-92.4,-84.5
21,00643,群益深証中小,18.59,-0.26,-1.38,2218,07/28,-50.2,-50.3,-50.3,-53.8,-50.6,-61.8,-54.7,-87.5,-88.2,-87.2
22,4904,遠傳,106.0,-1.5,-1.4,8820,07/28,36.1,10.4,-52.2,-52.1,-59.9,-79.8,106.0,5.85,-84.3,-12.1
23,00709,富邦歐洲,40.56,-0.6,-1.46,54,07/28,-50.0,-50.0,-50.0,-50.0,-33.3,0.0,0.0,,-84.6,-77.8
24,00730,富邦臺灣優質高息,27.08,-0.9,-3.22,319,07/28,0.0,0.0,0.0,-50.0,-76.9,-40.0,-95.1,-96.5,-94.6,-89.7
