排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00953B,群益優選非投等債,9.81,0.01,0.1,23482,07/21,-123,-1114,-1247,-17899,-24098,8209.0,7559.0,28778.0,47779.0,32007.0
2,00664R,國泰臺灣加權反1,1.69,-0.06,-3.43,40737,07/21,-610,-597,-11512,-12192,-10777,-18951.0,-18285.0,-21386.0,-47906.0,-19218.0
3,6770,力積電,65.1,2.1,3.33,126328,07/21,1793,-4250,-2543,-9225,-19584,4639.0,28760.0,19708.0,115158.0,59879.0
4,00665L,富邦恒生國企正2,9.34,-0.03,-0.32,20651,07/21,2624,322,936,-7739,-17810,-28662.0,-1820.0,-17417.0,-29398.0,-22623.0
5,1815,富喬,79.2,1.9,2.46,11857,07/21,674,-1973,-6255,-6890,-8333,-6358.0,-17177.0,-10001.0,-14264.0,-28507.0
6,6147,頎邦,173.0,9.0,5.49,22922,07/21,1628,-7341,-10044,-6846,-15876,-10675.0,-4995.0,36201.0,37409.0,36393.0
7,2489,瑞軒,30.65,0.05,0.16,8837,07/21,53,-2016,-5478,-6051,-13228,-19239.0,-16826.0,14108.0,17825.0,21902.0
8,1605,華新,32.95,1.15,3.62,17262,07/21,-877,-1823,-4490,-5742,-4703,-16275.0,3932.0,-25034.0,18964.0,-14532.0
9,1802,台玻,54.1,0.8,1.5,15207,07/21,-59,-3105,-5131,-4902,-6907,-7805.0,-26760.0,-3242.0,25322.0,-12935.0
10,9105,泰金寶-DR,8.76,0.33,3.91,25803,07/21,-1250,-2873,-4264,-4628,-5927,-1598.0,-7448.0,-4407.0,5368.0,-6026.0
11,3481,群創,50.7,0.3,0.6,317038,07/21,18949,15105,-6473,-4301,-71316,-37810.0,62235.0,150174.0,204899.0,173446.0
12,00753L,中信中國50正2,9.55,0.03,0.32,9419,07/21,730,-3122,-847,-4250,-7742,-16472.0,-4819.0,-5305.0,-17061.0,-11663.0
13,1785,光洋科,107.5,3.0,2.87,5329,07/21,116,-1378,-3762,-4055,-11065,-8477.0,-9274.0,6031.0,6924.0,1924.0
14,2408,南亞科,405.0,24.0,6.3,70571,07/21,3024,4354,-5618,-4041,4104,-8193.0,-27671.0,-44759.0,39105.0,-63428.0
15,2351,順德,163.5,7.5,4.81,2182,07/21,-16,-1524,-2993,-3939,-8396,-12438.0,-4208.0,7279.0,9852.0,8170.0
16,2324,仁寶,36.0,1.6,4.65,31500,07/21,-754,-1164,-4310,-3582,-4533,4051.0,7540.0,21698.0,45724.0,24482.0
17,1303,南亞,195.5,9.0,4.83,122062,07/21,5952,2336,-3617,-3411,14056,13611.0,1808.0,-9681.0,27265.0,-8735.0
18,3042,晶技,168.0,11.0,7.01,14128,07/21,666,-1361,-4638,-3364,-10624,-8637.0,-6606.0,8718.0,10411.0,8890.0
19,6182,合晶,130.0,-5.0,-3.7,128491,07/21,6381,8346,-912,-3273,8044,12168.0,50149.0,57091.0,64822.0,59846.0
20,2493,揚博,238.5,21.5,9.91,1206,07/21,397,340,-3143,-3272,-5458,-4702.0,-191.0,2122.0,7838.0,980.0
21,2312,金寶,33.1,3.0,9.97,23296,07/21,-991,-1948,-2529,-3224,-4405,11.0,3673.0,1612.0,11046.0,-1884.0
22,2313,華通,210.0,11.0,5.53,20756,07/21,-468,-3959,-4304,-3195,-3499,-3807.0,-1062.0,8375.0,19568.0,4385.0
23,8150,南茂,104.0,1.0,0.97,76392,07/21,5346,3353,1411,-3161,-1929,-3924.0,3238.0,1225.0,22077.0,10355.0
24,1101,台泥,24.05,0.25,1.05,18662,07/21,-1482,-1089,-1354,-3124,-1639,58.0,4146.0,-5881.0,11844.0,-1983.0
25,6016,康和證,24.45,0.55,2.3,3814,07/21,-1035,-1159,-3028,-3094,-4567,-6060.0,-1801.0,2280.0,4284.0,5814.0
26,2337,旺宏,123.0,5.5,4.68,45753,07/21,218,-2218,-8248,-3027,-5711,-472.0,-40245.0,-32949.0,73978.0,1645.0
27,6282,康舒,48.5,1.65,3.52,8858,07/21,-106,-1079,-2803,-2957,-1562,-954.0,-4814.0,-18304.0,11995.0,-1479.0
28,3715,定穎投控,122.5,3.0,2.51,4526,07/21,589,-692,-2621,-2836,-3593,-3553.0,-9914.0,-24164.0,2305.0,-14898.0
29,5425,台半,89.5,3.5,4.07,9128,07/21,180,-897,-2456,-2819,-6242,-9691.0,2814.0,2518.0,5753.0,3903.0
30,5371,中光電,89.5,5.7,6.8,39252,07/21,220,178,-1895,-2748,833,2348.0,8.0,-12610.0,10813.0,-12095.0
31,00988A,主動統一全球創新,17.2,0.64,3.86,51167,07/21,2135,2158,-4346,-2691,1365,-307.0,49184.0,69863.0,,69314.0
32,2375,凱美,139.0,3.5,2.58,8492,07/21,-371,-1473,-2366,-2632,-5952,-2954.0,656.0,-485.0,4042.0,1066.0
33,4958,臻鼎-KY,509.0,30.5,6.37,44057,07/21,926,-1780,-4354,-2622,-3348,1006.0,3492.0,5016.0,20298.0,16568.0
34,6217,中探針,169.0,-8.0,-4.52,16602,07/21,-1667,-1815,-2277,-2564,-3526,-2865.0,-2615.0,3145.0,8942.0,5648.0
35,3006,晶豪科,199.5,11.0,5.84,6365,07/21,-10,-94,-2583,-2561,-3564,-3303.0,-2788.0,8406.0,7970.0,5309.0
36,2609,陽明,50.9,1.9,3.88,27795,07/21,-436,-509,-1355,-2511,-1996,-3524.0,-1772.0,-337.0,-150.0,-296.0
37,2618,長榮航,42.3,1.1,2.67,34761,07/21,-581,-1021,-1315,-2406,-12872,-18651.0,-13559.0,-20109.0,-22707.0,-18247.0
38,6163,華電網,41.0,1.65,4.19,762,07/21,-14,-946,-2311,-2351,-2741,-3533.0,-9765.0,-5963.0,13810.0,-6923.0
39,2892,第一金,34.45,0.5,1.47,40358,07/21,-905,-1527,-2489,-2328,-3231,-6895.0,-6870.0,-5500.0,837.0,-6816.0
40,1314,中石化,8.45,0.17,2.05,35190,07/21,-3977,-5452,-5871,-2281,4344,32592.0,30371.0,32156.0,42516.0,29346.0
41,2630,亞航,58.9,5.3,9.89,10053,07/21,-278,165,-583,-2281,248,1491.0,353.0,500.0,,313.0
42,2426,鼎元,54.8,1.3,2.43,6213,07/21,111,-856,-2187,-2210,-11012,-8835.0,-1082.0,7411.0,7942.0,7830.0
43,6116,彩晶,14.5,0.2,1.4,21955,07/21,4,-956,-2555,-2175,-7635,-588.0,5485.0,3461.0,4885.0,11124.0
44,00676R,富邦臺灣加權反1,5.77,-0.25,-4.15,15139,07/21,-4041,-1071,-2848,-2132,-2536,-4478.0,-5043.0,633.0,-4173.0,2575.0
45,2353,宏碁,30.2,0.95,3.25,21825,07/21,-508,-1043,-1789,-2126,-1996,-111.0,12215.0,10723.0,17711.0,12678.0
46,8932,智通*,118.5,2.0,1.72,3148,07/21,455,90,-524,-2126,-299,3581.0,13284.0,41439.0,45801.0,44716.0
47,2801,彰銀,24.3,0.45,1.89,39441,07/21,-939,-2054,-2227,-2036,-2284,-5409.0,-3224.0,-2768.0,-4152.0,-829.0
48,6239,力成,272.0,5.5,2.06,16973,07/21,-293,-2070,-2582,-1999,-5872,-11127.0,11419.0,14309.0,20090.0,14193.0
49,3673,TPK-KY,63.6,1.2,1.92,3610,07/21,181,-625,-2135,-1977,-3321,-3679.0,-6882.0,6476.0,6819.0,6131.0
50,2485,兆赫,41.25,0.3,0.73,4705,07/21,-164,-1075,-1980,-1945,-3478,-5390.0,-4674.0,-778.0,6994.0,426.0
51,1718,中纖,13.2,0.2,1.54,10110,07/21,-369,-621,-1478,-1892,-7086,5925.0,2999.0,2515.0,-7468.0,1349.0
52,2472,立隆電,273.0,7.5,2.82,4163,07/21,146,-708,-1874,-1872,-6317,-9512.0,-3291.0,-2086.0,-524.0,-1088.0
53,2838,聯邦銀,20.5,0.1,0.49,3086,07/21,-2,-1034,-1694,-1868,-1158,-1077.0,113.0,403.0,-798.0,360.0
54,2481,強茂,143.5,4.0,2.87,18481,07/21,448,-459,-2488,-1843,-5052,-2092.0,-1025.0,-12347.0,8062.0,-8193.0
55,1714,和桐,15.2,0.2,1.33,15507,07/21,242,-46,-2089,-1839,-630,-12377.0,5319.0,9118.0,8000.0,8604.0
56,3714,富采,52.3,0.6,1.16,5022,07/21,-36,-826,-1989,-1767,-3004,-5733.0,-13988.0,12739.0,16036.0,13671.0
57,3707,漢磊,65.4,0.6,0.93,6712,07/21,128,-587,-1832,-1763,-2381,-415.0,1422.0,-1281.0,6756.0,4164.0
58,2002,中鋼,18.8,0.25,1.35,31409,07/21,-1794,-1586,-959,-1752,-1606,-256.0,15999.0,15069.0,26980.0,18720.0
59,00927,群益半導體收益,36.11,1.61,4.67,16392,07/21,-191,-1423,-4204,-1739,1762,12681.0,13897.0,12888.0,15755.0,16082.0
60,00882,中信中國高股息,15.06,0.05,0.33,7816,07/21,-163,-1058,-1189,-1720,-132,968.0,1647.0,-977.0,-7536.0,-1611.0
61,2367,燿華,43.85,0.6,1.39,7187,07/21,27,-1522,-2770,-1695,-3714,-5735.0,-7163.0,-3572.0,3865.0,-250.0
62,00984D,主動聯博全球非投,10.24,-0.02,-0.19,21563,07/21,223,-609,-1742,-1673,-2062,-619.0,2534.0,,,
