排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00756B,群益投等新興公債,31.45,-0.12,-0.38,07/24,-4.88,-32.7,-37.6,92.8,89.9,98.1,94.5,88.9,89.9,69.4,,91.5
2,910322,康師傅-DR,23.15,-0.35,-1.49,07/24,-24.6,11.0,15.0,81.6,83.9,43.2,-15.9,-7.97,-3.54,-0.49,-0.28,4.41
3,00717,富邦美國特別股,14.7,-0.12,-0.81,07/24,31.0,42.9,62.9,76.4,71.3,61.5,76.4,68.2,62.2,45.8,,67.7
4,00898,國泰基因免疫革命,9.39,0.06,0.64,07/24,68.6,69.6,71.5,68.0,55.4,36.4,41.2,42.2,38.3,34.2,,42.3
5,2617,台航,29.2,0.15,0.52,07/24,46.0,30.2,44.7,53.6,14.7,11.2,3.46,4.68,8.07,2.87,0.43,6.83
6,2606,裕民,64.0,0.8,1.27,07/24,55.4,52.8,55.3,53.5,39.2,26.7,20.7,13.4,5.7,1.55,0.69,14.0
7,1463,強盛新,17.85,0.0,0.0,07/24,13.3,-2.72,0.0,51.8,43.7,26.7,24.5,36.4,10.5,7.1,1.57,35.4
8,2347,聯強,88.6,0.8,0.91,07/24,35.7,45.0,55.8,50.4,46.1,-1.98,-13.0,-1.03,0.07,-0.07,-1.23,1.84
9,8482,商億-KY,49.85,0.4,0.81,07/24,41.7,44.6,49.2,49.1,45.7,35.8,17.0,13.1,4.03,0.26,,9.46
10,2883B,凱基金乙特,8.02,0.0,0.0,07/24,79.0,57.0,46.8,47.6,24.4,7.41,-1.28,2.1,-7.93,-10.8,,1.29
11,3045,台灣大,113.5,1.5,1.34,07/24,65.7,52.6,50.4,47.2,47.9,11.2,9.98,12.2,-0.02,1.2,-4.85,11.2
12,6121,新普,382.5,3.5,0.92,07/24,26.7,42.0,46.7,46.7,39.8,11.6,13.1,10.6,7.29,-0.3,-0.6,10.5
13,00903,富邦元宇宙,20.41,-0.38,-1.83,07/24,78.5,52.9,19.3,46.6,3.9,2.58,6.86,12.1,13.2,18.6,,12.4
14,5213,亞昕,22.0,-0.15,-0.68,07/24,19.1,31.8,49.6,46.3,35.8,23.3,-0.66,0.55,0.1,-0.75,-0.12,-0.01
15,00908,富邦入息REITs+,15.58,-0.08,-0.51,07/24,-39.4,-37.3,-26.3,45.6,30.0,32.5,31.7,17.2,9.87,3.57,,20.6
16,2712,遠雄來,15.0,0.0,0.0,07/24,56.8,69.6,39.6,45.4,26.8,14.4,12.0,8.49,3.87,1.7,0.34,7.56
17,5324,士開,11.95,-0.1,-0.83,07/24,-5.24,6.35,12.3,44.8,63.4,58.3,36.2,20.4,11.3,1.51,0.64,17.2
18,2002,中鋼,19.15,0.2,1.06,07/24,50.9,49.1,49.1,44.4,33.3,6.83,0.76,3.33,-0.65,-2.55,-0.13,2.82
19,8349,恒耀,40.15,-0.3,-0.74,07/24,-13.0,48.8,47.7,43.5,28.9,5.52,-1.85,-0.13,-0.43,-0.15,-0.01,-0.22
20,2887I,台新新光辛特,9.5,0.03,0.32,07/24,46.6,31.5,24.6,42.9,25.0,3.69,4.28,-0.26,-28.5,,,-1.55
21,3592,瑞鼎,239.0,3.0,1.27,07/24,50.0,26.4,41.8,42.3,9.66,-1.72,-3.52,-3.34,0.67,0.11,,-2.02
22,2603,長榮,206.0,2.5,1.23,07/24,41.8,27.9,42.6,41.2,46.3,25.1,3.48,5.82,0.55,0.46,-0.04,5.83
