"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"27","00934","中信成長高股息","29.61","+0.15","+0.51","26W31","07/31","82.7","-0.08","88","-0.1","90","-0.18","91.2","-0.18"
"28","8349A","恒耀甲特","45.6","+0.05","+0.11","26W31","07/31","55.4","-0.16","67.9","-0.12","89.8","0","100","0"
"29","00961","FT臺灣永續高息","13.17","0","0","26W31","07/31","73.1","+1.44","84.5","+1.87","90.8","+2.17","92.9","+1.86"
"30","009804","聯邦台精彩50","22.69","+0.29","+1.29","26W31","07/31","76.5","+0.23","86.5","+0.77","92.4","+0.5","94.5","+0.45"
"31","00878","國泰永續高股息","33","+0.29","+0.89","26W31","07/31","75","-0.01","84.4","+0.02","88.8","+0.04","90.2","+0.05"
"32","00907","永豐優息存股","17.11","-0.09","-0.52","26W31","07/31","77.2","-1.34","83.1","-1.55","85.6","-1.52","86.2","-1.52"
"33","00919","群益台灣精選高息","31.44","+0.13","+0.42","26W31","07/31","73.2","+0.06","83.8","+0.05","89.2","+0.05","90.8","+0.04"
"34","0051","元大中型100","146","+0.2","+0.14","26W31","07/31","83.3","+0.82","85.3","0","89","+2.19","93.6","+0.03"
"35","00932","兆豐永續高息等權","17.52","-0.12","-0.68","26W31","07/31","79.4","-0.18","85.6","-0.15","87.9","-0.14","88.8","-0.14"
"36","2314","台揚","11.6","-0.15","-1.28","26W31","07/31","78","-1.6","84.1","-1.63","88.5","-1.7","91.2","-2.14"
"37","00875","國泰網路資安","55.75","+2.3","+4.3","26W31","07/31","74.5","-0.36","81.4","+2.18","83","-1.33","90.6","-1.81"
"38","0056","元大高股息","53.85","+0.25","+0.47","26W31","07/31","76","+0.18","84.1","+0.19","88.2","+0.22","89.4","+0.21"
"39","00888","永豐台灣ESG","33.76","+0.85","+2.58","26W31","07/31","80.8","-4.84","86.3","-4.98","89.1","-5.66","90.4","-5.3"
"40","00918","大華優利高填息30","34.26","+0.14","+0.41","26W31","07/31","73.8","-0.41","82.8","-0.33","87","-0.33","88.3","-0.38"
"41","00690","兆豐藍籌30","78.1","+1.55","+2.02","26W31","07/31","81.1","-0.5","86.2","-0.43","88.6","-0.13","91.4","+0.52"
"42","00927","群益半導體收益","36.71","+0.46","+1.27","26W31","07/31","76.4","+0.87","83.7","+0.72","87.7","+0.69","89","+0.59"
"43","009819","中信數據及電力","9.89","-0.02","-0.2","26W31","07/31","74.2","-0.54","81.4","-0.53","85.5","-0.72","87","-0.8"
"44","00891","中信關鍵半導體","34.58","+0.31","+0.9","26W31","07/31","75.3","+0.38","82.6","+0.35","86.8","+0.39","87.9","+0.27"
"45","00783","富邦中証500","28.27","-0.08","-0.28","26W31","07/31","62.3","+0.39","76.1","+2.2","90.4","-1.46","90.4","-9.58"
"46","3580","友威科","82.3","+1.4","+1.73","26W31","07/31","67.7","+0.03","75.2","-1.4","86.7","-2.49","92.8","-0.08"
"47","00894","中信小資高價30","46.94","+0.57","+1.23","26W31","07/31","77.6","+0.54","81.6","+0.34","85.2","+0.34","85.9","+0.69"
"48","00921","兆豐龍頭等權重","24.48","-0.16","-0.65","26W31","07/31","82.9","-0.36","86.8","+0.03","88.1","+0.03","91.8","+0.75"
"49","9103","美德醫療-DR","5.08","-0.06","-1.17","26W31","07/31","69.5","-0.24","79.4","-0.39","88.4","+0.11","92.1","-0.13"
"50","00940","元大台灣價值高息","12.69","+0.02","+0.16","26W31","07/31","69.7","-0.13","81","-0.16","87.2","-0.17","89.4","-0.19"
"51","00909","國泰數位支付服務","47.82","+0.87","+1.85","26W31","07/31","81","+0.27","85.2","+0.5","88.2","+0.91","89.2","+0.51"
"52","00952","凱基台灣AI50","18.23","+0.11","+0.61","26W31","07/31","76.3","-0.04","85.2","+0.21","89.4","+0.25","91.6","+0.46"
"53","009825","聯邦美國金融創新","10.19","-0.02","-0.2","26W31","07/31","58.6","-0.48","72.3","-0.57","81.5","-0.37","86.7","-0.94"
"54","00700","富邦恒生國企","17.39","0","0","26W31","07/31","61.5","-0.19","71.6","-0.18","84.4","-1.58","88.8","-2.85"
"55","00731","復華富時高息低波","93.95","+0.45","+0.48","26W31","07/31","75.1","+0.21","76","+0.21","82","+0.19","84.7","+2.96"
"56","00903","富邦元宇宙","21.31","+0.18","+0.85","26W31","07/31","78.7","-0.2","85.3","-0.19","87.6","-0.19","88.5","-1.11"
"57","00941","中信上游半導體","25.46","-0.22","-0.86","26W31","07/31","78.3","-0.06","84.7","+0.07","88","-0.03","89.4","-0.13"
"58","00999A","主動野村臺灣高息","11.44","+0.13","+1.15","26W31","07/31","76.9","+0.99","85.7","+1.37","89.4","+1.33","91.5","+1.58"
"59","00770","國泰北美科技","68.3","+0.75","+1.11","26W31","07/31","76.7","-0.59","81.9","-0.68","86.4","-1.02","86.4","-1.02"
"60","00886","永豐美國科技","47.51","+0.5","+1.06","26W31","07/31","75.6","+0.13","81.3","+0.13","86.9","+0.09","100","0"
"61","00982A","主動群益台灣強棒","22.54","+0.19","+0.85","26W31","07/31","72.1","-0.22","80.7","0","85.3","-0.24","87.4","-0.07"
"62","00904","台新臺灣半導體30","40.5","+0.21","+0.52","26W31","07/31","79.1","-0.84","85.2","-0.68","88.3","-0.39","88.7","-0.39"
"63","00923","群益台ESG低碳50","39.77","+0.38","+0.96","26W31","07/31","77.8","+0.32","82.2","+0.34","84.4","+0.34","85","+0.4"
"64","00901","永豐智能車供應鏈","46.27","+0.54","+1.18","26W31","07/31","81.5","-0.19","85.7","-0.19","86.6","+0.39","90.5","+0.46"
"65","00916","國泰全球品牌50","26.75","-0.1","-0.37","26W31","07/31","76.9","-1.57","82.3","-1.58","85","-1.58","87.1","-1.48"
"66","00881","國泰台灣科技龍頭","50","+0.39","+0.79","26W31","07/31","76.6","-0.51","82.3","-0.47","85.1","-0.48","85.9","-0.55"
"67","009802","富邦旗艦50","19.54","+0.27","+1.4","26W31","07/31","74.2","+0.4","82.5","+0.72","87.2","+0.7","89.5","+0.69"
"68","00733","富邦臺灣中小","68.75","+0.5","+0.73","26W31","07/31","80.7","+1.46","83.5","+1.14","86.7","+0.54","87.5","+0.61"
"69","00910","第一金太空衛星","58.35","-0.1","-0.17","26W31","07/31","79","-0.93","82","-1.71","85","-1.36","87.2","-1.39"
"70","00917","中信特選金融","24.08","-0.1","-0.41","26W31","07/31","76.1","-1.32","81.9","-1.21","83.2","-1.65","86.3","-1.65"
"71","00670L","富邦NASDAQ正2","200.8","+1.7","+0.85","26W31","07/31","78.1","+0.61","86.5","+1.78","90.9","+1.48","93.4","+1.96"
"72","3094","聯傑","40.8","+2.7","+7.09","26W31","07/31","70.5","-0.09","77.3","-0.1","84.9","-0.31","86","-0.31"
"73","00900","富邦特選高股息30","19.03","-0.01","-0.05","26W31","07/31","72.7","-0.36","81.5","-0.42","85.5","-0.46","86.8","-0.48"
"74","006207","復華滬深","32.35","-0.1","-0.31","26W31","07/31","53.7","+0.92","68.1","+1.02","85.2","+1.01","92.7","+3.62"
"75","00858","永豐美國500大","35.84","0","0","26W31","07/31","71.4","+0.65","79.6","+0.53","85.1","+0.31","87.1","-0.14"
"76","009821","野村稀土關鍵資源","15.92","0","0","26W31","07/31","76.9","-0.86","84","-0.89","87.6","-0.93","89.1","-1.04"
"77","00771","元大US高息特別股","15.42","-0.01","-0.06","26W31","07/31","73.2","-0.7","78.9","-0.7","83","-0.7","83","-0.7"
"78","00737","國泰AI機器人","41.33","+0.46","+1.13","26W31","07/31","77.6","-1.07","79.4","-1.84","85.3","-2.4","90.9","-0.47"
"79","00987A","主動台新優勢成長","16.62","+0.03","+0.18","26W31","07/31","76.8","+0.67","82.9","+1.03","85.3","+0.97","87.2","+0.64"
"80","6530","創威","86.9","-2.1","-2.36","26W31","07/31","64.9","+0.93","72.6","+0.29","81.4","-1.38","84.5","+1.8"
"81","00877","復華中國5G","37.53","-0.12","-0.32","26W31","07/31","63.7","+1.36","74.6","+1.31","82.9","+1.64","85.5","+1.11"
"82","009824","群益美國科技巨頭","10.01","+0.04","+0.4","26W31","07/31","69.7","+1.32","76.7","+1.44","81.3","+1.28","85.1","+1.48"
"83","3556","禾瑞亞","62.9","+0.2","+0.32","26W31","07/31","74.5","-0.26","78.7","-0.14","84.2","0","84.2","0"
"84","00915","凱基優選高股息30","31.76","+0.17","+0.54","26W31","07/31","79.4","-0.3","82","-0.12","83.4","-0.14","84.5","-0.26"
"85","009803","玉山市值動能50","21.8","+0.22","+1.02","26W31","07/31","72.7","+2.21","80.7","+2.29","86.6","+2.5","87.3","+2.19"
"86","00892","富邦台灣半導體","40.06","+0.04","+0.1","26W31","07/31","76.4","+0.25","81.1","+0.33","84.5","+0.41","85.1","+0.38"
"87","00984A","主動安聯台灣高息","15.75","+0.09","+0.57","26W31","07/31","76","+0.83","83.1","+1.11","86.3","+1.16","87.3","+1.16"
"88","00653L","富邦印度正2","46.83","+0.08","+0.17","26W31","07/31","57.8","-2.03","74.1","-2.22","85.8","-1.76","85.8","-1.76"
"89","00985A","主動野村台灣50","23.29","+0.03","+0.13","26W31","07/31","72.9","-0.38","79.9","-0.62","83.7","-0.63","85.6","-0.62"
"90","4968","立積","92","-1.6","-1.71","26W31","07/31","74.5","+0.4","78.4","+0.19","83.3","+0.74","86.1","+0.29"
"91","00692","富邦公司治理","91.7","+0.55","+0.6","26W31","07/31","77.4","-0.45","81.1","-0.66","82.9","-0.65","83.3","-0.65"
"92","6150","撼訊","61.1","-0.6","-0.97","26W31","07/31","75.1","-0.5","80.5","+0.5","83.8","+0.07","88","+1.24"
"93","6494","九齊","54.9","+0.1","+0.18","26W31","07/31","66.3","+0.23","75.8","+0.48","85","0","92.4","0"
"94","00730","富邦臺灣優質高息","28.93","-0.18","-0.62","26W31","07/31","79.3","+0.23","81.1","+0.23","83.2","+0.55","85.4","-0.06"
"95","009811","統一美國50","13.18","0","0","26W31","07/31","67.4","+0.03","75","+0.31","79.9","-0.29","82.7","-0.3"
"96","00885","富邦越南","18.53","-0.05","-0.27","26W31","07/31","64.4","-0.85","75","-1.17","82.5","-1.4","85.2","-1.49"
"97","00657","國泰日經225","78","+0.45","+0.58","26W31","07/31","64.4","+0.14","68.1","-0.61","77.9","-4.43","84.6","+2.24"
"98","6129","普誠","13.45","-0.05","-0.37","26W31","07/31","73.7","+0.23","79.8","+0.28","82.9","+0.4","84.8","+0.11"
"99","3632","研勤","7.49","-0.02","-0.27","26W31","07/31","76.8","0","80","0","82.8","0","82.8","0"
"100","1565","精華","97.8","-1.1","-1.11","26W31","07/31","68.5","+0.01","76.1","-0.1","81.9","+0.03","88.5","+0.04"
"101","8034","榮群","20.15","+0.25","+1.26","26W31","07/31","63.6","-0.2","72.4","-0.57","81.8","-0.19","85.3","-0.07"
"102","6443","元晶","26.65","-0.05","-0.19","26W31","07/31","76.4","-0.73","79.8","-0.79","82","-0.98","83.8","-0.8"
"103","00402A","主動安聯美國科技","9.6","-0.03","-0.31","26W31","07/31","66.9","-0.29","75.7","-0.62","81.5","-0.69","85.7","-0.84"
"104","00971","野村美國研發龍頭","17.48","+0.02","+0.11","26W31","07/31","71.7","+0.81","78.4","+1","82.1","+1.1","83.9","+1.15"
"105","00403A","主動統一升級50","10.36","+0.11","+1.07","26W31","07/31","65.5","-0.24","77.7","+0.44","85.3","+0.86","88.5","+1.07"
"106","00675L","富邦臺灣加權正2","317.4","+3.6","+1.15","26W31","07/31","73","+0.72","78.8","+1.18","81.4","+1.39","82.2","+0.43"
"107","00897","富邦基因免疫生技","13.44","-0.1","-0.74","26W31","07/31","63.2","-0.72","71.4","-0.62","78.7","-0.73","82.4","-1.43"
"108","00661","元大日經225","86.2","+0.75","+0.88","26W31","07/31","73.4","+0.36","77.9","+1.01","83.1","+1.01","89.7","+3.17"
"109","00850","元大臺灣ESG永續","91.4","+0.85","+0.94","26W31","07/31","78.3","+0.25","81.5","+0.29","82.9","+0.29","83.6","+0.29"
"110","00995A","主動中信台灣卓越","17.45","+0.32","+1.87","26W31","07/31","73.6","-0.61","80.7","-0.98","84.9","-0.86","86.9","-0.32"
"111","00913","兆豐台灣晶圓製造","47.53","+0.86","+1.84","26W31","07/31","81.2","+1.25","85.2","+1.01","90","+2.51","91.3","+2.79"
"112","00911","兆豐洲際半導體","52.5","-0.3","-0.57","26W31","07/31","79.7","-1.33","82.8","-1.53","85.7","-1.58","87.1","-5.37"
"113","4989","榮科","68.2","+1.9","+2.87","26W31","07/31","59.3","-13.4","61.6","-13.4","63.2","-13.8","65.4","-14.4"
"114","009823","群益S&P500","10.45","0","0","26W31","07/31","70.3","-1.37","75.9","-1.82","79.5","-2.2","82.2","-1.99"
"115","6237","驊訊","35.2","+0.4","+1.15","26W31","07/31","73.4","+0.22","78.1","+0.25","81.3","+0.28","82.6","+0.28"
"116","3567","逸昌","25.4","+0.05","+0.2","26W31","07/31","64.6","-0.06","72.2","+0.04","81.4","0","82.6","0"
"117","00902","中信電池及儲能","13.64","0","0","26W31","07/31","69","-0.7","77.9","-0.57","82.3","-0.57","84.2","-0.58"
"118","00400A","主動國泰動能高息","15","+0.19","+1.28","26W31","07/31","65.5","-0.91","77.3","-0.54","84.6","+0.25","87","+0.01"
"119","00997A","主動群益美國增長","11.28","-0.09","-0.79","26W31","07/31","63.1","+0.27","72.8","+0.35","78.8","+0.25","82","+0.06"
"120","8088","品安","45.75","-0.15","-0.33","26W31","07/31","74.2","+0.31","77.2","+0.27","79.7","-0.07","80.4","-0.05"
"121","00992A","主動群益科技創新","18.68","+0.23","+1.25","26W31","07/31","69.9","+0.39","78.6","+0.61","83.8","+0.66","86.1","+0.71"
"122","00859B","群益0-1年美債","40.85","-0.16","-0.39","26W31","07/31","56","+1.21","70.2","+4.21","78.5","+3.29","80.9","+1.33"
"123","00962","台新AI優息動能","15.23","0","0","26W31","07/31","66","-0.1","73.3","+0.1","75.9","+0.1","78.8","+0.25"
"124","00994A","主動第一金台股優","17.28","+0.06","+0.35","26W31","07/31","70.9","+1.33","79.4","+1.63","84.3","+2.04","87","+1.91"
"125","0053","元大電子","243.5","+1.95","+0.81","26W31","07/31","71.4","+2.35","71.4","-0.13","80.8","-0.11","80.8","-0.11"
"126","6104","創惟","99.3","-3.2","-3.12","26W31","07/31","70.9","+0.41","76.3","-0.12","81.6","+0.83","84.8","+0.26"
"127","00928","中信上櫃ESG30","32.99","+0.3","+0.92","26W31","07/31","72.5","+1.76","77.6","+2.43","82.5","+3.47","83.7","+3.62"
"128","3043","科風","21.1","-0.3","-1.4","26W31","07/31","62.1","-0.41","73.4","+0.06","82","+2.1","85.6","0"
"129","006206","元大上證50","37.72","-0.08","-0.21","26W31","07/31","65.3","-0.51","73.4","-0.48","79.5","-0.48","79.5","-0.48"
"130","6226","光鼎","34","+3.05","+9.85","26W31","07/31","64.7","+2.3","70.7","+2.08","75.9","+2.31","79.2","+2.77"
"131","009801","中信美國創新科技","11.15","0","0","26W31","07/31","61.7","+0.53","69.5","+0.07","73.8","-0.08","76.2","-0.53"
"132","4967","十銓","273.5","-2","-0.73","26W31","07/31","70.6","+0.47","73.8","+0.05","79.8","+0.39","84","+0.24"
"133","00986A","主動台新龍頭成長","14.41","+0.01","+0.07","26W31","07/31","73.7","+0.04","79.7","-0.11","82.3","-0.13","83.4","-0.44"
"134","00946","群益科技高息成長","15.48","-0.07","-0.45","26W31","07/31","69.7","-0.31","77.4","-0.42","81.5","-0.29","83.2","-0.39"
"135","009816","凱基台灣TOP50","15.59","+0.13","+0.84","26W31","07/31","64.6","-0.32","75.2","0","82.1","+0.21","85.1","+0.39"
"136","00993A","主動安聯台灣","13.59","+0.13","+0.97","26W31","07/31","69.5","+0.52","78.2","+0.78","84.3","+0.65","88.1","+0.77"
"137","00406A","主動中信台灣收益","9.81","+0.11","+1.13","26W31","07/31","57.6","-2.88","72.8","-1.31","83.5","+0.74","89.1","+1.08"
"138","00989A","主動摩根美國科技","17.23","+0.32","+1.89","26W31","07/31","67.8","-0.79","74.4","-0.83","80.1","-1.23","81.5","-0.45"
"139","4951","精拓科","79.1","+1","+1.28","26W31","07/31","62.6","+0.93","69.1","-0.13","80.1","0","82.9","-0.08"
"140","009814","富邦標普500","11.37","-0.02","-0.18","26W31","07/31","67.3","-0.88","75.5","-1.08","80.7","-1","83.4","-0.99"
"141","00954","中信日本半導體","18.2","-0.15","-0.82","26W31","07/31","68.1","+0.95","75.9","+1.91","80.5","+1.27","83.4","+2.54"
"142","1591","駿吉-KY","36.05","+0.55","+1.55","26W31","07/31","61.3","-0.19","69.1","+0.11","78.2","-0.35","87.6","+0.01"
"143","6207","雷科","111","+3","+2.78","26W31","07/31","73.1","-2.24","75.3","-2.91","80.4","-2.64","83.1","-3.68"
"144","8277","商丞","8.14","+0.04","+0.49","26W31","07/31","64.7","-0.52","73.4","-0.43","79.8","-0.22","82.9","-0.22"
"145","4303","信立","39","-3.1","-7.36","26W31","07/31","69.6","+0.31","75.6","-0.37","80.8","+0.29","82.5","+0.26"
"146","3047","訊舟","13.95","-0.05","-0.36","26W31","07/31","70.1","-0.2","76","+0.17","79.7","-0.16","82.8","+0.03"
"147","00738U","期元大道瓊白銀","54.75","-0.15","-0.27","26W31","07/31","66","-0.4","74.2","+0.05","81.5","+0.15","84.7","-0.08"
"148","00898","國泰基因免疫革命","11.06","-0.08","-0.72","26W31","07/31","68","-0.97","75.8","-1.29","81.3","-1.21","85.5","-0.86"
"149","0052","富邦科技","62.35","+0.45","+0.73","26W31","07/31","74.2","+0.56","78.7","+0.7","81.1","+0.7","82.1","+0.79"
"150","6533","晶心科","265.5","-3","-1.12","26W31","07/31","65.4","+0.87","71.4","+0.36","78.1","-0.01","81.8","-0.01"
"151","009805","台新美國電力基建","15.25","-0.16","-1.04","26W31","07/31","65.8","0","73.8","-0.26","78.5","-0.14","81","-0.36"
"152","00735","國泰臺韓科技","103.4","+0.1","+0.1","26W31","07/31","71.9","-1.59","77.6","-0.8","82","-1.01","84.6","-2.12"
"153","00988A","主動統一全球創新","16.39","-0.14","-0.85","26W31","07/31","60.8","+0.46","70","+0.54","76.3","+0.69","79","+0.69"
"154","00935","野村臺灣新科技50","58.2","+1","+1.75","26W31","07/31","70.3","+0.66","75.7","+0.63","79.4","+0.76","80.2","+0.73"
"155","8038","長園科","31.9","-0.1","-0.31","26W31","07/31","70.1","+0.15","75.9","-0.15","79.6","-0.05","81.2","-0.02"
"156","3323","加百裕","30.1","-0.5","-1.63","26W31","07/31","71.5","-0.11","76.1","-0.26","78","-0.14","79.3","-0.25"
"157","00762","元大全球AI","112.55","-0.1","-0.09","26W31","07/31","72.7","-0.17","76.6","+0.15","79.6","+0.15","81.5","-0.13"
"158","3686","達能","14.45","+0.05","+0.35","26W31","07/31","64.1","+0.02","69.8","-0.16","78.3","-0.1","81.4","-0.13"
"159","00636","國泰中國A50","27.65","-0.17","-0.61","26W31","07/31","59.9","+1.12","71.7","+1.05","78","+1.15","83.6","+1.66"
"160","4977","眾達-KY","172","+0.5","+0.29","26W31","07/31","69","+1.42","73.2","+1.6","80.1","+2.21","83.8","+2"
"161","00960","野村全球航運龍頭","20.76","+0.25","+1.22","26W31","07/31","77.8","-1.9","81.6","-2.38","83.8","-2.63","85.6","-0.83"
"162","3060","銘異","26.9","-0.45","-1.65","26W31","07/31","62.8","+0.68","71.1","+1.27","77.9","+1.22","81.1","+2.24"
"163","00949","復華日本龍頭","21.98","+0.24","+1.1","26W31","07/31","69.8","-0.63","76.5","-0.61","79.1","-0.7","81.7","-1.03"
"164","00405A","主動富邦台灣龍耀","8.78","+0.1","+1.15","26W31","07/31","61.6","-0.11","74.8","+0.48","83.3","+0.84","86.7","+1.19"
"165","00996A","主動兆豐台灣豐收","14.15","+0.08","+0.57","26W31","07/31","71.6","+1.59","79.8","+1.79","84.5","+2.24","87.9","+2.49"
"166","3483","力致","75","+0.6","+0.81","26W31","07/31","68.2","-0.24","73.9","-0.37","77.5","-0.37","81.1","-0.97"
"167","00981A","主動統一台股增長","30.09","+0.57","+1.93","26W31","07/31","65.4","-0.1","74.2","-0.03","80","-0.14","82.2","-0.08"
"168","6243","迅杰","41.6","-0.8","-1.89","26W31","07/31","71.9","+0.92","75.2","+1.39","78.9","+2.43","81","+0.17"
"169","00847B","中信美國市政債","24.62","-0.19","-0.77","26W31","07/31","44.4","+13.1","58.2","+22.2","66.5","+17.1","66.5","+9.73"
"170","3058","立德","8.15","-0.01","-0.12","26W31","07/31","63.1","+0.2","71.3","+0.23","77.8","+0.11","80.9","+0.33"
"171","6517","保勝光學","71.6","-2.1","-2.85","26W31","07/31","67","+1.63","71.4","-0.24","80.3","0","82","0"
"172","00830","國泰費城半導體","82.85","-0.8","-0.96","26W31","07/31","69.8","+1.08","74.3","+1.31","77.6","+1.6","78.8","+1.49"
"173","6683","雍智科技","1200","-45","-3.61","26W31","07/31","53.4","+0.64","61.7","+0.11","73.8","-0.05","83.1","-2.27"
"174","2002A","中鋼特","37.2","-0.05","-0.13","26W31","07/31","62.3","+0.14","70.7","+0.14","77.7","+0.14","84.5","+0.14"
"175","00947","台新臺灣IC設計","37.66","+0.01","+0.03","26W31","07/31","70.7","+0.14","75.8","+0.09","78.5","-0.22","79.8","+0.24"
"176","00958B","永豐ESG銀行債15+","9.02","-0.07","-0.77","26W31","07/31","52.6","+0.03","66.1","-0.22","75.9","-0.08","80.8","-0.04"
"177","1471","首利","10","-0.1","-0.99","26W31","07/31","66","-0.17","73","-0.29","77.5","+0.02","81.2","-0.53"
"178","009815","大華美國MAG7+","11.45","+0.08","+0.7","26W31","07/31","63.5","+0.48","71.8","+0.21","77.7","+0.19","80.6","+0.15"
"179","00920","富邦ESG綠色電力","24.65","-0.02","-0.08","26W31","07/31","77.7","-0.45","79.3","-0.45","80.7","-0.45","85.7","-0.34"
"180","6127","九豪","50.8","-0.1","-0.2","26W31","07/31","69.3","-0.79","72.1","-0.84","76.4","-1.24","79.4","+0.29"
"181","00956","中信日經高股息","13.39","+0.08","+0.6","26W31","07/31","67.8","-2.01","74.6","-2.03","77.9","-0.93","79.1","-0.85"
"182","4973","廣穎","153","-1.5","-0.97","26W31","07/31","64.8","-0.66","70.4","-1.49","74.7","-0.64","80.7","0"
"183","00799B","國泰A級醫療債","28.56","-0.19","-0.66","26W31","07/31","61.8","+0.02","70.1","-0.07","77.3","-0.07","80.7","-0.07"
"184","00713","元大台灣高息低波","61.55","-0.05","-0.08","26W31","07/31","71.5","-0.51","74.7","-0.56","76.4","-0.51","76.8","-0.51"
"185","3360","尚立","15.55","+0.05","+0.32","26W31","07/31","61.9","-0.85","70.7","-1.29","76.9","-0.65","80.1","0"
"186","00924","復華S&P500成長","33.05","-0.01","-0.03","26W31","07/31","68.8","+0.2","73.5","+0.13","76.4","+0.18","77","+0.2"
"187","00703","台新MSCI中國","19.57","+0.03","+0.15","26W31","07/31","59.5","-0.54","71.2","+0.13","78.1","+0.02","83.1","0"
"188","3141","晶宏","75.7","-1.2","-1.56","26W31","07/31","68.1","-0.27","74.8","-0.85","82.9","-1.12","91.4","+0.85"
"189","5272","笙科","17.25","-0.05","-0.29","26W31","07/31","66.4","+0.03","71.7","-0.06","77.7","0","81.2","0"
"190","00782B","國泰A級公用債","29.44","-0.19","-0.64","26W31","07/31","61.4","-0.19","70.1","+0.52","79.8","-0.81","79.8","-0.81"
"191","2365","昆盈","30","-0.4","-1.32","26W31","07/31","71.4","+0.15","75.1","+0.09","77.7","+0.68","80","+0.42"
"192","2485","兆赫","43","-1","-2.27","26W31","07/31","71.1","-0.98","74","-0.77","76.4","-1.2","78","-1.85"
"193","3062","建漢","20.95","-0.25","-1.18","26W31","07/31","66.9","+0.33","72.1","+0.29","77","+0.24","79.9","+0.75"
"194","00645","富邦日本","58.5","+0.35","+0.6","26W31","07/31","63.3","-0.97","69.3","-1.3","75.5","-1.29","81","-0.2"
