代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6414,樺漢,394.5,17.0,4.5,07/15,20,12286,36.9,8.42,1,107,5.97,0.07,-13,-1128,-5.3,-0.77,14,4921,21.6,3.37
8446,華研,87.1,-0.4,-0.46,07/15,19,289,19.7,0.55,0,0,0.0,0.0,0,0,0.0,0.0,19,289,19.7,0.55
8462,柏文,161.0,-6.0,-3.59,07/15,15,1372,33.4,1.71,-1,-1,-0.27,0.0,-1,-1,-0.27,0.0,15,1368,33.3,1.7
1454,台富,13.0,0.3,2.36,07/15,12,67,18.8,0.05,0,0,0.0,0.0,0,0,0.0,0.0,2,18,33.9,0.01
1468,昶和,12.8,-0.55,-4.12,07/15,12,69,11.3,0.04,0,0,0.0,0.0,3,8,4.75,0.0,3,32,19.0,0.02
6957,裕慶-KY,238.0,8.0,3.48,07/15,12,303,10.9,0.55,0,0,0.0,0.0,2,11,1.07,0.02,12,312,11.2,0.56
00898,國泰基因免疫革命,9.37,0.03,0.32,07/15,11,5090,39.6,3.52,0,0,0.0,0.0,-1,-116,-25.1,-0.08,11,6984,54.3,4.83
6741,91APP*-KY,58.0,0.7,1.22,07/15,11,1497,34.5,1.24,0,0,0.0,0.0,-5,-12,-0.39,-0.01,11,1486,34.2,1.23
2105,正新,32.85,0.2,0.61,07/15,10,56428,43.5,1.74,2,305,1.74,0.01,-1,-169,-2.16,-0.01,10,61157,47.2,1.89
2357,華碩,712.0,9.0,1.28,07/15,10,16988,30.7,2.29,-1,-240,-6.35,-0.03,5,610,2.43,0.08,10,14414,26.1,1.94
4104,佳醫,72.3,1.0,1.4,07/15,10,1080,39.5,0.57,0,0,0.0,0.0,-1,-6,-2.08,0.0,10,1090,39.9,0.58
1903,士紙,48.55,0.6,1.25,07/15,9,435,21.0,0.17,0,0,0.0,0.0,2,5,1.79,0.0,9,427,20.6,0.16
2106,建大,17.7,0.2,1.14,07/15,9,1620,17.5,0.17,-2,-5,-0.4,0.0,-1,-5,-0.97,0.0,9,1628,17.6,0.17
2867,三商壽,8.85,0.02,0.23,07/15,9,47701,40.2,0.81,0,0,0.0,0.0,3,2704,7.56,0.05,9,52796,44.5,0.89
2912,統一超,244.5,2.5,1.03,07/15,9,7906,26.8,0.76,-1,-12,-0.31,0.0,3,192,2.18,0.02,9,8601,29.2,0.83
5324,士開,12.0,-0.05,-0.41,07/15,9,2194,65.9,0.97,0,0,0.0,0.0,0,0,0.0,0.0,9,2194,65.9,0.97
6226,光鼎,27.8,1.95,7.54,07/15,9,2863,6.99,2.48,0,0,0.0,0.0,4,1054,7.25,0.91,9,4100,10.0,3.55
6965,中傑-KY,79.7,1.2,1.53,07/15,9,117,35.2,0.07,0,0,0.0,0.0,-1,-4,-11.3,0.0,8,114,37.5,0.07
8467,波力-KY,110.0,4.0,3.77,07/15,9,55,29.8,0.11,0,0,0.0,0.0,0,0,0.0,0.0,9,56,30.4,0.12
1215,卜蜂,112.0,-1.0,-0.88,07/15,8,2541,26.0,0.86,-2,-4,-0.21,0.0,-1,-7,-1.08,0.0,4,1261,26.4,0.43
1220,台榮,11.4,-0.05,-0.44,07/15,8,101,10.2,0.06,0,0,0.0,0.0,-1,-8,-6.34,0.0,7,111,12.3,0.06
1459,聯發,11.8,0.2,1.72,07/15,8,364,20.2,0.1,0,0,0.0,0.0,-1,-1,-0.56,0.0,8,371,20.6,0.1
1783,和康生,40.4,0.65,1.64,07/15,8,234,24.9,0.26,0,0,0.0,0.0,-1,-3,-3.04,0.0,8,232,24.6,0.26
2207,和泰車,480.0,0.0,0.0,07/15,8,469,19.0,0.08,-1,-3,-1.12,0.0,-1,-4,-1.47,0.0,8,633,25.7,0.11
2385,群光,105.5,1.0,0.96,07/15,8,9246,25.1,1.21,-1,-7,-0.32,0.0,3,345,3.11,0.05,8,6482,17.6,0.85
2884,玉山金,34.45,-0.05,-0.14,07/15,8,79658,22.9,0.49,-1,-635,-1.89,0.0,-1,-1574,-4.69,-0.01,11,100487,18.1,0.62
2916,滿心,40.5,0.6,1.5,07/15,8,240,14.5,0.37,0,0,0.0,0.0,0,0,0.0,0.0,8,240,14.5,0.37
4167,松瑞藥,21.3,0.7,3.4,07/15,8,2913,21.5,0.94,0,0,0.0,0.0,1,8,0.61,0.0,8,2897,21.3,0.93
5481,新華,21.0,0.0,0.0,07/15,8,242,15.4,0.34,0,0,0.0,0.0,0,0,0.0,0.0,8,242,15.4,0.34
5880,合庫金,25.35,0.15,0.6,07/15,8,63150,44.4,0.4,-1,-711,-3.56,0.0,-1,-310,-1.55,0.0,8,65294,45.9,0.42
2404,漢唐,1285.0,100.0,8.44,07/15,7,1754,10.5,0.92,-1,-20,-0.54,-0.01,-3,-215,-2.79,-0.11,1,835,22.7,0.44
3230,錦明,54.0,0.3,0.56,07/15,7,875,12.8,1.02,0,0,0.0,0.0,0,0,0.0,0.0,7,1126,16.5,1.31
3529,力旺,2530.0,115.0,4.76,07/15,7,864,14.2,1.16,-5,-366,-8.44,-0.49,-1,-119,-14.6,-0.16,2,107,5.73,0.14
6261,久元,90.2,1.5,1.69,07/15,7,1183,18.7,0.92,0,0,0.0,0.0,1,0,0.04,0.0,13,1729,14.3,1.35
6505,台塑化,72.8,6.6,9.97,07/15,7,43976,22.5,0.46,1,1927,3.29,0.02,3,2069,1.46,0.02,7,48515,24.9,0.51
8415,大國鋼,36.6,0.8,2.23,07/15,7,2255,41.0,0.22,10,677,7.78,0.07,-10,-1223,-14.1,-0.12,7,1840,33.4,0.18
00653L,富邦印度正2,47.04,0.37,0.79,07/15,6,110,9.25,0.71,0,0,0.0,0.0,2,176,63.7,1.14,2,213,77.0,1.38
00712,復華富時不動產,8.95,0.15,1.7,07/15,6,63983,33.3,1.22,0,0,0.0,0.0,14,144014,34.3,2.75,15,269883,60.7,5.16
009824,群益美國科技巨頭,10.34,0.23,2.27,07/15,6,14578,12.0,2.15,0,0,0.0,0.0,4,38045,39.7,5.6,4,52599,54.9,7.75
1460,宏遠,7.26,0.26,3.71,07/15,6,1075,12.2,0.15,0,0,0.0,0.0,-1,-9,-1.1,0.0,6,1096,12.5,0.16
1718,中纖,14.9,1.0,7.19,07/15,6,20537,19.5,1.22,0,0,0.0,0.0,-1,-110,-0.79,-0.01,6,29481,28.0,1.75
1799,易威,34.85,1.35,4.03,07/15,6,214,22.0,0.17,0,0,0.0,0.0,1,1,0.37,0.0,6,215,22.1,0.17
2368,金像電,1025.0,10.0,0.99,07/15,6,6029,18.6,1.17,-6,-5062,-15.6,-0.98,-3,-548,-3.61,-0.11,-1,-782,-16.4,-0.15
2528,皇普,22.15,0.4,1.84,07/15,6,654,22.9,0.15,0,0,0.0,0.0,-1,-10,-4.28,0.0,6,645,22.6,0.15
2618,長榮航,42.15,1.35,3.31,07/15,6,238121,50.1,4.41,-5,-22211,-5.43,-0.41,-1,-402,-0.77,-0.01,8,220141,39.7,4.08
2908,特力,21.85,0.05,0.23,07/15,6,561,29.0,0.11,0,0,0.0,0.0,3,21,2.8,0.0,6,570,29.5,0.11
3189,景碩,845.0,40.0,4.97,07/15,6,3490,13.9,0.66,5,487,2.67,0.09,1,201,4.9,0.04,5,3582,19.7,0.68
4971,IET-KY,424.5,26.5,6.66,07/15,6,682,11.6,1.45,0,0,0.0,0.0,-1,-1,-0.19,0.0,6,671,11.4,1.42
5426,振發,28.25,0.05,0.18,07/15,6,591,8.95,0.41,0,0,0.0,0.0,0,0,0.0,0.0,6,591,8.95,0.41
6147,頎邦,204.5,18.5,9.95,07/15,6,19348,10.2,2.6,-1,-37,-0.14,0.0,-6,-5294,-2.79,-0.71,2,8878,16.5,1.19
6531,愛普*,943.0,85.0,9.91,07/15,6,2450,14.2,1.5,1,113,5.55,0.07,1,94,4.62,0.06,3,1619,20.1,0.99
7786,東方風能,131.0,0.0,0.0,07/15,6,387,21.8,0.22,0,0,0.0,0.0,0,0,0.0,0.0,6,403,22.7,0.23
8021,尖點,532.0,46.5,9.58,07/15,6,1354,22.4,0.93,2,23,1.1,0.02,4,280,8.58,0.19,6,1615,26.7,1.11
00785B,富邦金融投等債,35.1,0.0,0.0,07/15,5,145835,99.6,14.2,0,0,0.0,0.0,-2,-4,-0.01,0.0,5,145988,99.7,14.2
00951,台新日本半導體,20.44,0.69,3.49,07/15,5,2424,12.2,1.13,0,0,0.0,0.0,2,567,9.82,0.26,4,2270,15.6,1.06
00954,中信日本半導體,21.85,0.73,3.46,07/15,5,1064,7.89,0.95,0,0,0.0,0.0,-4,-426,-4.29,-0.38,3,642,7.84,0.57
009819,中信數據及電力,10.17,0.08,0.79,07/15,5,7912,23.6,1.16,0,0,0.0,0.0,4,8966,32.4,1.31,4,16798,60.7,2.46
1234,黑松,33.8,0.35,1.05,07/15,5,327,35.2,0.08,0,0,0.0,0.0,0,0,0.0,0.0,5,328,35.3,0.08
1730,花仙子,51.1,0.0,0.0,07/15,5,73,18.4,0.12,0,0,0.0,0.0,1,5,13.8,0.01,5,78,19.6,0.12
2102,泰豐,18.95,0.25,1.34,07/15,5,209,15.3,0.04,0,0,0.0,0.0,-1,-4,-2.74,0.0,5,207,15.2,0.04
2603,長榮,199.5,5.0,2.57,07/15,5,27159,48.9,1.25,-4,-2025,-5.16,-0.09,2,993,3.98,0.05,5,26191,47.2,1.21
2704,國賓,45.7,0.15,0.33,07/15,5,102,21.9,0.03,0,0,0.0,0.0,3,5,1.71,0.0,5,103,22.1,0.03
2707,晶華,180.0,0.0,0.0,07/15,5,164,28.3,0.13,-1,-2,-2.6,0.0,-1,-2,-2.6,0.0,5,158,27.2,0.12
2887G,台新新光庚特一,42.5,0.1,0.24,07/15,5,36,6.88,0.05,0,0,0.0,0.0,0,0,0.0,0.0,5,36,6.88,0.05
3052,夆典,10.85,0.0,0.0,07/15,5,613,35.0,0.26,0,0,0.0,0.0,3,37,2.68,0.02,5,647,36.9,0.28
3059,華晶科,45.5,0.85,1.9,07/15,5,2052,12.1,0.67,0,0,0.0,0.0,-6,-906,-3.81,-0.29,3,1423,13.5,0.46
3086,華義*,31.9,2.9,10.0,07/15,5,143,10.3,0.05,0,0,0.0,0.0,1,3,0.97,0.0,5,135,9.74,0.05
3147,大綜,243.0,20.5,9.21,07/15,5,152,11.7,0.35,0,0,0.0,0.0,4,183,16.2,0.42,5,326,25.2,0.75
