"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"1220","3691","碩禾","100","+1.3","+1.32","26W31","07/31","32.7","-0.31","37","-0.46","41.8","-0.91","43.6","-0.18"
"1221","3416","融程電","180.5","-2","-1.1","26W31","07/31","31.5","+0.14","37.7","-0.05","43","+0.26","44.8","+0.23"
"1222","6620","漢達","84.5","+7.6","+9.88","26W31","07/31","27.8","-0.44","33.6","-0.35","39.7","-0.55","44.8","-0.31"
"1223","1312","國喬","14.15","-0.15","-1.05","26W31","07/31","32","+0.64","36.6","+0.66","41.1","+1.01","43","+1.01"
"1224","6203","海韻電","59.6","-0.1","-0.17","26W31","07/31","36.8","+0.09","39.5","+0.24","40.8","-0.01","44.4","0"
"1225","6637","醫影","57.2","-0.8","-1.38","26W31","07/31","33.2","+0.42","35.6","0","39.2","0","40.8","0"
"1226","3362","先進光","199.5","-5","-2.44","26W31","07/31","35.1","-0.06","38.9","+0.31","41.4","+0.79","45.6","+1.18"
"1227","2414","精技","51.9","-0.2","-0.38","26W31","07/31","30.4","-0.42","35.6","-0.55","41.9","-0.08","45.8","-0.77"
"1228","4157","太景*-KY","8.99","-0.01","-0.11","26W31","07/31","27.2","-0.13","33.8","-0.19","40.9","-0.03","44.2","-0.11"
"1229","6767","台微醫","24.3","-0.3","-1.22","26W31","07/31","25.8","-0.04","35.6","0","40.7","0","46.5","0"
"1230","2032","新鋼","17.15","0","0","26W31","07/31","34.2","-0.11","37.6","+0.07","41.4","+0.04","46.1","+0.09"
"1231","3622","洋華","53.5","+0.2","+0.38","26W31","07/31","31.8","-0.02","36.2","+0.12","41.1","-0.02","43","+0.34"
"1232","7757","金色三麥","88.7","-0.3","-0.34","26W31","07/31","22.9","0","29.5","0","42.1","0","48.8","0"
"1233","2458","義隆","138.5","-1","-0.72","26W31","07/31","31.3","+0.41","35.6","+0.21","39.8","+0.59","43.5","+0.8"
"1234","3684","榮昌","54.5","+0.5","+0.93","26W31","07/31","29.2","+0.27","32","-0.05","40.5","+1.62","42.2","+0.16"
"1235","3004","豐達科","119","-2.5","-2.06","26W31","07/31","28.4","-0.48","34.9","+0.1","42","+0.71","45.8","-0.96"
"1236","1616","億泰","19.8","-0.3","-1.49","26W31","07/31","33","-0.04","36.7","-0.3","40.1","-0.02","41.4","+0.28"
"1237","3533","嘉澤","1735","+110","+6.77","26W31","07/31","18.4","-0.38","26.3","-0.37","35.3","-0.73","43.5","+0.09"
"1238","6996","力領科技","179","-2.5","-1.38","26W31","07/31","26.1","+0.7","34.9","+0.01","40.4","0","44.2","0"
"1239","5483","中美晶","183.5","+1.5","+0.82","26W31","07/31","29.8","+0.62","32.2","+0.43","35.5","+0.22","38.5","+0.52"
"1240","6831","邁科","620","+27","+4.55","26W31","07/31","20.7","+0.08","28.9","+0.63","39.2","+1.84","44.8","+0.33"
"1241","7704","明遠精密","62.6","-0.3","-0.48","26W31","07/31","21.8","-0.22","29.3","-0.07","39.4","-1.21","49.3","0"
"1242","5321","美而快","85","0","0","26W31","07/31","25.5","-3.06","31","-3.87","38","-4.55","45.8","-5.25"
"1243","4771","望隼","206","-5.5","-2.6","26W31","07/31","24.6","+0.71","31.4","+1.32","40.4","+1.07","49","0"
"1244","1777","生泰","74.7","-0.2","-0.27","26W31","07/31","31.8","-0.34","35.3","-0.53","40.3","-0.04","42.5","-0.04"
"1245","6690","安碁資訊","165","0","0","26W31","07/31","35.2","-0.35","38.4","0","40.1","0","40.1","0"
"1246","1256","鮮活果汁-KY","188","+5","+2.73","26W31","07/31","27.5","+0.06","31.1","+0.11","40.1","0","44.1","0"
"1247","4523","永彰","24.05","0","0","26W31","07/31","30.8","-0.53","35.6","-0.06","40.2","-0.12","45.4","-0.06"
"1248","2449","京元電子","270","+22.5","+9.09","26W31","07/31","31.2","+2.11","34.1","+2.02","37.6","+1.87","40.3","+2.04"
"1249","00970B","台新BBB投等債20+","9.06","-0.05","-0.55","26W31","07/31","26.9","-0.2","34.7","-0.51","39.9","-0.49","42.5","-0.27"
"1250","3564","其陽","44.55","-1.05","-2.3","26W31","07/31","33.6","+0.05","36.1","+0.58","40","+0.08","40","+0.08"
"1251","4915","致伸","59.6","-0.2","-0.33","26W31","07/31","28.1","+0.52","32","+0.68","37.4","+0.96","40.3","+0.44"
"1252","6128","上福","20.3","+0.05","+0.25","26W31","07/31","28.4","-0.07","33.2","+0.15","40.5","-0.03","42.3","-0.03"
"1253","5269","祥碩","1450","-15","-1.02","26W31","07/31","33.7","+0.9","38.1","-0.08","40.7","-0.05","42.8","-0.83"
"1254","4711","永純","16.9","+0.1","+0.6","26W31","07/31","29.6","-0.08","34.7","+0.1","40","0","41.6","0"
"1255","8150","南茂","90.5","+0.2","+0.22","26W31","07/31","30.6","+3.01","32.7","+3.1","35","+3.42","36.9","+3.25"
"1256","6613","朋億*","275.5","+9.5","+3.57","26W31","07/31","29.5","-0.37","34.5","-0.34","38.7","-0.66","42.4","-0.09"
"1257","1294","漢田生技","54.4","-0.4","-0.73","26W31","07/31","25.4","+0.05","34.2","+0.02","43.8","+0.02","45.4","+0.02"
"1258","6120","達運","12.8","+0.05","+0.39","26W31","07/31","30.6","+0.31","35.8","+0.43","39.7","+0.17","42","+0.19"
"1259","3031","佰鴻","24.7","-0.45","-1.79","26W31","07/31","35.7","+0.59","38.7","+0.44","40.5","+0.52","41.3","+0.81"
"1260","5340","建榮","84.8","+2.4","+2.91","26W31","07/31","31.6","-0.6","34.6","-0.28","38.2","-0.62","42.3","-0.38"
"1261","4420","光明","36.8","+0.1","+0.27","26W31","07/31","35","-0.02","39.5","-0.04","40.9","+0.01","45.9","0"
"1262","6641","基士德-KY","17.7","-0.05","-0.28","26W31","07/31","23.2","-0.39","26.9","-0.09","39.5","-1.18","45.9","0"
"1263","8072","陞泰","26.2","-0.2","-0.76","26W31","07/31","33","+0.01","35.9","+0.09","39.8","-0.34","41","+0.85"
"1264","6955","邦睿生技-創","108.5","+0.5","+0.46","26W31","07/31","13.1","+0.01","23","+0.01","39.7","0","47.6","0"
"1265","3003","健和興","72.1","+3.2","+4.64","26W31","07/31","34.7","-0.16","38","-0.02","42.5","+0.76","44.7","+0.53"
"1266","1598","岱宇","20.6","-0.05","-0.24","26W31","07/31","29.9","+0.03","34.7","+0.13","39.3","-0.57","41.8","-0.36"
"1267","2751","王座","55.5","+0.6","+1.09","26W31","07/31","25.3","0","34.7","+0.01","39.6","+0.01","39.6","+0.01"
"1268","2537","聯上發","11.45","-0.2","-1.72","26W31","07/31","30.2","-0.25","34.6","-0.55","39.7","-0.64","43.2","-1.33"
"1269","1612","宏泰","35.2","-0.3","-0.85","26W31","07/31","33.2","-0.01","37.1","-0.03","40.2","-0.09","43.6","+0.53"
"1270","2642","宅配通","20.6","-0.05","-0.24","26W31","07/31","37.8","-0.24","38.8","-0.01","39.6","0","39.6","0"
"1271","6925","意藍","50.9","+0.6","+1.19","26W31","07/31","34","-0.06","36.6","-0.05","39.6","-0.03","58.3","-0.03"
"1272","3557","嘉威","24.2","-0.2","-0.82","26W31","07/31","31.1","+0.03","35.3","-0.01","39.4","0","41.9","0"
"1273","2515","中工","11.95","-0.1","-0.83","26W31","07/31","28.8","+0.12","34.1","+0.16","39.3","+0.1","42.7","+0.34"
"1274","8424","惠普","68.8","-0.3","-0.43","26W31","07/31","30.2","+0.01","35.3","+0.02","39.4","+0.02","40.6","+0.02"
"1275","00937B","群益ESG投等債20+","14.34","-0.07","-0.49","26W31","07/31","20.9","-0.07","30.5","-0.13","39.4","-0.14","43.8","-0.13"
"1276","7765","中華資安","224","-1.5","-0.67","26W31","07/31","26.7","-0.08","34.5","-0.08","39.2","0","40.3","0"
"1277","1304","台聚","12.05","-0.35","-2.82","26W31","07/31","32.6","+0.28","36.7","+0.42","39.6","+0.5","40.9","+0.5"
"1278","6875","國邑*","33","0","0","26W31","07/31","25.2","-0.27","31.5","-0.2","38.7","0","42.8","0"
"1279","7721","微程式","62.8","+0.8","+1.29","26W31","07/31","24","-0.17","27.8","-0.06","39.3","0","43.3","0"
"1280","4763","材料*-KY","45.65","-0.15","-0.33","26W31","07/31","30.4","-0.22","35.5","-0.23","39.4","-0.13","41.2","-0.16"
"1281","5283","禾聯碩","51.9","-0.6","-1.14","26W31","07/31","35.2","-0.53","37.9","-0.41","39","+0.2","42.1","+0.77"
"1282","2834","臺企銀","16.45","+0.1","+0.61","26W31","07/31","26.9","+0.1","33.6","+0.09","38.9","+0.16","41.6","+0.2"
"1283","6506","雙邦","17.8","+0.1","+0.56","26W31","07/31","25","-0.23","32","-0.31","39.2","+0.02","47.7","+0.02"
"1284","6278","台表科","201.5","-4.5","-2.18","26W31","07/31","32.1","-0.17","35.5","-0.08","39.9","+0.26","43","-0.26"
"1285","8171","天宇","20.2","+0.15","+0.75","26W31","07/31","29.5","-0.34","33.7","-0.09","39.1","-0.05","41.9","-0.05"
"1286","2707","晶華","179.5","-1.5","-0.83","26W31","07/31","32.8","-0.65","35.1","-0.55","38.9","+0.05","41.5","+0.49"
"1287","2302","麗正","43.85","-0.15","-0.34","26W31","07/31","33.8","+0.56","36.2","+0.58","40.4","+1.07","40.9","+0.52"
"1288","6933","AMAX-KY","260","+23.5","+9.94","26W31","07/31","30.3","+0.92","33.8","+0.05","38.8","+0.05","38.8","+0.05"
"1289","6894","衛司特","350.5","+20.5","+6.21","26W31","07/31","21.6","+0.09","29.5","0","38.9","0","44.9","0"
"1290","1539","巨庭","15.65","0","0","26W31","07/31","31.5","-0.11","36","+0.18","38.4","-0.82","39.6","-0.2"
"1291","8044","網家","24.4","-0.05","-0.2","26W31","07/31","30.3","-0.28","34.4","-0.49","38.2","-0.14","41","-0.06"
"1292","2609","陽明","56.2","-1.7","-2.94","26W31","07/31","38.7","-0.78","40.9","-0.86","42.7","-0.87","44.1","-0.85"
"1293","8092","建暐","13.15","-0.45","-3.31","26W31","07/31","31.1","+0.19","35.3","-0.07","39.5","-0.07","46.7","-0.04"
"1294","2535","達欣工","91","-0.5","-0.55","26W31","07/31","29.8","-0.03","33.9","+0.15","38.4","+0.13","42.6","+0.14"
"1295","3685","元創精密","36.9","+0.65","+1.79","26W31","07/31","22.6","+0.26","30.1","-0.23","39","+0.13","47.4","-0.1"
"1296","1477","聚陽","195.5","-3","-1.51","26W31","07/31","26","-0.81","30.6","-0.91","36.4","-0.72","40.3","-1.42"
"1297","4577","達航科技","88.2","+8","+9.98","26W31","07/31","34.4","+0.72","37.8","+1.21","39.7","0","41.7","0"
"1298","6895","宏碩系統","149","+2","+1.36","26W31","07/31","26.4","+0.02","29.2","+0.02","38.7","+0.01","40.2","+0.01"
"1299","6115","鎰勝","44","-0.05","-0.11","26W31","07/31","32","-0.17","35.2","+0.12","38.6","-0.01","39.9","-0.01"
"1300","6873","泓德能源","70.3","+0.4","+0.57","26W31","07/31","28.9","+0.14","32.9","+0.42","38.5","+0.17","42.6","+0.18"
"1301","6763","綠界科技*","41.85","-0.35","-0.83","26W31","07/31","34.1","-0.17","36.6","-0.11","38.8","+0.05","39.9","+0.36"
"1302","6855","數泓科","116","-1.5","-1.28","26W31","07/31","15.6","0","23.7","0","38.6","0","42.7","0"
"1303","1217","愛之味","9.97","-0.03","-0.3","26W31","07/31","30.8","-0.16","34.8","-0.26","38.7","-0.4","41.6","-0.41"
"1304","1710","東聯","15.9","+0.1","+0.63","26W31","07/31","30.5","+0.91","34.7","+1.24","38.9","+1.52","41.3","+1.59"
"1305","2748","雲品","38.75","+0.05","+0.13","26W31","07/31","31.7","+0.04","36.7","+0.39","39.1","+0.42","40","0"
"1306","3162","精確","72.6","-0.1","-0.14","26W31","07/31","30.5","-0.06","34.8","+0.24","39.1","+0.29","41.7","+0.8"
"1307","8121","越峰","28.55","+0.45","+1.6","26W31","07/31","29.3","-0.02","33.2","-0.1","38.2","-0.19","40.5","-0.7"
"1308","6838","台新藥","23.2","+0.2","+0.87","26W31","07/31","26.3","-0.18","31.4","-0.04","38.3","+0.02","42.2","+0.41"
"1309","6805","富世達","2345","+120","+5.39","26W31","07/31","25.5","+0.69","30.7","-1.15","39.1","-1.81","44.1","-0.5"
"1310","9955","佳龍","24.85","-0.15","-0.6","26W31","07/31","32.2","0","34.9","+0.35","38.1","-0.08","41","+0.01"
"1311","6753","龍德造船","138.5","-6","-4.15","26W31","07/31","30.2","+0.56","33.1","+0.59","39.2","+0.97","42.2","+0.53"
"1312","8432","東生華","50.8","+0.1","+0.2","26W31","07/31","28.8","-0.13","33.5","-0.11","38.3","-0.11","39.5","-0.05"
"1313","7711","永擎","487","-6","-1.22","26W31","07/31","27.1","+0.06","32.6","+0.03","38.2","+0.02","38.8","+0.01"
"1314","3494","誠研","7.12","-0.03","-0.42","26W31","07/31","28.1","-0.18","34.2","-0.16","38.4","-0.15","41.8","-0.17"
"1315","2062","橋椿","19.2","-0.2","-1.03","26W31","07/31","29.5","+0.16","33.4","-0.17","38.4","+0.19","42.1","+0.04"
"1316","3308","聯德","22.3","-0.25","-1.11","26W31","07/31","32.1","-0.06","35.2","-0.02","38.4","0","38.4","0"
"1317","6175","立敦","76.8","+2.6","+3.5","26W31","07/31","34.9","-0.29","36.4","-0.46","38.8","+0.04","40.9","-0.32"
"1318","1464","得力","10.15","-0.2","-1.93","26W31","07/31","27.6","-0.16","33.3","-0.18","38.7","-0.17","41.4","-0.07"
"1319","3583","辛耘","749","-11","-1.45","26W31","07/31","29.5","-0.72","33.3","-0.32","37.4","-1.45","40.9","-1.04"
"1320","9924","福興","38.65","-0.15","-0.39","26W31","07/31","30.2","+0.18","35","+0.39","38.7","+0.65","42.1","-0.04"
"1321","4107","邦特","114","0","0","26W31","07/31","26.8","+0.12","31","+0.07","38.2","+0.02","40.5","+0.01"
"1322","6785","昱展新藥","95.3","-2.8","-2.85","26W31","07/31","24.3","+0.48","31.6","+0.34","38.1","+0.06","41.8","+0.05"
"1323","5512","力麒","7.74","-0.03","-0.39","26W31","07/31","27.4","-0.17","33","-0.36","38.1","-0.24","40.8","-0.19"
"1324","6508","惠光","26","-0.3","-1.14","26W31","07/31","34.6","-0.22","37","-0.24","38.7","-0.1","38.7","-0.78"
"1325","3467","台灣精材","47.7","-1.7","-3.44","26W31","07/31","23.7","+0.87","29.7","-0.3","37.3","-0.23","42.2","-0.2"
"1326","4426","利勤","7.72","-0.03","-0.39","26W31","07/31","29","-0.08","34.3","+0.02","38.1","+0.04","40.8","-0.01"
"1327","6616","特昇-KY","8.14","-0.06","-0.73","26W31","07/31","26.4","-0.01","33.7","-0.01","37.3","-0.01","39.8","+0.06"
"1328","2070","精湛","67.1","-1.2","-1.76","26W31","07/31","34.6","-0.11","37.4","-0.68","39.3","-3.5","49.1","0"
"1329","8068","全達","17.05","0","0","26W31","07/31","32.2","-0.41","36","-0.03","38.2","+0.08","40.1","+0.05"
"1330","4401","東隆興","13.9","-0.05","-0.36","26W31","07/31","27.3","+0.13","32.5","-0.38","38.5","+0.76","42.3","+0.03"
"1331","8279","生展","80.5","0","0","26W31","07/31","23.2","0","30.7","0","37.8","0","41.6","0"
"1332","6130","上亞科技","26.7","-0.45","-1.66","26W31","07/31","25","-0.23","33.8","+0.06","36.9","-0.27","38","-0.24"
"1333","2428","興勤","262","+9","+3.56","26W31","07/31","24.6","-0.19","28.1","-0.34","34.7","+0.05","39.6","-0.46"
"1334","6756","威鋒電子","100","+0.1","+0.1","26W31","07/31","32.2","-0.07","36.2","-0.09","38.2","-0.09","42.3","+0.74"
"1335","2017","官田鋼","9.32","-0.13","-1.38","26W31","07/31","29.7","-0.12","34.1","-0.06","37.8","-0.09","40.8","-0.01"
"1336","4528","江興鍛","15","-0.05","-0.33","26W31","07/31","32.4","-0.06","35.4","-0.22","37.7","+0.53","39.5","+0.53"
"1337","4737","華廣","57.8","+0.2","+0.35","26W31","07/31","20.5","-0.09","29.6","-0.08","37.9","-0.09","45","-0.07"
"1338","5223","安力-KY","23.3","-0.2","-0.85","26W31","07/31","28.8","+0.15","32.1","-0.09","37.7","-0.08","38.8","-0.08"
"1339","2305","全友","29","-0.45","-1.53","26W31","07/31","27.9","+1.67","30.9","+1.63","35.1","+2.69","36","+1.84"
"1340","4942","嘉彰","33.25","+0.1","+0.3","26W31","07/31","25.7","+0.13","32.1","+0.22","37.7","+0.32","40.6","+0.04"
"1341","6945","圓祥生技","104","-3","-2.8","26W31","07/31","26.3","-0.57","31.3","-0.61","37.1","-0.1","39.9","-0.06"
"1342","6239","力成","287","+10","+3.61","26W31","07/31","29.3","+1.17","32","+1.09","35","+1.08","38","+0.89"
"1343","4960","誠美材","21.85","-0.3","-1.35","26W31","07/31","31","-0.32","34.8","-0.46","37.1","-0.67","38.9","-0.54"
"1344","5236","凌陽創新","137.5","-1.5","-1.08","26W31","07/31","29.5","-0.64","33.6","-0.22","38.2","+1.84","39.1","+1.11"
"1345","4919","新唐","122.5","+0.5","+0.41","26W31","07/31","33.2","-0.17","35.3","-0.23","37.4","-0.09","38.6","0"
"1346","4549","桓達","103","+2","+1.98","26W31","07/31","31","+0.02","34.8","+0.26","37.5","-0.02","40","-0.01"
"1347","2025","千興","13.25","+0.05","+0.38","26W31","07/31","28","+0.19","32.3","+0.07","37.8","+0.26","39.1","0"
"1348","2546","根基","106.5","-0.5","-0.47","26W31","07/31","29.5","-0.04","32.7","+0.03","37.6","-0.32","40.5","0"
"1349","4183","福永生技","14","0","0","26W31","07/31","21.9","-0.05","30.4","-0.03","37.7","-0.03","48","-0.03"
"1350","3090","日電貿","174","+5.5","+3.26","26W31","07/31","27.3","+0.75","29.3","+0.86","32.5","+1.03","36.2","+0.54"
"1351","4767","誠泰科技","29.75","+1.05","+3.66","26W31","07/31","11.4","0","19.8","-0.01","35.9","0","37.2","0"
"1352","2069","運錩","21.4","-0.45","-2.06","26W31","07/31","28.6","-0.27","33","-0.21","37.6","-0.5","40.7","+0.11"
"1353","5285","界霖","83.4","-0.6","-0.71","26W31","07/31","28.9","-0.53","33.3","-0.33","37.2","-0.23","40.2","-0.27"
"1354","4581","光隆精密-KY","47.9","-0.3","-0.62","26W31","07/31","25.2","0","29.8","0","37","0","40.1","0"
"1355","2947","振宇五金","61.4","-0.1","-0.16","26W31","07/31","17.9","+0.1","27.3","+0.89","36.7","0","38.6","0"
"1356","4503","金雨","25.45","-0.8","-3.05","26W31","07/31","27.7","+0.09","32","+0.04","35.7","+0.03","38.4","+0.78"
"1357","4126","太醫","77.7","-0.2","-0.26","26W31","07/31","28.9","+0.09","33.3","+0.05","37.1","+0.05","41.4","+0.06"
"1358","6214","精誠","181","-1.5","-0.82","26W31","07/31","33.8","-0.92","37.9","-0.93","42.5","-0.55","45.9","-0.78"
"1359","6804","明係","18.6","+0.2","+1.09","26W31","07/31","24.7","+0.15","31.3","-0.25","37.4","-0.09","42.5","-0.1"
"1360","00856B","永豐1-3年美公債","37.24","-0.48","-1.27","26W31","07/31","26.1","-0.15","26.1","-0.15","36.8","+1.52","44","+8.68"
"1361","9912","偉聯","14.1","+0.9","+6.82","26W31","07/31","27.3","+0.15","32.4","-0.49","38.1","+0.6","40.9","+1.54"
"1362","4935","茂林-KY","33.8","-0.55","-1.6","26W31","07/31","28.7","-0.17","33.5","+0.2","37.2","+0.02","39.9","0"
"1363","6291","沛亨","400.5","-16.5","-3.96","26W31","07/31","22.7","-0.39","27.3","-0.4","36.1","0","37.1","0"
"1364","1810","和成","25.25","-0.65","-2.51","26W31","07/31","29.6","+1.66","33","+2.16","35.3","+2.41","37.5","+2.8"
"1365","2483","百容","36.6","+0.15","+0.41","26W31","07/31","25.6","-0.55","29.7","-0.66","33.7","-0.08","35.9","-0.1"
"1366","9933","中鼎","40.6","-1","-2.4","26W31","07/31","26.7","+0.09","32.4","+0.08","38","+0.22","40.9","+0.28"
"1367","6283","淳安","20","-0.1","-0.5","26W31","07/31","28.2","+0.1","32","-0.08","37.1","0","40.3","-0.14"
"1368","6922","宸曜","208.5","+2.5","+1.21","26W31","07/31","25.5","-0.56","30.6","+0.02","37","+0.01","43.3","+0.01"
"1369","9935","慶豐富","19.7","-0.25","-1.25","26W31","07/31","23.3","-0.35","29.4","-0.5","37.1","-0.49","42.9","-0.54"
"1370","00982B","FT投資級債20+","9.45","-0.06","-0.63","26W31","07/31","21.5","-0.82","23.6","-0.82","34.3","-0.82","36","-0.82"
"1371","6246","臺龍","12.25","-0.3","-2.39","26W31","07/31","28.1","+0.08","33.3","+0.53","37","0","42","0"
"1372","9939","宏全","132","-1","-0.75","26W31","07/31","29","-0.31","33.1","-0.14","38.5","+0.32","41","+0.19"
"1373","1409","新纖","24.3","-0.7","-2.8","26W31","07/31","30","-0.21","33.8","-0.17","36.6","-0.12","38.3","-0.09"
"1374","6937","天虹","292.5","+11.5","+4.09","26W31","07/31","26.5","+0.88","30.2","+0.53","37.8","+0.77","42.6","+0.09"
"1375","8472","夠麻吉","65.7","-1.4","-2.09","26W31","07/31","17.2","-0.11","28.1","-0.06","37","0","39.8","0"
"1376","8401","白紗科","22.8","-0.2","-0.87","26W31","07/31","24.8","+0.14","31.7","-0.06","37","-0.06","39.6","-0.02"
"1377","3010","華立","127","-2","-1.55","26W31","07/31","27.8","+0.11","32.2","+0.04","38.1","+0.56","41.7","+0.26"
"1378","6523","達爾膚","89.8","-0.2","-0.22","26W31","07/31","32.4","0","36.4","0","36.9","0","36.9","0"
"1379","6743","安普新","27.85","+0.4","+1.46","26W31","07/31","27.5","-0.14","33.7","+0.26","36.6","+0.04","39.1","0"
"1380","1737","臺鹽","30.8","0","0","26W31","07/31","29.4","-0.18","32.6","-0.12","36.5","+0.01","38.2","+0.01"
"1381","2430","燦坤","17.8","+0.25","+1.42","26W31","07/31","29.4","0","34.2","-0.1","36.8","+0.3","40.7","-0.04"
"1382","6285","啟碁","247","+2","+0.82","26W31","07/31","29.1","0","32.4","-0.08","36.2","-0.22","38.7","-0.24"
"1383","3015","全漢","54.3","-0.4","-0.73","26W31","07/31","28.7","+0.19","31.9","+0.22","36.6","-0.45","40.5","-0.17"
"1384","3665","貿聯-KY","2260","+205","+9.98","26W31","07/31","20.7","-0.47","27.1","-0.01","39","-0.24","44.6","-0.59"
"1385","1533","車王電","32.2","+0.25","+0.78","26W31","07/31","30","-0.15","32.9","+0.09","36.7","0","40.2","0"
"1386","6174","安碁","45.55","+0.55","+1.22","26W31","07/31","31.3","-0.34","34.9","-0.65","35.7","-1.22","40.5","-1.4"
"1387","6728","上洋","108.5","-0.5","-0.46","26W31","07/31","27.2","-0.39","35.9","0","36.7","0","38.7","0"
"1388","6154","順發","14.05","+0.1","+0.72","26W31","07/31","28.2","-0.13","34.3","+0.25","36.7","0","39.4","0"
"1389","2617","台航","30.45","-0.85","-2.72","26W31","07/31","29.6","-0.11","33.8","+0.06","37","-0.02","39.6","-0.03"
"1390","6844","諾貝兒","60.3","-0.1","-0.17","26W31","07/31","22.7","+0.02","29.5","0","36.5","+1.48","41.6","0"
"1391","3064","泰偉","18.95","0","0","26W31","07/31","26.7","0","34.5","0","36.5","0","39.8","0"
"1392","6953","家碩","240","+1.5","+0.63","26W31","07/31","23.7","0","27.3","-1.37","36.4","0","36.4","0"
"1393","8284","三竹","67.1","-0.1","-0.15","26W31","07/31","18.4","-0.1","25","-0.44","36.9","0","42.2","0"
"1394","7708","全家餐飲","92.1","-0.2","-0.22","26W31","07/31","26.8","-0.07","31.5","0","36.4","0","38","0"
"1395","6461","益得","16.15","0","0","26W31","07/31","24.2","+0.07","28.8","+0.03","36.8","-0.04","39.6","-0.04"
"1396","4930","燦星網","16.25","+0.05","+0.31","26W31","07/31","29.4","-0.1","32.8","+0.36","36.3","+0.03","36.9","+0.03"
"1397","4745","合富-KY","11.9","0","0","26W31","07/31","23.3","+0.18","29.4","+1.09","36.4","+1.41","40.2","+1.44"
"1398","2752","豆府","180","-0.5","-0.28","26W31","07/31","20.5","+0.01","28.6","0","36.3","0","46.3","0"
"1399","6242","立康","34.1","+0.1","+0.29","26W31","07/31","26.1","+0.06","31.2","+0.01","36.3","+0.01","39.7","0"
"1400","1201","味全","12.25","+0.05","+0.41","26W31","07/31","28","-0.18","32","-0.07","36.1","-0.36","38.1","-0.63"
"1401","8423","保綠-KY","17.8","-0.05","-0.28","26W31","07/31","24.5","+0.02","30.7","+0.09","37","+0.07","40.8","+0.06"
"1402","4933","友輝","55.1","+0.1","+0.18","26W31","07/31","25.8","-0.08","32.4","+0.39","36.2","-0.47","38.5","-0.01"
"1403","2415","錩新","29.4","+0.65","+2.26","26W31","07/31","30.3","-0.07","33.5","+0.04","36.6","+0.04","39.9","0"
"1404","6147","頎邦","182.5","-5","-2.67","26W31","07/31","31.1","+0.11","32.8","0","35","-0.09","37.1","-0.05"
"1405","6578","達邦蛋白","18","+0.05","+0.28","26W31","07/31","27","-0.21","32.8","-0.03","36.8","-0.03","41","-0.03"
