代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6414,樺漢,400.0,5.5,1.39,07/16,21,12809,36.6,8.78,2,163,4.71,0.11,-14,-1268,-5.52,-0.87,15,5360,21.9,3.67
8462,柏文,160.0,-1.0,-0.62,07/16,16,1386,32.6,1.72,0,0,0.0,0.0,0,0,0.0,0.0,16,1382,32.5,1.72
1454,台富,13.0,0.0,0.0,07/16,13,69,18.1,0.05,0,0,0.0,0.0,1,1,4.09,0.0,3,21,27.1,0.02
1468,昶和,12.65,-0.15,-1.17,07/16,13,71,11.0,0.04,0,0,0.0,0.0,4,9,4.36,0.01,4,35,17.0,0.02
6957,裕慶-KY,249.5,11.5,4.83,07/16,13,332,9.61,0.6,0,0,0.0,0.0,3,13,0.77,0.02,13,343,9.92,0.62
00898,國泰基因免疫革命,9.46,0.09,0.96,07/16,12,5342,39.1,3.71,0,0,0.0,0.0,1,196,24.2,0.14,12,7432,54.3,5.16
6741,91APP*-KY,58.5,0.5,0.86,07/16,12,1599,35.0,1.33,0,0,0.0,0.0,1,0,0.03,0.0,12,1588,34.8,1.32
2105,正新,33.55,0.7,2.13,07/16,11,67711,45.7,2.09,-1,-2020,-10.9,-0.06,-2,-607,-2.3,-0.02,11,69981,47.2,2.16
2357,華碩,715.0,3.0,0.42,07/16,11,17298,29.8,2.33,-2,-359,-5.55,-0.05,6,646,2.32,0.09,11,14640,25.2,1.97
4104,佳醫,72.0,-0.3,-0.41,07/16,11,1160,39.2,0.62,0,0,0.0,0.0,1,1,0.44,0.0,11,1171,39.6,0.62
1903,士紙,48.55,0.0,0.0,07/16,10,445,20.9,0.17,0,0,0.0,0.0,3,7,2.09,0.0,10,439,20.6,0.17
2106,建大,18.3,0.6,3.39,07/16,10,2352,20.8,0.25,-3,-9,-0.27,0.0,1,11,0.53,0.0,10,2367,20.9,0.25
2867,三商壽,8.91,0.06,0.68,07/16,10,55967,41.5,0.95,0,0,0.0,0.0,4,3437,6.6,0.06,10,61795,45.8,1.05
5324,士開,12.2,0.2,1.67,07/16,10,2200,62.3,0.97,0,0,0.0,0.0,0,0,0.0,0.0,10,2200,62.3,0.97
6965,中傑-KY,79.3,-0.4,-0.5,07/16,10,124,35.3,0.08,0,0,0.0,0.0,1,2,10.7,0.0,9,123,38.1,0.08
1215,卜蜂,112.5,0.5,0.45,07/16,9,3344,29.2,1.13,0,0,0.0,0.0,1,3,0.21,0.0,5,2067,32.1,0.7
1220,台榮,11.3,0.1,0.89,07/16,9,118,10.1,0.07,0,0,0.0,0.0,1,1,0.55,0.0,8,129,11.9,0.07
1459,聯發,11.7,-0.1,-0.85,07/16,9,385,20.6,0.11,0,0,0.0,0.0,1,3,4.26,0.0,9,395,21.1,0.11
1783,和康生,40.8,0.4,0.99,07/16,9,262,26.0,0.29,0,0,0.0,0.0,1,1,1.53,0.0,9,261,25.9,0.29
2207,和泰車,493.0,13.0,2.71,07/16,9,802,25.7,0.14,1,5,0.83,0.0,1,6,0.91,0.0,9,978,31.4,0.18
2385,群光,105.5,0.0,0.0,07/16,9,10810,26.5,1.41,-2,-938,-15.3,-0.12,-1,-134,-3.39,-0.02,9,6982,17.1,0.91
2884,玉山金,34.9,0.45,1.31,07/16,9,87177,22.7,0.54,1,23,0.06,0.0,1,349,0.97,0.0,12,108379,18.4,0.67
4167,松瑞藥,21.55,0.25,1.17,07/16,9,3481,22.4,1.12,0,0,0.0,0.0,2,28,0.83,0.01,9,3485,22.4,1.12
5481,新華,20.85,-0.15,-0.71,07/16,9,269,15.8,0.38,0,0,0.0,0.0,0,0,0.0,0.0,9,269,15.8,0.38
5880,合庫金,25.5,0.15,0.59,07/16,9,70077,43.8,0.45,-2,-1037,-2.75,-0.01,1,127,0.72,0.0,9,72022,45.0,0.46
2404,漢唐,1250.0,5.0,0.4,07/16,8,1797,9.13,0.94,-2,-87,-1.31,-0.05,-4,-589,-5.54,-0.31,-1,-399,-13.5,-0.21
3230,錦明,50.5,-3.5,-6.48,07/16,8,924,12.4,1.07,0,0,0.0,0.0,0,0,0.0,0.0,8,1175,15.8,1.37
3529,力旺,2530.0,0.0,0.0,07/16,8,878,13.4,1.18,-6,-424,-8.86,-0.57,-2,-121,-9.56,-0.16,-1,-46,-10.3,-0.06
6261,久元,90.9,0.7,0.78,07/16,8,1247,18.3,0.97,0,0,0.0,0.0,2,1,0.06,0.0,14,1793,14.2,1.4
6505,台塑化,80.0,7.2,9.89,07/16,8,47867,16.1,0.5,2,4446,2.77,0.05,4,5214,2.14,0.05,8,58071,19.6,0.61
8415,大國鋼,36.1,-0.5,-1.37,07/16,8,2363,39.2,0.23,0,0,0.0,0.0,-11,-1313,-14.2,-0.13,8,1858,30.8,0.18
00712,復華富時不動產,9.02,0.07,0.78,07/16,7,78958,34.5,1.52,0,0,0.0,0.0,15,152709,33.5,2.95,16,293553,61.0,5.66
009824,群益美國科技巨頭,10.28,-0.06,-0.58,07/16,7,14688,11.4,2.19,0,0,0.0,0.0,5,39716,38.6,5.93,5,54380,52.8,8.12
1718,中纖,14.65,-0.25,-1.68,07/16,7,22038,19.6,1.31,0,0,0.0,0.0,-2,-468,-2.23,-0.03,7,30623,27.2,1.82
2368,金像電,1005.0,-20.0,-1.95,07/16,7,6393,17.9,1.24,-7,-5348,-15.0,-1.03,1,3,0.08,0.0,1,82,2.49,0.02
2528,皇普,22.25,0.1,0.45,07/16,7,795,25.0,0.18,0,0,0.0,0.0,1,3,0.94,0.0,7,789,24.9,0.18
2618,長榮航,41.9,-0.25,-0.59,07/16,7,246075,49.0,4.56,-6,-27566,-6.33,-0.51,1,213,0.79,0.0,9,222953,38.3,4.13
2908,特力,21.9,0.05,0.23,07/16,7,626,30.3,0.12,0,0,0.0,0.0,4,24,2.73,0.0,7,638,30.9,0.13
4971,IET-KY,416.5,-8.0,-1.88,07/16,7,696,11.1,1.48,0,0,0.0,0.0,1,1,0.18,0.0,7,685,11.0,1.45
7786,東方風能,131.0,0.0,0.0,07/16,7,410,22.1,0.23,0,0,0.0,0.0,1,3,3.9,0.0,7,429,23.1,0.24
00785B,富邦金融投等債,34.88,0.23,0.66,07/16,6,145856,99.4,14.6,0,0,0.0,0.0,-3,-29,-0.05,0.0,-1,-4,-1.33,0.0
1234,黑松,33.75,-0.05,-0.15,07/16,6,332,30.6,0.08,0,0,0.0,0.0,1,3,1.93,0.0,6,336,31.0,0.08
1730,花仙子,51.6,0.5,0.98,07/16,6,79,18.7,0.12,0,0,0.0,0.0,0,0,0.0,0.0,6,84,19.9,0.13
2102,泰豐,19.0,0.05,0.26,07/16,6,400,22.8,0.08,0,0,0.0,0.0,1,3,0.77,0.0,6,401,22.9,0.08
2603,長榮,200.0,0.5,0.25,07/16,6,29897,48.2,1.38,-5,-2401,-5.25,-0.11,3,1131,3.6,0.05,6,28693,46.3,1.33
2707,晶華,179.5,-0.5,-0.28,07/16,6,217,31.6,0.17,0,0,0.0,0.0,1,2,1.87,0.0,6,213,31.0,0.17
3052,夆典,10.85,0.0,0.0,07/16,6,724,36.7,0.31,0,0,0.0,0.0,4,39,2.44,0.02,6,760,38.6,0.33
3147,大綜,232.0,-11.0,-4.53,07/16,6,167,11.7,0.38,0,0,0.0,0.0,-1,-35,-27.1,-0.08,-1,-20,-15.5,-0.05
3188,鑫龍騰,23.9,0.0,0.0,07/16,6,220,12.2,0.12,0,0,0.0,0.0,-5,0,-0.02,0.0,6,220,12.2,0.12
4119,旭富,47.0,1.0,2.17,07/16,6,155,18.7,0.13,0,0,0.0,0.0,1,2,0.95,0.0,6,156,18.8,0.13
5201,凱衛,27.15,-0.2,-0.73,07/16,6,45,17.1,0.12,0,0,0.0,0.0,0,0,0.0,0.0,6,45,17.3,0.12
6231,系微,248.5,-8.0,-3.12,07/16,6,390,17.6,0.86,0,0,0.0,0.0,-1,-11,-5.03,-0.02,4,358,23.4,0.78
6464,台數科,78.4,-0.3,-0.38,07/16,6,178,15.4,0.14,0,0,0.0,0.0,1,1,1.75,0.0,6,179,15.5,0.14
