排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,6158,禾昌,櫃,16.5,0.0,0.0,39,08/27,2,0,0,2,0.61,1.1,＋・・
1802,7768,頌勝科技,市,290.0,-1.5,-0.51,58,08/27,-1,0,0,-1,0.77,1.1,－・・
1803,00739,元大MSCI A股,市,27.94,0.1,0.36,19,08/27,0,0,6,6,0.28,1.1,・・＋
1804,00934,中信成長高股息,市,29.46,0.16,0.55,2581,08/27,250,0,-190,60,4.61,1.1,＋・－
1805,1325,恆大,市,26.3,0.3,1.15,155,08/27,74,0,1,75,0.92,1.1,＋・＋
1806,2460,建通,市,29.4,0.2,0.68,283,08/27,88,0,1,89,1.84,1.1,＋・＋
1807,00782B,國泰A級公用債,櫃,29.63,-0.07,-0.24,120,08/27,0,0,-1,-1,0.22,1.1,・・－
1808,2482,連宇,市,16.1,0.05,0.31,67,08/27,19,0,0,19,0.84,1.1,＋・－
1809,6154,順發,櫃,13.95,0.1,0.72,62,08/27,2,0,0,2,0.86,1.1,＋・・
1810,5353,台林,櫃,28.0,-0.15,-0.53,21,08/27,1,0,0,1,0.81,1.1,＋・・
1811,6504,南六,市,38.0,0.0,0.0,16,08/27,0,0,0,0,0.77,1.1,・・・
1812,1466,聚隆,市,16.1,0.2,1.26,154,08/27,10,0,4,14,1.17,1.0,＋・＋
1813,1615,大山,市,45.0,0.3,0.67,238,08/27,121,0,-13,108,2.09,1.0,＋・－
1814,1731,美吾華,市,20.9,-0.05,-0.24,90,08/27,-13,0,-9,-22,1.4,1.0,－・－
1815,2065,世豐,櫃,36.95,0.2,0.54,31,08/27,-9,0,0,-9,0.67,1.0,－・・
1816,2429,銘旺科,市,34.0,0.05,0.15,459,08/27,10,0,0,10,0.9,1.0,＋・・
1817,3032,偉訓,市,79.7,0.0,0.0,225,08/27,6,0,1,7,1.2,1.0,＋・＋
1818,3205,佰研,櫃,47.8,0.15,0.31,16,08/27,-1,0,-1,-2,0.71,1.0,－・－
1819,5301,寶得利,櫃,5.88,-0.01,-0.17,25,08/27,-4,0,0,-4,0.69,1.0,－・・
1820,6654,天正國際,櫃,168.0,5.0,3.07,10,08/27,2,0,-1,1,0.43,1.0,＋・－
1821,00881,國泰台灣科技龍頭,市,49.61,0.08,0.16,18102,08/27,2079,0,351,2430,31.2,1.0,＋・＋
1822,3168,眾福科,市,41.9,-0.2,-0.48,12,08/27,2,0,-2,0,0.79,1.0,＋・－
1823,8284,三竹,櫃,67.2,0.1,0.15,1,08/27,0,0,0,0,0.5,1.0,・・・
1824,8354,冠好,櫃,17.4,-0.1,-0.57,52,08/27,3,0,0,3,0.79,1.0,＋・・
1825,00631L,元大台灣50正2,市,35.95,0.24,0.67,195674,08/27,9356,0,78157,87513,74.5,1.0,＋・＋
1826,1418,東華,市,17.95,0.0,0.0,3,08/27,1,0,0,1,0.57,1.0,＋・・
1827,2433,互盛電,市,41.7,-0.05,-0.12,25,08/27,8,0,-8,0,1.44,1.0,＋・－
1828,6901,鑽石投資,市,16.55,-0.15,-0.9,1262,08/27,-313,0,-9,-322,8.49,1.0,－・－
1829,9906,欣巴巴,市,41.3,0.65,1.6,66,08/27,32,0,0,32,0.9,1.0,＋・・
1830,1906,寶隆,市,11.5,-0.15,-1.29,37,08/27,3,0,-2,1,1.49,1.0,＋・－
1831,3040,遠見,市,37.6,-0.45,-1.18,202,08/27,7,0,0,7,0.65,1.0,＋・－
1832,3349,寶德,櫃,23.35,0.0,0.0,85,08/27,24,0,0,24,0.47,1.0,＋・・
1833,00870B,元大15年EM主權債,櫃,27.65,-0.02,-0.07,1,08/27,0,0,0,0,5.47,1.0,・・・
1834,009802,富邦旗艦50,市,19.27,0.09,0.47,2227,08/27,207,0,711,918,5.13,1.0,＋・＋
1835,1777,生泰,櫃,74.9,0.9,1.22,43,08/27,1,0,0,1,0.43,1.0,＋・－
1836,2061,風青,櫃,50.6,1.15,2.33,890,08/27,125,0,44,170,0.56,1.0,＋・＋
1837,6248,沛波,櫃,17.15,0.15,0.88,77,08/27,3,0,0,3,0.98,1.0,＋・・
1838,3150,鈺寶-創,市,17.3,0.1,0.58,9,08/27,4,0,-3,1,0.43,1.0,＋・－
1839,00640L,富邦日本正2,市,108.9,0.15,0.14,24,08/27,-4,0,13,9,0.06,0.9,－・＋
1840,00946,群益科技高息成長,市,15.55,0.0,0.0,2149,08/27,-5,0,1018,1013,4.28,0.9,－・＋
1841,00985A,主動野村台灣50,市,23.26,0.24,1.04,4363,08/27,-148,0,-620,-768,4.28,0.9,－・－
1842,4109,加捷生醫,櫃,11.3,0.0,0.0,101,08/27,15,0,0,15,1.12,0.9,＋・・
