排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1201,4722,國精化,市,208.0,-5.5,-2.58,470,08/31,1,0,-11,-10,3.97,3.9,＋・－
1202,9136,巨騰-DR,市,11.3,-0.4,-3.42,70,08/31,-15,0,1,-14,5.15,3.8,－・＋
1203,9940,信義,市,20.15,-0.35,-1.71,519,08/31,-289,0,18,-271,28.4,3.8,－・＋
1204,1591,駿吉-KY,櫃,36.75,0.7,1.94,239,08/31,18,0,0,18,1.46,3.8,＋・・
1205,00989A,主動摩根美國科技,市,16.99,-0.24,-1.39,195,08/31,17,0,23,40,2.51,3.8,＋・＋
1206,3004,豐達科,市,118.5,-0.5,-0.42,259,08/31,-34,0,3,-32,2.45,3.8,－・＋
1207,5474,聰泰,櫃,150.5,-3.0,-1.95,77,08/31,-7,0,-1,-8,1.52,3.8,－・－
1208,6136,富爾特,市,24.5,-0.6,-2.39,209,08/31,-93,0,-1,-94,4.41,3.8,－・－
1209,1316,上曜,市,10.95,-0.2,-1.79,2945,08/31,-34,0,-2,-36,15.3,3.8,－・－
1210,6735,美達科技,櫃,63.8,-0.1,-0.16,109,08/31,-34,0,0,-34,1.76,3.8,－・－
1211,2505,國揚,市,17.0,-0.3,-1.73,345,08/31,-95,0,-2,-97,14.4,3.8,－・－
1212,4949,有成精密,市,76.7,2.3,3.09,1308,08/31,212,0,0,212,2.55,3.8,＋・・
1213,6606,建德工業,市,25.7,-0.4,-1.53,83,08/31,-25,0,0,-25,4.15,3.8,－・・
1214,1336,台翰,櫃,16.8,0.1,0.6,381,08/31,162,0,2,164,2.91,3.7,＋・＋
1215,5230,雷笛克光學,櫃,17.9,0.15,0.85,65,08/31,-3,0,0,-3,2.1,3.7,－・・
1216,6186,新潤,櫃,32.0,-0.5,-1.54,824,08/31,-287,0,0,-287,7.3,3.7,－・－
1217,6756,威鋒電子,市,100.5,0.5,0.5,83,08/31,-15,0,1,-14,2.62,3.7,－・＋
1218,3360,尚立,櫃,15.45,-0.1,-0.64,443,08/31,-113,0,-1,-114,2.86,3.7,－・－
1219,8443,阿瘦,市,11.35,0.1,0.89,8,08/31,-1,0,0,-1,2.49,3.7,－・・
1220,5321,美而快,櫃,86.7,1.7,2.0,1965,08/31,332,0,2,334,1.98,3.7,＋・＋
1221,6743,安普新,市,27.6,-0.25,-0.9,263,08/31,-98,0,-1,-99,5.57,3.7,－・－
1222,00935,野村臺灣新科技50,市,57.3,-0.9,-1.55,6790,08/31,-1711,0,-134,-1845,31.2,3.7,－・－
1223,2228,劍麟,市,74.9,0.3,0.4,95,08/31,0,0,0,0,2.96,3.7,＋・・
1224,1240,茂生農經,櫃,57.1,-0.1,-0.17,14,08/31,4,0,0,4,1.62,3.7,＋・・
1225,4549,桓達,櫃,103.0,0.0,0.0,108,08/31,-21,0,1,-20,2.09,3.7,－・＋
1226,8431,匯鑽科,櫃,53.6,1.5,2.88,1225,08/31,-245,0,3,-242,1.79,3.7,－・＋
1227,2102,泰豐,市,18.5,-0.05,-0.27,168,08/31,22,0,-1,21,17.3,3.6,＋・－
1228,2069,運錩,市,21.2,-0.2,-0.93,502,08/31,-57,0,6,-51,6.06,3.6,－・＋
1229,3669,圓展,市,35.4,-0.3,-0.84,259,08/31,-36,0,0,-36,3.36,3.6,－・・
1230,00981A,主動統一台股增長,市,29.4,-0.69,-2.29,235775,08/31,9041,0,5495,14536,350.0,3.6,＋・＋
1231,3535,晶彩科,市,87.8,-2.4,-2.66,394,08/31,-81,0,-2,-83,2.83,3.6,－・－
1232,4934,太極,市,14.15,-0.4,-2.75,355,08/31,-136,0,0,-136,8.07,3.6,－・・
1233,6263,普萊德,櫃,164.0,-1.5,-0.91,81,08/31,26,0,1,27,2.24,3.6,＋・＋
1234,3095,及成,櫃,36.0,0.5,1.41,11,08/31,1,0,0,1,0.58,3.6,＋・・
1235,6585,鼎基,市,112.5,-2.0,-1.75,84,08/31,-25,0,-1,-26,2.56,3.5,－・－
1236,2537,聯上發,市,11.5,0.05,0.44,621,08/31,141,0,-1,140,10.6,3.5,＋・－
1237,5007,三星,市,56.4,0.0,0.0,50,08/31,-14,0,-1,-15,10.4,3.5,－・－
1238,5245,智晶,櫃,23.1,-0.15,-0.65,15,08/31,3,0,0,3,1.59,3.5,＋・・
1239,8089,康全電訊,櫃,17.7,-0.25,-1.39,97,08/31,-3,0,0,-3,2.32,3.5,－・・
1240,3066,李洲,櫃,25.55,-1.95,-7.09,4615,08/31,-123,0,-1,-124,2.91,3.5,－・－
1241,3206,志豐,櫃,34.3,-0.3,-0.87,43,08/31,5,0,0,5,2.06,3.5,＋・・
1242,009820,元大納斯達克精選,市,9.76,-0.07,-0.71,2393,08/31,-42,0,-909,-951,39.9,3.5,－・－
1243,3051,力特,市,22.75,-0.4,-1.73,442,08/31,-70,0,0,-70,5.82,3.5,－・－
1244,5426,振發,櫃,30.6,2.0,6.99,3367,08/31,626,0,2,628,5.0,3.5,＋・＋
1245,7703,銳澤,櫃,179.0,-3.0,-1.65,40,08/31,6,0,0,6,1.21,3.5,＋・－
1246,8121,越峰,櫃,27.9,-0.65,-2.28,697,08/31,-235,0,0,-235,7.4,3.5,－・＋
1247,1733,五鼎,市,31.95,-0.15,-0.47,159,08/31,-60,0,1,-59,3.46,3.5,－・＋
1248,1569,濱川,櫃,45.8,-0.5,-1.08,433,08/31,-145,0,-1,-146,4.99,3.4,－・－
1249,2530,華建,市,18.8,-0.45,-2.34,8735,08/31,-981,0,9,-972,29.1,3.4,－・＋
1250,6235,華孚,市,38.95,0.05,0.13,230,08/31,87,0,-4,84,6.9,3.4,＋・－
1251,6588,東典光電,櫃,110.5,-1.5,-1.34,2233,08/31,-155,0,0,-155,1.2,3.4,－・＋
1252,6708,天擎,櫃,37.6,0.5,1.35,23,08/31,-2,0,0,-2,1.0,3.4,－・・
1253,4417,金洲,櫃,46.9,0.05,0.11,36,08/31,12,0,0,12,2.89,3.4,＋・・
1254,5222,全訊,市,106.0,-1.0,-0.93,168,08/31,-69,0,-2,-71,3.14,3.4,－・－
1255,2614,東森,市,18.35,0.1,0.55,566,08/31,-179,0,-8,-187,11.2,3.4,－・－
1256,6649,台生材,櫃,34.9,-0.2,-0.57,20,08/31,-11,0,0,-11,1.44,3.4,－・・
1257,6418,詠昇,櫃,34.35,-3.5,-9.25,466,08/31,-39,0,0,-39,1.18,3.4,－・＋
1258,00952,凱基台灣AI50,市,18.2,-0.03,-0.16,983,08/31,-198,0,240,42,8.47,3.4,－・＋
1259,6695,芯鼎,市,48.6,-0.6,-1.22,385,08/31,-69,0,0,-69,3.62,3.4,－・・
1260,8489,三貝德,櫃,22.4,-0.05,-0.22,16,08/31,1,0,0,1,2.03,3.4,＋・・
1261,6684,安格,櫃,46.55,-0.75,-1.59,41,08/31,7,0,0,7,1.5,3.4,＋・＋
1262,3511,矽瑪,櫃,19.75,-0.25,-1.25,54,08/31,-11,0,0,-11,2.69,3.4,－・・
1263,4523,永彰,櫃,23.8,-0.25,-1.04,53,08/31,-3,0,0,-3,2.19,3.4,－・－
1264,6016,康和證,櫃,21.2,-0.15,-0.7,3746,08/31,-952,0,0,-952,26.0,3.4,－・・
1265,8087,麗升能源,櫃,27.0,0.9,3.45,17,08/31,-2,0,0,-2,1.3,3.4,－・・
1266,8183,精星,櫃,28.95,-0.7,-2.36,240,08/31,-31,0,-2,-33,4.08,3.4,－・－
1267,1526,日馳,市,16.3,-0.15,-0.91,239,08/31,-23,0,0,-23,2.01,3.4,－・・
1268,3501,維熹,市,39.7,0.2,0.51,135,08/31,-45,0,-4,-49,3.97,3.4,－・－
1269,4714,永捷,櫃,11.15,-0.25,-2.19,1367,08/31,-170,0,0,-170,7.44,3.4,－・－
1270,6945,圓祥生技,櫃,98.3,-5.7,-5.48,472,08/31,-120,0,0,-120,3.26,3.4,－・・
1271,7799,禾榮科,市,367.5,-11.5,-3.03,255,08/31,-96,0,0,-96,5.3,3.4,－・・
1272,2739,寒舍,市,37.85,0.1,0.26,60,08/31,9,0,-6,3,3.07,3.3,＋・－
1273,6579,研揚,市,146.5,-0.5,-0.34,340,08/31,-65,0,23,-42,5.68,3.3,－・＋
1274,6205,詮欣,市,71.1,5.3,8.05,1773,08/31,212,0,-1,212,2.74,3.3,＋・－
1275,6895,宏碩系統,櫃,163.5,14.5,9.73,341,08/31,40,0,1,41,1.13,3.3,＋・＋
1276,9955,佳龍,市,24.2,-0.65,-2.62,267,08/31,-117,0,0,-117,3.48,3.3,－・・
1277,00733,富邦臺灣中小,市,66.85,-1.9,-2.76,204,08/31,-22,0,9,-13,2.13,3.3,－・＋
1278,2646,星宇航空,市,20.9,0.05,0.24,2860,08/31,60,0,-15,45,99.6,3.3,＋・－
1279,3577,泓格,櫃,117.0,3.0,2.63,669,08/31,-131,0,1,-131,2.11,3.3,－・＋
1280,4104,佳醫,市,71.2,0.2,0.28,106,08/31,-17,0,-1,-18,6.23,3.3,－・－
1281,6988,威力暘-創,市,11.5,-0.15,-1.29,54,08/31,-6,0,4,-2,1.57,3.3,－・＋
1282,3434,哲固,櫃,29.85,0.0,0.0,22,08/31,-2,0,0,-2,1.18,3.3,－・・
1283,1762,中化生,市,35.9,0.4,1.13,76,08/31,-11,0,-1,-12,2.53,3.3,－・－
1284,1312,國喬,市,15.55,1.4,9.89,108411,08/31,14188,0,437,14625,50.0,3.3,＋・＋
1285,2705,六福,市,15.8,0.1,0.64,64,08/31,-5,0,0,-5,6.26,3.3,－・・
1286,3622,洋華,市,53.1,-0.4,-0.75,314,08/31,-47,0,-7,-54,4.96,3.3,－・－
1287,8916,光隆,櫃,41.0,-0.1,-0.24,60,08/31,0,0,0,0,4.93,3.3,・・・
1288,009829,大華韓國KOSPI50,市,10.4,-0.01,-0.1,36393,08/31,-140,0,-12063,-12203,9.83,3.3,－・－
1289,1445,大宇,市,10.15,-0.35,-3.33,33,08/31,-9,0,0,-9,4.27,3.3,－・・
1290,3338,泰碩,市,64.1,-0.1,-0.16,183,08/31,12,0,0,12,2.87,3.3,＋・・
1291,6569,醫揚,櫃,91.5,-1.1,-1.19,37,08/31,-18,0,1,-17,1.4,3.3,－・＋
1292,1455,集盛,市,10.0,0.03,0.3,845,08/31,293,0,-3,290,17.3,3.2,＋・－
1293,00647L,元大S&P500正2,市,138.4,-1.1,-0.79,22,08/31,5,0,11,16,0.21,3.2,＋・＋
1294,2009,第一銅,市,40.85,-0.45,-1.09,1511,08/31,-58,0,1,-56,11.7,3.2,－・＋
1295,6894,衛司特,櫃,354.0,3.5,1.0,203,08/31,-22,0,1,-21,0.77,3.2,－・＋
1296,6596,寬宏藝術,櫃,96.3,-0.1,-0.1,92,08/31,5,0,0,5,1.23,3.2,＋・＋
1297,2427,三商電,市,22.35,-0.25,-1.11,202,08/31,-28,0,0,-28,6.39,3.2,－・・
1298,4744,皇將,櫃,27.05,-0.45,-1.64,32,08/31,-10,0,0,-10,1.84,3.2,－・・
1299,5460,同協,櫃,15.85,-0.35,-2.16,167,08/31,11,0,0,11,1.9,3.2,＋・・
1300,3149,正達,市,64.1,-2.3,-3.46,3881,08/31,-968,0,-17,-986,9.2,3.2,－・－
1301,00651R,復華香港反1,市,5.15,0.03,0.59,46,08/31,0,0,-5,-5,1.03,3.2,・・－
1302,2305,全友,市,30.05,1.05,3.62,10291,08/31,546,0,19,565,6.58,3.2,＋・＋
1303,5011,久陽,櫃,18.0,-0.65,-3.49,432,08/31,-187,0,0,-187,3.23,3.2,－・－
1304,3207,耀勝,櫃,38.8,-0.9,-2.27,114,08/31,-66,0,-2,-68,2.12,3.2,－・－
1305,00400A,主動國泰動能高息,市,14.98,-0.02,-0.13,36630,08/31,-7614,0,4113,-3501,61.7,3.2,－・＋
1306,2816,旺旺保,市,39.05,0.15,0.39,917,08/31,38,0,18,56,7.12,3.2,＋・＋
1307,5272,笙科,櫃,17.35,0.1,0.58,46,08/31,-10,0,-1,-11,1.75,3.2,－・－
1308,8011,台通,市,15.95,-0.15,-0.93,236,08/31,-49,0,-1,-50,5.25,3.2,－・－
1309,00988A,主動統一全球創新,市,15.99,-0.4,-2.44,33270,08/31,4159,0,-1708,2451,104.0,3.2,＋・－
1310,2365,昆盈,市,29.5,-0.5,-1.67,556,08/31,-100,0,-2,-102,6.99,3.2,－・－
1311,2743,山富,櫃,58.8,-0.5,-0.84,36,08/31,-15,0,1,-14,1.48,3.2,－・＋
1312,8049,晶采,櫃,24.55,0.1,0.41,74,08/31,-18,0,0,-18,3.73,3.2,－・－
1313,00886,永豐美國科技,櫃,47.33,-0.18,-0.38,32,08/31,0,0,-1,-1,0.14,3.1,・・－
1314,00964,中信亞太高股息,市,14.87,0.06,0.41,919,08/31,132,0,-96,36,2.05,3.1,＋・－
1315,2497,怡利電,市,45.0,-0.65,-1.42,140,08/31,-62,0,-1,-63,4.11,3.1,－・－
1316,4577,達航科技,櫃,86.0,-2.2,-2.49,3066,08/31,-562,0,-11,-572,1.55,3.1,－・－
1317,1447,力鵬,市,6.84,-0.04,-0.58,787,08/31,-159,0,-1,-160,28.5,3.1,－・－
1318,8066,來思達,櫃,14.6,-0.1,-0.68,8,08/31,0,0,0,0,1.15,3.1,・・－
1319,2390,云辰,市,10.4,-0.05,-0.48,398,08/31,-126,0,-1,-127,6.01,3.1,－・－
1320,3520,華盈,櫃,17.45,-0.35,-1.97,203,08/31,-132,0,0,-132,2.15,3.1,－・－
1321,4976,佳凌,市,38.7,-0.45,-1.15,1612,08/31,-196,0,2,-195,4.41,3.1,－・＋
1322,5604,中連,櫃,30.85,0.1,0.33,32,08/31,5,0,0,5,3.4,3.1,＋・・
