排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,5608,四維航,市,16.9,0.25,1.5,3603,09/17,648,0,5,653,24.7,6.4,＋・＋
902,6732,昇佳電子,櫃,150.5,4.0,2.73,91,09/17,20,0,0,20,3.1,6.3,＋・－
903,4120,友華,櫃,46.45,0.6,1.31,19,09/17,-4,0,0,-4,5.47,6.3,－・－
904,9927,泰銘,市,69.8,0.3,0.43,53,09/17,15,0,1,16,7.55,6.3,＋・＋
905,1436,華友聯,市,36.7,0.5,1.38,89,09/17,48,0,0,48,12.2,6.3,＋・・
906,2488,漢平,市,48.65,0.05,0.1,101,09/17,11,0,0,11,5.02,6.3,＋・・
907,1338,廣華-KY,市,14.35,0.1,0.7,31,09/17,3,0,1,4,5.25,6.3,＋・＋
908,6026,福邦證,櫃,15.5,0.25,1.64,1721,09/17,858,35,0,893,24.8,6.3,＋＋・
909,3537,堡達,櫃,52.7,0.1,0.19,122,09/17,27,0,0,27,3.52,6.2,＋・－
910,6811,宏碁資訊,櫃,249.5,3.5,1.42,400,09/17,52,0,7,59,2.59,6.2,＋・＋
911,2101,南港,市,30.35,0.5,1.68,991,09/17,-19,0,5,-13,45.8,6.2,－・＋
912,2852,第一保,市,28.15,0.3,1.08,568,09/17,78,0,2,80,18.8,6.2,＋・＋
913,1533,車王電,市,30.65,0.55,1.83,53,09/17,26,0,0,26,6.15,6.2,＋・・
914,2104,國際中橡,市,10.75,0.3,2.87,4747,09/17,2383,0,6,2389,61.4,6.2,＋・＋
915,00661,元大日經225,市,83.05,0.55,0.67,46,09/17,-1,0,9,8,1.46,6.2,－・＋
916,2645,長榮航太,市,172.5,2.0,1.17,880,09/17,336,1,12,349,23.3,6.2,＋＋＋
917,8446,華研,櫃,85.1,0.1,0.12,27,09/17,-1,0,0,-1,3.28,6.2,－・－
918,9935,慶豐富,市,18.05,0.05,0.28,160,09/17,38,9,0,47,11.0,6.2,＋＋・
919,00666R,富邦恒生國企反1,市,9.36,0.07,0.75,428,09/17,80,0,344,424,0.75,6.2,＋・＋
920,1593,祺驊,櫃,31.55,0.4,1.28,26,09/17,-7,0,0,-7,2.45,6.2,－・・
921,1799,易威,櫃,28.5,-0.1,-0.35,108,09/17,3,0,0,3,15.3,6.2,＋・・
922,2504,國產,市,30.85,0.3,0.98,807,09/17,-196,60,13,-123,72.7,6.2,－＋＋
923,4942,嘉彰,市,31.2,-0.2,-0.64,115,09/17,14,0,1,15,8.75,6.1,＋・＋
924,8431,匯鑽科,櫃,64.8,-0.2,-0.31,3261,09/17,-129,0,2,-127,3.0,6.1,－・＋
925,6150,撼訊,櫃,61.4,0.6,0.99,90,09/17,33,0,0,33,2.96,6.1,＋・－
926,6425,易發,櫃,62.9,1.2,1.94,322,09/17,113,0,-44,69,3.12,6.1,＋・－
927,2753,八方雲集,市,178.5,0.5,0.28,159,09/17,-1,4,3,6,4.07,6.1,－＋＋
