排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,6277,宏正,市,80.0,0.8,1.01,326,08/10,66,0,14,80,13.0,10.9,＋・＋
602,8936,國統,櫃,52.7,0.0,0.0,778,08/10,-199,0,24,-175,27.0,10.9,－・＋
603,4956,光鋐,市,31.4,0.3,0.96,1791,08/10,329,0,1,330,10.9,10.9,＋・＋
604,3552,同致,櫃,44.8,0.6,1.36,59,08/10,16,0,2,18,10.6,10.8,＋・＋
605,6411,晶焱,櫃,77.1,0.5,0.65,390,08/10,-19,0,1,-18,10.8,10.8,－・＋
606,1717,長興,市,70.0,3.8,5.74,13571,08/10,4260,401,477,5138,128.0,10.8,＋＋＋
607,2362,藍天,市,46.8,-3.7,-7.33,6119,08/10,-1784,0,-5,-1789,67.3,10.8,－・－
608,00634R,富邦上証反1,市,3.06,0.01,0.33,335,08/10,0,0,153,153,5.11,10.8,・・＋
609,6679,鈺太,櫃,215.5,6.0,2.86,256,08/10,-58,0,-1,-59,5.94,10.8,－・－
610,4162,智擎,櫃,64.7,1.0,1.57,521,08/10,213,0,-2,211,15.7,10.8,＋・－
611,6125,廣運,櫃,50.0,0.6,1.21,587,08/10,-11,0,-1,-13,27.9,10.8,－・－
612,3388,崇越電,櫃,73.1,0.5,0.69,412,08/10,231,0,-1,230,7.97,10.8,＋・－
613,2480,敦陽科,市,154.5,-2.0,-1.28,126,08/10,-19,0,1,-18,11.4,10.7,－・＋
614,8091,翔名,櫃,239.0,14.0,6.22,619,08/10,-25,0,7,-18,5.71,10.7,－・＋
615,9958,世紀鋼,市,116.0,2.5,2.2,2267,08/10,843,0,-26,818,26.4,10.7,＋・－
616,6165,浪凡,市,50.9,0.3,0.59,426,08/10,166,0,0,166,8.28,10.6,＋・・
617,2436,偉詮電,市,67.4,5.8,9.42,10798,08/10,4351,0,341,4692,21.3,10.6,＋・＋
618,3028,增你強,市,68.5,2.6,3.95,2028,08/10,322,-2,-10,310,25.2,10.6,＋－－
619,4745,合富-KY,櫃,12.2,0.0,0.0,22,08/10,4,0,0,4,7.38,10.6,＋・・
620,6568,宏觀,櫃,139.5,2.0,1.45,75,08/10,41,0,-1,40,3.26,10.6,＋・－
621,1904,正隆,市,24.2,1.4,6.14,6971,08/10,4718,0,112,4830,117.0,10.6,＋・＋
622,3030,德律,市,296.5,6.5,2.24,1071,08/10,305,0,46,351,24.8,10.5,＋・＋
623,1513,中興電,市,159.5,2.0,1.27,1539,08/10,353,-1,2,354,52.7,10.5,＋－＋
624,9924,福興,市,38.45,-0.6,-1.54,397,08/10,-123,0,1,-122,15.8,10.4,－・＋
625,5203,訊連,市,66.3,-0.3,-0.45,182,08/10,-69,0,1,-68,8.28,10.4,－・＋
626,3163,波若威,櫃,706.0,35.0,5.22,6014,08/10,-165,0,29,-137,9.86,10.4,－・＋
627,2323,中環,市,10.25,0.0,0.0,6229,08/10,1282,0,20,1302,113.0,10.4,＋・＋
628,5309,系統電,櫃,55.8,3.8,7.31,4087,08/10,68,0,319,387,23.9,10.4,＋・＋
629,1527,鑽全,市,32.65,0.05,0.15,90,08/10,0,0,0,0,14.4,10.4,＋・・
630,6245,立端,櫃,88.6,4.2,4.98,2478,08/10,1254,0,71,1325,15.2,10.4,＋・＋
631,00714,群益道瓊美國地產,市,22.41,0.08,0.36,97,08/10,-76,0,61,-15,2.23,10.3,－・＋
632,2636,台驊控股,市,65.8,0.6,0.92,221,08/10,104,0,1,105,14.3,10.1,＋・＋
633,7805,威聯通,櫃,677.0,33.0,5.12,85,08/10,16,0,4,20,3.32,10.0,＋・＋
634,3466,德晉,櫃,25.85,1.35,5.51,304,08/10,-42,0,0,-42,7.81,10.0,－・－
635,2066,世德,櫃,64.6,1.2,1.89,215,08/10,8,0,-1,7,4.45,10.0,＋・－
636,1541,錩泰,市,21.95,0.15,0.69,6,08/10,-2,0,0,-2,7.87,10.0,－・・
637,2820,華票,市,16.35,0.0,0.0,1928,08/10,-1256,0,8,-1248,133.0,9.9,－・＋
638,6782,視陽,市,214.0,-4.0,-1.83,561,08/10,56,0,-80,-24,6.26,9.9,＋・－
639,2441,超豐,市,129.0,11.5,9.79,11495,08/10,3281,-8,303,3576,56.5,9.9,＋－＋
640,2031,新光鋼,市,46.5,1.5,3.33,7450,08/10,462,0,-19,443,31.9,9.9,＋・－
641,1611,中電,市,11.85,0.0,0.0,471,08/10,-103,0,2,-101,32.0,9.9,－・＋
642,2406,國碩,市,31.95,0.6,1.91,3442,08/10,906,0,4,910,34.8,9.9,＋・＋
643,1314,中石化,市,7.74,-0.06,-0.77,42519,08/10,-4031,0,261,-3770,375.0,9.9,－・＋
644,6155,鈞寶,市,53.2,-0.1,-0.19,1634,08/10,-144,0,0,-144,8.68,9.9,－・・
645,00666R,富邦恒生國企反1,市,8.95,-0.07,-0.78,32,08/10,-1,0,2,1,1.44,9.8,－・＋
646,3693,營邦,櫃,500.0,-27.0,-5.12,1207,08/10,-152,0,-31,-183,4.23,9.8,－・－
647,4543,萬在,櫃,31.9,-0.1,-0.31,141,08/10,22,0,0,22,5.87,9.8,＋・－
648,8064,東捷,櫃,101.0,-2.0,-1.94,4656,08/10,-105,0,40,-66,18.1,9.8,－・＋
649,1708,東鹼,市,49.95,1.2,2.46,2762,08/10,156,0,26,183,24.4,9.8,＋・＋
650,2704,國賓,市,46.25,0.4,0.87,79,08/10,-10,0,1,-9,35.9,9.8,－・＋
651,6538,倉和,櫃,145.5,0.5,0.34,1228,08/10,-238,0,2,-236,3.72,9.8,－・＋
652,2476,鉅祥,市,126.0,0.5,0.4,1949,08/10,-319,11,17,-291,21.3,9.8,－＋＋
653,6494,九齊,櫃,55.2,2.0,3.76,230,08/10,34,0,0,34,3.08,9.8,＋・＋
654,4939,亞電,櫃,61.3,0.5,0.82,10472,08/10,-591,0,-19,-610,9.57,9.7,－・－
655,2439,美律,市,82.3,2.1,2.62,1901,08/10,646,0,29,675,24.6,9.7,＋・＋
656,3062,建漢,市,20.9,0.6,2.96,1060,08/10,324,0,5,329,32.1,9.7,＋・＋
657,6265,方土昶,櫃,55.8,0.4,0.72,6577,08/10,327,0,-17,310,11.5,9.7,＋・－
658,6546,正基,櫃,61.1,0.8,1.33,136,08/10,15,0,0,15,6.49,9.7,＋・－
659,1813,寶利徠,櫃,11.45,-0.05,-0.43,13,08/10,1,0,0,1,4.52,9.7,＋・－
660,6532,瑞耘,櫃,83.5,1.4,1.71,859,08/10,16,0,0,16,3.63,9.7,＋・＋
661,3015,全漢,市,58.7,3.9,7.12,1209,08/10,514,0,14,527,18.1,9.7,＋・＋
662,1806,冠軍,市,8.04,0.06,0.75,74,08/10,9,0,3,12,37.5,9.6,＋・＋
663,2538,基泰,市,9.17,0.01,0.11,339,08/10,-56,0,0,-56,42.8,9.6,－・・
664,4768,晶呈科技,櫃,320.0,28.0,9.59,706,08/10,96,0,8,104,4.56,9.6,＋・＋
665,2845,遠東銀,市,13.15,-0.05,-0.38,6646,08/10,-1156,0,41,-1115,467.0,9.6,－・＋
666,4905,台聯電,櫃,68.2,1.6,2.4,13,08/10,-1,0,0,-1,2.81,9.6,－・・
667,3546,宇峻,櫃,76.0,1.4,1.88,144,08/10,-1,0,3,2,5.86,9.6,－・＋
668,4743,合一,櫃,45.45,-0.15,-0.33,864,08/10,-15,0,4,-11,46.0,9.6,－・＋
669,8027,鈦昇,櫃,182.0,10.0,5.81,2013,08/10,170,0,-1,169,10.5,9.6,＋・－
670,1319,東陽,市,77.6,0.9,1.17,2124,08/10,567,-72,-14,481,56.4,9.5,＋－－
671,1909,榮成,市,10.15,0.15,1.5,3066,08/10,1409,0,7,1416,127.0,9.5,＋・＋
672,2464,盟立,市,180.0,6.5,3.75,16707,08/10,2817,0,43,2860,20.6,9.5,＋・＋
673,2105,正新,市,31.7,0.3,0.96,4313,08/10,240,97,-151,186,308.0,9.5,＋＋－
674,5324,士開,櫃,12.3,0.0,0.0,525,08/10,360,0,0,360,21.5,9.5,＋・＋
675,3617,碩天,市,234.0,2.0,0.86,344,08/10,22,0,3,25,8.97,9.5,＋・＋
676,2889,國票金,市,15.35,0.05,0.33,3709,08/10,-579,1,3,-576,343.0,9.4,－＋＋
677,4908,前鼎,櫃,155.0,11.5,8.01,1982,08/10,126,0,73,199,7.38,9.4,＋・＋
678,6668,中揚光,市,35.25,0.85,2.47,282,08/10,108,0,1,109,10.0,9.4,＋・＋
679,2387,精元,市,37.55,-0.85,-2.21,891,08/10,-487,0,1,-486,18.3,9.3,－・＋
680,3402,漢科,櫃,129.5,3.5,2.78,280,08/10,51,0,1,52,6.83,9.3,＋・＋
681,3716,中化控股,市,35.35,0.4,1.14,719,08/10,177,0,-21,156,14.0,9.3,＋・－
682,2329,華泰,市,44.85,0.85,1.93,2144,08/10,613,0,35,647,61.4,9.3,＋・＋
683,3706,神達,市,92.9,1.2,1.31,7961,08/10,3444,-1,41,3484,123.0,9.3,＋－＋
684,6727,亞泰金屬,櫃,388.0,5.0,1.31,700,08/10,-114,0,5,-109,2.5,9.3,－・＋
685,3551,世禾,櫃,179.0,5.0,2.87,296,08/10,112,0,2,114,5.75,9.2,＋・＋
686,6120,達運,市,13.3,-0.15,-1.12,2892,08/10,-930,0,62,-868,55.4,9.2,－・＋
687,2617,台航,市,29.3,0.4,1.38,824,08/10,-22,0,2,-20,38.5,9.2,－・＋
