排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,1615,大山,市,43.85,-0.15,-0.34,89,09/07,7,0,1,8,2.15,1.1,＋・＋
1802,3135,凌航,市,173.0,0.0,0.0,853,09/07,-133,0,1,-132,1.01,1.1,－・＋
1803,00960,野村全球航運龍頭,市,21.74,0.47,2.21,620,09/07,-4,0,95,91,0.64,1.1,－・＋
1804,1731,美吾華,市,20.95,0.0,0.0,91,09/07,2,0,0,2,1.43,1.1,＋・・
1805,3168,眾福科,市,43.1,0.35,0.82,28,09/07,10,0,0,10,0.8,1.1,＋・・
1806,6154,順發,櫃,13.95,-0.1,-0.71,11,09/07,-1,0,0,-1,0.86,1.1,－・・
1807,6715,嘉基,市,339.0,19.0,5.94,1454,09/07,189,0,4,193,0.72,1.1,＋・＋
1808,5468,凱鈺,櫃,24.65,-0.05,-0.2,111,09/07,-21,0,-1,-22,0.63,1.1,－・－
1809,7768,頌勝科技,市,283.0,0.5,0.18,58,09/07,8,0,0,8,0.74,1.1,＋・・
1810,00404A,主動聯博動能50,市,10.03,0.17,1.72,17453,09/07,1214,0,3604,4818,3.62,1.0,＋・＋
1811,1777,生泰,櫃,75.3,0.1,0.13,67,09/07,-3,0,0,-3,0.47,1.0,－・・
1812,8284,三竹,櫃,66.0,0.0,0.0,22,09/07,0,0,0,0,0.5,1.0,・・－
1813,00900,富邦特選高股息30,市,19.59,-0.16,-0.81,3966,09/07,372,0,1467,1839,16.1,1.0,＋・＋
1814,00904,台新臺灣半導體30,市,41.87,1.34,3.31,1548,09/07,135,0,917,1052,1.66,1.0,＋・＋
1815,2431,聯昌,市,10.1,0.0,0.0,91,09/07,20,0,0,20,1.16,1.0,＋・・
1816,3308,聯德,市,21.9,-0.1,-0.45,66,09/07,-5,0,-1,-6,0.62,1.0,－・－
1817,3349,寶德,櫃,22.5,0.05,0.22,356,09/07,-7,0,0,-7,0.49,1.0,－・・
1818,5301,寶得利,櫃,5.15,-0.07,-1.34,59,09/07,5,0,0,5,0.68,1.0,＋・・
1819,6969,成信實業*-創,市,33.8,0.4,1.2,61,09/07,12,0,0,12,0.45,1.0,＋・＋
1820,8354,冠好,櫃,17.45,-0.4,-2.24,48,09/07,-13,0,0,-13,0.81,1.0,－・・
1821,3205,佰研,櫃,46.8,0.6,1.3,8,09/07,-2,0,0,-2,0.69,1.0,－・＋
1822,00645,富邦日本,市,58.2,0.2,0.34,204,09/07,-1,0,-55,-56,0.44,1.0,－・－
1823,00897,富邦基因免疫生技,市,13.17,-0.21,-1.57,756,09/07,-58,0,84,26,1.4,1.0,－・＋
