排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,4162,智擎,櫃,63.7,0.7,1.11,447,08/05,-79,0,0,-79,15.6,10.7,－・＋
602,8091,翔名,櫃,229.0,7.0,3.15,580,08/05,8,0,2,10,5.71,10.7,＋・＋
603,00714,群益道瓊美國地產,市,22.62,-0.09,-0.4,478,08/05,51,0,-300,-249,2.25,10.7,＋・－
604,6165,浪凡,市,49.4,-1.0,-1.98,610,08/05,-16,0,0,-16,8.31,10.7,－・・
605,8936,國統,櫃,52.1,0.6,1.17,1145,08/05,201,0,145,346,26.5,10.7,＋・＋
606,2436,偉詮電,市,61.0,2.0,3.39,10016,08/05,-1623,0,92,-1531,21.4,10.7,－・＋
607,5203,訊連,市,67.5,1.8,2.74,235,08/05,93,0,47,140,8.47,10.7,＋・＋
608,6568,宏觀,櫃,138.0,5.0,3.76,129,08/05,2,0,1,3,3.29,10.7,＋・＋
609,6419,京晨科,櫃,136.0,3.0,2.26,189,08/05,61,0,0,61,1.4,10.6,＋・－
610,4745,合富-KY,櫃,12.0,0.0,0.0,72,08/05,-4,0,0,-4,7.39,10.6,－・－
611,3030,德律,市,297.5,1.0,0.34,1404,08/05,22,0,-4,18,24.9,10.5,＋－－
612,6462,神盾,櫃,99.4,2.9,3.01,655,08/05,181,0,-1,180,9.61,10.5,＋・－
613,1717,長興,市,66.5,2.9,4.56,10615,08/05,3294,364,284,3941,124.0,10.5,＋＋＋
614,2439,美律,市,81.4,0.2,0.25,1794,08/05,-646,-3,70,-579,26.5,10.5,－－＋
615,2323,中環,市,10.3,0.0,0.0,4844,08/05,-763,0,35,-728,114.0,10.4,－・＋
616,5309,系統電,櫃,52.7,1.2,2.33,1359,08/05,171,1,43,215,24.1,10.4,＋＋＋
617,1513,中興電,市,161.0,2.0,1.26,2417,08/05,1001,-4,-22,974,52.4,10.4,＋－－
618,9924,福興,市,38.5,0.1,0.26,154,08/05,1,0,3,4,15.7,10.4,＋・＋
619,2480,敦陽科,市,153.0,2.0,1.32,376,08/05,40,-1,3,41,11.1,10.4,＋－＋
620,3388,崇越電,櫃,73.2,0.0,0.0,569,08/05,101,0,-14,87,7.68,10.4,＋・－
621,2441,超豐,市,118.5,-1.0,-0.84,12089,08/05,-1687,50,32,-1605,59.0,10.4,－＋＋
622,1904,正隆,市,21.25,-0.1,-0.47,1128,08/05,173,0,-3,170,115.0,10.3,＋・－
623,1527,鑽全,市,32.5,0.0,0.0,112,08/05,31,0,0,31,14.2,10.2,＋・・
624,2636,台驊控股,市,64.5,-1.1,-1.68,406,08/05,-251,0,1,-249,14.5,10.2,－・＋
625,9958,世紀鋼,市,107.0,1.5,1.42,1165,08/05,224,0,11,234,25.3,10.2,＋・＋
626,2406,國碩,市,32.85,1.55,4.95,12125,08/05,-87,0,39,-48,35.7,10.2,－・＋
627,7805,威聯通,櫃,638.0,24.0,3.91,16,08/05,1,0,-1,0,3.34,10.1,＋・－
628,3466,德晉,櫃,24.85,0.35,1.43,286,08/05,-26,0,0,-26,7.8,10.0,－・＋
629,1541,錩泰,市,21.5,-0.8,-3.59,23,08/05,-6,0,0,-6,7.87,10.0,－・・
630,2451,創見,市,282.5,-2.0,-0.7,9764,08/05,-1231,-19,-83,-1333,42.9,9.9,－－－
631,2820,華票,市,16.3,0.0,0.0,1242,08/05,-374,0,0,-374,134.0,9.9,－・・
632,1611,中電,市,11.95,-0.05,-0.42,372,08/05,-75,0,-21,-96,32.1,9.9,－・－
633,2066,世德,櫃,61.5,0.6,0.99,26,08/05,10,0,-3,7,4.42,9.9,＋・－
634,6155,鈞寶,市,54.9,0.2,0.37,2071,08/05,-21,0,-10,-31,8.72,9.9,－・－
635,2362,藍天,市,47.15,2.45,5.48,3033,08/05,726,0,-10,716,61.5,9.9,＋・－
636,4939,亞電,櫃,59.4,3.1,5.51,11866,08/05,649,0,78,727,9.71,9.9,＋・＋
637,6532,瑞耘,櫃,72.4,2.1,2.99,185,08/05,23,0,0,23,3.69,9.8,＋・＋
638,8271,宇瞻,市,227.0,3.0,1.34,10429,08/05,889,0,-47,842,12.8,9.8,＋－－
639,2704,國賓,市,45.85,0.55,1.21,73,08/05,-16,0,-6,-22,36.0,9.8,－・－
640,2241,艾姆勒,市,35.3,0.7,2.02,1369,08/05,-14,0,0,-14,10.2,9.8,－・－
641,3015,全漢,市,56.1,-0.2,-0.36,639,08/05,91,-3,6,95,18.3,9.8,＋－＋
642,8064,東捷,櫃,104.0,0.0,0.0,3892,08/05,-65,0,64,-1,18.1,9.8,－・＋
643,6494,九齊,櫃,50.0,0.55,1.11,79,08/05,-17,0,-5,-22,3.09,9.8,－・－
644,1314,中石化,市,7.84,0.19,2.48,46519,08/05,9662,0,547,10208,370.0,9.8,＋・＋
645,4543,萬在,櫃,31.1,0.2,0.65,165,08/05,41,0,-6,35,5.83,9.8,＋・－
646,2538,基泰,市,9.29,-0.05,-0.54,230,08/05,-171,0,0,-171,43.4,9.7,－・・
647,3062,建漢,市,20.65,0.5,2.48,2448,08/05,667,0,4,671,32.0,9.7,＋・＋
648,1813,寶利徠,櫃,11.45,-0.05,-0.43,11,08/05,0,0,-1,-1,4.52,9.7,・・－
649,6245,立端,櫃,81.0,2.8,3.58,593,08/05,279,-3,14,291,14.2,9.7,＋－＋
650,00634R,富邦上証反1,市,3.08,-0.04,-1.28,1421,08/05,803,0,-802,1,4.56,9.6,＋・－
651,1708,東鹼,市,50.1,0.4,0.8,3120,08/05,215,0,26,241,24.0,9.6,＋・＋
652,6799,來頡,市,87.0,7.9,9.99,457,08/05,81,0,4,85,4.21,9.6,＋・＋
653,2845,遠東銀,市,13.3,0.0,0.0,4451,08/05,-899,0,23,-876,469.0,9.6,－・＋
654,6426,統新,市,170.0,-3.5,-2.02,2025,08/05,-499,0,0,-500,3.71,9.6,－・－
655,1806,冠軍,市,7.97,-0.03,-0.38,195,08/05,-27,0,0,-27,37.6,9.6,－・・
656,4905,台聯電,櫃,66.3,1.0,1.53,9,08/05,0,0,0,0,2.81,9.6,・・・
657,3551,世禾,櫃,177.5,2.5,1.43,462,08/05,-84,0,0,-84,5.95,9.6,－・－
658,4743,合一,櫃,45.75,-1.7,-3.58,2643,08/05,-469,0,-11,-480,46.0,9.6,－・－
659,2476,鉅祥,市,124.5,5.5,4.62,2041,08/05,814,0,117,931,20.8,9.5,＋・＋
660,6546,正基,櫃,59.1,2.4,4.23,359,08/05,86,0,-7,79,6.38,9.5,＋・－
661,2889,國票金,市,15.35,-0.05,-0.32,3322,08/05,69,0,133,202,346.0,9.5,＋・＋
662,3402,漢科,櫃,130.0,-0.5,-0.38,477,08/05,-115,-2,-1,-118,6.94,9.5,－－－
663,3546,宇峻,櫃,75.8,1.3,1.74,191,08/05,78,0,3,81,5.82,9.5,＋・＋
664,1909,榮成,市,9.99,-0.11,-1.09,2615,08/05,-787,0,-22,-809,126.0,9.5,－・－
665,2731,雄獅,市,146.0,0.0,0.0,849,08/05,-449,0,0,-449,8.84,9.5,－・・
666,8163,達方,市,31.05,-1.05,-3.27,2344,08/05,-1035,0,-181,-1216,26.6,9.5,－・－
667,5534,長虹,市,78.1,0.6,0.77,379,08/05,-97,0,157,60,29.9,9.5,－・＋
668,6668,中揚光,市,35.7,0.35,0.99,466,08/05,18,0,0,18,10.1,9.4,＋・・
669,8027,鈦昇,櫃,183.0,7.5,4.27,2633,08/05,-196,0,15,-181,10.4,9.4,－・＋
670,2105,正新,市,30.5,0.05,0.16,5741,08/05,650,89,-95,645,304.0,9.4,＋＋－
671,6727,亞泰金屬,櫃,407.0,37.0,10.0,728,08/05,64,0,7,71,2.53,9.4,＋・＋
672,4768,晶呈科技,櫃,297.0,6.5,2.24,275,08/05,32,0,0,32,4.44,9.4,＋・－
673,8210,勤誠,市,1170.0,20.0,1.74,1439,08/05,95,0,-11,84,11.7,9.4,＋・－
674,2329,華泰,市,44.3,1.05,2.43,2993,08/05,394,0,19,413,61.3,9.3,＋・＋
675,1319,東陽,市,72.9,0.9,1.25,1444,08/05,396,-114,-11,271,54.9,9.3,＋－－
676,2617,台航,市,28.9,0.5,1.76,728,08/05,220,0,-18,202,38.6,9.3,＋・－
677,2387,精元,市,37.85,0.35,0.93,686,08/05,41,-8,4,37,18.1,9.2,＋－＋
678,4542,科嶠,櫃,306.5,27.5,9.86,101,08/05,-2,0,4,2,3.2,9.2,－・＋
679,3289,宜特,櫃,144.5,0.5,0.35,1257,08/05,-133,0,-79,-212,7.99,9.2,－－－
680,2851,中再保,市,35.0,0.3,0.86,962,08/05,-89,0,-21,-110,73.4,9.2,－・－
681,4908,前鼎,櫃,165.5,15.0,9.97,547,08/05,15,0,76,91,7.17,9.2,＋・＋
682,9960,邁達康,櫃,32.9,0.4,1.23,33,08/05,-5,0,0,-5,3.08,9.2,－・－
683,3716,中化控股,市,32.15,-0.1,-0.31,195,08/05,-60,0,-6,-66,13.7,9.2,－・－
684,6156,松上,櫃,22.35,0.4,1.82,778,08/05,88,0,0,88,9.85,9.1,＋・－
685,4906,正文,市,37.65,3.4,9.93,3862,08/05,-303,0,34,-269,39.6,9.1,－・＋
686,5234,達興材料,市,335.0,14.5,4.52,218,08/05,34,-5,10,39,9.36,9.1,＋－＋
687,3693,營邦,櫃,501.0,2.5,0.5,676,08/05,87,0,-5,82,3.91,9.1,＋－－
688,6120,達運,市,13.65,0.25,1.87,2223,08/05,954,0,2,956,54.5,9.1,＋・＋
689,5324,士開,櫃,12.3,0.05,0.41,503,08/05,367,0,0,367,20.5,9.1,＋・＋
690,3617,碩天,市,231.5,10.5,4.75,769,08/05,252,-1,65,316,8.58,9.0,＋－＋
691,1723,中碳,市,83.7,0.4,0.48,305,08/05,30,1,4,35,21.4,9.0,＋＋＋
692,2461,光群雷,市,16.9,0.05,0.3,610,08/05,-27,0,-14,-41,15.7,9.0,－・－
693,5490,同亨,櫃,32.0,-1.45,-4.33,5151,08/05,-759,0,0,-760,8.57,8.9,－・－
694,6909,創控,市,41.15,0.95,2.36,210,08/05,-1,0,0,-1,5.99,8.9,－・・
695,2340,台亞,市,33.35,1.65,5.21,6546,08/05,1239,0,183,1421,39.0,8.9,＋・＋
696,5269,祥碩,市,1415.0,55.0,4.04,938,08/05,295,15,33,343,6.59,8.9,＋＋＋
697,2498,宏達電,市,40.45,0.35,0.87,5690,08/05,1493,0,127,1620,74.2,8.9,＋・＋
698,4746,台耀,市,52.9,0.5,0.95,434,08/05,126,0,40,166,10.6,8.8,＋・＋
699,2812,台中銀,市,18.8,-0.1,-0.53,16913,08/05,-9945,-24,-699,-10669,533.0,8.8,－－－
700,2897,王道銀行,市,10.25,0.05,0.49,3078,08/05,-99,0,-82,-181,248.0,8.8,－・－
701,7788,松川精密,市,210.0,6.5,3.19,1060,08/05,-213,0,56,-157,7.05,8.8,－・＋
702,5469,瀚宇博,市,70.4,2.2,3.23,2039,08/05,304,0,0,303,42.9,8.8,＋・－
703,1229,聯華,市,40.1,0.0,0.0,1488,08/05,-367,0,-1,-368,161.0,8.8,－・－
