排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,4105,東洋,櫃,76.5,-0.5,-0.65,372,09/07,-125,18,-11,-118,55.7,22.4,－＋－
302,6576,逸達,櫃,83.0,3.0,3.75,352,09/07,81,0,0,81,35.3,22.4,＋・－
303,3363,上詮,櫃,723.0,-12.0,-1.63,4159,09/07,47,-65,5,-13,25.4,22.3,＋－＋
304,4991,環宇-KY,櫃,494.0,-3.0,-0.6,591,09/07,-38,0,15,-24,27.1,22.3,－・＋
305,4961,天鈺,市,165.5,0.0,0.0,293,09/07,77,-1,3,79,27.1,22.3,＋－＋
306,3260,威剛,櫃,412.0,11.5,2.87,6454,09/07,2542,0,324,2866,74.9,22.3,＋・＋
307,3081,聯亞,櫃,3070.0,-100.0,-3.15,3690,09/07,-233,-74,49,-258,22.6,22.2,－－＋
308,8103,瀚荃,市,123.5,1.0,0.82,4391,09/07,-161,0,9,-152,17.4,22.2,－・＋
309,3450,聯鈞,市,585.0,5.0,0.86,963,09/07,394,-1,-145,248,32.3,22.2,＋－－
310,009806,台新標普500,櫃,13.54,-0.17,-1.24,21,09/07,0,0,-2,-2,3.02,22.1,・・－
311,6217,中探針,櫃,181.5,-7.0,-3.71,5657,09/07,-298,0,-28,-326,26.0,22.1,－・－
312,3042,晶技,市,176.5,3.0,1.73,8521,09/07,1512,-40,225,1698,75.4,22.0,＋－＋
313,3498,陽程,櫃,189.5,-4.5,-2.32,1356,09/07,29,0,-6,23,13.5,22.0,＋・－
314,2916,滿心,櫃,40.05,0.0,0.0,29,09/07,-1,0,0,-1,14.2,22.0,－・・
315,5212,凌網,櫃,47.0,0.6,1.29,14,09/07,0,0,0,0,7.57,21.8,・・・
316,3033,威健,市,43.25,-0.7,-1.59,4249,09/07,-2004,0,-55,-2058,105.0,21.8,－・－
317,6104,創惟,櫃,95.9,-1.1,-1.13,349,09/07,-109,0,-5,-114,19.8,21.7,－・－
318,6213,聯茂,市,513.0,-4.0,-0.77,12259,09/07,-2514,26,29,-2460,79.0,21.7,－＋＋
