排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,2433,互盛電,市,40.25,-0.6,-1.47,78,09/15,-43,0,1,-42,1.46,1.0,－・＋
1802,3032,偉訓,市,70.5,-0.3,-0.42,311,09/15,-107,0,3,-104,1.13,1.0,－・＋
1803,00944,野村趨勢動能高息,市,21.42,-0.12,-0.56,285,09/15,-177,0,145,-32,0.53,1.0,－・＋
1804,1418,東華,市,17.55,0.15,0.86,5,09/15,0,0,0,0,0.56,1.0,・・・
1805,1906,寶隆,市,10.75,-0.15,-1.38,39,09/15,-13,0,3,-10,1.5,1.0,－・＋
1806,2736,富野,櫃,11.4,0.0,0.0,16,09/15,0,0,0,0,0.8,1.0,・・・
1807,3150,鈺寶-創,市,15.05,-0.15,-0.99,47,09/15,4,0,-12,-8,0.44,1.0,＋・－
1808,00870B,元大15年EM主權債,櫃,26.94,0.07,0.26,24,09/15,20,0,-24,-4,5.45,1.0,＋・－
1809,00881,國泰台灣科技龍頭,市,49.21,-0.33,-0.67,21743,09/15,-4245,0,-6424,-10669,28.6,1.0,－・－
1810,1324,地球,市,10.0,-0.05,-0.5,54,09/15,-5,0,0,-5,0.73,1.0,－・・
1811,00971,野村美國研發龍頭,市,17.28,0.11,0.64,26,09/15,-17,0,0,-17,0.53,1.0,－・－
1812,3272,東碩,櫃,14.05,0.1,0.72,23,09/15,2,0,0,2,0.59,1.0,＋・・
1813,8432,東生華,櫃,49.9,-0.3,-0.6,7,09/15,0,0,0,0,0.37,1.0,・・－
1814,00728,第一金工業30,市,66.8,-1.05,-1.55,97,09/15,-37,0,12,-25,0.37,0.9,－・＋
1815,00912,中信臺灣智慧50,市,34.45,-0.29,-0.83,379,09/15,-94,0,-9,-103,0.54,0.9,－・－
1816,2419,仲琦,市,26.6,-0.15,-0.56,494,09/15,157,0,-4,152,3.01,0.9,＋・－
1817,00983B,大華優利美公債20,櫃,14.85,0.04,0.27,439,09/15,0,0,5,5,0.23,0.9,・・＋
1818,1472,三洋實業,市,88.3,-0.9,-1.01,25,09/15,2,0,-9,-7,0.48,0.9,＋・－
1819,4109,加捷生醫,櫃,11.05,0.0,0.0,83,09/15,-10,0,0,-10,1.09,0.9,－・・
1820,00632R,元大台灣50反1,市,10.03,0.06,0.6,89060,09/15,2157,0,7846,10003,24.1,0.9,＋・＋
1821,4420,光明,櫃,39.25,-0.6,-1.51,58,09/15,-14,1,0,-13,0.37,0.9,－＋・
1822,5016,松和,櫃,24.35,-0.1,-0.41,19,09/15,-2,0,0,-2,0.45,0.9,－・・
1823,6504,南六,市,36.55,-0.7,-1.88,30,09/15,-6,0,0,-6,0.67,0.9,－・・
1824,00887,永豐中國科技50大,櫃,15.43,0.09,0.59,2966,09/15,944,0,717,1661,4.12,0.9,＋・＋
