排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,5203,訊連,市,64.2,1.7,2.72,236,07/31,23,0,0,23,8.43,10.6,＋・・
602,4123,晟德,櫃,37.75,0.3,0.8,2304,07/31,420,0,-7,414,81.6,10.6,＋・－
603,2406,國碩,市,31.15,2.8,9.88,9104,07/31,-1584,24,85,-1475,37.1,10.6,－＋＋
604,8936,國統,櫃,51.8,1.6,3.19,1072,07/31,425,0,25,450,26.1,10.5,＋・＋
605,6419,京晨科,櫃,123.5,10.0,8.81,207,07/31,-3,0,0,-3,1.38,10.5,－・・
606,2493,揚博,市,182.0,16.5,9.97,2546,07/31,-634,0,36,-598,13.3,10.5,－・＋
607,6277,宏正,市,80.2,5.5,7.36,772,07/31,358,1,5,364,12.5,10.5,＋＋＋
608,9924,福興,市,38.75,-0.45,-1.15,402,07/31,-122,0,1,-121,15.8,10.4,－・＋
609,1717,長興,市,59.9,4.2,7.54,11039,07/31,-1068,608,224,-237,123.0,10.4,－＋＋
610,1527,鑽全,市,33.75,0.1,0.3,392,07/31,-62,0,1,-61,14.4,10.4,－・＋
611,3030,德律,市,268.5,19.5,7.83,1477,07/31,121,7,101,229,24.4,10.3,＋＋＋
612,1904,正隆,市,20.95,-0.3,-1.41,2167,07/31,-834,4,38,-792,115.0,10.3,－＋＋
613,4745,合富-KY,櫃,10.9,0.5,4.81,289,07/31,115,0,0,115,7.2,10.3,＋・・
614,6462,神盾,櫃,93.7,5.7,6.48,494,07/31,54,15,-8,61,9.37,10.3,＋＋－
615,2409,友達,市,24.2,2.0,9.01,197018,07/31,12925,274,2181,15380,774.0,10.2,＋＋＋
616,6143,振曜,櫃,87.6,4.6,5.54,435,07/31,108,0,-1,107,8.8,10.2,＋・－
617,6568,宏觀,櫃,132.0,12.0,10.0,155,07/31,20,0,1,21,3.15,10.2,＋・＋
618,9958,世紀鋼,市,104.5,3.0,2.96,1815,07/31,432,2,-24,410,25.2,10.2,＋＋－
619,00714,群益道瓊美國地產,市,22.8,-0.25,-1.08,23,07/31,16,0,0,16,2.14,10.2,＋・＋
620,3388,崇越電,櫃,71.8,3.7,5.43,511,07/31,66,0,-16,50,7.52,10.2,＋・－
621,2820,華票,市,16.75,0.1,0.6,2575,07/31,1540,0,-177,1363,136.0,10.1,＋・－
