排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,7728,光焱科技,櫃,643.0,27.0,4.38,67,09/14,10,0,3,13,0.28,2.0,＋・＋
1502,4566,時碩工業,市,62.9,-2.0,-3.08,641,09/14,-180,0,1,-179,2.25,2.0,－・＋
1503,7819,精誠金融,櫃,34.1,-0.35,-1.02,24,09/14,3,0,0,3,0.51,2.0,＋・・
1504,1294,漢田生技,櫃,50.9,-0.8,-1.55,19,09/14,0,0,0,0,0.74,2.0,・・－
1505,3043,科風,市,20.0,-0.25,-1.23,52,09/14,17,0,1,18,0.79,2.0,＋・＋
1506,3555,博士旺,櫃,185.0,3.0,1.65,45,09/14,-3,0,0,-3,0.81,2.0,－・＋
1507,4562,穎漢,市,29.05,-0.25,-0.85,102,09/14,-41,0,2,-39,1.77,2.0,－・＋
1508,1459,聯發,市,15.25,-0.25,-1.61,38,09/14,-5,0,6,1,5.43,2.0,－・＋
1509,1517,利奇,市,10.5,0.05,0.48,256,09/14,30,0,-3,27,4.44,2.0,＋・－
1510,3027,盛達,市,17.7,0.0,0.0,107,09/14,-4,0,0,-4,2.6,2.0,－・－
1511,5864,致和證,櫃,35.5,0.6,1.72,2371,09/14,287,0,0,287,10.2,2.0,＋・・
1512,7704,明遠精密,櫃,61.0,0.5,0.83,23,09/14,-2,0,1,-1,0.68,2.0,－・＋
1513,2020,美亞,市,21.35,-0.25,-1.16,204,09/14,-105,0,48,-57,5.36,2.0,－・＋
1514,4503,金雨,櫃,22.5,-0.3,-1.32,86,09/14,17,0,0,17,1.57,2.0,＋・＋
1515,6152,百一,市,15.2,0.2,1.33,1598,09/14,310,0,4,314,3.37,2.0,＋・＋
1516,1570,力肯,櫃,32.0,0.0,0.0,32,09/14,6,0,0,6,1.03,2.0,＋・・
1517,3002,歐格,市,16.8,-0.25,-1.47,36,09/14,12,0,2,14,2.04,2.0,＋・＋
1518,3092,鴻碩,市,22.5,-0.3,-1.32,134,09/14,53,0,-1,52,2.13,2.0,＋・－
1519,8110,華東,市,41.5,-0.65,-1.54,2663,09/14,591,0,-13,577,10.3,2.0,＋・－
1520,3268,海德威,櫃,17.3,-0.15,-0.86,31,09/14,-11,0,0,-11,0.69,2.0,－・－
1521,7714,創泓科技,櫃,183.0,9.5,5.48,1611,09/14,5,0,-8,-3,0.42,2.0,＋・－
1522,9930,中聯資源,市,61.4,-0.6,-0.97,181,09/14,-57,0,1,-56,4.93,2.0,－・＋
1523,6658,聯策,市,166.0,-1.5,-0.9,106,09/14,15,0,-1,14,0.72,2.0,＋・－
1524,1616,億泰,市,18.4,-0.4,-2.13,195,09/14,-49,0,1,-48,3.8,2.0,－・＋
1525,2022,聚亨,市,7.28,-0.02,-0.27,247,09/14,-87,0,-1,-88,6.6,2.0,－・－
1526,6276,安鈦克,櫃,19.7,-0.2,-1.01,16,09/14,-7,0,0,-7,0.43,2.0,－・－
1527,00731,復華富時高息低波,市,98.45,0.85,0.87,1062,09/14,-185,0,205,20,0.39,1.9,－・＋
1528,4527,方土霖,櫃,41.0,0.0,0.0,25,09/14,1,0,0,1,1.48,1.9,＋・・
1529,5706,鳳凰,市,43.85,-0.45,-1.02,112,09/14,-9,0,5,-4,1.63,1.9,－・＋
1530,7810,捷創科技,櫃,221.5,2.0,0.91,73,09/14,26,0,1,27,0.39,1.9,＋・＋
