排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,2376,技嘉,市,338.5,1.0,0.3,4407,07/02,-1698,1070,114,-514,147.0,21.9,－＋＋
302,3481,群創,市,67.6,0.2,0.3,426198,07/02,-3413,443,-1822,-4792,1742.0,21.8,－＋－
303,5212,凌網,櫃,47.45,0.15,0.32,14,07/02,1,0,0,1,7.54,21.8,＋・・
304,6175,立敦,櫃,109.5,1.0,0.92,3927,07/02,-806,0,44,-762,32.5,21.6,－・＋
305,2911,麗嬰房,市,7.52,0.32,4.44,404,07/02,2,0,0,2,22.4,21.3,＋・・
306,2916,滿心,櫃,40.8,-0.1,-0.24,69,07/02,0,0,0,0,13.7,21.2,・・・
307,8103,瀚荃,市,105.0,5.6,5.63,1687,07/02,464,0,76,540,16.7,21.2,＋・＋
308,6166,凌華,市,135.0,5.5,4.25,2395,07/02,562,0,-1,561,46.0,21.1,＋・－
309,6180,橘子,櫃,48.8,0.0,0.0,1209,07/02,-157,0,0,-157,37.1,21.1,－・＋
310,3293,鈊象,櫃,800.0,-19.0,-2.32,2090,07/02,-334,260,-64,-138,59.5,21.1,－＋－
311,5439,高技,櫃,348.0,31.5,9.95,4631,07/02,507,0,82,590,19.6,21.1,＋・＋
312,00922,國泰台灣領袖50,市,41.86,-0.05,-0.12,11168,07/02,-4068,0,-2419,-6488,436.0,21.0,－・－
313,2369,菱生,市,39.95,1.6,4.17,13437,07/02,819,0,34,853,79.4,20.9,＋・＋
314,009807,台新標普科技精選,櫃,16.84,-0.33,-1.92,19,07/02,0,0,-15,-15,3.08,20.8,・・－
315,2467,志聖,市,658.0,12.0,1.86,2289,07/02,512,-21,-27,465,32.4,20.7,＋－－
316,009806,台新標普500,櫃,13.29,0.01,0.08,108,07/02,0,0,80,80,3.03,20.7,・・＋
317,3583,辛耘,市,908.0,3.0,0.33,1628,07/02,136,-44,10,102,16.6,20.7,＋－＋
318,1587,吉茂,市,27.45,0.15,0.55,143,07/02,76,0,-1,75,16.5,20.6,＋・－
319,4726,永昕,櫃,25.45,0.05,0.2,147,07/02,4,0,0,4,42.7,20.6,＋・・
320,3236,千如,櫃,70.1,-2.9,-3.97,20421,07/02,-2604,0,-28,-2632,21.5,20.5,－・－
321,8021,尖點,市,544.0,-17.0,-3.03,10328,07/02,-794,83,-174,-885,29.7,20.5,－＋－
322,6515,穎崴,市,9310.0,420.0,4.72,615,07/02,21,16,-23,14,7.35,20.4,＋＋－
323,2027,大成鋼,市,40.65,-0.85,-2.05,14678,07/02,-6533,726,-1365,-7172,526.0,20.4,－＋－
324,2415,錩新,市,37.5,0.55,1.49,767,07/02,93,0,0,93,18.3,20.3,＋・・
325,2428,興勤,市,311.0,7.0,2.3,1753,07/02,51,0,-22,29,26.0,20.3,＋・－
326,3703,欣陸,市,20.5,0.1,0.49,1225,07/02,-556,2,0,-554,167.0,20.2,－＋＋
327,6213,聯茂,市,358.5,1.5,0.42,21160,07/02,-43,128,-60,25,73.5,20.2,－＋－
328,4991,環宇-KY,櫃,526.0,-17.0,-3.13,517,07/02,-87,0,113,26,24.4,20.2,－・＋
329,2382,廣達,市,369.0,-3.0,-0.81,9015,07/02,-1360,2546,303,1488,780.0,20.2,－＋＋
330,6997,博弘,櫃,72.0,-0.6,-0.83,1,07/02,0,0,0,0,4.45,20.1,・・・
331,4568,科際精密,櫃,41.95,0.4,0.96,14,07/02,1,0,0,1,6.37,20.1,＋・・
332,3363,上詮,櫃,529.0,-8.0,-1.49,2246,07/02,378,-66,31,343,22.8,20.0,＋－＋
333,00683L,期元大美元指正2,市,22.2,0.1,0.45,33,07/02,0,0,30,30,2.29,20.0,・・＋
334,3042,晶技,市,226.5,20.5,9.95,74769,07/02,2999,855,1289,5143,68.2,19.9,＋＋＋
335,3130,一零四,市,221.5,-1.0,-0.45,54,07/02,-40,0,0,-40,6.59,19.8,－・・
