排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,5465,富驊,櫃,24.1,-0.15,-0.62,38,08/21,-1,0,0,-1,1.7,1.2,－・・
1802,7842,天能綠電,櫃,103.0,3.0,3.0,90,08/21,-13,0,0,-13,0.21,1.1,－・・
1803,1225,福懋油,市,24.75,0.25,1.02,41,08/21,6,0,-1,5,2.75,1.1,＋・－
1804,3541,西柏,櫃,22.0,0.05,0.23,11,08/21,-2,0,0,-2,0.62,1.1,－・・
1805,6581,鋼聯,市,108.5,0.5,0.46,8,08/21,4,0,0,4,1.23,1.1,＋・・
1806,8284,三竹,櫃,67.5,0.7,1.05,392,08/21,0,0,0,0,0.52,1.1,・・・
1807,2460,建通,市,28.8,0.25,0.88,119,08/21,-25,0,0,-25,1.85,1.1,－・・
1808,6117,迎廣,市,61.1,0.0,0.0,103,08/21,-22,0,0,-22,1.01,1.1,－・－
1809,7810,捷創科技,櫃,212.0,16.0,8.16,145,08/21,37,0,1,38,0.22,1.1,＋・＋
1810,8433,弘帆,櫃,55.9,1.2,2.19,51,08/21,13,0,1,14,0.6,1.1,＋・＋
1811,00954,中信日本半導體,市,18.25,-0.03,-0.16,1189,08/21,-195,0,-50,-245,1.31,1.1,－・－
1812,009814,富邦標普500,櫃,11.35,-0.1,-0.87,635,08/21,-90,0,-138,-228,1.61,1.1,－・－
1813,5353,台林,櫃,28.0,-0.1,-0.36,29,08/21,-6,0,0,-6,0.82,1.1,－・・
1814,6158,禾昌,櫃,16.55,-0.05,-0.3,63,08/21,4,0,0,4,0.6,1.1,＋・・
1815,6248,沛波,櫃,18.35,0.0,0.0,122,08/21,-7,0,0,-7,1.09,1.1,－・・
1816,6552,易華電,市,24.85,0.0,0.0,37,08/21,11,0,0,11,0.9,1.1,＋・・
1817,00734B,台新JPM新興債,櫃,15.44,-0.11,-0.71,1,08/21,0,0,-1,-1,0.27,1.1,・・－
1818,00782B,國泰A級公用債,櫃,29.4,-0.24,-0.81,166,08/21,0,0,-36,-36,0.22,1.1,・・－
1819,6154,順發,櫃,13.9,0.0,0.0,42,08/21,0,0,0,0,0.86,1.1,・・・
1820,8176,智捷,櫃,9.95,0.0,0.0,76,08/21,2,0,0,2,0.77,1.1,＋・－
1821,00402A,主動安聯美國科技,市,9.59,-0.05,-0.52,2770,08/21,3,0,-90,-87,7.26,1.1,＋・－
1822,5301,寶得利,櫃,5.5,0.0,0.0,0,08/21,0,0,0,0,0.69,1.0,・・・
1823,00727B,國泰優選非投等債,櫃,39.38,-0.06,-0.15,204,08/21,-80,0,63,-17,0.6,1.0,－・＋
1824,009802,富邦旗艦50,市,18.7,0.11,0.59,1702,08/21,539,0,-238,301,5.51,1.0,＋・－
1825,2482,連宇,市,16.15,0.4,2.54,80,08/21,24,0,1,25,0.81,1.0,＋・＋
1826,3168,眾福科,市,41.6,-0.55,-1.3,23,08/21,-6,0,0,-6,0.79,1.0,－・・
1827,6654,天正國際,櫃,165.0,-1.0,-0.6,3,08/21,-2,0,0,-2,0.43,1.0,－・－
1828,3150,鈺寶-創,市,17.15,-0.15,-0.87,35,08/21,-15,0,-3,-18,0.45,1.0,－・－
1829,6504,南六,市,38.3,0.55,1.46,68,08/21,-27,0,1,-26,0.75,1.0,－・＋
1830,006205,富邦上証,市,40.5,-0.09,-0.22,428,08/21,-59,0,-16,-75,0.95,1.0,－・－
1831,00679B,元大美債20年,櫃,25.84,-0.24,-0.92,14327,08/21,-3634,0,-1722,-5356,63.2,1.0,－・－
1832,00881,國泰台灣科技龍頭,市,48.59,-0.09,-0.18,17948,08/21,-362,0,-6609,-6971,29.8,1.0,－・－
1833,3032,偉訓,市,80.0,2.0,2.56,292,08/21,13,0,0,13,1.15,1.0,＋・－
1834,3205,佰研,櫃,48.2,-0.35,-0.72,37,08/21,15,0,0,15,0.69,1.0,＋・＋
1835,1325,恆大,市,26.65,0.3,1.14,247,08/21,26,0,0,26,0.86,1.0,＋・・
1836,1731,美吾華,市,21.2,0.4,1.92,213,08/21,77,0,10,87,1.34,1.0,＋・＋
