排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,26.9,-0.45,-1.65,53,07/06,11,0,4,15,1731.0,99.4,＋・＋
2,8482,商億-KY,市,49.25,1.2,2.5,3,07/06,1,0,0,1,98.5,91.7,＋・・
3,8455,大拓-KY,櫃,27.9,-0.9,-3.12,15,07/06,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,126.5,-1.0,-0.78,55,07/06,3,0,0,3,75.1,87.0,＋・＋
5,6890,來億-KY,市,212.5,0.5,0.24,1043,07/06,-66,3,-9,-72,214.0,86.0,－＋－
6,4560,強信-KY,市,34.1,-0.3,-0.87,190,07/06,-10,0,0,-10,57.7,84.7,－・・
7,2762,世界健身-KY,市,83.4,0.4,0.48,99,07/06,-31,0,-1,-32,92.8,82.5,－・－
8,1590,亞德客-KY,市,1385.0,-55.0,-3.82,838,07/06,68,-3,4,69,161.0,80.5,＋－＋
9,1341,富林-KY,市,57.7,-0.8,-1.37,8,07/06,5,0,0,5,42.2,79.9,＋・・
10,6415,矽力*-KY,市,620.0,15.0,2.48,1964,07/06,88,-1,-8,79,310.0,79.8,＋－－
11,006203,元大MSCI台灣,市,196.65,-1.3,-0.66,51,07/06,1,0,-2,-1,8.02,78.5,＋・－
12,3711,日月光投控,市,679.0,-3.0,-0.44,23329,07/06,-3329,759,585,-1985,3480.0,77.8,－＋＋
13,6965,中傑-KY,市,79.0,1.0,1.28,30,07/06,6,0,-1,5,121.0,77.2,＋・－
14,5276,達輝-KY,櫃,19.5,-0.2,-1.02,10,07/06,0,0,0,0,30.4,77.0,・・＋
15,6629,泰金-KY,櫃,108.0,-1.0,-0.92,17,07/06,-2,0,0,-2,29.5,76.8,－・・
16,6924,榮惠-KY創,市,129.5,0.0,0.0,70,07/06,-20,0,5,-15,15.8,76.6,－・＋
17,2239,英利-KY,市,22.95,-0.25,-1.08,361,07/06,-21,0,-2,-23,88.6,75.3,－・－
18,6666,羅麗芬-KY,市,43.45,-0.4,-0.91,57,07/06,-7,0,0,-7,35.7,75.3,－・・
19,8291,尚茂,櫃,37.0,-0.2,-0.54,46,07/06,-5,0,0,-5,12.9,73.6,－・・
20,8499,鼎炫-KY,市,325.5,10.5,3.33,184,07/06,50,0,1,51,29.7,72.2,＋・＋
21,4148,全宇生技-KY,市,30.85,0.05,0.16,39,07/06,-2,0,1,-1,47.8,71.2,－・＋
22,2330,台積電,市,2460.0,15.0,0.61,21042,07/06,-241,381,119,259,18068.0,69.7,－＋＋
23,8488,吉源-KY,市,10.2,0.0,0.0,3,07/06,1,0,0,1,51.2,69.6,＋・・
24,6863,永道-KY,市,92.9,1.1,1.2,90,07/06,14,0,0,14,52.0,69.5,＋・＋
25,6550,北極星藥業-KY,市,13.85,0.15,1.09,1348,07/06,-64,0,-1,-65,615.0,68.7,－・－
26,6781,AES-KY,市,1250.0,25.0,2.04,2715,07/06,162,0,27,190,58.4,68.4,＋・＋
27,3093,港建*,櫃,68.4,-1.8,-2.56,1351,07/06,-85,0,-6,-91,99.2,68.4,－・－
28,2754,亞洲藏壽司,櫃,69.9,1.5,2.19,64,07/06,14,0,0,14,31.9,67.9,＋・・
29,4807,日成-KY,市,38.1,0.15,0.4,140,07/06,16,0,0,16,33.1,67.6,＋・・
30,8426,紅木-KY,櫃,20.7,0.1,0.49,33,07/06,3,0,0,3,33.8,67.2,＋・・
31,4569,六方科-KY,市,176.0,-1.0,-0.56,89,07/06,6,0,0,6,20.6,67.2,＋・・
32,2029,盛餘,市,20.9,0.0,0.0,277,07/06,50,0,0,50,215.0,66.8,＋・・
33,2924,宏太-KY,櫃,17.85,-1.1,-5.8,2,07/06,0,0,0,0,34.8,66.8,・・・
34,3529,力旺,櫃,2805.0,35.0,1.26,978,07/06,307,-347,32,-8,49.0,65.6,＋－＋
35,6862,三集瑞-KY,市,195.0,0.0,0.0,816,07/06,34,0,-31,4,32.5,65.0,＋・－
36,4571,鈞興-KY,市,180.5,6.5,3.74,483,07/06,35,0,0,35,34.3,64.7,＋・＋
37,5538,東明-KY,市,33.1,0.7,2.16,50,07/06,25,0,2,27,128.0,63.8,＋・＋
38,2308,台達電,市,1995.0,-80.0,-3.86,9220,07/06,-1966,-247,74,-2139,1650.0,63.5,－－＋
39,6451,訊芯-KY,市,521.0,-22.0,-4.05,3064,07/06,-285,0,-3,-288,70.5,62.9,－・－
40,4439,冠星-KY,市,91.1,-0.7,-0.76,14,07/06,2,0,0,2,23.4,61.4,＋・・
41,4442,竣邦-KY,櫃,50.4,-1.4,-2.7,36,07/06,-7,0,0,-7,19.6,60.9,－・・
42,5288,豐祥-KY,市,186.5,1.5,0.81,91,07/06,6,0,-5,1,41.7,59.8,＋・－
43,3675,德微,櫃,450.0,32.5,7.78,786,07/06,123,0,17,140,31.7,59.7,＋・＋
