排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,33.0,-2.1,-5.98,325,08/03,56,0,-74,-18,1732.0,99.5,＋・－
2,00991B,貝萊德A級公司債,市,15.05,-0.01,-0.07,1934,08/03,0,0,789,789,213.0,95.7,・・＋
3,8482,商億-KY,市,49.95,-3.05,-5.75,11,08/03,6,0,-3,3,98.7,91.8,＋・－
4,8455,大拓-KY,櫃,25.0,0.65,2.67,1,08/03,0,0,0,0,22.1,87.8,・・・
5,6230,尼得科超眾,市,109.5,0.0,0.0,44,08/03,10,0,-8,2,75.2,87.1,＋・－
6,6890,來億-KY,市,166.0,-2.0,-1.19,299,08/03,1,-68,-22,-89,215.0,86.3,＋－－
7,4560,強信-KY,市,31.45,-0.05,-0.16,257,08/03,3,0,-3,0,57.4,84.3,＋・－
8,2762,世界健身-KY,市,85.8,-3.8,-4.24,152,08/03,-110,0,-4,-114,93.0,82.7,－・－
9,1590,亞德客-KY,市,1415.0,90.0,6.79,879,08/03,75,0,-16,60,161.0,80.6,＋・－
10,6415,矽力*-KY,市,424.5,11.5,2.78,6746,08/03,27,-302,14,-261,313.0,80.5,＋－＋
11,1341,富林-KY,市,57.7,-1.3,-2.2,2,08/03,1,0,-1,0,42.3,80.0,＋・－
12,006203,元大MSCI台灣,市,185.65,0.9,0.49,41,08/03,-2,0,6,4,8.01,78.4,－・＋
13,6965,中傑-KY,市,77.0,-2.2,-2.78,39,08/03,10,0,-1,9,121.0,77.4,＋・－
14,5276,達輝-KY,櫃,18.6,-0.4,-2.11,6,08/03,0,0,0,0,30.4,77.0,・・・
15,3711,日月光投控,市,610.0,55.0,9.91,16977,08/03,5453,382,280,6115,3433.0,76.8,＋＋＋
16,6629,泰金-KY,櫃,103.5,3.0,2.99,38,08/03,12,0,0,12,29.5,76.8,＋・・
17,6924,榮惠-KY創,市,100.0,-3.0,-2.91,49,08/03,1,0,-3,-2,15.7,76.0,＋・－
18,2239,英利-KY,市,20.15,0.25,1.26,49,08/03,0,0,-1,-1,88.7,75.3,・・－
19,6666,羅麗芬-KY,市,44.85,0.1,0.22,23,08/03,3,0,-2,1,35.7,75.3,＋・－
20,8291,尚茂,櫃,37.7,-2.3,-5.75,20,08/03,0,0,0,0,12.9,74.0,・・・
21,8499,鼎炫-KY,市,243.0,9.0,3.85,44,08/03,2,0,-5,-3,29.6,71.9,＋・－
22,4148,全宇生技-KY,市,30.65,0.05,0.16,11,08/03,4,0,-2,2,48.0,71.3,＋・－
23,6863,永道-KY,市,134.0,0.5,0.37,575,08/03,31,0,-5,26,52.5,70.1,＋・－
24,8488,吉源-KY,市,10.1,-0.15,-1.46,14,08/03,7,0,-2,5,51.2,69.7,＋・－
25,3093,港建*,櫃,43.75,0.8,1.86,583,08/03,-14,0,-3,-17,101.0,69.3,－・－
26,2330,台積電,市,2370.0,-55.0,-2.27,35210,08/03,-9717,387,-1587,-10917,17933.0,69.2,－＋－
27,6550,北極星藥業-KY,市,11.2,0.35,3.23,1340,08/03,656,0,-20,636,614.0,68.6,＋・－
28,6781,AES-KY,市,964.0,48.0,5.24,476,08/03,88,0,14,102,58.3,68.2,＋・＋
29,8426,紅木-KY,櫃,21.15,0.15,0.71,34,08/03,18,0,0,18,34.3,68.2,＋・・
30,2754,亞洲藏壽司,櫃,70.5,2.2,3.22,49,08/03,16,0,0,16,31.9,68.0,＋・・
31,4807,日成-KY,市,39.0,1.75,4.7,114,08/03,51,0,-47,4,33.3,67.9,＋・－
32,4569,六方科-KY,市,159.0,2.0,1.27,57,08/03,8,0,-2,6,20.6,67.2,＋・－
33,2029,盛餘,市,20.45,-0.25,-1.21,359,08/03,-70,0,-10,-80,216.0,67.2,－・－
34,2924,宏太-KY,櫃,17.5,0.0,0.0,0,08/03,0,0,0,0,34.8,66.8,・・・
35,3529,力旺,櫃,2390.0,-85.0,-3.43,827,08/03,-207,71,20,-117,49.7,66.6,－＋＋
36,4442,竣邦-KY,櫃,65.4,-7.2,-9.92,403,08/03,-98,0,5,-93,21.2,66.2,－・＋
37,6451,訊芯-KY,市,374.5,33.5,9.82,3330,08/03,400,0,-4,397,73.7,65.8,＋・－
38,6862,三集瑞-KY,市,137.5,12.5,10.0,363,08/03,-13,0,-1,-14,32.4,64.8,－・－
39,5538,東明-KY,市,34.05,-0.15,-0.44,18,08/03,8,0,-5,3,129.0,64.0,＋・－
40,4571,鈞興-KY,市,151.5,4.0,2.71,134,08/03,29,0,-5,24,33.9,64.0,＋・－
41,2308,台達電,市,1580.0,-60.0,-3.66,17411,08/03,-3342,-215,-13,-3570,1615.0,62.2,－－－
42,3675,德微,櫃,238.0,21.5,9.93,164,08/03,-43,0,32,-11,32.7,61.6,－・＋
43,4439,冠星-KY,市,101.5,-0.5,-0.49,14,08/03,-3,0,-2,-5,23.4,61.4,－・－
44,5288,豐祥-KY,市,189.5,6.5,3.55,241,08/03,-46,78,-8,24,41.6,59.7,－＋－
45,4551,智伸科,市,160.0,-3.0,-1.84,903,08/03,-240,3,-4,-241,68.7,59.6,－＋－
46,2849,安泰銀,市,15.3,-0.1,-0.65,309,08/03,126,0,-78,48,1156.0,59.0,＋・－
47,7722,LINEPAY,市,272.0,2.0,0.74,46,08/03,-5,0,-2,-6,40.0,58.9,－・－
48,4190,佐登-KY,市,25.5,-0.35,-1.35,5,08/03,1,0,-1,0,36.1,58.7,＋・－
49,3624,光頡,櫃,64.4,1.9,3.04,1923,08/03,142,0,-52,90,68.2,58.1,＋・－
50,2360,致茂,市,1960.0,-140.0,-6.67,4883,08/03,-895,-88,10,-973,245.0,57.6,－－＋
51,6768,志強-KY,市,69.0,0.0,0.0,385,08/03,72,-2,-5,65,115.0,57.6,＋－－
52,2345,智邦,市,2335.0,210.0,9.88,3728,08/03,-533,154,-123,-503,323.0,57.5,－＋－
53,4958,臻鼎-KY,市,421.5,8.0,1.93,54723,08/03,-10778,2860,-193,-8112,610.0,56.9,－＋－
54,6431,光麗-KY,市,18.25,1.65,9.94,101,08/03,36,0,-6,30,55.0,56.4,＋・－
55,8442,威宏-KY,市,44.3,0.15,0.34,46,08/03,-9,0,4,-5,39.5,56.3,－・＋
56,6616,特昇-KY,櫃,8.93,-0.09,-1.0,6,08/03,0,0,0,0,19.9,56.1,・・・
57,6573,虹揚-KY,市,16.85,0.3,1.81,452,08/03,-34,0,-34,-68,44.7,55.6,－・－
58,2454,聯發科,市,3910.0,355.0,9.99,7516,08/03,1146,175,129,1450,885.0,55.2,＋＋＋
59,4137,麗豐-KY,市,95.1,-1.0,-1.04,109,08/03,-24,0,-9,-33,45.2,54.8,－・－
60,6907,雅特力-KY,櫃,176.0,11.0,6.67,1307,08/03,-34,0,0,-34,34.1,54.6,－・－
61,5243,乙盛-KY,市,80.4,3.4,4.42,1224,08/03,409,-300,-4,105,91.8,54.5,＋－－
62,5530,龍巖,櫃,47.1,-0.3,-0.63,151,08/03,-45,0,0,-46,229.0,54.4,－・－
63,5876,上海商銀,市,44.65,-0.8,-1.76,8604,08/03,2664,-1510,-57,1097,2639.0,54.3,＋－－
64,8411,福貞-KY,市,13.05,-0.25,-1.88,98,08/03,6,0,0,6,118.0,53.9,＋・・
65,5546,永固-KY,市,13.5,-0.5,-3.57,21,08/03,2,0,3,5,44.4,53.9,＋・＋
66,6887,寶綠特-KY,市,36.0,-0.6,-1.64,33,08/03,-3,0,-2,-5,39.6,53.4,－・－
67,5274,信驊,櫃,15975.0,1450.0,9.98,303,08/03,57,62,-3,115,20.1,53.1,＋＋－
68,8182,加高,櫃,37.3,0.85,2.33,1681,08/03,-258,0,-1,-259,56.7,53.0,－・－
69,8404,百和興業-KY,市,16.65,0.15,0.91,184,08/03,45,0,-14,31,222.0,53.0,＋・－
70,6609,瀧澤科,櫃,37.1,0.75,2.06,147,08/03,64,0,0,64,38.3,52.9,＋・・
71,6409,旭隼,市,934.0,-23.0,-2.4,326,08/03,-14,-2,-8,-24,46.3,52.5,－－－
72,3017,奇鋐,市,2550.0,230.0,9.91,4534,08/03,825,571,44,1440,206.0,52.4,＋＋＋
73,5340,建榮,櫃,64.2,3.0,4.9,1085,08/03,-54,0,5,-49,102.0,52.4,－・＋
74,1795,美時,市,187.0,12.0,6.86,1970,08/03,899,-74,27,852,139.0,52.2,＋－＋
75,3665,貿聯-KY,市,2095.0,-5.0,-0.24,4972,08/03,-1078,542,7,-529,102.0,52.1,－＋＋
76,5907,大洋-KY,市,5.0,0.05,1.01,616,08/03,-144,0,-4,-148,102.0,52.0,－・－
77,5284,jpp-KY,市,284.0,7.5,2.71,426,08/03,-44,0,21,-23,27.3,51.6,－・＋
78,1735,日勝化,市,19.55,0.4,2.09,174,08/03,57,0,0,57,51.0,51.3,＋・＋
79,8077,洛碁,櫃,44.45,0.7,1.6,1,08/03,0,0,0,0,11.2,51.1,・・・
80,5903,全家,櫃,189.0,-0.5,-0.26,17,08/03,-4,-3,-1,-8,114.0,51.0,－－－
81,6124,業強,櫃,24.8,-0.25,-1.0,27,08/03,-2,0,0,-2,93.0,50.9,－・－
82,2248,華勝-KY,市,59.4,0.0,0.0,60,08/03,-9,0,-2,-11,24.2,50.8,－・－
83,8466,美吉吉-KY,市,16.7,-0.1,-0.6,16,08/03,-1,0,-2,-3,40.2,50.4,－・－
84,2236,百達-KY,市,137.0,6.5,4.98,535,08/03,-53,0,-17,-70,31.3,50.3,－・－
85,3533,嘉澤,市,2005.0,150.0,8.09,1268,08/03,296,-133,-2,161,56.3,50.1,＋－－
