排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,00631L,元大台灣50正2,市,34.68,0.57,1.67,135598,08/25,-10352,0,-10290,-20642,84.1,1.1,－・－
1802,00881,國泰台灣科技龍頭,市,48.5,0.04,0.08,30341,08/25,1115,-1500,-12216,-12600,33.0,1.1,＋－－
1803,6581,鋼聯,市,108.0,-0.5,-0.46,5,08/25,0,0,0,0,1.24,1.1,・・・
1804,00944,野村趨勢動能高息,市,20.77,0.11,0.53,130,08/25,-12,0,46,34,0.59,1.1,－・＋
1805,2460,建通,市,28.45,-0.45,-1.56,224,08/25,-50,0,-1,-51,1.87,1.1,－・－
1806,3541,西柏,櫃,21.8,-0.05,-0.23,15,08/25,1,0,0,1,0.62,1.1,＋・・
1807,2611,志信,市,16.2,-0.35,-2.11,3839,08/25,-93,0,-2,-95,2.07,1.1,－・－
1808,6158,禾昌,櫃,16.45,-0.05,-0.3,27,08/25,0,0,0,0,0.61,1.1,・・－
1809,8085,福華,櫃,13.9,1.25,9.88,2290,08/25,-223,0,0,-223,1.52,1.1,－・＋
1810,8176,智捷,櫃,9.74,-0.2,-2.01,135,08/25,7,0,0,7,0.78,1.1,＋・＋
1811,00734B,台新JPM新興債,櫃,15.45,0.03,0.19,18,08/25,-14,0,16,2,0.27,1.1,－・＋
1812,00782B,國泰A級公用債,櫃,29.46,0.04,0.14,110,08/25,0,0,2,2,0.22,1.1,・・＋
1813,6154,順發,櫃,13.85,0.0,0.0,22,08/25,2,0,0,2,0.86,1.1,＋・・
1814,1731,美吾華,市,21.0,-0.05,-0.24,61,08/25,-13,0,0,-13,1.41,1.1,－・・
1815,2482,連宇,市,16.0,-0.05,-0.31,108,08/25,-36,0,-1,-37,0.83,1.1,－・－
1816,5353,台林,櫃,28.0,0.0,0.0,28,08/25,-3,0,0,-3,0.8,1.1,－・・
1817,6117,迎廣,市,63.0,2.0,3.28,196,08/25,0,0,-4,-4,0.98,1.1,・・－
1818,6243,迅杰,市,41.05,-0.85,-2.03,935,08/25,42,0,0,42,0.48,1.1,＋・＋
1819,00739,元大MSCI A股,市,27.7,0.18,0.65,27,08/25,12,0,-1,11,0.27,1.0,＋・－
1820,3205,佰研,櫃,47.45,-1.5,-3.06,26,08/25,-1,0,0,-1,0.71,1.0,－・・
1821,5301,寶得利,櫃,5.57,0.36,6.91,20,08/25,0,0,0,0,0.69,1.0,・・・
1822,6654,天正國際,櫃,163.0,-1.5,-0.91,3,08/25,0,0,0,0,0.43,1.0,・・＋
1823,00934,中信成長高股息,市,28.66,0.04,0.14,1515,08/25,-607,0,308,-299,4.41,1.0,－・＋
1824,3168,眾福科,市,42.0,0.7,1.69,3,08/25,0,0,0,0,0.78,1.0,・・・
1825,3489,森寶,櫃,22.8,-0.6,-2.56,165,08/25,-81,0,0,-81,0.94,1.0,－・・
1826,8284,三竹,櫃,67.0,-0.1,-0.15,45,08/25,2,0,1,3,0.49,1.0,＋・＋
1827,1325,恆大,市,25.85,-0.25,-0.96,144,08/25,10,0,1,11,0.88,1.0,＋・＋
1828,1466,聚隆,市,15.8,-0.35,-2.17,327,08/25,25,0,0,25,1.14,1.0,＋・・
1829,3032,偉訓,市,79.6,0.1,0.13,266,08/25,19,0,-9,10,1.15,1.0,＋・－
1830,6248,沛波,櫃,16.9,-0.2,-1.17,348,08/25,-34,0,0,-34,1.01,1.0,－・＋
1831,00946,群益科技高息成長,市,15.34,0.04,0.26,927,08/25,-161,0,482,321,4.55,1.0,－・＋
1832,009814,富邦標普500,櫃,11.37,0.02,0.18,421,08/25,-143,0,-42,-185,1.5,1.0,－・－
1833,7842,天能綠電,櫃,107.5,5.5,5.39,132,08/25,50,0,0,50,0.18,1.0,＋・・
1834,1615,大山,市,44.2,0.1,0.23,87,08/25,15,0,0,15,1.97,1.0,＋・・
1835,1906,寶隆,市,11.6,0.05,0.43,126,08/25,3,0,-6,-3,1.5,1.0,＋・－
1836,2065,世豐,櫃,36.5,0.3,0.83,46,08/25,12,0,5,17,0.63,1.0,＋・＋
1837,1418,東華,市,17.8,-0.05,-0.28,14,08/25,2,0,0,2,0.56,1.0,＋・・
1838,1777,生泰,櫃,74.2,-0.1,-0.13,18,08/25,-5,0,0,-5,0.44,1.0,－・・
1839,2433,互盛電,市,41.7,0.0,0.0,21,08/25,1,0,0,1,1.43,1.0,＋・・
1840,6504,南六,市,37.95,0.05,0.13,13,08/25,-3,0,0,-3,0.72,1.0,－・・
1841,8935,邦泰,櫃,18.1,-0.25,-1.36,143,08/25,-53,0,0,-53,1.11,1.0,－・－
1842,9906,欣巴巴,市,39.15,0.1,0.26,55,08/25,16,0,0,16,0.89,1.0,＋・・
1843,00665L,富邦恒生國企正2,市,9.4,-0.02,-0.21,6829,08/25,225,0,-877,-652,3.98,1.0,＋・－
1844,00728,第一金工業30,市,67.2,0.2,0.3,95,08/25,-21,0,-11,-32,0.38,1.0,－・－
1845,00955,中信日本商社,櫃,15.58,-0.04,-0.26,1987,08/25,312,0,833,1145,5.05,1.0,＋・＋
1846,00960,野村全球航運龍頭,市,21.64,0.01,0.05,1940,08/25,22,0,-98,-76,0.59,1.0,＋・－
1847,8354,冠好,櫃,17.7,0.05,0.28,81,08/25,-1,0,0,-1,0.77,1.0,－・・
1848,3040,遠見,市,37.95,-0.45,-1.17,24,08/25,5,0,0,5,0.64,1.0,＋・・
1849,3150,鈺寶-創,市,16.9,0.0,0.0,14,08/25,-2,0,0,-2,0.43,1.0,－・・
1850,00870B,元大15年EM主權債,櫃,27.41,-0.04,-0.15,27,08/25,-20,0,27,7,5.41,1.0,－・＋
1851,6901,鑽石投資,市,16.35,-0.25,-1.51,1124,08/25,-336,0,0,-336,8.11,1.0,－・・
1852,00983B,大華優利美公債20,櫃,15.22,0.05,0.33,573,08/25,0,0,12,12,0.25,0.9,・・＋
1853,1324,地球,市,9.98,-0.07,-0.7,14,08/25,-3,0,0,-3,0.71,0.9,－・・
1854,3349,寶德,櫃,24.15,0.05,0.21,163,08/25,-5,0,0,-5,0.44,0.9,－・・
1855,006205,富邦上証,市,40.29,0.23,0.57,184,08/25,-37,0,41,4,0.87,0.9,－・＋
1856,2429,銘旺科,市,32.75,0.05,0.15,156,08/25,18,0,0,18,0.79,0.9,＋・・
1857,4109,加捷生醫,櫃,11.2,-0.1,-0.88,118,08/25,7,0,0,7,1.1,0.9,＋・・
1858,5016,松和,櫃,24.65,0.0,0.0,9,08/25,0,0,0,0,0.46,0.9,・・・
1859,00985A,主動野村台灣50,市,22.52,0.31,1.4,2299,08/25,181,0,-199,-17,4.13,0.9,＋・－
1860,00987B,野村10+澳洲公債,櫃,16.03,0.0,0.0,128,08/25,-1,0,-35,-36,0.66,0.9,－・－
1861,9931,欣高,市,33.9,-0.15,-0.44,7,08/25,3,0,0,3,1.1,0.9,＋・・
1862,00895,富邦未來車,市,49.3,-0.43,-0.86,391,08/25,117,0,-16,101,1.31,0.9,＋・－
1863,2755,揚秦,櫃,102.0,0.5,0.49,16,08/25,-1,0,0,-1,0.42,0.9,－・－
1864,3272,東碩,櫃,13.9,0.0,0.0,11,08/25,1,0,1,2,0.55,0.9,＋・＋
1865,3332,幸康,櫃,62.5,1.1,1.79,2,08/25,0,0,0,0,0.44,0.9,・・・
1866,1535,中宇,市,46.05,0.1,0.22,30,08/25,1,0,0,1,1.11,0.9,＋・・
1867,1713,國化,市,43.65,-0.25,-0.57,62,08/25,-12,0,2,-10,1.35,0.9,－・＋
1868,5302,太欣,櫃,10.35,-0.1,-0.96,212,08/25,-141,0,0,-141,1.43,0.9,－・－
1869,6969,成信實業*-創,市,33.2,-1.1,-3.21,57,08/25,-18,0,0,-18,0.39,0.9,－・－
1870,00727B,國泰優選非投等債,櫃,39.38,0.06,0.15,193,08/25,-87,0,84,-3,0.51,0.9,－・＋
1871,00890B,凱基ESGBBB債15+,櫃,31.1,0.0,0.0,117,08/25,0,0,17,17,0.16,0.9,・・＋
1872,00951,台新日本半導體,市,17.11,-0.02,-0.12,1761,08/25,-438,0,-116,-554,1.99,0.9,－・－
1873,00954,中信日本半導體,市,18.25,-0.04,-0.22,1156,08/25,-202,0,17,-185,1.06,0.9,－・＋
1874,1472,三洋實業,市,88.8,1.3,1.49,103,08/25,0,0,0,0,0.46,0.9,・・・
1875,1506,正道,市,10.15,-0.1,-0.98,70,08/25,-16,0,0,-16,2.66,0.9,－・・
1876,2432,倚天酷碁-創,市,27.55,-0.1,-0.36,3,08/25,0,0,1,1,0.55,0.9,・・＋
1877,2524,京城,市,34.8,-0.3,-0.85,49,08/25,20,0,1,21,3.23,0.9,＋・＋
1878,3597,映興,櫃,26.5,-0.05,-0.19,12,08/25,-3,0,0,-3,0.35,0.9,－・－
1879,5489,彩富,櫃,41.05,0.05,0.12,38,08/25,-3,0,0,-3,0.91,0.9,－・・
1880,6464,台數科,市,78.7,-0.3,-0.38,54,08/25,1,0,0,1,1.19,0.9,＋・・
1881,6614,資拓宏宇,市,35.85,-0.05,-0.14,16,08/25,-1,0,0,-1,0.71,0.9,－・・
1882,8097,常珵,櫃,49.45,0.05,0.1,149,08/25,17,0,-1,16,0.57,0.9,＋・－
1883,00402A,主動安聯美國科技,市,9.46,-0.03,-0.32,2159,08/25,-3,0,-26,-29,5.93,0.9,－・－
1884,00757,統一FANG+,市,137.25,0.15,0.11,269,08/25,56,0,-54,2,2.36,0.9,＋・－
1885,3308,聯德,市,22.05,2.0,9.98,992,08/25,22,0,0,22,0.52,0.9,＋・・
1886,4160,訊聯基因,櫃,39.7,0.0,0.0,24,08/25,-2,0,0,-2,0.23,0.9,－・・
1887,6508,惠光,櫃,26.0,0.1,0.39,32,08/25,1,0,-1,0,0.76,0.9,＋・－
1888,6130,上亞科技,櫃,27.1,0.0,0.0,79,08/25,9,0,8,17,0.4,0.9,＋・＋
1889,8432,東生華,櫃,50.4,-0.1,-0.2,20,08/25,1,0,0,1,0.33,0.9,＋・・
1890,8933,愛地雅,櫃,4.46,-0.14,-3.04,46,08/25,5,0,0,5,2.82,0.9,＋・・
1891,00679B,元大美債20年,櫃,25.89,0.06,0.23,9768,08/25,-5,0,3695,3690,53.1,0.8,－・＋
1892,3219,倚強科,櫃,74.7,-2.1,-2.73,569,08/25,-66,0,22,-44,0.61,0.8,－・＋
1893,4116,明基醫,櫃,39.35,0.2,0.51,32,08/25,3,0,0,3,0.38,0.8,＋・・
1894,00640L,富邦日本正2,市,107.55,0.4,0.37,53,08/25,1,0,11,12,0.05,0.8,＋・＋
1895,00788B,元大10年IG電能債,櫃,29.17,0.07,0.24,25,08/25,0,0,24,24,0.21,0.8,・・＋
1896,2007,燁興,市,6.99,-0.08,-1.13,181,08/25,20,0,0,20,4.48,0.8,＋・・
1897,2736,富野,櫃,12.2,0.1,0.83,72,08/25,-6,0,0,-6,0.68,0.8,－・＋
1898,3492,長盛,櫃,19.95,-0.2,-0.99,84,08/25,-14,0,0,-14,0.3,0.8,－・・
1899,6114,久威,櫃,25.55,0.45,1.79,11,08/25,-2,0,0,-2,0.37,0.8,－・＋
1900,6928,攸泰科技,市,47.05,-0.7,-1.47,57,08/25,-30,0,0,-30,0.72,0.8,－・・
1901,8201,無敵,市,11.9,0.1,0.85,10,08/25,-3,0,1,-2,0.53,0.8,－・＋
1902,00877,復華中國5G,櫃,36.82,0.73,2.02,2980,08/25,213,0,308,521,1.37,0.8,＋・＋
1903,00905,FT臺灣Smart,市,25.73,-0.03,-0.12,914,08/25,-332,0,96,-236,3.0,0.8,－・＋
1904,4195,基米-創,市,14.2,-0.05,-0.35,34,08/25,5,0,3,8,0.67,0.8,＋・＋
1905,6931,青松健康,市,41.5,-0.35,-0.84,29,08/25,-4,0,1,-3,0.56,0.8,－・＋
1906,00730,富邦臺灣優質高息,市,28.69,-0.04,-0.14,47,08/25,-10,0,6,-4,0.58,0.8,－・＋
1907,00876,元大全球5G,市,85.95,0.15,0.17,423,08/25,-98,0,-89,-187,0.77,0.8,－・－
1908,2028,威致,市,15.75,-0.05,-0.32,71,08/25,8,0,12,20,2.68,0.8,＋・＋
1909,4420,光明,櫃,36.85,0.05,0.14,5,08/25,0,0,0,0,0.33,0.8,・・・
