排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,3550,聯穎,市,28.6,0.15,0.53,22256,06/11,3584,0,-17,3568,11.2,10.4,＋・－
602,6727,亞泰金屬,櫃,393.0,-29.5,-6.98,2322,06/11,267,0,-4,263,2.8,10.4,＋・－
603,8255,朋程,櫃,159.5,-3.0,-1.85,1025,06/11,241,0,-50,192,10.6,10.4,＋・－
604,7805,威聯通,櫃,688.0,-16.0,-2.27,152,06/11,-31,0,-4,-35,3.43,10.4,－・－
605,5410,國眾,櫃,44.15,4.0,9.96,6528,06/11,1704,0,-67,1637,9.54,10.3,＋・－
606,6155,鈞寶,市,84.1,7.6,9.93,27733,06/11,2344,0,12,2356,9.09,10.3,＋・＋
607,2425,承啟,市,36.45,3.3,9.95,1445,06/11,150,0,-1,149,9.92,10.3,＋・－
608,2850,新產,市,151.0,3.0,2.03,809,06/11,-228,0,9,-219,32.5,10.3,－・＋
609,6788,華景電,櫃,404.5,-19.5,-4.6,1485,06/11,23,0,-19,3,3.98,10.3,＋・－
610,3714,富采,市,63.5,0.8,1.28,15801,06/11,2132,0,-117,2015,75.7,10.3,＋・－
611,6284,佳邦,櫃,96.7,-1.3,-1.33,5710,06/11,348,0,-111,237,15.3,10.2,＋・－
612,00731,復華富時高息低波,市,85.5,0.15,0.18,1771,06/11,-68,0,86,18,2.52,10.2,－・＋
613,2472,立隆電,市,350.0,14.5,4.32,2866,06/11,559,0,-51,508,16.8,10.2,＋・－
614,2362,藍天,市,48.5,2.35,5.09,6236,06/11,-1213,0,23,-1190,63.5,10.2,－・＋
615,4931,新盛力,櫃,234.0,-18.0,-7.14,9654,06/11,976,0,-469,507,6.67,10.2,＋・－
616,5452,佶優,櫃,30.75,-0.35,-1.13,1609,06/11,-291,0,-20,-311,15.1,10.2,－・－
617,8155,博智,櫃,347.5,-7.5,-2.11,1009,06/11,32,2,-34,0,6.16,10.2,＋＋－
618,3483,力致,櫃,91.0,1.0,1.11,751,06/11,-97,8,-7,-96,10.0,10.1,－＋－
619,9924,福興,市,40.45,-0.2,-0.49,228,06/11,-50,0,4,-46,15.3,10.1,－・＋
620,6234,高僑,櫃,43.9,-2.5,-5.39,1367,06/11,-113,0,-4,-117,10.1,10.1,－・－
621,2387,精元,市,39.9,-0.3,-0.75,388,06/11,-13,0,5,-8,19.6,10.0,－・＋
622,3060,銘異,市,29.15,0.0,0.0,1654,06/11,-225,0,4,-221,13.8,10.0,－・＋
623,2636,台驊控股,市,70.8,0.5,0.71,382,06/11,115,0,31,146,14.2,10.0,＋・＋
624,1717,長興,市,67.8,0.0,0.0,11398,06/11,1761,-3,-313,1444,117.0,10.0,＋－－
625,2480,敦陽科,市,156.5,-2.0,-1.26,558,06/11,-156,30,13,-113,10.6,10.0,－＋＋
626,2538,基泰,市,10.1,-0.05,-0.49,372,06/11,-46,0,1,-45,44.4,10.0,－・＋
627,3552,同致,櫃,48.6,-0.05,-0.1,201,06/11,-19,0,0,-19,9.75,10.0,－・＋
628,3715,定穎投控,市,166.0,3.5,2.15,11889,06/11,-845,-226,26,-1045,28.2,9.9,－－＋
629,5234,達興材料,市,381.0,-3.0,-0.78,452,06/11,-105,5,-19,-118,10.2,9.9,－＋－
630,6143,振曜,櫃,88.7,-1.1,-1.22,688,06/11,-23,0,-4,-27,8.56,9.9,－・－
631,4745,合富-KY,櫃,15.75,-0.75,-4.55,1410,06/11,-235,0,0,-235,6.92,9.9,－・・
632,3167,大量,市,847.0,-11.0,-1.28,4560,06/11,-263,50,-16,-230,8.84,9.9,－＋－
633,2329,華泰,市,52.3,0.6,1.16,10532,06/11,-1236,12,-92,-1315,65.2,9.9,－＋－
634,3466,德晉,櫃,31.35,-1.6,-4.86,798,06/11,-280,0,0,-280,7.7,9.9,－・－
635,2352,佳世達,市,30.05,-0.05,-0.17,5885,06/11,622,131,-80,673,156.0,9.9,＋＋－
636,6245,立端,櫃,82.4,-2.6,-3.06,1134,06/11,-139,0,-54,-193,14.5,9.9,－・－
637,1541,錩泰,市,20.55,-0.15,-0.72,34,06/11,3,0,-3,0,7.76,9.8,＋・－
638,6411,晶焱,櫃,93.9,2.3,2.51,1067,06/11,-43,0,1,-42,9.8,9.8,－・＋
639,1904,正隆,市,22.75,-0.4,-1.73,5872,06/11,-934,0,-97,-1031,109.0,9.8,－・－
640,8936,國統,櫃,55.2,0.3,0.55,5907,06/11,-736,0,4,-732,24.4,9.8,－・＋
641,9938,百和,市,45.2,-0.8,-1.74,1910,06/11,-343,0,0,-343,29.3,9.8,－・＋
642,2704,國賓,市,42.9,0.15,0.35,154,06/11,-37,0,3,-34,36.0,9.8,－・＋
643,6679,鈺太,櫃,263.5,2.0,0.76,345,06/11,58,-97,-6,-45,5.39,9.8,＋－－
644,6668,中揚光,市,38.25,1.1,2.96,563,06/11,-72,0,2,-70,10.5,9.8,－・＋
