排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,2415,錩新,市,38.3,0.65,1.73,927,07/09,30,0,-3,27,19.3,21.4,＋・－
302,6180,橘子,櫃,47.1,0.7,1.51,429,07/09,90,0,0,90,37.5,21.4,＋・・
303,6166,凌華,市,134.5,0.0,0.0,1603,07/09,-18,0,-2,-21,46.5,21.4,－・－
304,5425,台半,櫃,130.5,-5.5,-4.04,5593,07/09,-622,0,-963,-1585,56.1,21.3,－・－
305,3481,群創,市,65.3,0.1,0.15,380907,07/09,1692,22,2478,4191,1700.0,21.3,＋＋＋
306,2376,技嘉,市,336.5,1.5,0.45,4076,07/09,234,0,30,264,142.0,21.2,＋＋＋
307,5439,高技,櫃,325.5,-12.5,-3.7,2025,07/09,-300,0,-8,-309,19.7,21.1,－・－
308,2911,麗嬰房,市,7.84,-0.16,-2.0,266,07/09,-87,0,-4,-91,22.2,21.1,－・－
309,3189,景碩,市,795.0,40.0,5.3,2570,07/09,198,23,-33,188,111.0,21.0,＋＋－
310,8103,瀚荃,市,92.0,-3.9,-4.07,852,07/09,-325,0,-34,-359,16.3,20.8,－・－
311,009807,台新標普科技精選,櫃,16.64,0.28,1.71,9,07/09,0,0,6,6,3.05,20.7,・・＋
312,009806,台新標普500,櫃,13.45,0.03,0.22,3,07/09,0,0,1,1,3.02,20.6,・・＋
313,4726,永昕,櫃,25.65,-0.35,-1.35,88,07/09,15,0,-1,14,42.7,20.6,＋・－
314,4961,天鈺,市,176.0,1.0,0.57,638,07/09,183,11,34,228,24.9,20.6,＋＋＋
315,00922,國泰台灣領袖50,市,40.39,-0.09,-0.22,3891,07/09,-434,0,112,-322,429.0,20.5,－・＋
316,1587,吉茂,市,26.6,-1.0,-3.62,427,07/09,-88,0,-1,-89,16.4,20.5,－・－
317,4991,環宇-KY,櫃,461.5,-20.5,-4.25,5054,07/09,173,-226,-21,-74,24.6,20.4,＋－－
