排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,6576,逸達,櫃,79.5,0.0,0.0,66,08/12,-2,0,0,-2,35.4,22.4,－・・
302,6175,立敦,櫃,78.5,1.0,1.29,1336,08/12,420,0,7,427,33.7,22.4,＋・＋
303,4105,東洋,櫃,77.3,-0.3,-0.39,602,08/12,-390,0,7,-383,55.8,22.4,－・＋
304,8039,台虹,市,227.0,11.0,5.09,30336,08/12,-4757,7,-214,-4964,58.7,22.2,－＋－
305,6180,橘子,櫃,41.55,-0.7,-1.66,398,08/12,-130,0,0,-130,39.0,22.2,－・＋
306,6515,穎崴,市,7170.0,250.0,3.61,169,08/12,20,-1,-1,18,7.98,22.2,＋－－
307,2916,滿心,櫃,41.0,0.1,0.24,21,08/12,6,0,0,6,14.2,22.0,＋・・
308,6510,精測,櫃,2825.0,25.0,0.89,626,08/12,-53,102,29,77,7.19,21.9,－＋＋
309,3450,聯鈞,市,507.0,33.5,7.07,1390,08/12,289,0,71,360,31.8,21.8,＋・＋
310,5212,凌網,櫃,47.45,0.0,0.0,0,08/12,0,0,0,0,7.55,21.8,・・・
311,6217,中探針,櫃,154.0,1.0,0.65,690,08/12,215,0,0,215,25.5,21.8,＋・・
312,3481,群創,市,50.4,0.3,0.6,189190,08/12,-980,-18,791,-206,1734.0,21.7,－－＋
313,3583,辛耘,市,734.0,32.0,4.56,1159,08/12,466,-196,38,308,17.4,21.7,＋－＋
314,6166,凌華,市,137.0,1.0,0.74,1717,08/12,532,0,14,547,47.2,21.7,＋・＋
315,6491,晶碩,市,378.0,0.0,0.0,477,08/12,97,-5,4,96,16.9,21.6,＋－＋
316,009807,台新標普科技精選,櫃,17.12,-0.03,-0.17,184,08/12,0,0,-27,-27,3.05,21.4,・・－
317,3042,晶技,市,181.5,2.5,1.4,13464,08/12,1896,0,714,2611,73.4,21.4,＋・＋
318,009806,台新標普500,櫃,13.88,-0.09,-0.64,66,08/12,0,0,-62,-62,3.02,21.4,・・－
319,8021,尖點,市,427.0,-12.0,-2.73,1142,08/12,-43,-47,37,-53,31.0,21.4,－－＋
320,2458,義隆,市,146.0,0.5,0.34,2664,08/12,-220,-200,-9,-430,64.8,21.3,－－－
321,8086,宏捷科,櫃,119.0,2.5,2.15,3052,08/12,-325,0,6,-319,41.9,21.3,－・＋
322,6244,茂迪,櫃,24.3,0.2,0.83,1085,08/12,414,0,-1,413,82.4,21.3,＋・－
323,2415,錩新,市,31.3,1.15,3.81,226,08/12,-4,-2,3,-3,19.1,21.2,－－＋
324,1587,吉茂,市,24.5,0.25,1.03,204,08/12,106,0,0,106,17.0,21.2,＋・・
325,8213,志超,市,33.3,0.75,2.3,1220,08/12,337,0,5,342,57.0,21.0,＋・＋
326,2609,陽明,市,51.7,-0.3,-0.58,10409,08/12,-1402,32,-138,-1509,731.0,20.9,－＋－
327,2911,麗嬰房,市,7.0,0.03,0.43,93,08/12,12,0,-5,7,22.0,20.9,＋・－
328,3211,順達,櫃,412.0,12.0,3.0,13684,08/12,-1811,1807,-132,-136,32.2,20.8,－＋－
329,2351,順德,市,172.0,2.5,1.47,1472,08/12,168,0,28,196,37.9,20.8,＋・＋
330,2606,裕民,市,67.4,1.0,1.51,3844,08/12,1266,0,-136,1130,175.0,20.7,＋・－
331,4726,永昕,櫃,24.8,0.25,1.02,246,08/12,-11,0,0,-11,42.9,20.7,－・＋
332,00681R,元大美債20反1,市,21.78,-0.15,-0.68,5,08/12,0,0,0,0,1.57,20.7,・・・
333,2492,華新科,市,288.0,-12.5,-4.16,66916,08/12,-14198,504,-1941,-15635,100.0,20.7,－＋－
334,9912,偉聯,市,12.55,0.1,0.8,59,08/12,-34,0,0,-34,11.0,20.5,－・・
335,3363,上詮,櫃,630.0,24.0,3.96,4493,08/12,171,0,25,196,23.2,20.4,＋・＋
336,3703,欣陸,市,20.0,-0.15,-0.74,1690,08/12,-761,0,-1,-762,168.0,20.3,－・－
337,3357,臺慶科,櫃,230.5,11.5,5.25,3536,08/12,459,0,76,534,23.4,20.3,＋・＋
338,2467,志聖,市,552.0,20.0,3.76,1692,08/12,379,0,26,404,31.8,20.3,＋＋＋
339,1617,榮星,市,19.0,0.0,0.0,575,08/12,278,0,5,283,34.3,20.3,＋・＋
340,5425,台半,櫃,86.7,0.7,0.81,6089,08/12,851,0,115,966,53.2,20.2,＋・＋
341,4728,雙美,櫃,387.5,0.0,0.0,0,08/12,0,0,0,0,11.0,20.2,・・・
342,3088,艾訊,櫃,140.0,0.5,0.36,895,08/12,55,0,-36,19,21.9,20.2,＋・－
343,6997,博弘,櫃,69.0,0.0,0.0,0,08/12,0,0,0,0,4.45,20.1,・・・
344,8383,千附,櫃,69.7,1.1,1.6,2005,08/12,-176,0,-4,-179,22.8,20.1,－・－
345,3189,景碩,市,858.0,16.0,1.9,3488,08/12,771,0,227,998,106.0,20.1,＋＋＋
346,00922,國泰台灣領袖50,市,40.59,0.21,0.52,5625,08/12,423,0,2323,2746,431.0,20.0,＋・＋
347,00972,野村日本動能高息,市,21.78,-0.21,-0.95,43,08/12,-5,0,29,24,3.33,20.0,－・＋
348,4568,科際精密,櫃,40.25,0.0,0.0,5,08/12,-1,0,0,-1,6.39,20.0,－・・
349,2939,永邑-KY,市,19.9,-0.55,-2.69,21,08/12,-6,0,0,-6,9.04,19.8,－・・
350,3081,聯亞,櫃,2725.0,245.0,9.88,1436,08/12,41,192,162,395,20.2,19.8,＋＋＋
351,7792,安葆,櫃,232.5,21.0,9.93,197,08/12,-3,0,1,-2,9.22,19.8,－・＋
352,3260,威剛,櫃,409.5,4.0,0.99,12198,08/12,3779,0,72,3851,66.0,19.7,＋・＋
353,6206,飛捷,市,146.0,3.0,2.1,2233,08/12,-28,0,-17,-44,28.0,19.6,－・－
354,5906,台南-KY,市,38.5,-0.95,-2.41,2,08/12,-2,0,0,-2,6.98,19.5,－・・
355,7610,聯友金屬-創,市,1895.0,25.0,1.34,227,08/12,87,0,-1,86,11.4,19.5,＋・－
356,7757,金色三麥,櫃,91.3,0.3,0.33,6,08/12,0,0,0,0,4.7,19.5,・・・
357,1467,南緯,市,9.15,-0.02,-0.22,270,08/12,-41,0,-2,-43,45.5,19.5,－・－
358,4904,遠傳,市,101.0,0.0,0.0,4763,08/12,-794,2527,-7,1725,702.0,19.5,－＋－
359,4960,誠美材,市,22.75,2.05,9.9,8189,08/12,-1176,0,124,-1053,111.0,19.5,－・＋
360,8147,正淩,櫃,130.0,3.0,2.36,90,08/12,17,0,1,18,8.1,19.4,＋・＋
361,3010,華立,市,132.5,7.5,6.0,3965,08/12,2252,0,146,2399,50.4,19.4,＋・＋
362,4164,承業醫,市,27.25,0.55,2.06,515,08/12,36,0,0,36,37.9,19.4,＋・＋
363,3014,聯陽,市,135.0,0.5,0.37,706,08/12,25,0,-3,22,32.2,19.4,＋・－
364,7769,鴻勁,市,6480.0,130.0,2.05,403,08/12,68,-31,2,39,34.8,19.4,＋－＋
365,2313,華通,市,209.0,-2.5,-1.18,13591,08/12,-2555,404,111,-2041,238.0,19.3,－＋＋
366,3531,先益,櫃,21.7,0.35,1.64,2,08/12,0,0,0,0,11.8,19.3,・・・
367,8081,致新,市,268.0,-2.0,-0.74,773,08/12,102,-47,-3,53,16.6,19.3,＋－－
368,7584,樂意,櫃,26.1,-0.15,-0.57,2,08/12,0,0,0,0,3.16,19.2,・・・
369,6290,良維,櫃,218.5,-1.5,-0.68,1735,08/12,-318,0,-26,-344,32.5,19.2,－・－
370,6591,動力-KY,市,44.3,0.15,0.34,155,08/12,92,0,0,92,7.89,19.2,＋・・
371,6283,淳安,市,20.2,0.05,0.25,78,08/12,13,0,0,13,28.5,19.1,＋・・
372,6213,聯茂,市,464.0,12.0,2.65,8183,08/12,1352,-5,166,1513,69.2,19.0,＋－＋
373,1410,南染,市,26.05,0.5,1.96,41,08/12,4,0,1,5,11.8,19.0,＋・＋
374,6231,系微,櫃,220.5,3.0,1.38,274,08/12,85,0,-1,84,8.65,19.0,＋・－
