排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,4741,泓瀚,櫃,38.0,-2.2,-5.47,210,09/10,-18,0,19,1,2.2,6.3,－・＋
902,8289,泰藝,櫃,42.4,-0.95,-2.19,356,09/10,91,0,-45,46,4.31,6.3,＋・－
903,2488,漢平,市,48.15,-0.1,-0.21,47,09/10,-27,0,0,-27,5.03,6.3,－・・
904,4542,科嶠,櫃,276.5,-6.0,-2.12,294,09/10,-38,0,-1,-39,2.17,6.3,－・－
905,1338,廣華-KY,市,14.4,0.05,0.35,55,09/10,3,0,0,3,5.26,6.3,＋・・
906,2504,國產,市,31.45,-0.1,-0.32,525,09/10,-31,28,45,42,74.0,6.3,－＋＋
907,1533,車王電,市,30.7,-0.4,-1.29,87,09/10,30,0,0,30,6.17,6.3,＋・・
908,2852,第一保,市,27.9,-0.15,-0.53,369,09/10,-107,0,-7,-114,18.9,6.3,－・－
909,6829,千附精密,櫃,239.5,-14.5,-5.71,1543,09/10,-758,0,-32,-790,3.7,6.2,－・－
910,1727,中華化,市,90.4,-0.7,-0.77,1133,09/10,-136,0,-1,-138,8.0,6.2,－・－
911,2612,中航,市,64.3,-0.7,-1.08,938,09/10,167,0,5,172,12.3,6.2,＋・＋
912,1799,易威,櫃,29.8,-0.1,-0.33,87,09/10,-35,0,0,-35,15.5,6.2,－・－
913,2645,長榮航太,市,172.5,-2.0,-1.15,775,09/10,-319,1,-12,-330,23.4,6.2,－＋－
914,1436,華友聯,市,36.95,-0.05,-0.14,107,09/10,39,0,1,40,12.1,6.2,＋・＋
915,5498,凱崴,櫃,52.6,-0.8,-1.5,876,09/10,24,0,-8,16,12.0,6.2,＋・－
916,6840,東研信超,櫃,91.2,-4.4,-4.6,1198,09/10,-58,0,-3,-61,1.91,6.2,－・－
917,2753,八方雲集,市,178.0,-0.5,-0.28,154,09/10,12,2,-3,11,4.13,6.2,＋＋－
918,6732,昇佳電子,櫃,145.5,-2.0,-1.36,99,09/10,15,0,-1,14,3.04,6.2,＋・－
919,2915,潤泰全,市,56.9,-0.5,-0.87,889,09/10,77,0,-1,76,68.4,6.2,＋・－
920,2489,瑞軒,市,38.6,-0.85,-2.15,8504,09/10,103,-2,-328,-226,37.7,6.2,＋－－
921,4942,嘉彰,市,32.4,-0.3,-0.92,110,09/10,-33,0,0,-33,8.8,6.2,－・－
922,5608,四維航,市,16.9,-0.4,-2.31,6493,09/10,-1091,0,-4,-1095,24.0,6.2,－・－
923,1110,東泥,市,16.0,-0.05,-0.31,224,09/10,3,0,1,4,35.1,6.1,＋・＋
924,3543,州巧,市,42.15,-0.9,-2.09,782,09/10,-45,0,-1,-46,6.76,6.1,－・－
925,2104,國際中橡,市,10.6,-0.2,-1.85,4315,09/10,-646,0,-4,-650,60.3,6.1,－・－
926,8446,華研,櫃,86.1,0.0,0.0,48,09/10,3,0,0,3,3.24,6.1,＋・－
927,1593,祺驊,櫃,31.45,-0.05,-0.16,9,09/10,0,0,0,0,2.43,6.1,・・・
928,3687,歐買尬,櫃,62.6,0.4,0.64,140,09/10,2,0,0,2,1.83,6.1,＋・－
929,5236,凌陽創新,市,134.5,-1.0,-0.74,50,09/10,-10,0,0,-10,3.64,6.1,－・－
930,1310,台苯,市,8.72,-0.15,-1.69,1694,09/10,-94,0,-5,-99,32.0,6.0,－・－
931,2425,承啟,市,37.3,-0.2,-0.53,383,09/10,48,0,0,48,5.84,6.0,＋・・
932,6164,華興,市,11.3,-0.35,-3.0,446,09/10,-18,0,2,-16,4.83,6.0,－・＋
933,4127,天良,櫃,62.6,-0.2,-0.32,361,09/10,95,0,1,96,2.75,6.0,＋・＋
934,3362,先進光,櫃,182.5,-7.0,-3.69,2857,09/10,57,0,26,83,8.82,6.0,＋・＋
935,6150,撼訊,櫃,60.0,-0.8,-1.32,311,09/10,-83,0,-42,-125,2.9,6.0,－・－
936,8234,新漢,櫃,63.8,-1.4,-2.15,534,09/10,-198,0,-13,-212,8.46,6.0,－・－
937,0057,富邦摩台,市,324.85,-3.05,-0.93,9,09/10,0,0,-1,-1,0.09,6.0,＋・－
938,2534,宏盛,市,16.8,-0.25,-1.47,149,09/10,-28,0,-8,-36,28.3,6.0,－・－
939,5511,德昌,櫃,69.8,-0.7,-0.99,137,09/10,-51,0,0,-51,8.12,6.0,－・・
940,2363,矽統,市,52.6,0.0,0.0,6439,09/10,837,0,83,919,30.7,6.0,＋・＋
941,5512,力麒,櫃,7.73,-0.03,-0.39,307,09/10,104,0,0,104,45.6,5.9,＋・・
942,6425,易發,櫃,64.3,-1.5,-2.28,339,09/10,-128,0,-1,-129,3.02,5.9,－・－
943,1219,福壽,市,11.55,0.0,0.0,107,09/10,37,0,-3,34,20.2,5.9,＋・－
944,3537,堡達,櫃,53.1,-0.3,-0.56,176,09/10,-15,0,1,-14,3.33,5.9,－・＋
945,3290,東浦,櫃,46.35,-0.3,-0.64,154,09/10,-48,0,0,-48,5.31,5.9,－・－
946,2399,映泰,市,45.35,-0.45,-0.98,1440,09/10,134,0,0,134,10.5,5.9,＋・＋
947,6913,鴻呈,櫃,129.0,-2.0,-1.53,266,09/10,-70,0,-10,-80,2.57,5.9,－・－
948,2633,台灣高鐵,市,26.0,-0.1,-0.38,2438,09/10,-840,442,-35,-433,330.0,5.8,－＋－
949,6706,惠特,市,125.0,1.0,0.81,953,09/10,231,0,37,268,4.6,5.8,＋・＋
950,1718,中纖,市,10.6,-0.25,-2.3,11454,09/10,-1776,0,-81,-1857,98.6,5.8,－・－
951,2484,希華,市,68.7,-1.8,-2.55,4819,09/10,-223,0,-14,-238,9.32,5.8,－・－
952,8050,廣積,櫃,55.1,-0.7,-1.25,649,09/10,199,0,7,206,12.0,5.8,＋・＋
953,9910,豐泰,市,68.5,-0.1,-0.15,448,09/10,-110,53,26,-32,57.6,5.8,－＋＋
954,4973,廣穎,櫃,144.0,-3.5,-2.37,720,09/10,-1,0,-3,-4,3.8,5.8,－・－
955,6762,達亞,櫃,168.0,0.0,0.0,1,09/10,0,0,0,0,2.15,5.8,・・・
956,2485,兆赫,市,39.85,-0.8,-1.97,2246,09/10,25,0,-15,10,18.5,5.8,＋・－
957,3050,鈺德,市,11.2,-0.15,-1.32,358,09/10,5,0,-18,-13,9.02,5.8,＋・－
958,1446,宏和,市,13.3,-0.05,-0.37,122,09/10,-6,0,0,-6,8.0,5.8,－・・
959,2331,精英,市,18.75,-0.25,-1.32,1035,09/10,-59,0,2,-57,32.4,5.8,－・＋
960,4510,高鋒,櫃,43.8,-0.3,-0.68,636,09/10,-52,0,1,-51,6.33,5.8,－・＋
961,6957,裕慶-KY,市,224.5,4.0,1.81,119,09/10,60,0,-4,56,3.22,5.8,＋・－
