排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,2476,鉅祥,市,127.5,-1.0,-0.78,4319,06/24,-532,0,-88,-621,22.5,10.3,－・－
602,1513,中興電,市,185.0,3.0,1.65,21240,06/24,-3007,4370,-417,946,51.9,10.3,－＋－
603,9958,世紀鋼,市,115.0,-1.0,-0.86,1614,06/24,-305,0,-8,-313,25.5,10.3,－・－
604,3483,力致,櫃,91.8,0.7,0.77,357,06/24,37,0,4,41,10.2,10.3,＋・＋
605,2352,佳世達,市,30.6,-0.5,-1.61,7637,06/24,-1485,0,-47,-1532,163.0,10.3,－・－
606,4909,新復興,櫃,47.05,-1.0,-2.08,611,06/24,-170,0,-7,-177,9.56,10.2,－・－
607,3552,同致,櫃,50.3,0.0,0.0,128,06/24,-14,0,0,-14,10.0,10.2,－・・
608,4906,正文,市,44.85,0.35,0.79,12805,06/24,-2201,-27,214,-2014,44.4,10.2,－－＋
609,2354,鴻準,市,58.0,1.4,2.47,9027,06/24,2083,2,88,2173,144.0,10.2,＋＋＋
610,6668,中揚光,市,42.0,-0.5,-1.18,967,06/24,-132,0,-1,-133,10.9,10.2,－・－
611,6799,來頡,市,106.5,1.5,1.43,1448,06/24,-255,0,1,-254,4.44,10.2,－・＋
612,9924,福興,市,40.2,-0.15,-0.37,223,06/24,77,0,0,77,15.3,10.2,＋・・
613,6679,鈺太,櫃,283.5,-1.0,-0.35,239,06/24,27,0,-46,-19,5.57,10.1,＋・－
614,1815,富喬,櫃,106.5,6.0,5.97,28279,06/24,7498,0,204,7702,59.3,10.1,＋・＋
615,6419,京晨科,櫃,154.0,-1.0,-0.65,503,06/24,-47,0,2,-45,1.33,10.1,－・＋
616,3441,聯一光,櫃,90.3,8.2,9.99,2310,06/24,52,0,248,300,4.04,10.1,＋・＋
617,6234,高僑,櫃,50.4,4.5,9.8,4018,06/24,-21,0,6,-16,10.1,10.1,－・＋
618,4931,新盛力,櫃,257.0,-4.5,-1.72,5064,06/24,-240,0,12,-228,6.59,10.0,－・＋
619,7805,威聯通,櫃,678.0,0.0,0.0,53,06/24,-8,0,-1,-9,3.33,10.0,－・－
620,3546,宇峻,櫃,84.3,0.4,0.48,378,06/24,103,0,9,112,5.86,10.0,＋・＋
621,4721,美琪瑪,櫃,97.5,1.0,1.04,1024,06/24,82,0,-6,76,7.51,10.0,＋・－
622,2538,基泰,市,9.99,0.09,0.91,115,06/24,14,0,2,16,44.5,10.0,＋・＋
