排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,6180,橘子,櫃,49.6,-0.5,-1.0,4233,06/30,-1087,-1,0,-1088,37.8,21.6,－－－
302,6510,精測,櫃,3035.0,0.0,0.0,847,06/30,202,-304,29,-73,7.06,21.5,＋－＋
303,2027,大成鋼,市,40.35,-0.05,-0.12,11133,06/30,-4635,2439,288,-1908,556.0,21.5,－＋＋
304,8103,瀚荃,市,98.8,3.2,3.35,903,06/30,-11,0,21,10,16.8,21.4,－・＋
305,6175,立敦,櫃,112.5,6.5,6.13,7527,06/30,-269,0,134,-135,32.1,21.4,－・＋
306,2369,菱生,市,39.2,0.95,2.48,16995,06/30,376,0,143,520,81.0,21.3,＋・＋
307,5439,高技,櫃,310.5,5.0,1.64,616,06/30,-132,0,3,-129,19.8,21.2,－・＋
308,2916,滿心,櫃,41.15,-0.2,-0.48,142,06/30,9,0,0,9,13.7,21.2,＋・・
309,2911,麗嬰房,市,7.15,-0.07,-0.97,356,06/30,0,0,0,0,22.3,21.2,－・－
310,6166,凌華,市,139.5,0.0,0.0,1662,06/30,-468,0,-11,-479,46.2,21.2,－・－
311,3293,鈊象,櫃,789.0,20.0,2.6,2845,06/30,-243,1155,51,963,59.7,21.2,－＋＋
312,6213,聯茂,市,370.5,26.5,7.7,19133,06/30,-2010,294,975,-741,76.9,21.2,－＋＋
313,3413,京鼎,市,330.5,16.5,5.25,8910,06/30,4200,0,124,4324,23.4,21.1,＋・＋
314,009807,台新標普科技精選,櫃,16.85,0.3,1.81,48,06/30,0,0,32,32,3.08,20.8,・・＋
315,00922,國泰台灣領袖50,市,41.25,1.25,3.12,8028,06/30,1842,0,1064,2906,431.0,20.8,＋・＋
316,009806,台新標普500,櫃,13.24,0.13,0.99,116,06/30,0,0,15,15,3.03,20.7,・・＋
317,4726,永昕,櫃,25.6,-0.4,-1.54,239,06/30,-41,0,0,-41,42.7,20.6,－・－
318,1587,吉茂,市,27.2,-0.2,-0.73,187,06/30,-28,0,2,-26,16.5,20.6,－・＋
319,2415,錩新,市,37.5,0.05,0.13,2797,06/30,-204,0,-1,-205,18.4,20.4,－・－
320,6515,穎崴,市,8085.0,70.0,0.87,268,06/30,46,-101,0,-55,7.35,20.4,＋－＋
321,3703,欣陸,市,21.65,0.2,0.93,1083,06/30,-163,0,-3,-166,167.0,20.3,－・－
322,2886,兆豐金,市,46.1,-0.1,-0.22,71710,06/30,-38244,42223,315,4294,2997.0,20.2,－＋＋
323,2382,廣達,市,368.0,1.0,0.27,11181,06/30,-159,1773,189,1802,778.0,20.1,－＋＋
324,8147,正淩,櫃,143.0,-1.0,-0.69,345,06/30,-191,0,4,-187,8.4,20.1,－・＋
325,6997,博弘,櫃,73.0,0.6,0.83,5,06/30,0,0,0,0,4.45,20.1,・・・
326,4568,科際精密,櫃,41.6,0.55,1.34,5,06/30,-2,0,0,-2,6.37,20.1,－・・
327,8021,尖點,市,574.0,52.0,9.96,1983,06/30,177,0,33,210,29.1,20.1,＋・＋
328,4991,環宇-KY,櫃,530.0,47.5,9.84,603,06/30,76,-172,-2,-98,24.3,20.1,＋－－
329,1477,聚陽,市,219.0,-3.0,-1.35,2350,06/30,-1148,-339,2,-1485,49.5,20.0,－－＋
330,3130,一零四,市,222.5,1.5,0.68,93,06/30,-25,0,-1,-26,6.64,20.0,－・－
331,6278,台表科,市,213.0,19.0,9.79,12820,06/30,1465,1072,146,2682,58.4,20.0,＋＋＋
332,2428,興勤,市,315.0,17.0,5.7,2654,06/30,293,0,83,375,25.5,19.9,＋・＋
333,7769,鴻勁,市,6470.0,75.0,1.17,689,06/30,-118,-8,0,-126,35.7,19.8,－－－
334,2467,志聖,市,620.0,51.0,8.96,2499,06/30,802,-11,45,836,31.0,19.8,＋－＋
335,00683L,期元大美元指正2,市,22.2,0.01,0.05,61,06/30,38,0,-20,18,2.25,19.7,＋・－
336,2939,永邑-KY,市,19.2,0.05,0.26,16,06/30,0,0,0,0,8.98,19.7,・・・
337,3363,上詮,櫃,578.0,11.0,1.94,2711,06/30,13,0,0,13,22.4,19.7,＋・＋
338,7584,樂意,櫃,31.0,1.0,3.33,4,06/30,2,0,0,2,3.24,19.7,＋・・
339,4728,雙美,櫃,378.5,-6.0,-1.56,3,06/30,1,0,0,1,10.7,19.6,＋・・
340,4960,誠美材,市,26.15,0.45,1.75,3251,06/30,629,0,1,630,112.0,19.6,＋・＋
341,3042,晶技,市,187.5,2.0,1.08,13336,06/30,479,-484,44,39,67.1,19.6,＋－＋
342,5906,台南-KY,市,38.0,0.0,0.0,21,06/30,-2,0,0,-2,6.96,19.5,－・・
343,6244,茂迪,櫃,27.7,1.45,5.52,3882,06/30,574,0,51,625,75.4,19.5,＋・＋
344,3010,華立,市,129.5,6.0,4.86,2445,06/30,1319,8,52,1379,50.5,19.4,＋＋＋
345,4961,天鈺,市,165.0,0.0,0.0,1153,06/30,-265,5,-5,-265,23.6,19.4,－＋－
346,1617,榮星,市,20.8,1.85,9.76,812,06/30,0,0,1,1,32.9,19.4,・・＋
347,2313,華通,市,232.5,11.5,5.2,26498,06/30,-1222,-64,208,-1078,232.0,19.4,－－＋
348,2867,三商壽,市,8.34,-0.06,-0.71,12407,06/30,-1947,0,1259,-688,1147.0,19.4,－・＋
349,7757,金色三麥,櫃,95.8,0.8,0.84,39,06/30,17,0,0,17,4.68,19.4,＋・・
350,4164,承業醫,市,28.85,-0.3,-1.03,810,06/30,-429,0,-57,-486,37.9,19.4,－・－
351,2385,群光,市,104.0,3.0,2.97,4245,06/30,1020,-1455,8,-428,147.0,19.3,＋－＋
352,3583,辛耘,市,904.0,43.0,4.99,2681,06/30,760,0,18,778,15.5,19.3,＋・＋
353,6182,合晶,櫃,123.0,11.0,9.82,23943,06/30,-671,0,401,-270,115.0,19.3,－・＋
354,3531,先益,櫃,22.7,0.55,2.48,4,06/30,0,0,0,0,11.8,19.3,・・・
355,2603,長榮,市,184.5,0.5,0.27,14830,06/30,2346,-109,-18,2219,415.0,19.2,＋－－
356,1467,南緯,市,7.3,0.13,1.81,263,06/30,-31,0,0,-31,44.7,19.1,－・・
357,6283,淳安,市,23.35,0.55,2.41,102,06/30,54,0,0,54,28.5,19.1,＋・・
358,6005,群益證,市,38.25,0.7,1.86,7506,06/30,2614,-3002,0,-387,415.0,19.1,＋－・
359,3357,臺慶科,櫃,319.0,29.0,10.0,3523,06/30,-53,0,110,57,21.9,19.1,－・＋
360,3209,全科,市,59.2,0.8,1.37,924,06/30,204,-115,0,88,44.8,19.0,＋－－
361,5425,台半,櫃,120.5,10.5,9.55,4987,06/30,25,-65,225,185,50.1,19.0,＋－＋
362,2478,大毅,市,225.5,20.5,10.0,1003,06/30,433,0,-2,431,27.4,19.0,＋・－
363,2344,華邦電,市,207.5,4.5,2.22,217328,06/30,-21920,-5152,2999,-24074,853.0,18.9,－－＋
364,1410,南染,市,24.8,-0.5,-1.98,113,06/30,-3,0,0,-3,11.7,18.9,－・・
365,1519,華城,市,776.0,-7.0,-0.89,2934,06/30,-825,0,-9,-835,59.6,18.9,－・－
366,6591,動力-KY,市,53.5,0.6,1.13,101,06/30,10,0,0,10,7.76,18.9,＋・・
367,9911,櫻花,市,82.8,-0.8,-0.96,303,06/30,-67,0,-1,-68,41.6,18.7,－・－
368,4904,遠傳,市,105.0,-1.0,-0.94,24000,06/30,-11003,8726,379,-1898,670.0,18.6,－＋＋
369,2801,彰銀,市,24.0,0.45,1.91,70966,06/30,-33189,40518,-18,7312,2185.0,18.6,－＋－
370,2609,陽明,市,52.0,0.6,1.17,13914,06/30,2804,15,103,2922,647.0,18.5,＋＋＋
371,5388,中磊,市,80.8,3.4,4.39,2789,06/30,1052,-506,27,574,56.4,18.5,＋－＋
372,4532,瑞智,市,28.15,2.0,7.65,17068,06/30,851,-6,400,1245,91.4,18.5,＋－＋
373,9933,中鼎,市,41.85,-0.1,-0.24,3260,06/30,-241,0,-2,-243,175.0,18.4,－・－
374,00702,國泰標普低波高息,市,24.96,0.11,0.44,167,06/30,0,0,-37,-37,1.23,18.4,・・－
375,5478,智冠,櫃,104.5,0.5,0.48,136,06/30,28,0,0,28,28.7,18.4,＋・・
376,6269,台郡,市,71.0,2.6,3.8,7302,06/30,-586,0,154,-432,59.3,18.3,－・＋
377,3088,艾訊,櫃,143.5,6.0,4.36,910,06/30,513,0,-36,478,19.9,18.3,＋・－
378,6770,力積電,市,79.7,0.8,1.01,197058,06/30,-19910,2541,104,-17265,858.0,18.2,－＋＋
379,2401,凌陽,市,31.75,0.35,1.11,7098,06/30,386,30,18,434,108.0,18.2,＋＋＋
380,2834,臺企銀,市,17.75,-0.05,-0.28,29470,06/30,-9718,-6,-2786,-12510,1765.0,18.2,－－－
381,7750,新代,市,2010.0,-55.0,-2.66,122,06/30,-50,0,-1,-51,12.9,18.0,－・－
382,6542,隆中,櫃,45.6,0.0,0.0,0,06/30,0,0,0,0,7.55,18.0,・・・
383,8112,至上,市,92.4,0.3,0.33,21174,06/30,-9263,3876,-309,-5696,94.3,17.9,－＋－
384,2474,可成,市,209.0,6.0,2.96,7312,06/30,-705,2060,-150,1205,96.4,17.9,－＋－
385,6691,洋基工程,市,761.0,-34.0,-4.28,1719,06/30,-635,356,-51,-330,21.7,17.9,－＋－
386,3260,威剛,櫃,409.0,5.0,1.24,11388,06/30,-1519,45,19,-1455,56.7,17.9,－＋＋
387,7792,安葆,櫃,258.5,3.5,1.37,53,06/30,14,0,0,14,8.32,17.8,＋・－
