排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1201,9136,巨騰-DR,市,11.2,-0.1,-0.88,175,09/01,-12,0,1,-11,5.14,3.8,－・＋
1202,2211,長榮鋼,市,83.1,0.5,0.61,339,09/01,-36,47,-15,-4,16.0,3.8,－＋－
1203,9940,信義,市,20.25,0.1,0.5,178,09/01,-24,0,6,-18,28.1,3.8,－・＋
1204,5474,聰泰,櫃,151.5,1.0,0.66,56,09/01,6,0,-1,6,1.51,3.8,＋・－
1205,00989A,主動摩根美國科技,市,17.02,0.03,0.18,459,09/01,-3,0,38,35,2.52,3.8,－・＋
1206,3004,豐達科,市,120.0,1.5,1.27,402,09/01,-2,0,1,-1,2.44,3.8,－・＋
1207,2505,國揚,市,17.0,0.0,0.0,222,09/01,-59,0,0,-59,14.3,3.8,－・・
1208,6136,富爾特,市,24.6,0.1,0.41,176,09/01,-87,0,0,-87,4.33,3.7,－・・
1209,6606,建德工業,市,25.55,-0.15,-0.58,41,09/01,-2,0,1,-1,4.13,3.7,－・＋
1210,5230,雷笛克光學,櫃,17.9,0.0,0.0,32,09/01,4,0,0,4,2.09,3.7,＋・＋
1211,6735,美達科技,櫃,66.5,2.7,4.23,267,09/01,54,0,1,55,1.73,3.7,＋・＋
1212,8443,阿瘦,市,11.4,0.05,0.44,2,09/01,0,0,0,0,2.49,3.7,・・・
1213,2634,漢翔,市,67.0,0.1,0.15,11315,09/01,-2523,0,-102,-2626,35.1,3.7,－・－
1214,6756,威鋒電子,市,102.0,1.5,1.49,225,09/01,121,0,0,121,2.61,3.7,＋・・
1215,6186,新潤,櫃,31.35,-0.65,-2.03,914,09/01,-247,0,0,-247,7.25,3.7,－・－
1216,00411A,主動統一前沿科技,櫃,9.69,0.08,0.83,12117,09/01,821,0,396,1217,24.8,3.7,＋・＋
1217,4534,慶騰,櫃,30.0,0.5,1.69,396,09/01,34,0,-1,33,3.21,3.7,＋・－
1218,1240,茂生農經,櫃,58.0,0.9,1.58,50,09/01,1,0,0,1,1.63,3.7,＋・＋
1219,2102,泰豐,市,18.5,0.0,0.0,230,09/01,64,0,4,68,17.3,3.6,＋・＋
1220,4549,桓達,櫃,102.0,-1.0,-0.97,161,09/01,14,0,0,14,2.07,3.6,＋・－
1221,6263,普萊德,櫃,165.5,1.5,0.91,114,09/01,72,0,0,72,2.26,3.6,＋・＋
1222,6743,安普新,市,28.0,0.4,1.45,213,09/01,25,0,1,26,5.44,3.6,＋・＋
1223,00715L,期街口布蘭特正2,市,52.25,0.55,1.06,3361,09/01,-89,0,999,910,3.09,3.6,－・＋
1224,3535,晶彩科,市,88.7,0.9,1.03,506,09/01,228,0,2,231,2.85,3.6,＋・＋
1225,6205,詮欣,市,68.5,-2.6,-3.66,1230,09/01,-292,0,1,-291,2.97,3.6,－・＋
1226,2069,運錩,市,21.15,-0.05,-0.24,432,09/01,95,0,2,97,6.01,3.6,＋・＋
1227,3360,尚立,櫃,15.35,-0.1,-0.65,388,09/01,-55,0,1,-54,2.74,3.6,－・＋
1228,2228,劍麟,市,74.6,-0.3,-0.4,113,09/01,-12,0,1,-10,2.86,3.6,－・＋
