排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,009804,聯邦台精彩50,市,21.8,-0.13,-0.59,347,08/24,-10,0,-1,-11,3.39,2.2,－・－
1502,3058,立德,市,8.18,-0.08,-0.97,230,08/24,-91,0,0,-91,4.42,2.2,－・・
1503,6229,研通,櫃,23.3,-0.1,-0.43,41,08/24,7,0,0,7,0.88,2.2,＋・－
1504,4916,事欣科,市,98.6,-0.1,-0.1,1043,08/24,-99,0,-1,-101,2.4,2.2,－・－
1505,6023,元大期,櫃,82.6,-0.2,-0.24,393,08/24,-22,0,0,-22,7.99,2.2,－・・
1506,7835,永悅健康-創,市,20.7,0.05,0.24,20,08/24,-3,0,0,-3,1.01,2.2,－・・
1507,8403,盛弘,櫃,19.55,-0.15,-0.76,220,08/24,20,0,0,20,2.99,2.2,＋・・
1508,8927,北基,櫃,20.2,-0.2,-0.98,128,08/24,38,0,0,38,9.12,2.2,＋・・
1509,3346,麗清,市,20.15,-0.35,-1.71,179,08/24,-50,0,0,-50,2.63,2.2,－・＋
1510,3379,彬台,櫃,29.2,0.35,1.21,87,08/24,29,0,0,29,0.82,2.2,＋・＋
1511,4729,熒茂,櫃,18.7,-0.3,-1.58,149,08/24,22,0,0,22,1.71,2.2,＋・－
1512,4972,湯石照明,櫃,16.65,0.05,0.3,18,08/24,0,0,0,0,1.23,2.2,・・－
1513,4989,榮科,市,60.7,-1.2,-1.94,2021,08/24,-287,0,-34,-322,3.75,2.2,－・－
1514,00909,國泰數位支付服務,市,46.0,-0.27,-0.58,2075,08/24,-795,0,432,-363,2.33,2.2,－・＋
1515,2597,潤弘,市,168.5,-1.0,-0.59,126,08/24,37,0,-1,36,6.7,2.2,＋・－
1516,3027,盛達,市,18.05,-0.05,-0.28,143,08/24,41,0,0,41,2.8,2.2,＋・－
1517,3623,富晶通,櫃,21.8,0.1,0.46,12,08/24,-1,0,0,-1,0.63,2.2,－・・
1518,2729,瓦城,櫃,162.5,1.5,0.93,89,08/24,29,0,0,29,0.92,2.1,＋・・
1519,7786,東方風能,市,121.5,-0.5,-0.41,254,08/24,-14,0,-69,-83,3.78,2.1,－・－
1520,00963,中信全球高股息,市,13.2,0.06,0.46,562,08/24,-6,0,-248,-254,2.41,2.1,－・－
1521,1468,昶和,市,13.2,-0.05,-0.38,62,08/24,2,0,1,3,3.41,2.1,＋・＋
1522,4976,佳凌,市,37.4,-0.6,-1.58,2695,08/24,-544,0,0,-544,3.01,2.1,－・＋
1523,6792,詠業,市,58.2,-0.6,-1.02,12,08/24,-1,0,1,0,1.02,2.1,－・＋
1524,00892,富邦台灣半導體,市,38.93,-0.11,-0.28,2683,08/24,-43,0,-47,-90,6.84,2.1,－・－
1525,3321,同泰,市,18.0,-0.15,-0.83,94,08/24,0,0,1,1,1.82,2.1,・・＋
1526,7730,暉盛-創,市,172.5,5.5,3.29,85,08/24,18,0,-1,17,0.78,2.1,＋・－
1527,2348,海悅,市,71.6,-0.8,-1.1,240,08/24,-102,0,0,-102,3.35,2.1,－・・
1528,7819,精誠金融,櫃,34.9,-0.4,-1.13,19,08/24,4,0,0,4,0.53,2.1,＋・・
1529,3252,海灣,櫃,16.0,-0.3,-1.84,38,08/24,0,0,0,0,1.05,2.1,・・・
1530,4121,優盛,櫃,13.1,0.05,0.38,8,08/24,0,0,0,0,1.74,2.1,・・・
1531,5209,新鼎,櫃,160.0,-2.5,-1.54,91,08/24,-52,0,-6,-58,0.6,2.1,－・－
1532,7704,明遠精密,櫃,62.2,-0.4,-0.64,15,08/24,3,0,0,3,0.71,2.1,＋・・
1533,009813,貝萊德標普卓越50,市,11.19,-0.02,-0.18,1049,08/24,0,0,53,53,6.94,2.1,＋・＋
1534,1810,和成,市,25.15,-0.4,-1.57,2629,08/24,-268,0,3,-266,6.32,2.1,－・＋
1535,2017,官田鋼,市,9.11,-0.08,-0.87,326,08/24,-57,0,0,-57,9.31,2.1,－・・
1536,3276,宇環,櫃,14.25,-0.1,-0.7,123,08/24,-37,0,0,-37,1.46,2.1,－・－
1537,00984A,主動安聯台灣高息,市,15.13,-0.02,-0.13,2513,08/24,-508,0,504,-4,13.5,2.1,－・＋
1538,00852L,國泰美國道瓊正2,市,35.5,0.54,1.54,125,08/24,0,0,87,87,0.17,2.1,・・＋
1539,00997A,主動群益美國增長,市,11.09,-0.15,-1.33,6469,08/24,-767,0,-964,-1731,24.3,2.1,－・－
1540,6875,國邑*,櫃,32.0,-0.2,-0.62,44,08/24,-12,0,0,-12,2.66,2.1,－・・
1541,1464,得力,市,10.35,0.05,0.49,147,08/24,23,0,0,23,8.74,2.0,＋・・
1542,1603,華電,市,31.1,0.3,0.97,169,08/24,91,0,7,98,3.94,2.0,＋・＋
1543,6194,育富,櫃,29.45,0.0,0.0,21,08/24,0,0,0,0,0.98,2.0,・・・
1544,6432,今展科,櫃,64.8,-1.3,-1.97,786,08/24,-64,0,0,-64,0.71,2.0,－・－
1545,3712,永崴投控,市,20.7,0.05,0.24,1117,08/24,213,0,0,213,5.03,2.0,＋・・
