排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,6417,韋僑,櫃,108.0,3.5,3.35,37,09/04,3,0,0,3,4.58,10.8,＋・＋
602,6125,廣運,櫃,51.5,-0.4,-0.77,1171,09/04,-247,0,-12,-259,27.9,10.8,－・－
603,2617,台航,市,32.45,0.15,0.46,2543,09/04,170,0,38,208,44.9,10.8,＋・＋
604,910322,康師傅-DR,市,25.0,-0.2,-0.79,5,09/04,4,0,0,4,2.23,10.8,＋・・
605,3289,宜特,櫃,140.0,2.0,1.45,451,09/04,87,0,-18,69,9.32,10.7,＋・－
606,6245,立端,櫃,78.2,2.1,2.76,397,09/04,116,0,0,116,15.7,10.7,＋・－
607,8271,宇瞻,市,217.0,0.0,0.0,1937,09/04,-329,0,-4,-333,13.9,10.7,－・－
608,5309,系統電,櫃,52.0,1.3,2.56,804,09/04,37,27,-8,57,24.7,10.7,＋＋－
609,6533,晶心科,市,264.0,0.0,0.0,811,09/04,-217,0,-1,-218,5.43,10.7,－・－
610,4556,旭然,櫃,72.9,6.6,9.95,221,09/04,61,0,3,64,4.52,10.7,＋・＋
611,8064,東捷,櫃,112.0,10.0,9.8,13698,09/04,1169,0,90,1258,19.7,10.7,＋・＋
612,8091,翔名,櫃,215.0,0.5,0.23,243,09/04,20,0,-2,18,5.7,10.7,＋・－
613,6568,宏觀,櫃,137.0,3.5,2.62,84,09/04,-22,0,5,-17,3.28,10.6,－・＋
614,2362,藍天,市,49.3,2.05,4.34,2071,09/04,1370,0,1,1371,66.2,10.6,＋・＋
615,8046,南電,市,1055.0,-25.0,-2.31,18619,09/04,2022,-408,99,1713,68.6,10.6,＋－＋
616,1909,榮成,市,11.0,-0.15,-1.35,2960,09/04,-1405,0,45,-1360,141.0,10.6,－・＋
617,3444,利機,櫃,83.7,2.7,3.33,620,09/04,137,0,6,143,4.77,10.6,＋・＋
618,2845,遠東銀,市,13.65,0.0,0.0,15750,09/04,-1406,1413,79,86,515.0,10.6,－＋＋
619,2461,光群雷,市,18.25,-0.05,-0.27,832,09/04,-281,0,4,-277,18.5,10.6,－・＋
620,9924,福興,市,38.45,0.05,0.13,75,09/04,5,0,1,6,15.9,10.5,＋・＋
621,2491,吉祥全,市,42.0,-3.0,-6.67,3036,09/04,-37,0,0,-37,8.61,10.5,－・・
622,4771,望隼,市,208.5,-1.0,-0.48,120,09/04,0,0,-1,-1,6.16,10.5,＋・－
623,3466,德晉,櫃,24.35,-0.35,-1.42,103,09/04,8,0,0,8,8.16,10.5,＋・－
624,4743,合一,櫃,44.65,-0.1,-0.22,1092,09/04,-311,0,6,-304,50.1,10.4,－・＋
625,6472,保瑞,市,416.0,4.5,1.09,325,09/04,22,-1,-5,15,13.3,10.4,＋－－
626,8936,國統,櫃,50.3,0.0,0.0,880,09/04,-169,-3,43,-129,25.8,10.4,－－＋
627,6494,九齊,櫃,56.0,1.0,1.82,126,09/04,29,0,0,29,3.27,10.4,＋・＋
628,2851,中再保,市,46.65,-0.65,-1.37,2672,09/04,-361,70,10,-281,82.8,10.3,－＋＋
629,1527,鑽全,市,32.7,0.05,0.15,66,09/04,-4,0,0,-4,14.3,10.3,－・・
