排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,6969,成信實業*-創,市,35.15,0.35,1.01,207,08/28,54,0,0,54,0.48,1.1,＋・－
1802,7768,頌勝科技,市,290.5,0.5,0.17,57,08/28,5,0,0,5,0.77,1.1,＋・・
1803,00739,元大MSCI A股,市,27.93,-0.01,-0.04,46,08/28,37,0,-6,31,0.28,1.1,＋・－
1804,00782B,國泰A級公用債,櫃,29.44,-0.19,-0.64,164,08/28,0,0,-56,-56,0.22,1.1,・・－
1805,5353,台林,櫃,28.05,0.05,0.18,14,08/28,3,0,0,3,0.81,1.1,＋・・
1806,6154,順發,櫃,14.05,0.1,0.72,11,08/28,0,0,0,0,0.86,1.1,・・・
1807,2429,銘旺科,市,33.25,-0.75,-2.21,382,08/28,-94,0,0,-94,0.91,1.1,－・・
1808,3032,偉訓,市,79.8,0.1,0.13,232,08/28,58,0,-11,47,1.21,1.1,＋・－
1809,6504,南六,市,37.85,-0.15,-0.39,2,08/28,0,0,0,0,0.77,1.1,・・・
1810,3168,眾福科,市,42.1,0.2,0.48,5,08/28,-1,0,0,-1,0.79,1.0,－・・
1811,3205,佰研,櫃,47.1,-0.7,-1.46,39,08/28,-11,0,0,-11,0.71,1.0,－・－
1812,6654,天正國際,櫃,176.5,8.5,5.06,40,08/28,2,0,-1,1,0.43,1.0,＋・－
1813,00887,永豐中國科技50大,櫃,16.3,0.0,0.0,3193,08/28,-456,0,50,-406,4.67,1.0,－・＋
1814,1731,美吾華,市,21.0,0.1,0.48,99,08/28,-1,0,0,-1,1.38,1.0,－・・
1815,2065,世豐,櫃,36.65,-0.3,-0.81,44,08/28,-5,0,0,-5,0.66,1.0,－・・
1816,5301,寶得利,櫃,5.84,-0.04,-0.68,6,08/28,-2,0,0,-2,0.69,1.0,－・・
1817,8284,三竹,櫃,67.1,-0.1,-0.15,24,08/28,-1,0,0,-1,0.5,1.0,－・・
1818,3349,寶德,櫃,22.95,-0.4,-1.71,56,08/28,-11,0,0,-11,0.49,1.0,－・－
1819,009802,富邦旗艦50,市,19.54,0.27,1.4,2719,08/28,418,0,876,1294,5.34,1.0,＋・＋
1820,7842,天能綠電,櫃,101.5,-3.5,-3.33,51,08/28,-22,0,0,-22,0.19,1.0,－・－
1821,00734B,台新JPM新興債,櫃,15.42,-0.1,-0.64,101,08/28,0,0,0,0,0.25,1.0,・・・
1822,00960,野村全球航運龍頭,市,20.76,0.25,1.22,1675,08/28,-2,0,-35,-37,0.64,1.0,－・－
1823,1418,東華,市,17.75,-0.2,-1.11,7,08/28,0,0,0,0,0.57,1.0,・・・
1824,1466,聚隆,市,15.9,-0.2,-1.24,384,08/28,19,0,0,19,1.12,1.0,＋・・
1825,8354,冠好,櫃,17.25,-0.15,-0.86,56,08/28,-5,0,0,-5,0.79,1.0,－・＋
