排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,2489,瑞軒,市,37.5,-1.8,-4.58,15675,09/15,-2270,-30,-53,-2353,38.2,6.3,－－－
902,1436,華友聯,市,36.1,-0.35,-0.96,62,09/15,-4,0,0,-4,12.1,6.2,－・・
903,2250,IKKA-KY,市,54.8,-0.2,-0.36,54,09/15,-17,0,0,-17,2.28,6.2,－・・
904,3362,先進光,櫃,168.0,-0.5,-0.3,3536,09/15,-209,0,-3,-212,9.22,6.2,－・－
905,6732,昇佳電子,櫃,145.0,0.0,0.0,47,09/15,-19,0,-1,-20,3.06,6.2,－・－
906,2399,映泰,市,46.0,1.1,2.45,4644,09/15,-797,0,5,-792,11.1,6.2,－・＋
907,4951,精拓科,櫃,80.2,-0.8,-0.99,185,09/15,-9,0,0,-9,2.13,6.2,－・－
908,2852,第一保,市,27.75,-0.2,-0.72,262,09/15,-98,0,0,-98,18.8,6.2,－・・
909,5608,四維航,市,16.3,-0.3,-1.81,2346,09/15,398,0,-203,195,24.2,6.2,＋・－
910,8050,廣積,櫃,57.0,0.4,0.71,1207,09/15,113,0,-9,104,12.8,6.2,＋・－
911,2504,國產,市,30.5,-0.45,-1.45,1859,09/15,-702,-49,20,-730,73.3,6.2,－－＋
912,2915,潤泰全,市,56.9,0.2,0.35,868,09/15,186,-7,-79,100,68.7,6.2,＋－－
913,9935,慶豐富,市,17.9,0.05,0.28,262,09/15,-21,6,0,-15,11.0,6.2,－＋・
914,1799,易威,櫃,28.85,-0.25,-0.86,65,09/15,-17,0,0,-17,15.4,6.2,－・・
915,3029,零壹,市,118.5,2.0,1.72,7858,09/15,431,0,-3,428,10.3,6.2,＋・－
916,8446,華研,櫃,84.8,-0.7,-0.82,38,09/15,-5,0,0,-5,3.27,6.2,－・－
917,00996A,主動兆豐台灣豐收,市,13.42,-0.24,-1.76,2084,09/15,-1072,0,975,-97,17.7,6.2,－・＋
918,2363,矽統,市,50.3,-1.1,-2.14,2107,09/15,-636,0,-193,-830,31.7,6.2,－・－
919,2753,八方雲集,市,176.5,-0.5,-0.28,174,09/15,-27,3,1,-23,4.11,6.2,－＋＋
920,1727,中華化,市,90.1,1.9,2.15,2685,09/15,-36,0,60,24,7.87,6.1,－・＋
921,4510,高鋒,櫃,41.85,0.05,0.12,440,09/15,40,0,-8,33,6.7,6.1,＋・－
922,1110,東泥,市,15.4,-0.15,-0.96,524,09/15,-76,0,-21,-97,35.0,6.1,－・－
923,4127,天良,櫃,59.0,-3.5,-5.6,133,09/15,-13,0,0,-13,2.8,6.1,－・＋
924,1593,祺驊,櫃,31.4,-0.05,-0.16,6,09/15,0,0,0,0,2.43,6.1,・・・
925,6840,東研信超,櫃,90.0,-0.7,-0.77,135,09/15,26,0,1,27,1.88,6.1,＋・＋
926,2645,長榮航太,市,170.0,-3.0,-1.73,861,09/15,-313,-40,-10,-363,22.8,6.1,－－－
927,4942,嘉彰,市,31.4,-0.3,-0.95,108,09/15,-40,0,1,-39,8.68,6.1,－・＋
928,3537,堡達,櫃,51.8,-0.4,-0.77,167,09/15,29,0,-1,28,3.41,6.1,＋・－
929,5236,凌陽創新,市,130.0,0.0,0.0,39,09/15,-7,0,-2,-9,3.63,6.0,－・－
930,2485,兆赫,市,37.55,-0.95,-2.47,1328,09/15,-91,0,-20,-111,19.2,6.0,－・－
931,3687,歐買尬,櫃,61.4,-0.2,-0.32,26,09/15,-5,0,1,-4,1.81,6.0,－・＋
932,1310,台苯,市,8.45,-0.2,-2.31,1468,09/15,-535,0,7,-528,31.7,6.0,－・＋
933,6026,福邦證,櫃,15.0,-0.25,-1.64,915,09/15,-380,25,0,-355,23.8,6.0,－＋・
934,2534,宏盛,市,16.7,-0.05,-0.3,213,09/15,-41,0,7,-34,28.4,6.0,－・＋
935,0057,富邦摩台,市,317.5,-0.85,-0.27,16,09/15,0,0,-8,-8,0.09,6.0,・・－
936,6957,裕慶-KY,市,245.0,5.0,2.08,171,09/15,-5,0,0,-5,3.31,6.0,－・・
937,1219,福壽,市,11.2,-0.05,-0.44,192,09/15,-39,0,4,-35,20.3,6.0,－・＋
938,6150,撼訊,櫃,60.1,-0.5,-0.83,149,09/15,4,0,-2,1,2.88,6.0,＋・－
939,3303,岱稜,櫃,48.35,0.45,0.94,246,09/15,-29,0,1,-28,5.63,5.9,－・＋
940,5512,力麒,櫃,7.67,-0.05,-0.65,638,09/15,-183,0,-1,-184,45.5,5.9,－・－
941,2104,國際中橡,市,10.3,0.0,0.0,823,09/15,-87,0,-51,-138,58.4,5.9,－・－
942,3290,東浦,櫃,46.6,0.6,1.3,361,09/15,-3,0,-9,-12,5.34,5.9,－・－
943,8234,新漢,櫃,61.3,-1.4,-2.23,278,09/15,-79,0,-5,-84,8.35,5.9,－・－
944,5511,德昌,櫃,69.1,-0.4,-0.58,95,09/15,-51,0,0,-51,8.03,5.9,－・・
945,6122,擎邦,櫃,50.7,-0.4,-0.78,253,09/15,3,4,-1,7,4.61,5.9,＋＋－
946,5206,坤悅,櫃,21.3,-0.8,-3.62,1211,09/15,312,0,0,312,11.8,5.9,＋・＋
947,6164,華興,市,11.05,-0.05,-0.45,215,09/15,-54,0,-2,-56,4.68,5.8,－・－
948,8074,鉅橡,櫃,48.85,-1.05,-2.1,261,09/15,-136,0,-5,-141,5.08,5.8,－・－
949,3050,鈺德,市,11.05,-0.15,-1.34,498,09/15,-208,0,-17,-225,9.04,5.8,－・－
950,3543,州巧,市,42.0,-0.05,-0.12,425,09/15,-70,0,0,-70,6.43,5.8,－・・
951,2633,台灣高鐵,市,25.85,-0.15,-0.58,4196,09/15,-2925,947,16,-1962,328.0,5.8,－＋＋
952,6762,達亞,櫃,161.0,0.0,0.0,0,09/15,0,0,0,0,2.15,5.8,・・・
953,7839,達人網,櫃,43.8,0.45,1.04,20,09/15,14,0,-12,2,0.88,5.8,＋・－
954,2331,精英,市,18.5,-0.2,-1.07,728,09/15,-206,0,7,-199,32.4,5.8,－・＋
955,1446,宏和,市,13.3,-0.05,-0.37,79,09/15,-3,0,0,-3,8.0,5.8,－・・
956,6141,柏承,市,48.35,-0.45,-0.92,1517,09/15,-397,0,0,-397,6.58,5.8,－・・
957,1711,永光,市,38.1,0.15,0.4,2826,09/15,-289,0,-47,-336,31.7,5.8,－・－
958,6425,易發,櫃,59.6,-1.5,-2.45,146,09/15,-12,0,2,-10,2.94,5.8,－・＋
959,9910,豐泰,市,68.4,0.6,0.88,822,09/15,198,113,19,330,57.2,5.8,＋＋＋
960,2457,飛宏,市,21.05,-0.45,-2.09,1204,09/15,172,0,-31,141,24.5,5.8,＋・－
961,7734,印能科技,櫃,2555.0,70.0,2.82,164,09/15,23,-9,4,18,1.62,5.8,＋－＋
962,1718,中纖,市,10.4,-0.15,-1.42,6493,09/15,-150,0,-59,-209,96.8,5.7,－・－
963,2332,友訊,市,18.8,-0.1,-0.53,8494,09/15,-1074,0,-20,-1094,34.3,5.7,－・－
964,3085,新零售,櫃,11.4,-0.5,-4.2,3,09/15,0,0,-1,-1,3.93,5.7,・・－
965,6613,朋億*,櫃,255.0,1.5,0.59,179,09/15,29,0,-8,22,4.43,5.7,＋・－
966,6811,宏碁資訊,櫃,251.0,3.0,1.21,1348,09/15,88,0,51,140,2.36,5.7,＋・＋
967,4413,飛寶企業,櫃,18.8,-0.6,-3.09,4,09/15,-2,0,0,-2,1.78,5.7,－・・
968,6423,億而得,櫃,79.7,-1.9,-2.33,15,09/15,0,0,0,0,1.76,5.7,・・・
969,1710,東聯,市,15.7,-0.35,-2.18,3352,09/15,-86,0,-20,-106,50.2,5.7,－・－
970,1736,喬山,市,125.0,1.0,0.81,274,09/15,108,-91,4,21,17.2,5.7,＋－＋
971,6835,圓裕,市,30.35,0.25,0.83,15,09/15,0,0,0,0,3.75,5.6,・・・
972,3518,柏騰,市,29.7,-0.3,-1.0,430,09/15,10,0,0,10,5.78,5.6,＋・・
973,5475,德宏,櫃,170.0,-6.0,-3.41,3656,09/15,-109,0,-90,-200,7.15,5.6,－・－
974,8261,富鼎,市,165.0,-1.5,-0.9,1836,09/15,-60,0,-44,-105,6.67,5.6,－・－
975,1595,川寶,櫃,61.7,-0.1,-0.16,98,09/15,-30,0,2,-29,3.15,5.6,－・＋
976,2034,允強,市,20.45,0.15,0.74,1226,09/15,294,0,42,336,29.7,5.6,＋・＋
977,8462,柏文,市,160.5,-1.5,-0.93,43,09/15,-26,0,0,-26,4.51,5.6,－・・
978,6548,長科*,櫃,71.7,-0.6,-0.83,1732,09/15,283,-14,-1,268,53.2,5.6,＋－－
979,6884,海柏特,櫃,30.65,-1.7,-5.26,8,09/15,0,0,0,0,1.03,5.6,・・・
980,8279,生展,櫃,78.4,-0.3,-0.38,2,09/15,-1,0,0,-1,1.51,5.6,－・・
981,3048,益登,市,49.4,-0.8,-1.59,670,09/15,-154,0,6,-147,15.1,5.6,－・＋
982,5398,慕康生醫,櫃,14.25,0.0,0.0,15,09/15,0,0,0,0,2.75,5.6,・・－
983,6270,倍微,櫃,28.05,0.0,0.0,73,09/15,15,0,-1,15,4.02,5.6,＋・－
984,6151,晉倫,櫃,34.25,-0.05,-0.15,67,09/15,-2,0,0,-2,3.07,5.6,－・・
985,8421,旭源,櫃,12.65,0.3,2.43,236,09/15,-42,0,-28,-70,3.54,5.5,－・－
986,1802,台玻,市,56.0,-1.8,-3.11,10001,09/15,-3212,4,-479,-3687,161.0,5.5,－＋－
987,00666R,富邦恒生國企反1,市,9.27,0.04,0.43,55,09/15,0,0,30,30,0.67,5.5,・・＋
988,1233,天仁,市,27.85,-0.1,-0.36,16,09/15,0,0,0,0,4.99,5.5,・・・
989,6712,長聖,櫃,155.5,1.5,0.97,112,09/15,40,0,1,41,5.55,5.5,＋・＋
