排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.15,-0.2,-0.73,74,07/01,27,0,-9,18,1731.0,99.4,＋・－
2,8482,商億-KY,市,48.1,0.05,0.1,2,07/01,0,0,0,0,98.6,91.7,・・・
3,8455,大拓-KY,櫃,27.45,-0.35,-1.26,8,07/01,2,0,-4,-2,22.1,87.8,＋・－
4,6230,尼得科超眾,市,125.0,1.0,0.81,33,07/01,11,0,0,11,75.1,87.0,＋・＋
5,6890,來億-KY,市,205.5,8.5,4.31,906,07/01,-49,-8,41,-17,215.0,86.0,－－＋
6,4560,強信-KY,市,33.05,-0.15,-0.45,384,07/01,-5,0,2,-3,57.6,84.6,－・＋
7,2762,世界健身-KY,市,82.8,0.3,0.36,132,07/01,-21,0,-2,-23,93.0,82.6,－・－
8,1590,亞德客-KY,市,1375.0,40.0,3.0,497,07/01,159,1,-2,158,161.0,80.2,＋＋－
9,1341,富林-KY,市,60.4,2.7,4.68,8,07/01,0,0,0,0,42.2,79.9,・・・
10,6415,矽力*-KY,市,588.0,-10.0,-1.67,1659,07/01,63,-412,-7,-357,310.0,79.8,＋－－
11,006203,元大MSCI台灣,市,199.15,2.75,1.4,55,07/01,2,0,-1,1,8.02,78.5,＋・－
12,3711,日月光投控,市,703.0,23.0,3.38,22107,07/01,1937,1013,-8,2941,3493.0,78.1,＋＋－
13,6965,中傑-KY,市,76.8,0.3,0.39,41,07/01,-7,0,1,-6,121.0,77.2,－・＋
14,5276,達輝-KY,櫃,19.05,0.35,1.87,7,07/01,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,108.5,0.0,0.0,32,07/01,-1,0,0,-1,29.5,76.8,－・・
16,6924,榮惠-KY創,市,114.0,-6.5,-5.39,70,07/01,-19,0,6,-13,15.8,76.6,－・＋
17,2239,英利-KY,市,21.65,-0.15,-0.69,41,07/01,-3,0,2,-1,88.6,75.3,－・＋
18,6666,羅麗芬-KY,市,43.7,0.0,0.0,51,07/01,5,0,0,5,35.7,75.2,＋・＋
19,8291,尚茂,櫃,42.0,0.5,1.2,44,07/01,0,0,0,0,12.8,73.5,・・・
20,8499,鼎炫-KY,市,300.5,-11.5,-3.69,46,07/01,-14,0,1,-13,29.7,72.2,－・＋
21,4148,全宇生技-KY,市,30.25,-0.05,-0.17,16,07/01,2,0,2,4,47.8,71.1,＋・＋
22,2330,台積電,市,2505.0,95.0,3.94,37544,07/01,7400,4410,-386,11424,18089.0,69.8,＋＋－
23,8488,吉源-KY,市,10.0,-0.05,-0.5,3,07/01,0,0,0,0,51.2,69.6,・・・
24,6863,永道-KY,市,91.3,-0.5,-0.54,76,07/01,20,0,-2,18,51.9,69.3,＋・－
25,6550,北極星藥業-KY,市,13.4,-0.15,-1.11,1873,07/01,-158,0,2,-156,614.0,68.6,－・＋
26,6781,AES-KY,市,1180.0,0.0,0.0,1235,07/01,88,0,-6,82,58.3,68.3,＋・－
27,3093,港建*,櫃,75.0,3.0,4.17,6706,07/01,1305,0,145,1450,98.7,68.0,＋・＋
28,2754,亞洲藏壽司,櫃,68.4,-0.2,-0.29,14,07/01,-1,0,0,-1,31.8,67.9,－・・
29,4807,日成-KY,市,37.55,1.25,3.44,228,07/01,-9,0,0,-9,33.1,67.5,－・・
30,8426,紅木-KY,櫃,20.1,0.05,0.25,37,07/01,2,0,0,2,33.8,67.2,＋・－
31,4569,六方科-KY,市,173.0,2.5,1.47,66,07/01,9,0,0,9,20.5,67.0,＋・－
32,2029,盛餘,市,20.7,0.0,0.0,179,07/01,-94,0,-4,-98,215.0,66.9,－・－
33,2924,宏太-KY,櫃,17.9,0.0,0.0,0,07/01,0,0,0,0,34.8,66.8,・・・
34,3529,力旺,櫃,2950.0,25.0,0.85,344,07/01,-11,-15,-6,-31,49.1,65.7,－－－
35,6862,三集瑞-KY,市,195.5,-6.0,-2.98,1504,07/01,-166,0,0,-166,32.7,65.3,－・－
36,4571,鈞興-KY,市,168.0,1.0,0.6,186,07/01,-1,0,0,-1,34.5,65.1,－・－
37,5538,東明-KY,市,32.85,0.25,0.77,16,07/01,7,0,0,7,128.0,63.8,＋・・
38,2308,台達電,市,1990.0,40.0,2.05,8753,07/01,397,68,-49,416,1650.0,63.5,＋＋－
39,6451,訊芯-KY,市,524.0,-44.0,-7.75,4917,07/01,-446,-53,-10,-509,70.9,63.3,－－－
40,4439,冠星-KY,市,91.4,0.2,0.22,12,07/01,2,0,0,2,23.4,61.4,＋・・
41,4442,竣邦-KY,櫃,50.5,0.2,0.4,4,07/01,4,0,0,4,19.5,60.9,＋・・
42,5288,豐祥-KY,市,178.5,-0.5,-0.28,286,07/01,-71,0,0,-71,41.7,59.9,－・－
43,3675,德微,櫃,392.5,14.5,3.84,352,07/01,33,0,37,70,31.7,59.7,＋・＋
44,2360,致茂,市,2270.0,110.0,5.09,2706,07/01,-164,-22,23,-163,253.0,59.6,－－＋
45,4958,臻鼎-KY,市,603.0,-27.0,-4.29,51780,07/01,-5442,612,-534,-5365,635.0,59.3,－＋－
46,2849,安泰銀,市,14.4,-0.2,-1.37,70,07/01,30,0,-2,28,1154.0,58.9,＋・－
47,7722,LINEPAY,市,316.5,-7.0,-2.16,129,07/01,-19,0,-2,-21,39.9,58.7,－・－
48,4190,佐登-KY,市,25.0,-0.4,-1.57,72,07/01,-10,0,-1,-11,36.0,58.6,－・－
49,2345,智邦,市,2660.0,165.0,6.61,4593,07/01,718,42,90,850,328.0,58.4,＋＋＋
50,4551,智伸科,市,234.0,9.0,4.0,757,07/01,-55,-37,-1,-93,66.3,57.6,－－－
51,6768,志強-KY,市,73.5,-1.2,-1.61,587,07/01,-133,-2,-4,-139,114.0,56.9,－－－
52,6431,光麗-KY,市,18.2,0.15,0.83,71,07/01,-2,0,1,-1,55.0,56.4,－・＋
53,8442,威宏-KY,市,42.2,1.5,3.69,331,07/01,-23,163,0,140,39.5,56.2,－＋・
54,2454,聯發科,市,4335.0,90.0,2.12,10164,07/01,494,-160,30,365,898.0,56.0,＋－＋
55,6616,特昇-KY,櫃,9.1,-0.03,-0.33,10,07/01,0,0,0,0,19.8,55.9,・・・
56,4137,麗豐-KY,市,110.5,1.0,0.91,770,07/01,-382,280,-1,-103,45.7,55.4,－＋－
57,6573,虹揚-KY,市,21.0,-0.7,-3.23,1771,07/01,-163,0,-4,-167,44.5,55.2,－・－
58,5274,信驊,櫃,17145.0,650.0,3.94,283,07/01,26,-3,-1,22,20.5,54.3,＋－－
59,5530,龍巖,櫃,48.2,-0.1,-0.21,273,07/01,71,0,0,71,227.0,54.0,＋・＋
60,6409,旭隼,市,1130.0,45.0,4.15,2314,07/01,288,58,-35,311,47.6,54.0,＋＋－
61,5546,永固-KY,市,16.3,0.2,1.24,1,07/01,0,0,0,0,44.4,53.8,・・・
62,8411,福貞-KY,市,12.15,-0.05,-0.41,74,07/01,-6,0,0,-6,118.0,53.8,－・・
63,3624,光頡,櫃,154.5,2.0,1.31,1533,07/01,538,-310,62,290,62.8,53.6,＋－＋
64,3661,世芯-KY,市,4450.0,270.0,6.46,1831,07/01,96,28,53,178,43.8,53.4,＋＋＋
65,6887,寶綠特-KY,市,35.95,0.25,0.7,3,07/01,-1,0,1,0,39.5,53.3,－・＋
66,5243,乙盛-KY,市,100.0,-2.0,-1.96,1539,07/01,-224,0,31,-193,89.7,53.2,－・＋
67,3017,奇鋐,市,2620.0,95.0,3.76,5567,07/01,871,308,52,1231,209.0,53.2,＋＋＋
68,6907,雅特力-KY,櫃,142.0,-4.5,-3.07,741,07/01,-131,0,-17,-148,33.2,53.1,－・－
69,6609,瀧澤科,櫃,40.0,0.2,0.5,425,07/01,75,0,1,76,38.4,53.0,＋・＋
70,8404,百和興業-KY,市,16.6,-0.05,-0.3,442,07/01,83,0,-2,81,222.0,52.9,＋・－
71,3665,貿聯-KY,市,2010.0,95.0,4.96,2148,07/01,265,-37,34,261,103.0,52.8,＋－＋
72,5876,上海商銀,市,42.4,-0.3,-0.7,6454,07/01,-2445,3298,121,974,2560.0,52.6,－＋＋
73,8182,加高,櫃,54.0,4.9,9.98,11658,07/01,2371,0,3,2374,56.2,52.5,＋・＋
74,5907,大洋-KY,市,4.83,0.01,0.21,127,07/01,-27,0,0,-27,102.0,52.3,－・・
75,2236,百達-KY,市,161.0,14.5,9.9,1739,07/01,87,0,3,90,32.4,52.1,＋・＋
76,1795,美時,市,189.0,-2.5,-1.31,858,07/01,-83,-31,-6,-121,139.0,52.0,－－－
77,5284,jpp-KY,市,373.5,-13.0,-3.36,701,07/01,7,0,-27,-20,27.4,51.7,＋・－
78,1735,日勝化,市,22.1,0.15,0.68,277,07/01,44,0,-1,43,50.8,51.2,＋・－
79,8077,洛碁,櫃,47.95,0.0,0.0,0,07/01,0,0,0,0,11.2,51.1,・・・
