排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,2457,飛宏,市,23.2,0.4,1.75,777,08/26,285,0,42,327,27.4,6.4,＋・＋
902,3615,安可,櫃,38.6,1.7,4.61,876,08/26,129,0,0,129,4.4,6.4,＋・－
903,2250,IKKA-KY,市,62.1,1.6,2.64,105,08/26,18,0,1,19,2.34,6.4,＋・＋
904,6719,力智,市,195.0,3.0,1.56,610,08/26,9,0,25,34,6.78,6.4,＋・＋
905,2852,第一保,市,30.05,0.65,2.21,1186,08/26,426,0,-17,409,19.3,6.4,＋・－
906,1449,佳和,市,12.55,-0.05,-0.4,247,08/26,-4,0,-11,-15,8.14,6.4,－・－
907,1533,車王電,市,31.8,0.2,0.63,40,08/26,18,0,-15,3,6.31,6.4,＋・－
908,6141,柏承,市,50.4,4.55,9.92,7152,08/26,1538,0,22,1560,7.24,6.4,＋・＋
909,3046,建碁,市,57.5,0.3,0.52,196,08/26,-19,0,-15,-34,5.01,6.4,－・－
910,8938,明安,櫃,52.0,0.1,0.19,30,08/26,8,0,-3,5,10.0,6.4,＋・－
911,4114,健喬,櫃,29.9,0.0,0.0,639,08/26,-16,0,-2,-17,35.1,6.4,－・－
912,6877,鏵友益,櫃,118.0,3.5,3.06,51,08/26,24,0,0,24,2.99,6.4,＋・＋
913,6651,全宇昕,櫃,151.0,9.0,6.34,567,08/26,122,0,19,141,2.19,6.3,＋・＋
914,8044,網家,櫃,24.8,-0.25,-1.0,659,08/26,-36,0,4,-32,13.0,6.3,－・＋
915,4120,友華,櫃,47.7,0.25,0.53,33,08/26,0,0,0,0,5.49,6.3,・・・
916,2371,大同,市,27.65,-0.05,-0.18,7019,08/26,456,2,65,523,136.0,6.3,＋＋＋
917,3290,東浦,櫃,49.55,0.3,0.61,191,08/26,-30,0,-1,-31,5.69,6.3,－・－
918,1338,廣華-KY,市,14.45,0.1,0.7,46,08/26,3,0,2,5,5.27,6.3,＋・＋
919,2491,吉祥全,市,46.65,4.1,9.64,5839,08/26,1092,0,2,1094,5.16,6.3,＋・＋
920,2504,國產,市,32.1,0.25,0.78,1834,08/26,-270,-3,26,-247,74.3,6.3,－－＋
921,1436,華友聯,市,38.8,0.65,1.7,124,08/26,49,0,2,51,12.2,6.3,＋・＋
922,6164,華興,市,12.2,0.15,1.24,864,08/26,121,0,-4,117,5.03,6.3,＋・－
923,2363,矽統,市,51.3,0.9,1.79,1927,08/26,459,0,101,560,32.3,6.3,＋・＋
924,8261,富鼎,市,186.0,8.5,4.79,6665,08/26,-242,0,113,-129,7.46,6.3,－・＋
925,1595,川寶,櫃,66.0,2.8,4.43,230,08/26,52,0,1,53,3.52,6.2,＋・＋
926,8088,品安,櫃,46.3,0.2,0.43,405,08/26,38,0,0,38,3.8,6.2,＋・－
927,1799,易威,櫃,30.0,0.1,0.33,142,08/26,35,0,0,35,15.5,6.2,＋・＋
928,4942,嘉彰,市,33.25,0.1,0.3,52,08/26,4,0,2,6,8.85,6.2,＋・＋
929,2536,宏普,市,21.0,0.05,0.24,882,08/26,283,0,-36,247,20.7,6.2,＋・－
930,3048,益登,市,56.2,0.6,1.08,1069,08/26,110,0,-2,108,16.6,6.1,＋・－
931,4127,天良,櫃,86.5,-0.5,-0.57,185,08/26,-226,0,0,-226,2.81,6.1,－・＋
932,5236,凌陽創新,市,138.5,2.0,1.47,105,08/26,21,0,-5,16,3.69,6.1,＋・－
933,5511,德昌,櫃,71.7,0.0,0.0,98,08/26,26,0,0,26,8.35,6.1,＋・・
934,4952,凌通,市,51.7,0.5,0.98,459,08/26,230,0,-13,217,6.67,6.1,＋・－
935,1110,東泥,市,16.0,0.05,0.31,106,08/26,13,0,16,29,34.9,6.1,＋・＋
936,1219,福壽,市,11.9,0.75,6.73,1840,08/26,71,0,6,77,20.8,6.1,＋・＋
937,6732,昇佳電子,櫃,155.0,5.5,3.68,163,08/26,12,0,1,13,2.98,6.1,＋・＋
938,6197,佳必琪,市,307.0,8.0,2.68,1734,08/26,-176,0,38,-138,7.42,6.1,－・＋
939,3518,柏騰,市,27.7,0.35,1.28,102,08/26,11,0,1,12,6.23,6.1,＋・＋
940,1593,祺驊,櫃,32.0,0.0,0.0,20,08/26,1,0,1,2,2.41,6.0,＋・＋
941,8421,旭源,櫃,13.6,-0.2,-1.45,40,08/26,-13,0,0,-13,3.31,6.0,－・・
942,3003,健和興,市,65.1,-0.2,-0.31,419,08/26,-31,0,3,-28,9.37,6.0,－・＋
943,2633,台灣高鐵,市,26.35,0.05,0.19,2433,08/26,153,110,40,303,337.0,6.0,＋＋＋
944,2887I,台新新光辛特,市,9.52,-0.01,-0.1,5751,08/26,-1606,0,0,-1606,185.0,6.0,－・・
945,8033,雷虎,市,192.5,13.5,7.54,10765,08/26,-766,0,-7,-773,9.85,6.0,－・－
946,0057,富邦摩台,市,317.0,5.8,1.86,15,08/26,0,0,-6,-6,0.09,6.0,・・－
947,8462,柏文,市,175.5,1.0,0.57,48,08/26,9,0,2,11,4.79,6.0,＋・＋
948,4739,康普,市,88.8,5.5,6.6,2442,08/26,313,0,109,422,7.41,5.9,＋・＋
949,1446,宏和,市,13.55,0.0,0.0,124,08/26,-8,0,2,-6,8.15,5.9,－・＋
950,1536,和大,市,50.1,0.5,1.01,697,08/26,131,0,16,147,16.5,5.9,＋・＋
951,00656R,國泰中國A50反1,市,5.86,-0.04,-0.68,2253,08/26,0,0,-526,-526,1.2,5.9,・・－
952,2331,精英,市,19.75,0.2,1.02,600,08/26,215,0,6,221,32.9,5.9,＋・＋
953,4974,亞泰,櫃,68.4,0.1,0.15,101,08/26,52,0,0,52,4.27,5.9,＋・＋
954,3687,歐買尬,櫃,63.2,1.2,1.94,46,08/26,7,0,0,7,1.76,5.9,＋・－
955,5512,力麒,櫃,7.77,0.04,0.52,800,08/26,235,0,1,236,44.9,5.9,＋・＋
956,1734,杏輝,市,32.5,0.05,0.15,426,08/26,84,0,2,86,11.1,5.8,＋・＋
957,2485,兆赫,市,43.05,1.9,4.62,4109,08/26,1152,0,95,1247,18.6,5.8,＋・＋
958,2534,宏盛,市,17.35,0.05,0.29,246,08/26,169,0,9,178,27.7,5.8,＋・＋
959,1516,川飛,市,15.0,0.0,0.0,18,08/26,-8,0,0,-8,2.33,5.8,－・・
960,6762,達亞,櫃,164.0,0.0,0.0,1,08/26,0,0,0,0,2.15,5.8,・・・
961,2634,漢翔,市,69.0,2.3,3.45,31148,08/26,-4684,0,-114,-4798,54.8,5.8,－・－
