排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,24.35,-1.05,-4.13,126,09/14,-62,0,24,-38,1732.0,99.5,－・＋
2,8482,商億-KY,市,47.3,-0.3,-0.63,4,09/14,-1,0,0,-1,98.6,91.8,－・・
3,8455,大拓-KY,櫃,23.6,0.7,3.06,1,09/14,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,116.5,10.5,9.91,266,09/14,22,0,0,22,75.2,87.1,＋・・
5,6890,來億-KY,市,147.5,-2.5,-1.67,243,09/14,-95,0,0,-94,215.0,86.0,－・＋
6,4560,強信-KY,市,29.0,-0.45,-1.53,229,09/14,-45,0,16,-29,56.8,83.4,－・＋
7,2762,世界健身-KY,市,79.5,-0.4,-0.5,45,09/14,-34,0,-1,-35,92.7,82.4,－・－
8,00991B,貝萊德A級公司債,市,14.56,0.02,0.14,9,09/14,0,0,-3,-3,213.0,82.2,・・－
9,6415,矽力*-KY,市,414.0,13.0,3.24,2971,09/14,222,4,42,268,315.0,80.9,＋＋＋
10,1590,亞德客-KY,市,1270.0,-15.0,-1.17,455,09/14,-40,5,-1,-36,161.0,80.7,－＋－
11,1341,富林-KY,市,57.9,0.0,0.0,0,09/14,0,0,0,0,42.3,80.0,・・・
12,006203,元大MSCI台灣,市,194.6,-1.65,-0.84,21,09/14,0,0,-7,-7,8.02,78.5,＋・－
13,6965,中傑-KY,市,68.6,-1.2,-1.72,77,09/14,0,0,0,0,121.0,77.4,・・・
14,3711,日月光投控,市,612.0,-6.0,-0.97,9476,09/14,-8,17,-119,-111,3459.0,77.4,－＋－
15,5276,達輝-KY,櫃,17.65,0.0,0.0,0,09/14,0,0,0,0,30.4,77.0,・・・
16,6629,泰金-KY,櫃,103.0,0.0,0.0,2,09/14,-1,0,0,-1,29.5,76.9,－・・
17,6924,榮惠-KY創,市,142.5,1.0,0.71,116,09/14,-24,0,-4,-28,15.6,75.4,－・－
18,2239,英利-KY,市,19.35,0.1,0.52,20,09/14,-3,0,-1,-4,88.7,75.3,－・－
19,6666,羅麗芬-KY,市,44.2,0.2,0.45,28,09/14,-2,0,0,-2,35.7,75.3,－・・
20,8291,尚茂,櫃,31.5,1.5,5.0,9,09/14,0,0,0,0,12.9,73.9,・・・
21,8499,鼎炫-KY,市,251.5,0.0,0.0,28,09/14,16,0,0,16,29.7,72.1,＋・－
22,4148,全宇生技-KY,市,34.5,0.7,2.07,166,09/14,-1,0,3,2,48.1,71.5,－・＋
23,6781,AES-KY,市,998.0,-7.0,-0.7,243,09/14,-23,0,5,-17,60.3,70.6,－・＋
24,8488,吉源-KY,市,9.94,-0.11,-1.09,23,09/14,-10,0,0,-10,51.3,69.8,－・・
25,6863,永道-KY,市,92.9,1.7,1.86,128,09/14,-18,0,1,-17,52.0,69.4,－・＋
26,2330,台積電,市,2380.0,-30.0,-1.24,21521,09/14,-11191,520,196,-10474,17965.0,69.3,－＋＋
27,3093,港建*,櫃,43.6,0.05,0.11,130,09/14,6,0,0,6,101.0,69.2,＋・－
28,8426,紅木-KY,櫃,20.55,0.0,0.0,3,09/14,1,0,0,1,34.4,68.4,＋・・
29,4807,日成-KY,市,28.0,-0.65,-2.27,99,09/14,-26,0,1,-25,33.3,67.9,－・＋
30,2754,亞洲藏壽司,櫃,70.3,0.9,1.3,42,09/14,4,0,0,4,31.8,67.9,＋・・
31,2029,盛餘,市,20.85,-0.25,-1.18,235,09/14,-192,0,5,-187,218.0,67.9,－・＋
32,6550,北極星藥業-KY,市,9.9,-0.07,-0.7,1843,09/14,-833,0,0,-833,607.0,67.9,－・・
33,4569,六方科-KY,市,152.5,-2.5,-1.61,38,09/14,-20,0,-1,-21,20.5,67.0,－・－
34,2924,宏太-KY,櫃,17.05,-0.1,-0.58,1,09/14,0,0,0,0,34.8,66.8,・・・
35,6862,三集瑞-KY,市,132.0,-1.0,-0.75,70,09/14,-1,0,2,0,32.4,64.8,－・＋
36,5538,東明-KY,市,35.5,-0.2,-0.56,55,09/14,-7,0,-6,-13,129.0,64.0,－・－
37,4571,鈞興-KY,市,149.0,-1.5,-1.0,78,09/14,-13,0,0,-13,33.5,63.1,－・・
38,6451,訊芯-KY,市,417.5,8.0,1.95,2234,09/14,280,0,-8,272,69.9,62.4,＋・－
39,3529,力旺,櫃,2730.0,150.0,5.81,1326,09/14,-51,8,1,-42,46.1,61.7,－＋＋
40,4442,竣邦-KY,櫃,55.6,0.6,1.09,75,09/14,3,0,-2,1,19.8,61.6,＋・－
41,2308,台達電,市,1620.0,0.0,0.0,9470,09/14,308,31,120,459,1597.0,61.5,＋＋＋
42,4439,冠星-KY,市,93.9,-0.6,-0.63,10,09/14,0,0,2,2,23.3,61.2,・・＋
43,5288,豐祥-KY,市,182.5,2.0,1.11,53,09/14,-7,0,2,-5,42.0,60.2,－・＋
44,3675,德微,櫃,284.5,25.5,9.85,1889,09/14,627,-93,83,617,31.6,59.6,＋－＋
45,2360,致茂,市,2140.0,-20.0,-0.93,1184,09/14,-47,2,41,-4,251.0,59.1,－＋＋
46,2849,安泰銀,市,16.0,0.35,2.24,364,09/14,1,0,-6,-5,1156.0,59.0,＋・－
