排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,3685,元創精密,櫃,36.65,-0.3,-0.81,419,09/08,17,0,0,17,0.86,1.1,＋・・
1802,00960,野村全球航運龍頭,市,21.54,-0.2,-0.92,758,09/08,-5,0,234,229,0.64,1.1,－・＋
1803,1731,美吾華,市,21.0,0.05,0.24,66,09/08,-8,0,0,-8,1.43,1.1,－・・
1804,6154,順發,櫃,13.85,-0.1,-0.72,20,09/08,-1,0,0,-1,0.86,1.1,－・・
1805,7768,頌勝科技,市,275.5,-7.5,-2.65,58,09/08,5,0,0,5,0.75,1.1,＋・・
1806,2431,聯昌,市,9.93,-0.17,-1.68,186,09/08,0,0,0,0,1.18,1.1,－・・
1807,3346,麗清,市,18.4,-0.3,-1.6,227,09/08,-80,0,1,-79,1.29,1.1,－・＋
1808,6969,成信實業*-創,市,36.95,3.15,9.32,800,09/08,135,0,-1,135,0.47,1.1,＋・－
1809,00912,中信臺灣智慧50,市,35.84,-0.02,-0.06,274,09/08,26,0,57,83,0.61,1.0,＋・＋
1810,1777,生泰,櫃,74.8,-0.5,-0.66,59,09/08,1,0,0,1,0.47,1.0,＋・・
1811,8284,三竹,櫃,66.2,0.2,0.3,1,09/08,0,0,1,1,0.5,1.0,・・＋
1812,5301,寶得利,櫃,5.32,0.17,3.3,15,09/08,0,0,0,0,0.69,1.0,・・・
1813,00900,富邦特選高股息30,市,19.54,-0.05,-0.26,3723,09/08,414,0,2195,2609,16.0,1.0,＋・＋
1814,2033,佳大,市,25.45,-0.25,-0.97,531,09/08,-29,0,0,-29,0.84,1.0,－・・
1815,3205,佰研,櫃,46.8,0.0,0.0,18,09/08,2,0,0,2,0.69,1.0,＋・＋
1816,3308,聯德,市,21.75,-0.15,-0.68,21,09/08,-4,0,1,-3,0.61,1.0,－・＋
1817,5468,凱鈺,櫃,24.3,-0.35,-1.42,128,09/08,-34,0,0,-34,0.6,1.0,－・－
1818,8354,冠好,櫃,17.3,-0.15,-0.86,43,09/08,-1,0,0,-1,0.8,1.0,－・＋
1819,00645,富邦日本,市,57.85,-0.35,-0.6,193,09/08,-67,65,10,8,0.44,1.0,－＋＋
1820,2433,互盛電,市,41.5,-0.1,-0.24,28,09/08,11,0,-2,9,1.46,1.0,＋・－
1821,3349,寶德,櫃,22.0,-0.5,-2.22,407,09/08,48,0,0,48,0.49,1.0,＋・－
1822,1418,東華,市,17.8,-0.05,-0.28,23,09/08,-4,0,0,-4,0.57,1.0,－・・
1823,00988B,玉山嚴選非投債,櫃,19.36,-0.07,-0.36,2517,09/08,-434,0,538,104,1.6,1.0,－・＋
1824,1906,寶隆,市,11.1,-0.1,-0.89,24,09/08,8,0,0,8,1.5,1.0,＋・・
1825,3150,鈺寶-創,市,16.1,-0.55,-3.3,92,09/08,1,0,7,8,0.44,1.0,＋・＋
