排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.2,-1.0,-3.55,138,08/07,7,0,-8,-1,1732.0,99.5,＋・－
2,00991B,貝萊德A級公司債,市,15.04,-0.13,-0.86,366,08/07,0,0,-52,-52,213.0,95.5,・・－
3,8482,商億-KY,市,48.8,-1.1,-2.2,2,08/07,0,0,0,0,98.6,91.8,・・・
4,8455,大拓-KY,櫃,24.0,-0.15,-0.62,2,08/07,0,0,0,0,22.2,87.8,・・・
5,6230,尼得科超眾,市,109.0,-2.0,-1.8,71,08/07,4,0,1,5,75.2,87.1,＋・＋
6,6890,來億-KY,市,173.0,2.5,1.47,192,08/07,53,0,4,57,216.0,86.4,＋・＋
7,4560,強信-KY,市,32.1,0.4,1.26,325,08/07,17,0,6,23,57.4,84.3,＋・＋
8,2762,世界健身-KY,市,82.5,-0.3,-0.36,12,08/07,-1,0,0,-1,93.0,82.6,－・・
9,6415,矽力*-KY,市,441.5,-3.5,-0.79,2706,08/07,620,-16,-27,577,315.0,80.9,＋－－
10,1590,亞德客-KY,市,1545.0,-15.0,-0.96,995,08/07,68,30,-6,92,161.0,80.7,＋＋－
11,1341,富林-KY,市,58.6,-0.7,-1.18,4,08/07,-1,0,0,-1,42.3,80.0,－・・
12,006203,元大MSCI台灣,市,186.35,-1.3,-0.69,3,08/07,0,0,0,0,8.01,78.4,・・＋
13,6965,中傑-KY,市,77.3,0.6,0.78,19,08/07,0,0,-1,-1,121.0,77.4,・・－
14,5276,達輝-KY,櫃,18.95,-0.1,-0.52,1,08/07,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,107.0,0.5,0.47,15,08/07,5,0,0,5,29.5,76.8,＋・・
16,3711,日月光投控,市,585.0,-10.0,-1.68,13050,08/07,-3054,557,-274,-2771,3416.0,76.4,－＋－
17,6924,榮惠-KY創,市,110.0,-4.0,-3.51,19,08/07,-7,0,5,-2,15.7,76.1,－・＋
18,2239,英利-KY,市,19.65,0.35,1.81,129,08/07,7,0,1,8,88.6,75.3,＋・＋
19,6666,羅麗芬-KY,市,42.5,0.2,0.47,23,08/07,3,0,0,3,35.7,75.3,＋・・
20,8291,尚茂,櫃,41.0,0.0,0.0,54,08/07,-1,0,0,-1,12.9,74.0,－・・
21,8499,鼎炫-KY,市,258.0,7.5,2.99,33,08/07,17,0,0,17,29.6,71.8,＋・－
22,4148,全宇生技-KY,市,30.3,-0.5,-1.62,57,08/07,11,0,0,11,48.0,71.3,＋・・
23,6863,永道-KY,市,130.5,-0.5,-0.38,278,08/07,138,0,2,140,52.6,70.2,＋・＋
24,8488,吉源-KY,市,10.05,-0.1,-0.99,284,08/07,15,0,0,15,51.3,69.7,＋・・
25,3093,港建*,櫃,47.4,-1.05,-2.17,396,08/07,-95,0,0,-95,101.0,69.2,－・－
26,2330,台積電,市,2370.0,5.0,0.21,24414,08/07,642,61,1243,1946,17930.0,69.1,＋＋＋
27,6781,AES-KY,市,1145.0,55.0,5.05,2634,08/07,1035,0,-4,1031,58.7,68.7,＋・－
28,6550,北極星藥業-KY,市,11.1,-0.1,-0.89,478,08/07,24,0,0,24,614.0,68.6,＋・・
29,8426,紅木-KY,櫃,21.4,-0.05,-0.23,10,08/07,0,0,0,0,34.3,68.3,・・・
30,2754,亞洲藏壽司,櫃,71.1,0.7,0.99,87,08/07,-2,0,0,-2,31.9,68.0,－・＋
31,4807,日成-KY,市,33.5,-0.7,-2.05,176,08/07,-2,0,11,9,33.1,67.6,－・＋
32,4569,六方科-KY,市,165.0,-1.0,-0.6,38,08/07,-3,0,0,-3,20.6,67.2,－・－
33,2029,盛餘,市,20.7,0.25,1.22,323,08/07,153,0,-4,149,216.0,67.1,＋・－
34,3529,力旺,櫃,2725.0,65.0,2.44,813,08/07,-98,28,-6,-76,49.9,66.8,－＋－
35,2924,宏太-KY,櫃,16.95,-0.05,-0.29,13,08/07,0,0,0,0,34.8,66.8,・・・
36,6451,訊芯-KY,市,421.0,-31.0,-6.86,7328,08/07,-351,0,-13,-364,73.0,65.1,－・－
37,6862,三集瑞-KY,市,146.0,2.0,1.39,134,08/07,-6,0,-3,-9,32.3,64.7,－・－
38,4571,鈞興-KY,市,171.5,4.0,2.39,1181,08/07,28,0,-10,18,34.0,64.1,＋・－
39,5538,東明-KY,市,35.4,1.2,3.51,1124,08/07,96,0,0,96,129.0,64.0,＋・・
40,4442,竣邦-KY,櫃,51.1,-1.7,-3.22,138,08/07,18,0,0,18,20.1,62.6,＋・・
41,2308,台達電,市,1650.0,-30.0,-1.79,10432,08/07,-1697,244,-158,-1612,1619.0,62.3,－＋－
42,4439,冠星-KY,市,104.0,2.0,1.96,51,08/07,0,0,2,2,23.4,61.4,・・＋
43,3675,德微,櫃,265.5,-1.5,-0.56,804,08/07,-184,0,-7,-190,32.3,60.9,－・－
44,5288,豐祥-KY,市,192.5,4.0,2.12,257,08/07,145,15,2,162,41.5,59.6,＋＋＋
45,4551,智伸科,市,167.5,-2.5,-1.47,1258,08/07,-427,189,-4,-241,68.4,59.3,－＋－
46,2849,安泰銀,市,14.5,0.1,0.69,157,08/07,62,0,2,64,1155.0,59.0,＋・＋
47,7722,LINEPAY,市,301.5,27.0,9.84,341,08/07,29,0,23,52,40.0,58.8,＋・＋
48,4190,佐登-KY,市,25.5,0.3,1.19,4,08/07,0,0,0,0,36.0,58.7,・・・
49,2360,致茂,市,2030.0,55.0,2.78,3166,08/07,145,170,-155,160,249.0,58.4,＋＋－
50,3624,光頡,櫃,74.8,-0.8,-1.06,749,08/07,-120,0,-2,-122,68.2,58.1,－・－
51,6768,志強-KY,市,66.8,0.1,0.15,541,08/07,229,-107,-1,122,116.0,58.1,＋－－
52,2345,智邦,市,2215.0,-195.0,-8.09,4227,08/07,-1239,-3,-37,-1278,324.0,57.7,－－－
53,4958,臻鼎-KY,市,473.0,-9.0,-1.87,33167,08/07,-5466,119,132,-5214,605.0,56.5,－＋＋
54,6431,光麗-KY,市,18.95,0.15,0.8,83,08/07,-20,0,0,-20,54.9,56.4,－・・
55,8442,威宏-KY,市,44.3,0.0,0.0,34,08/07,-5,0,0,-5,39.5,56.3,－・・
56,6616,特昇-KY,櫃,8.71,-0.01,-0.11,20,08/07,0,0,0,0,19.9,56.1,・・・
57,2454,聯發科,市,3900.0,-20.0,-0.51,6607,08/07,72,-128,-16,-73,885.0,55.2,＋－－
58,6573,虹揚-KY,市,17.2,-0.1,-0.58,193,08/07,-34,0,24,-10,44.4,55.2,－・＋
59,4137,麗豐-KY,市,95.6,0.7,0.74,101,08/07,24,0,10,34,45.2,54.8,＋・＋
60,5243,乙盛-KY,市,87.1,-2.2,-2.46,988,08/07,-327,0,48,-279,91.9,54.5,－・＋
61,5530,龍巖,櫃,47.3,0.05,0.11,150,08/07,7,0,0,7,229.0,54.5,＋・・
62,5876,上海商銀,市,43.45,0.0,0.0,3776,08/07,332,320,48,700,2643.0,54.4,＋＋＋
63,8411,福貞-KY,市,12.8,-0.15,-1.16,126,08/07,18,0,-9,9,118.0,53.9,＋・－
64,5546,永固-KY,市,14.0,0.3,2.19,38,08/07,-6,0,0,-6,44.4,53.9,－・・
65,6907,雅特力-KY,櫃,189.0,-6.0,-3.08,4220,08/07,-294,0,-28,-322,33.5,53.6,－・－
66,6887,寶綠特-KY,市,36.9,0.45,1.23,65,08/07,-4,0,-2,-6,39.6,53.4,－・－
67,3017,奇鋐,市,2785.0,-155.0,-5.27,4140,08/07,-240,527,-44,244,209.0,53.3,－＋－
68,5274,信驊,櫃,16345.0,-405.0,-2.42,172,08/07,-22,11,1,-10,20.1,53.2,－＋＋
69,8182,加高,櫃,38.55,-0.85,-2.16,703,08/07,-245,0,-3,-248,56.8,53.1,－・－
70,6609,瀧澤科,櫃,38.7,0.45,1.18,286,08/07,63,0,0,63,38.4,53.0,＋・－
71,8404,百和興業-KY,市,16.2,0.05,0.31,194,08/07,-27,0,1,-26,222.0,52.8,－・＋
72,3665,貿聯-KY,市,2200.0,-170.0,-7.17,5516,08/07,-408,-1215,-45,-1668,103.0,52.6,－－－
73,6409,旭隼,市,1015.0,5.0,0.5,690,08/07,-12,-2,-2,-17,46.4,52.6,－－－
74,1795,美時,市,188.0,-0.5,-0.27,881,08/07,153,0,18,171,140.0,52.3,＋・＋
75,5907,大洋-KY,市,4.9,0.04,0.82,153,08/07,0,0,0,0,102.0,51.9,・・・
76,5284,jpp-KY,市,297.0,-6.5,-2.14,376,08/07,99,0,-8,91,27.3,51.6,＋・－
77,1735,日勝化,市,20.5,-0.1,-0.49,113,08/07,-36,0,32,-4,51.1,51.4,－・＋
78,8077,洛碁,櫃,47.0,0.0,0.0,0,08/07,0,0,0,0,11.2,51.1,・・・
79,5340,建榮,櫃,70.3,-1.1,-1.54,1536,08/07,-105,0,-6,-111,99.6,51.1,－・－
80,5903,全家,櫃,183.5,0.0,0.0,25,08/07,-6,0,1,-5,114.0,51.0,－・＋
81,6124,業強,櫃,26.85,0.05,0.19,7,08/07,-1,0,0,-1,92.9,50.9,－・・
82,2248,華勝-KY,市,58.5,0.2,0.34,33,08/07,0,0,0,0,24.2,50.8,・・・
83,8466,美吉吉-KY,市,16.65,-0.2,-1.19,9,08/07,-2,0,0,-2,40.2,50.4,－・・
84,2236,百達-KY,市,131.0,-4.5,-3.32,290,08/07,-33,0,0,-33,31.1,50.0,－・・
85,3661,世芯-KY,市,3715.0,55.0,1.5,2278,08/07,-40,-13,23,-30,43.1,50.0,－－＋
86,3533,嘉澤,市,1910.0,-60.0,-3.05,907,08/07,-49,17,-21,-53,56.1,49.9,－＋－
87,2605,新興,市,32.55,0.55,1.72,4781,08/07,813,0,245,1059,290.0,49.6,＋・＋
88,3044,健鼎,市,394.0,-3.5,-0.88,2044,08/07,-329,161,29,-139,260.0,49.5,－＋＋
89,3162,精確,櫃,62.2,-1.1,-1.74,1111,08/07,-246,0,4,-242,75.7,49.0,－・＋
90,2327,國巨*,市,540.0,-30.0,-5.26,44277,08/07,-9347,-1520,142,-10725,988.0,48.0,－－＋
91,6414,樺漢,市,474.0,6.0,1.28,2328,08/07,107,-13,-43,51,69.8,47.8,＋－－
92,00986B,FT金融債10+,櫃,9.72,-0.03,-0.31,530,08/07,-466,0,-54,-520,11.5,47.5,－・－
93,4763,材料*-KY,市,49.9,0.25,0.5,13796,08/07,3285,0,52,3337,463.0,46.8,＋・＋
94,8467,波力-KY,市,96.5,-1.4,-1.43,6,08/07,2,0,0,2,22.5,46.6,＋・・
95,2723,美食-KY,市,62.1,0.7,1.14,183,08/07,54,0,3,57,83.3,46.3,＋・＋
96,3570,大塚,櫃,165.0,1.0,0.61,20,08/07,3,0,0,3,7.82,45.8,＋・・
97,6195,詩肯,櫃,27.15,0.0,0.0,20,08/07,-1,0,0,-1,22.8,45.4,－・－
98,2379,瑞昱,市,750.0,6.0,0.81,3482,08/07,213,131,30,374,233.0,45.2,＋＋＋
99,5871,中租-KY,市,109.0,0.0,0.0,2479,08/07,-281,-13,21,-273,772.0,45.1,－－＋
100,8016,矽創,市,310.5,2.0,0.65,2487,08/07,255,-14,18,260,53.8,44.7,＋－＋
101,2615,萬海,市,84.9,0.6,0.71,3868,08/07,801,0,122,923,1255.0,44.7,＋・＋
102,6121,新普,櫃,373.0,-7.5,-1.97,601,08/07,54,-12,-1,42,82.4,44.5,＋－－
103,2115,六暉-KY,市,22.55,0.45,2.04,104,08/07,-10,0,-6,-16,46.4,44.5,－・－
104,6456,GIS-KY,市,61.5,0.1,0.16,2968,08/07,433,0,66,499,150.0,44.4,＋・＋
105,8444,綠河-KY,櫃,5.35,-0.15,-2.73,23,08/07,0,0,0,0,55.5,44.4,・・・
106,3532,台勝科,市,312.5,-3.5,-1.11,308,08/07,80,0,-15,64,172.0,44.4,＋・－
107,6741,91APP*-KY,櫃,55.5,-0.2,-0.36,92,08/07,5,0,-1,4,53.5,44.3,＋・－
108,1626,艾美特-KY,市,9.59,-0.07,-0.72,56,08/07,-8,0,0,-8,65.9,44.0,－・・
109,2527,宏璟,市,47.1,1.15,2.5,1596,08/07,150,0,0,150,118.0,43.8,＋・－
110,4702,中美實,櫃,9.64,0.13,1.37,25,08/07,-2,0,0,-2,31.7,43.8,－・－
111,6807,峰源-KY,市,37.35,0.95,2.61,20,08/07,-1,0,0,-1,23.5,43.5,－・・
112,2301,光寶科,市,247.0,-5.5,-2.18,33005,08/07,2129,20,148,2297,1003.0,43.3,＋＋＋
113,5536,聖暉*,櫃,1060.0,-10.0,-0.93,640,08/07,2,0,-5,-2,53.6,43.2,＋＋－
114,4552,力達-KY,市,17.7,0.1,0.57,151,08/07,43,0,15,58,49.9,43.0,＋・＋
115,3406,玉晶光,市,546.0,-1.0,-0.18,2810,08/07,15,-2,-141,-128,48.3,42.8,＋－－
116,2383,台光電,市,5240.0,-65.0,-1.23,1363,08/07,-39,-9,-1,-50,153.0,42.7,－－－
117,9802,鈺齊-KY,市,70.1,0.2,0.29,1099,08/07,531,-153,2,380,85.1,42.3,＋－＋
118,00985D,主動貝萊德優投等,櫃,10.05,-0.06,-0.59,1029,08/07,-62,0,-841,-903,36.9,42.1,－・－
119,5223,安力-KY,櫃,23.35,0.4,1.74,6,08/07,1,0,0,1,18.7,42.1,＋・＋
120,3034,聯詠,市,542.0,-1.0,-0.18,3484,08/07,371,-16,-28,327,255.0,41.9,＋－－
121,8069,元太,櫃,196.0,0.0,0.0,17208,08/07,-1453,1,-170,-1622,483.0,41.8,－＋－
122,3530,晶相光,市,54.0,0.1,0.19,195,08/07,2,0,1,3,32.0,41.4,＋・＋
123,3023,信邦,市,318.0,-5.0,-1.55,1721,08/07,-790,300,20,-470,98.2,40.9,－＋＋
124,6534,正瀚-創,市,95.3,0.4,0.42,198,08/07,-2,0,0,-2,41.9,40.8,－・＋
125,2317,鴻海,市,260.0,-4.5,-1.7,38813,08/07,-5328,-800,-626,-6755,5710.0,40.7,－－－
126,2303,聯電,市,116.0,-5.5,-4.53,169353,08/07,-23201,-6691,-2839,-32730,5111.0,40.6,－－－
127,8464,億豐,市,381.0,-1.0,-0.26,908,08/07,-123,77,3,-42,119.0,40.6,－＋＋
128,6259,百徽,櫃,29.0,-0.9,-3.01,409,08/07,-3,0,0,-3,11.4,40.6,－・＋
129,2227,裕日車,市,49.4,-0.1,-0.2,14,08/07,0,0,0,0,121.0,40.5,－・・
130,3152,璟德,櫃,218.0,-4.5,-2.02,134,08/07,-49,0,0,-49,15.6,40.1,－・＋
