排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.8,1.1,4.12,140,09/09,74,0,-6,68,1732.0,99.5,＋・－
2,8482,商億-KY,市,50.9,1.3,2.62,4,09/09,3,0,0,3,98.6,91.8,＋・・
3,8455,大拓-KY,櫃,22.4,-0.35,-1.54,3,09/09,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,108.5,0.5,0.46,24,09/09,5,0,-1,4,75.2,87.1,＋・－
5,6890,來億-KY,市,157.0,-5.0,-3.09,511,09/09,-325,0,0,-325,215.0,86.2,－・＋
6,4560,強信-KY,市,29.25,0.1,0.34,243,09/09,5,0,-1,4,56.8,83.4,＋・－
7,2762,世界健身-KY,市,81.2,-0.6,-0.73,132,09/09,-83,0,0,-83,92.8,82.4,－・・
8,00991B,貝萊德A級公司債,市,14.64,-0.02,-0.14,152,09/09,0,0,-138,-138,213.0,82.2,・・－
9,6415,矽力*-KY,市,417.0,7.0,1.71,1935,09/09,-139,-10,15,-135,316.0,81.3,－－＋
10,1590,亞德客-KY,市,1330.0,-5.0,-0.37,1246,09/09,-20,-5,0,-25,161.0,80.7,－－－
11,1341,富林-KY,市,60.0,0.2,0.33,4,09/09,1,0,0,1,42.3,80.0,＋・・
12,006203,元大MSCI台灣,市,199.9,-0.55,-0.27,16,09/09,1,0,-6,-5,8.01,78.4,＋・－
13,6965,中傑-KY,市,73.8,-1.1,-1.47,26,09/09,13,0,0,13,121.0,77.4,＋・・
14,3711,日月光投控,市,640.0,22.0,3.56,22955,09/09,8807,389,247,9443,3453.0,77.2,＋＋＋
15,5276,達輝-KY,櫃,17.2,0.0,0.0,0,09/09,0,0,0,0,30.4,77.0,・・・
16,6629,泰金-KY,櫃,106.5,0.0,0.0,6,09/09,0,0,0,0,29.5,76.8,・・＋
17,2239,英利-KY,市,19.95,0.05,0.25,34,09/09,5,0,-1,4,88.7,75.3,＋・－
18,6924,榮惠-KY創,市,125.5,0.0,0.0,13,09/09,-5,0,1,-4,15.5,75.3,－・＋
19,6666,羅麗芬-KY,市,44.9,-0.05,-0.11,8,09/09,2,0,0,2,35.7,75.3,＋・・
20,8291,尚茂,櫃,29.95,-0.05,-0.17,31,09/09,5,0,0,5,12.9,73.9,＋・・
21,8499,鼎炫-KY,市,257.5,0.5,0.19,9,09/09,-1,0,0,-1,29.7,72.1,－・・
22,4148,全宇生技-KY,市,31.15,0.05,0.16,15,09/09,7,0,-4,3,48.0,71.3,＋・－
23,6781,AES-KY,市,1065.0,0.0,0.0,290,09/09,66,0,-1,65,60.3,70.6,＋・－
24,8488,吉源-KY,市,10.25,-0.1,-0.97,28,09/09,-3,0,1,-2,51.4,69.9,－・＋
25,6863,永道-KY,市,99.9,-1.1,-1.09,82,09/09,-24,0,-1,-25,52.2,69.7,－・－
26,2330,台積電,市,2465.0,-5.0,-0.2,17799,09/09,-2559,-229,42,-2746,17971.0,69.3,－－＋
27,3093,港建*,櫃,44.55,-0.45,-1.0,368,09/09,60,0,0,60,101.0,69.2,＋・＋
28,8426,紅木-KY,櫃,20.75,-0.05,-0.24,9,09/09,1,0,0,1,34.3,68.3,＋・・
29,6550,北極星藥業-KY,市,10.25,0.1,0.99,2692,09/09,-512,0,-2,-514,609.0,68.1,－・－
30,4807,日成-KY,市,29.0,1.4,5.07,175,09/09,10,0,-16,-6,33.3,68.0,＋・－
31,2754,亞洲藏壽司,櫃,68.0,0.0,0.0,1,09/09,0,0,0,0,31.8,67.9,・・－
32,2029,盛餘,市,21.5,0.2,0.94,278,09/09,207,0,-7,200,218.0,67.8,＋・－
33,4569,六方科-KY,市,159.5,-12.0,-7.0,244,09/09,-68,0,0,-68,20.6,67.3,－・・
34,2924,宏太-KY,櫃,17.05,-0.7,-3.94,8,09/09,0,0,0,0,34.8,66.8,・・・
35,6862,三集瑞-KY,市,136.5,-1.5,-1.09,114,09/09,13,0,-1,12,32.4,64.8,＋・－
36,5538,東明-KY,市,36.7,-0.1,-0.27,26,09/09,1,0,1,2,129.0,64.0,＋・＋
37,4571,鈞興-KY,市,151.5,-3.5,-2.26,279,09/09,-52,0,-2,-54,33.5,63.3,－・－
38,3529,力旺,櫃,2780.0,-45.0,-1.59,2233,09/09,-436,219,-31,-248,46.8,62.6,－＋－
39,6451,訊芯-KY,市,427.0,-8.0,-1.84,3734,09/09,-268,0,-70,-337,69.9,62.4,－・－
40,4442,竣邦-KY,櫃,51.8,-0.9,-1.71,68,09/09,4,0,0,4,19.9,62.0,＋・＋
41,2308,台達電,市,1795.0,-10.0,-0.55,8308,09/09,898,-432,-30,435,1608.0,61.9,＋－－
42,4439,冠星-KY,市,95.5,-0.6,-0.62,12,09/09,0,0,-2,-2,23.3,61.2,・・－
43,5288,豐祥-KY,市,182.5,-3.5,-1.88,126,09/09,-27,0,-2,-29,41.8,60.0,－・－
44,3675,德微,櫃,271.5,-2.5,-0.91,346,09/09,-51,0,-35,-86,31.6,59.6,－・－
45,2360,致茂,市,2335.0,70.0,3.09,4875,09/09,-9,715,15,721,252.0,59.2,－＋＋
46,2849,安泰銀,市,16.05,-0.15,-0.93,334,09/09,26,0,0,26,1156.0,59.0,＋・・
47,7722,LINEPAY,市,272.0,-0.5,-0.18,35,09/09,-9,-1,-1,-11,42.0,58.9,－－－
48,4190,佐登-KY,市,26.0,0.0,0.0,3,09/09,1,0,0,1,36.1,58.8,＋・・
49,6768,志強-KY,市,63.4,-0.3,-0.47,155,09/09,-59,-4,0,-63,116.0,57.8,－－・
50,2345,智邦,市,2015.0,60.0,3.07,4715,09/09,1647,-850,33,830,317.0,56.5,＋－＋
51,6431,光麗-KY,市,19.2,-0.05,-0.26,35,09/09,5,0,1,6,54.9,56.4,＋・＋
52,6616,特昇-KY,櫃,8.5,0.11,1.31,45,09/09,0,0,0,0,19.9,56.2,・・・
53,8442,威宏-KY,市,46.4,-0.25,-0.54,37,09/09,-6,1,0,-5,39.4,56.1,－＋・
54,2454,聯發科,市,4625.0,-85.0,-1.8,5401,09/09,-758,173,-27,-612,899.0,56.0,－＋－
55,5876,上海商銀,市,47.5,-1.25,-2.56,6284,09/09,387,88,-118,357,2721.0,55.4,＋＋－
56,5530,龍巖,櫃,49.0,-0.4,-0.81,210,09/09,-12,0,0,-12,230.0,54.9,－・・
57,6573,虹揚-KY,市,16.1,-0.2,-1.23,229,09/09,53,0,0,53,43.8,54.4,＋・・
58,4551,智伸科,市,168.0,5.0,3.07,1012,09/09,171,-3,-4,164,62.7,54.4,＋－－
59,3017,奇鋐,市,3380.0,95.0,2.89,2365,09/09,55,6,-30,31,213.0,54.2,＋＋－
60,4958,臻鼎-KY,市,502.0,-3.0,-0.59,18640,09/09,-2080,446,111,-1523,579.0,54.1,－＋＋
61,6609,瀧澤科,櫃,39.7,0.3,0.76,145,09/09,78,0,0,78,39.2,54.1,＋・・
62,8411,福貞-KY,市,12.95,0.15,1.17,43,09/09,14,0,0,14,118.0,54.0,＋・・
63,5546,永固-KY,市,14.65,0.05,0.34,44,09/09,4,0,1,5,44.4,53.9,＋・＋
64,4137,麗豐-KY,市,77.0,-0.1,-0.13,461,09/09,-79,2,-1,-78,44.2,53.5,－＋－
65,6887,寶綠特-KY,市,38.0,0.25,0.66,18,09/09,4,0,-1,3,39.6,53.4,＋・－
66,6907,雅特力-KY,櫃,195.5,-8.5,-4.17,3713,09/09,-765,0,-33,-798,33.3,53.2,－・－
67,8182,加高,櫃,39.3,0.65,1.68,478,09/09,23,0,0,23,56.8,53.1,＋・＋
68,5274,信驊,櫃,18605.0,-615.0,-3.2,450,09/09,83,-62,-3,18,22.0,53.0,＋－－
69,5340,建榮,櫃,84.8,2.3,2.79,9172,09/09,-104,0,15,-90,103.0,52.8,－・＋
70,8404,百和興業-KY,市,15.0,-0.55,-3.54,815,09/09,-148,0,-4,-152,222.0,52.8,－・－
71,3624,光頡,櫃,103.5,6.9,7.14,23545,09/09,867,0,20,887,62.0,52.8,＋・＋
72,5243,乙盛-KY,市,92.2,0.6,0.66,565,09/09,35,0,-5,30,89.0,52.8,＋・－
73,6409,旭隼,市,926.0,-32.0,-3.34,831,09/09,-5,-39,-5,-49,46.2,52.3,－－－
74,5907,大洋-KY,市,4.88,0.08,1.67,619,09/09,-28,0,0,-28,102.0,52.0,－・・
75,1735,日勝化,市,20.3,0.1,0.5,32,09/09,3,0,-2,1,51.2,51.5,＋・－
76,5284,jpp-KY,市,314.0,4.5,1.45,144,09/09,7,0,-7,0,27.2,51.3,＋・－
77,3661,世芯-KY,市,3905.0,-125.0,-3.1,3254,09/09,-526,-41,-24,-592,44.1,51.1,－－－
78,8077,洛碁,櫃,43.5,-0.45,-1.02,2,09/09,1,0,0,1,11.2,51.1,＋・・
79,5903,全家,櫃,184.5,-0.5,-0.27,16,09/09,0,0,0,0,114.0,51.0,・・・
80,6124,業強,櫃,26.7,-0.85,-3.09,36,09/09,13,0,1,14,93.0,51.0,＋・＋
81,2248,華勝-KY,市,60.3,0.0,0.0,42,09/09,-2,0,-1,-3,24.1,50.7,－・－
82,3665,貿聯-KY,市,1975.0,40.0,2.07,2477,09/09,-174,-159,38,-294,98.4,50.5,－－＋
83,8466,美吉吉-KY,市,14.7,-0.3,-2.0,65,09/09,40,0,0,40,40.1,50.4,＋・・
84,00986B,FT金融債10+,櫃,9.55,0.0,0.0,0,09/09,0,0,0,0,10.4,49.9,・・・
85,1795,美時,市,179.0,-1.5,-0.83,715,09/09,-241,0,13,-228,134.0,49.5,－・＋
86,2236,百達-KY,市,122.0,0.0,0.0,208,09/09,-39,0,-4,-43,30.4,49.0,－・－
87,2605,新興,市,36.95,0.45,1.23,14005,09/09,219,1,342,563,285.0,48.6,＋＋＋
88,3162,精確,櫃,73.6,4.0,5.75,2261,09/09,711,0,14,725,75.0,48.6,＋・＋
89,3044,健鼎,市,509.0,25.0,5.17,4458,09/09,1053,-15,64,1102,254.0,48.4,＋－＋
90,2615,萬海,市,116.0,4.0,3.57,25418,09/09,1780,-8,-208,1564,1352.0,48.2,＋－－
91,2723,美食-KY,市,79.2,-2.5,-3.06,502,09/09,5,0,4,9,84.0,46.7,＋・＋
92,8467,波力-KY,市,90.7,0.3,0.33,12,09/09,0,0,0,0,22.5,46.5,・・・
93,4763,材料*-KY,市,48.3,-0.85,-1.73,6090,09/09,-2245,1,145,-2099,459.0,46.4,－＋＋
94,8016,矽創,市,284.0,6.0,2.16,705,09/09,138,69,2,210,55.4,46.1,＋＋＋
95,6121,新普,櫃,383.0,4.5,1.19,376,09/09,1,6,-12,-5,84.9,45.9,＋＋－
96,3570,大塚,櫃,162.5,0.0,0.0,14,09/09,0,0,0,0,7.79,45.6,・・・
97,6195,詩肯,櫃,28.0,0.2,0.72,36,09/09,0,0,0,0,22.8,45.4,・・－
98,2327,國巨*,市,565.0,-2.0,-0.35,28243,09/09,-3386,-11,-130,-3527,934.0,45.3,－－－
99,3406,玉晶光,市,1110.0,100.0,9.9,5570,09/09,-994,865,20,-109,51.1,45.3,－＋＋
100,6456,GIS-KY,市,67.5,0.7,1.05,1789,09/09,444,0,-17,427,153.0,45.2,＋・－
101,6741,91APP*-KY,櫃,59.6,0.2,0.34,96,09/09,21,0,0,22,54.5,45.2,＋・＋
102,5871,中租-KY,市,112.0,-3.0,-2.61,7831,09/09,-3432,426,-23,-3029,787.0,45.1,－＋－
103,3533,嘉澤,市,1625.0,5.0,0.31,492,09/09,67,-1,15,81,50.2,44.6,＋－＋
104,6414,樺漢,市,378.5,2.5,0.66,691,09/09,-23,-3,-2,-28,65.0,44.6,－－－
105,2115,六暉-KY,市,24.2,0.4,1.68,182,09/09,16,0,0,16,46.5,44.5,＋・・
106,8444,綠河-KY,櫃,5.0,0.0,0.0,20,09/09,0,0,0,0,55.5,44.4,・・・
107,3532,台勝科,市,424.0,26.0,6.53,9176,09/09,338,1401,-8,1731,172.0,44.3,＋＋－
108,3034,聯詠,市,543.0,9.0,1.69,3739,09/09,1490,-25,22,1487,267.0,43.9,＋－＋
109,4702,中美實,櫃,9.37,-0.01,-0.11,58,09/09,-8,0,0,-8,31.8,43.9,－・＋
110,1626,艾美特-KY,市,9.76,0.04,0.41,41,09/09,18,0,0,18,65.8,43.9,＋・・
111,5536,聖暉*,櫃,862.0,11.0,1.29,577,09/09,128,-5,8,131,54.2,43.7,＋－＋
112,6807,峰源-KY,市,34.2,0.85,2.55,6,09/09,0,0,0,0,23.5,43.4,・・・
113,2383,台光電,市,5375.0,35.0,0.66,1752,09/09,174,-162,-37,-25,156.0,43.4,＋－－
114,2379,瑞昱,市,705.0,13.0,1.88,3052,09/09,1245,-69,12,1188,224.0,43.4,＋－＋
115,2301,光寶科,市,292.5,1.5,0.52,13639,09/09,1656,-965,29,720,1005.0,43.4,＋－＋
116,2527,宏璟,市,44.0,0.65,1.5,489,09/09,65,0,-4,61,117.0,43.1,＋・－
117,4552,力達-KY,市,16.3,0.25,1.56,195,09/09,77,0,-1,76,49.9,43.0,＋・－
118,3324,雙鴻,櫃,1385.0,45.0,3.36,1437,09/09,243,-165,133,211,39.3,42.3,＋－＋
119,3006,晶豪科,市,306.5,8.0,2.68,17235,09/09,3512,-9,401,3904,126.0,42.2,＋－＋
120,8299,群聯,櫃,2085.0,0.0,0.0,2025,09/09,57,-11,8,53,93.4,42.2,＋－＋
