排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,1529,樂事綠能,市,16.9,-0.25,-1.46,405,08/11,-19,0,4,-15,1.85,1.2,－・＋
1802,5871A,中租-KY甲特,市,100.0,0.1,0.1,61,08/11,0,0,0,0,1.79,1.2,・・・
1803,006208,富邦台50,市,238.9,0.2,0.08,1799,08/11,343,0,152,495,22.0,1.2,＋・＋
1804,00930,永豐ESG低碳高息,市,24.13,0.02,0.08,343,08/11,61,0,167,228,1.52,1.2,＋・＋
1805,1423,利華,市,36.1,0.15,0.42,12,08/11,9,0,0,9,1.18,1.2,＋・・
1806,2926,誠品生活,櫃,30.35,0.15,0.5,26,08/11,4,0,0,4,0.56,1.2,＋・・
1807,4747,強生,櫃,56.1,2.0,3.7,99,08/11,12,0,4,16,0.53,1.2,＋・＋
1808,8110,華東,市,46.3,0.1,0.22,3619,08/11,720,0,11,731,6.07,1.2,＋＋＋
1809,00983D,主動富邦複合收益,市,10.09,-0.03,-0.3,967,08/11,-345,0,-570,-915,1.19,1.2,－・－
1810,2748,雲品,市,38.5,0.0,0.0,34,08/11,-19,0,0,-19,1.23,1.2,－・・
1811,4131,浩泰,櫃,32.2,-0.4,-1.23,11,08/11,6,0,0,6,0.46,1.2,＋・・
1812,4198,欣大健康,櫃,41.95,0.55,1.33,4,08/11,0,0,0,0,0.28,1.2,・・・
1813,6183,關貿,市,93.5,0.6,0.65,35,08/11,-2,0,-1,-3,1.75,1.2,－・－
1814,00734B,台新JPM新興債,櫃,15.66,-0.04,-0.25,21,08/11,20,0,-21,-1,0.29,1.2,＋・－
1815,5381,光譜,櫃,24.25,-0.4,-1.62,243,08/11,-17,0,0,-17,2.4,1.2,－・・
1816,5487,通泰,櫃,29.4,0.15,0.51,44,08/11,2,0,0,2,0.28,1.2,＋・・
1817,6967,汎瑋材料,櫃,68.7,-0.6,-0.87,36,08/11,19,0,0,19,0.29,1.2,＋・・
1818,5465,富驊,櫃,21.55,-0.05,-0.23,67,08/11,-4,0,-1,-5,1.69,1.1,－・－
1819,3516,亞帝歐,櫃,26.1,-0.1,-0.38,7,08/11,0,0,-1,-1,0.67,1.1,・・－
1820,6923,中台,市,74.9,-1.8,-2.35,61,08/11,-18,0,0,-18,1.04,1.1,－・・
1821,8935,邦泰,櫃,18.1,0.55,3.13,121,08/11,-25,0,0,-25,1.29,1.1,－・－
1822,1225,福懋油,市,24.6,-0.4,-1.6,129,08/11,6,0,-3,3,2.73,1.1,＋・－
1823,6581,鋼聯,市,108.0,0.0,0.0,7,08/11,-1,0,-1,-2,1.26,1.1,－・－
1824,00896,中信綠能及電動車,市,27.52,0.07,0.26,1838,08/11,-122,0,507,385,4.38,1.1,－・＋
1825,2468,華經,市,34.6,-0.35,-1.0,248,08/11,-76,0,1,-75,0.78,1.1,－・＋
1826,2482,連宇,市,16.0,-0.15,-0.93,180,08/11,-63,0,1,-62,0.87,1.1,－・＋
1827,5529,鉅陞,櫃,21.35,-0.1,-0.47,45,08/11,-7,0,0,-7,1.18,1.1,－・・
1828,00695B,富邦美債7-10,櫃,35.19,-0.13,-0.37,460,08/11,-163,0,154,-9,0.44,1.1,－・＋
1829,00951,台新日本半導體,市,17.86,0.01,0.06,547,08/11,133,0,36,169,2.5,1.1,＋・＋
1830,3168,眾福科,市,42.15,-0.5,-1.17,22,08/11,-8,0,0,-8,0.83,1.1,－・・
1831,00752,中信中國50,市,24.18,-0.01,-0.04,863,08/11,-215,0,297,82,2.83,1.1,－・＋
1832,1780,立弘,櫃,23.05,-0.15,-0.65,55,08/11,1,0,0,1,1.2,1.1,＋・・
1833,3224,三顧,櫃,36.55,-0.25,-0.68,25,08/11,-1,0,0,-1,0.85,1.1,－・・
