排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,00830,國泰費城半導體,市,81.05,0.05,0.06,6178,09/01,-525,0,-3451,-3977,8.96,1.1,－・－
1802,1466,聚隆,市,16.1,0.15,0.94,220,09/01,53,0,-4,49,1.19,1.1,＋・－
1803,00960,野村全球航運龍頭,市,20.96,0.09,0.43,322,09/01,-2,0,-28,-30,0.64,1.0,－・－
1804,6654,天正國際,櫃,210.0,16.0,8.25,200,09/01,14,0,0,14,0.43,1.0,＋・＋
1805,00738U,期元大道瓊白銀,市,52.7,-0.4,-0.75,2418,09/01,395,0,-719,-324,2.51,1.0,＋・－
1806,00799B,國泰A級醫療債,櫃,28.36,-0.23,-0.8,223,09/01,-29,0,45,16,0.27,1.0,－・＋
1807,3168,眾福科,市,41.95,0.1,0.24,16,09/01,-1,0,0,-1,0.79,1.0,－・・
1808,8284,三竹,櫃,66.3,-0.5,-0.75,33,09/01,2,0,1,3,0.49,1.0,＋・＋
1809,00881,國泰台灣科技龍頭,市,51.05,1.47,2.96,36305,09/01,19312,0,816,20128,30.8,1.0,＋・＋
1810,1731,美吾華,市,21.0,0.1,0.48,79,09/01,22,0,1,23,1.38,1.0,＋・＋
1811,5301,寶得利,櫃,5.75,0.08,1.41,8,09/01,0,0,0,0,0.68,1.0,・・・
1812,00988B,玉山嚴選非投債,櫃,19.48,-0.03,-0.15,1424,09/01,1,0,-803,-802,1.62,1.0,＋・－
1813,2065,世豐,櫃,36.55,0.05,0.14,26,09/01,-3,0,0,-3,0.65,1.0,－・＋
1814,00734B,台新JPM新興債,櫃,15.37,-0.08,-0.52,1,09/01,-1,0,0,-1,0.25,1.0,－・・
1815,00897,富邦基因免疫生技,市,13.0,-0.04,-0.31,381,09/01,0,0,141,141,1.31,1.0,・・＋
