排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,2027,大成鋼,市,41.7,0.0,0.0,16814,06/17,2399,-1853,507,1053,556.0,21.5,＋－＋
302,6166,凌華,市,142.5,4.5,3.26,1517,06/17,-140,0,-7,-148,46.6,21.4,－・－
303,2886,兆豐金,市,45.1,0.6,1.35,31769,06/17,-7932,17353,-551,8870,3163.0,21.3,－＋－
304,4105,東洋,櫃,73.7,0.0,0.0,629,06/17,20,-178,-5,-163,52.8,21.2,＋－－
305,2415,錩新,市,30.2,0.35,1.17,311,06/17,71,0,1,72,19.1,21.2,＋・＋
306,2916,滿心,櫃,41.95,-0.05,-0.12,114,06/17,21,0,0,21,13.7,21.1,＋・・
307,2911,麗嬰房,市,8.08,0.13,1.64,539,06/17,81,0,-5,76,22.1,21.1,＋・－
308,6244,茂迪,櫃,29.15,0.05,0.17,8361,06/17,-2235,0,267,-1968,81.0,20.9,－・＋
309,00922,國泰台灣領袖50,市,40.61,0.13,0.32,5450,06/17,469,0,-757,-288,433.0,20.8,＋・－
310,6510,精測,櫃,3540.0,40.0,1.14,382,06/17,51,19,-77,-7,6.8,20.7,＋＋－
311,3293,鈊象,櫃,775.0,3.0,0.39,1257,06/17,-68,62,159,154,58.4,20.7,－＋＋
312,2618,長榮航,市,42.55,2.8,7.04,192198,06/17,102134,-11668,514,90980,1118.0,20.7,＋－＋
313,2207,和泰車,市,461.5,-7.0,-1.49,964,06/17,-302,46,-6,-263,115.0,20.7,－＋－
314,4726,永昕,櫃,24.9,0.3,1.22,150,06/17,49,0,0,49,42.7,20.6,＋・－
315,5439,高技,櫃,323.5,1.0,0.31,2356,06/17,947,-1000,-1,-55,19.2,20.6,＋－－
316,6515,穎崴,市,9450.0,-495.0,-4.98,308,06/17,-121,6,1,-114,7.43,20.6,－＋＋
317,3703,欣陸,市,21.9,0.05,0.23,784,06/17,82,0,-12,70,169.0,20.5,＋・－
318,1587,吉茂,市,28.05,0.25,0.9,371,06/17,122,0,1,123,16.4,20.4,＋・＋
319,3376,新日興,市,197.5,-2.5,-1.25,5539,06/17,-2171,0,139,-2033,40.0,20.4,－・＋
320,3130,一零四,市,224.0,-1.5,-0.67,15,06/17,-6,0,2,-4,6.76,20.4,－・＋
321,2382,廣達,市,374.0,11.5,3.17,20120,06/17,1704,959,-542,2122,786.0,20.3,＋＋－
322,2313,華通,市,264.0,15.0,6.02,66968,06/17,19005,46,214,19266,242.0,20.3,＋＋＋
323,6997,博弘,櫃,75.0,-0.1,-0.13,5,06/17,0,0,0,0,4.45,20.1,・・・
324,3526,凡甲,櫃,315.5,-3.0,-0.94,375,06/17,39,-83,-13,-56,13.2,20.1,＋－－
325,4568,科際精密,櫃,41.85,1.4,3.46,7,06/17,0,0,0,0,6.38,20.1,・・・
326,009806,台新標普500,櫃,13.2,-0.06,-0.45,15,06/17,0,0,-8,-8,3.05,20.1,・・－
327,2467,志聖,市,585.0,21.0,3.72,1257,06/17,276,0,6,282,31.1,19.8,＋・＋
328,2867,三商壽,市,8.62,0.09,1.06,19212,06/17,1989,0,81,2070,1172.0,19.8,＋・＋
329,7769,鴻勁,市,7330.0,-30.0,-0.41,472,06/17,26,-40,-3,-16,35.6,19.8,＋－－
330,2939,永邑-KY,市,21.6,-0.4,-1.82,14,06/17,0,0,1,1,8.98,19.7,・・＋
331,8112,至上,市,96.8,1.0,1.04,17417,06/17,1938,-32,-827,1079,103.0,19.7,＋－－
332,3209,全科,市,60.3,-0.3,-0.5,1747,06/17,335,-6,-3,326,46.2,19.6,＋－－
333,4728,雙美,櫃,375.5,0.5,0.13,15,06/17,0,0,0,0,10.7,19.6,・・・
334,7584,樂意,櫃,27.1,-0.15,-0.55,7,06/17,0,0,0,0,3.23,19.6,・・・
335,009807,台新標普科技精選,櫃,16.71,-0.35,-2.05,58,06/17,0,0,29,29,3.08,19.5,・・＋
336,4960,誠美材,市,29.35,-0.8,-2.65,6851,06/17,-981,0,-62,-1043,111.0,19.5,－・－
337,6278,台表科,市,204.5,-5.0,-2.39,6557,06/17,-124,-855,63,-915,56.9,19.5,－－＋
338,4961,天鈺,市,172.5,4.5,2.68,720,06/17,325,12,5,343,23.6,19.4,＋＋＋
339,5906,台南-KY,市,45.4,0.0,0.0,0,06/17,0,0,0,0,6.95,19.4,・・・
340,1617,榮星,市,16.4,0.05,0.31,85,06/17,12,0,2,14,32.9,19.4,＋・＋
341,7757,金色三麥,櫃,101.0,-0.5,-0.49,50,06/17,5,0,0,5,4.68,19.4,＋・・
342,2474,可成,市,205.5,0.0,0.0,5708,06/17,-553,-496,135,-915,109.0,19.4,－－＋
343,6591,動力-KY,市,55.0,0.3,0.55,116,06/17,-22,0,1,-21,7.96,19.4,－・＋
344,8147,正淩,櫃,147.0,5.0,3.52,245,06/17,-54,0,0,-54,8.07,19.3,－・－
345,1519,華城,市,803.0,22.0,2.82,3961,06/17,-384,0,64,-320,61.0,19.3,－－＋
346,3531,先益,櫃,23.1,0.0,0.0,0,06/17,0,0,0,0,11.8,19.3,・・・
