排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,23.7,0.7,3.04,241,09/16,-54,0,8,-46,1732.0,99.5,－・＋
2,8482,商億-KY,市,47.15,-0.15,-0.32,5,09/16,-4,0,0,-4,98.6,91.8,－・・
3,8455,大拓-KY,櫃,23.95,0.45,1.91,3,09/16,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,110.0,1.0,0.92,57,09/16,-21,0,0,-21,75.2,87.1,－・・
5,6890,來億-KY,市,146.0,-2.5,-1.68,206,09/16,-79,-5,-7,-91,214.0,86.0,－－－
6,4560,強信-KY,市,29.15,0.2,0.69,180,09/16,-4,0,0,-4,56.8,83.4,－・・
7,2762,世界健身-KY,市,79.3,-0.1,-0.13,45,09/16,-1,0,-2,-3,92.6,82.3,－・－
8,00991B,貝萊德A級公司債,市,14.62,0.03,0.21,74,09/16,63,0,-69,-6,213.0,82.2,＋・－
9,6415,矽力*-KY,市,418.5,12.5,3.08,1840,09/16,-208,4,31,-173,315.0,81.0,－＋＋
10,1590,亞德客-KY,市,1240.0,-40.0,-3.12,917,09/16,-209,2,5,-203,161.0,80.7,－＋＋
11,1341,富林-KY,市,59.4,0.0,0.0,0,09/16,0,0,0,0,42.3,80.0,・・・
12,006203,元大MSCI台灣,市,194.65,1.7,0.88,3,09/16,0,0,0,0,8.02,78.5,・・＋
13,6965,中傑-KY,市,69.1,0.1,0.14,24,09/16,-5,0,0,-5,121.0,77.4,－・・
14,3711,日月光投控,市,605.0,13.0,2.2,9510,09/16,2606,-1038,95,1663,3454.0,77.3,＋－＋
15,5276,達輝-KY,櫃,17.9,0.0,0.0,1,09/16,0,0,0,0,30.4,77.0,・・・
16,6629,泰金-KY,櫃,101.5,-1.5,-1.46,4,09/16,-1,0,0,-1,29.5,76.9,－・－
17,2239,英利-KY,市,19.4,0.1,0.52,48,09/16,-2,0,0,-2,88.6,75.3,－・・
18,6666,羅麗芬-KY,市,44.35,0.35,0.8,28,09/16,-3,0,0,-3,35.7,75.3,－・・
19,6924,榮惠-KY創,市,135.0,7.0,5.47,55,09/16,6,0,-3,3,15.5,75.2,＋・－
20,8291,尚茂,櫃,29.8,0.25,0.85,28,09/16,-4,0,0,-4,12.9,73.9,－・・
21,8499,鼎炫-KY,市,251.0,0.0,0.0,1,09/16,0,0,0,0,29.7,72.2,・・＋
22,4148,全宇生技-KY,市,32.9,-0.65,-1.94,50,09/16,-7,0,0,-7,48.0,71.4,－・・
23,6781,AES-KY,市,1005.0,23.0,2.34,212,09/16,10,1,-2,10,60.3,70.5,＋＋－
24,8488,吉源-KY,市,9.95,0.09,0.91,12,09/16,4,0,0,4,51.3,69.8,＋・・
25,6863,永道-KY,市,92.7,-0.2,-0.22,70,09/16,-19,0,0,-19,51.9,69.3,－・－
26,3093,港建*,櫃,44.3,1.15,2.67,113,09/16,34,0,0,34,101.0,69.3,＋・－
27,2330,台積電,市,2380.0,0.0,0.0,20919,09/16,-8744,167,762,-7816,17950.0,69.2,－＋＋
28,8426,紅木-KY,櫃,20.65,0.35,1.72,6,09/16,1,0,0,1,34.4,68.4,＋・＋
29,4807,日成-KY,市,31.0,0.2,0.65,1135,09/16,-260,0,-3,-263,33.3,68.0,－・－
30,2754,亞洲藏壽司,櫃,69.2,-0.1,-0.14,3,09/16,0,0,0,0,31.9,67.9,・・・
31,6550,北極星藥業-KY,市,9.92,0.02,0.2,1037,09/16,59,0,0,59,607.0,67.8,＋・・
32,2029,盛餘,市,20.6,-0.05,-0.24,309,09/16,-145,0,2,-143,218.0,67.8,－・＋
33,4569,六方科-KY,市,156.5,2.5,1.62,23,09/16,-5,0,0,-5,20.5,66.9,－・・
34,2924,宏太-KY,櫃,16.9,-1.3,-7.14,30,09/16,0,0,0,0,34.8,66.8,・・・
35,6862,三集瑞-KY,市,131.5,1.5,1.15,91,09/16,27,0,0,27,32.4,64.8,＋・＋
36,5538,東明-KY,市,35.05,-0.05,-0.14,67,09/16,-51,0,0,-51,129.0,64.0,－・・
37,4571,鈞興-KY,市,149.0,1.5,1.02,53,09/16,-1,0,0,-1,33.4,63.1,－・・
38,6451,訊芯-KY,市,421.0,27.0,6.85,3128,09/16,705,2,-47,659,70.1,62.6,＋＋－
39,4442,竣邦-KY,櫃,56.0,-0.6,-1.06,53,09/16,-16,0,-4,-20,19.8,61.7,－・－
40,2308,台達電,市,1710.0,40.0,2.4,10674,09/16,-844,547,-274,-571,1599.0,61.6,－＋－
41,3529,力旺,櫃,2700.0,75.0,2.86,560,09/16,-90,9,33,-49,45.8,61.4,－＋＋
42,4439,冠星-KY,市,94.7,1.2,1.28,9,09/16,4,0,-2,2,23.3,61.2,＋・－
43,3675,德微,櫃,295.5,26.5,9.85,1639,09/16,341,0,19,360,32.2,60.8,＋・＋
44,5288,豐祥-KY,市,185.5,2.5,1.37,51,09/16,2,0,1,2,41.8,59.8,＋・＋
45,2360,致茂,市,2090.0,10.0,0.48,1119,09/16,-103,25,2,-76,251.0,59.1,－＋＋
46,2849,安泰銀,市,16.0,0.25,1.59,180,09/16,-33,0,0,-33,1156.0,59.0,－・・
47,4190,佐登-KY,市,25.6,0.2,0.79,13,09/16,0,0,0,0,36.1,58.8,・・・
48,7722,LINEPAY,市,262.0,-2.0,-0.76,39,09/16,-8,0,0,-8,42.0,58.8,－・・
49,6768,志強-KY,市,62.0,-0.4,-0.64,344,09/16,6,0,0,6,116.0,57.7,＋・－
50,2345,智邦,市,1840.0,0.0,0.0,3117,09/16,-258,-129,-113,-499,319.0,56.8,－－－
51,6431,光麗-KY,市,17.55,0.25,1.45,26,09/16,-3,0,-1,-4,54.9,56.4,－・－
52,6616,特昇-KY,櫃,8.39,-0.16,-1.87,13,09/16,0,0,0,0,19.9,56.2,・・－
53,8442,威宏-KY,市,45.7,0.05,0.11,38,09/16,-18,1,2,-15,39.3,56.0,－＋＋
54,2454,聯發科,市,4530.0,100.0,2.26,6641,09/16,997,-457,215,755,898.0,56.0,＋－＋
55,5876,上海商銀,市,49.75,-0.05,-0.1,6245,09/16,211,1043,181,1435,2730.0,55.6,＋＋＋
56,5530,龍巖,櫃,49.9,0.05,0.1,116,09/16,48,0,0,48,231.0,54.9,＋・・
57,6573,虹揚-KY,市,16.2,0.65,4.18,107,09/16,23,0,1,24,43.8,54.4,＋・＋
58,3017,奇鋐,市,3175.0,60.0,1.93,2745,09/16,-200,80,30,-90,213.0,54.3,－＋＋
59,6609,瀧澤科,櫃,38.85,0.0,0.0,152,09/16,76,0,0,76,39.3,54.3,＋・・
60,4551,智伸科,市,155.5,2.0,1.3,278,09/16,-24,0,-6,-31,62.4,54.2,－・－
61,8411,福貞-KY,市,12.65,-0.1,-0.78,57,09/16,-14,0,-17,-31,118.0,54.0,－・－
62,5546,永固-KY,市,14.8,0.3,2.07,15,09/16,3,0,0,3,44.4,53.9,＋・・
63,4958,臻鼎-KY,市,493.5,16.0,3.35,21887,09/16,1779,334,-428,1685,574.0,53.6,＋＋－
64,4137,麗豐-KY,市,76.8,0.2,0.26,184,09/16,-10,2,1,-7,44.1,53.4,－＋＋
65,6887,寶綠特-KY,市,37.05,-0.1,-0.27,10,09/16,-1,0,-1,-2,39.6,53.4,－・－
66,8182,加高,櫃,38.75,0.8,2.11,336,09/16,87,0,1,88,57.0,53.3,＋・＋
67,5274,信驊,櫃,18250.0,730.0,4.17,180,09/16,0,41,-4,36,22.1,53.2,－＋－
68,8404,百和興業-KY,市,13.65,0.0,0.0,279,09/16,13,0,0,13,222.0,52.8,＋・・
69,5243,乙盛-KY,市,88.4,3.1,3.63,556,09/16,202,0,-10,192,88.3,52.4,＋・－
70,6907,雅特力-KY,櫃,181.5,5.0,2.83,503,09/16,14,0,16,30,32.6,52.2,＋・＋
71,6409,旭隼,市,880.0,10.0,1.15,301,09/16,90,-26,1,65,46.0,52.1,＋－＋
72,5907,大洋-KY,市,4.93,0.11,2.28,541,09/16,-50,0,0,-50,101.0,51.9,－・・
73,5340,建榮,櫃,84.0,2.2,2.69,3328,09/16,-256,0,22,-234,101.0,51.9,－・＋
74,5284,jpp-KY,市,292.0,2.0,0.69,199,09/16,-17,0,-3,-19,27.3,51.7,－・－
75,1735,日勝化,市,19.6,0.3,1.55,31,09/16,0,0,-2,-2,51.2,51.5,・・－
76,8077,洛碁,櫃,43.85,1.25,2.93,2,09/16,0,0,0,0,11.2,51.1,・・・
77,5903,全家,櫃,183.5,-1.0,-0.54,10,09/16,0,0,0,0,114.0,51.0,・・－
78,6124,業強,櫃,26.8,0.3,1.13,6,09/16,1,0,0,1,93.1,51.0,＋・＋
79,2248,華勝-KY,市,60.2,0.9,1.52,12,09/16,-2,0,2,0,24.1,50.7,－・＋
80,8466,美吉吉-KY,市,13.8,0.2,1.47,9,09/16,-3,0,0,-3,40.1,50.5,－・・
81,00986B,FT金融債10+,櫃,9.38,0.0,0.0,1,09/16,0,0,-1,-1,10.4,49.9,・・－
82,3624,光頡,櫃,123.0,-0.5,-0.4,22768,09/16,-2199,0,-154,-2353,58.5,49.8,－・－
83,3665,貿聯-KY,市,1995.0,15.0,0.76,2539,09/16,-251,10,-81,-322,96.9,49.7,－＋－
84,1795,美時,市,178.0,-0.5,-0.28,876,09/16,-119,2,-12,-129,134.0,49.5,－＋－
85,2236,百達-KY,市,114.0,-4.0,-3.39,2112,09/16,15,0,-173,-158,30.3,48.7,＋・－
86,3661,世芯-KY,市,3345.0,-10.0,-0.3,1987,09/16,-441,-36,-25,-502,42.0,48.7,－－－
87,2605,新興,市,36.05,1.0,2.85,12864,09/16,1675,-44,1576,3207,284.0,48.5,＋－＋
88,3044,健鼎,市,504.0,13.5,2.75,3359,09/16,-887,481,-24,-430,254.0,48.4,－＋－
89,3162,精確,櫃,73.5,5.5,8.09,2448,09/16,522,0,126,649,74.5,48.3,＋・＋
90,2615,萬海,市,115.0,3.0,2.68,25798,09/16,3038,-77,777,3738,1352.0,48.2,＋－＋
91,2723,美食-KY,市,77.5,-0.1,-0.13,189,09/16,-44,0,0,-44,84.1,46.7,－・・
92,8467,波力-KY,市,84.0,-0.3,-0.36,23,09/16,-11,0,0,-11,22.5,46.5,－・・
93,8016,矽創,市,277.5,3.5,1.28,451,09/16,83,0,0,83,55.6,46.3,＋－＋
94,4763,材料*-KY,市,44.9,-0.15,-0.33,8645,09/16,-1182,772,-43,-453,452.0,45.7,－＋－
95,3570,大塚,櫃,167.5,0.0,0.0,28,09/16,1,0,0,1,7.8,45.6,＋・・
96,6121,新普,櫃,376.5,3.5,0.94,512,09/16,-138,151,9,21,84.3,45.6,－＋＋
97,6195,詩肯,櫃,27.7,0.0,0.0,93,09/16,0,0,0,0,22.8,45.4,・・・
98,6741,91APP*-KY,櫃,58.8,0.0,0.0,105,09/16,-8,0,0,-8,54.4,45.1,－・＋
99,6456,GIS-KY,市,64.8,3.2,5.19,1887,09/16,662,0,59,721,152.0,45.0,＋・＋
100,2327,國巨*,市,536.0,-1.0,-0.19,27855,09/16,-6397,357,-351,-6391,926.0,45.0,－＋－
101,5871,中租-KY,市,112.5,1.0,0.9,4688,09/16,-435,1212,2,779,783.0,44.9,－＋＋
102,2379,瑞昱,市,720.0,17.0,2.42,2540,09/16,950,-29,-27,894,231.0,44.8,＋－－
103,6414,樺漢,市,367.5,-2.0,-0.54,1125,09/16,-233,6,-28,-255,64.9,44.5,－＋－
104,2115,六暉-KY,市,23.65,-0.05,-0.21,62,09/16,-4,0,0,-4,46.4,44.4,－・・
105,8444,綠河-KY,櫃,4.6,0.0,0.0,6,09/16,0,0,0,0,55.5,44.4,・・・
106,3034,聯詠,市,548.0,7.0,1.29,2987,09/16,604,343,110,1056,270.0,44.3,＋＋＋
107,3533,嘉澤,市,1510.0,-10.0,-0.66,837,09/16,229,-58,-69,102,49.5,44.0,＋－－
108,4702,中美實,櫃,9.36,0.11,1.19,28,09/16,-2,0,0,-2,31.8,44.0,－・・
109,3532,台勝科,市,440.0,33.0,8.11,7747,09/16,1021,99,842,1961,170.0,43.9,＋＋＋
110,1626,艾美特-KY,市,9.67,0.26,2.76,76,09/16,-12,0,-1,-13,65.7,43.9,－・－
111,5536,聖暉*,櫃,839.0,2.0,0.24,201,09/16,-46,-6,0,-52,54.2,43.7,－－＋
112,2383,台光電,市,5085.0,-30.0,-0.59,1686,09/16,68,-147,-75,-154,156.0,43.4,＋－－
113,6807,峰源-KY,市,33.0,0.4,1.23,1,09/16,0,0,0,0,23.5,43.4,・・・
114,2301,光寶科,市,277.0,3.0,1.09,13635,09/16,-1279,12,-1366,-2633,1001.0,43.2,－＋－
115,2527,宏璟,市,43.05,0.55,1.29,262,09/16,32,0,-10,22,116.0,43.0,＋・－
116,4552,力達-KY,市,15.35,0.0,0.0,326,09/16,42,0,-2,40,49.8,42.9,＋・－
117,3324,雙鴻,櫃,1360.0,100.0,7.94,4834,09/16,-1117,1,232,-884,39.6,42.5,－＋＋
118,3406,玉晶光,市,1005.0,90.0,9.84,4089,09/16,-152,-60,-94,-306,47.9,42.5,－－－
119,8299,群聯,櫃,1985.0,65.0,3.39,3048,09/16,320,115,173,608,93.8,42.4,＋＋＋
120,5223,安力-KY,櫃,23.1,0.2,0.87,8,09/16,2,0,1,3,18.8,42.2,＋・＋
121,3023,信邦,市,320.5,2.0,0.63,974,09/16,126,20,14,160,101.0,42.2,＋＋＋
122,9802,鈺齊-KY,市,63.7,-0.1,-0.16,368,09/16,-132,-17,1,-148,84.1,41.8,－－＋
123,2303,聯電,市,142.0,3.5,2.53,117166,09/16,6969,2135,1279,10383,5150.0,41.0,＋＋＋
124,3037,欣興,市,961.0,10.0,1.05,11860,09/16,-1302,-169,-37,-1508,671.0,40.9,－－－
125,3530,晶相光,市,57.5,1.9,3.42,72,09/16,15,0,0,15,31.7,40.9,＋・＋
126,8464,億豐,市,374.0,-8.0,-2.09,318,09/16,4,-45,0,-42,119.0,40.7,＋－－
127,6534,正瀚-創,市,89.8,0.0,0.0,20,09/16,-5,0,1,-4,41.6,40.4,－・＋
128,2227,裕日車,市,45.5,-0.1,-0.22,38,09/16,-14,0,0,-14,121.0,40.4,－・・
129,6259,百徽,櫃,27.95,0.15,0.54,105,09/16,14,0,0,15,11.3,40.4,＋・＋
130,2317,鴻海,市,248.0,1.5,0.61,19737,09/16,-1688,1282,-2183,-2590,5659.0,40.3,－＋－
131,3086,華義*,櫃,29.5,0.8,2.79,39,09/16,11,0,-1,10,109.0,40.1,＋・－
132,3630,新鉅科,櫃,26.0,0.25,0.97,366,09/16,-40,0,0,-40,81.7,40.0,－・－
133,6671,三能-KY,市,22.85,0.1,0.44,12,09/16,2,0,0,2,24.3,40.0,＋・・
134,8105,凌巨,市,14.4,0.25,1.77,1148,09/16,110,0,0,110,177.0,40.0,＋・－
135,3006,晶豪科,市,281.0,17.0,6.44,12192,09/16,1767,32,119,1918,119.0,40.0,＋＋＋
136,4966,譜瑞-KY,櫃,541.0,18.0,3.44,312,09/16,79,0,22,101,31.5,39.9,＋・＋
137,5225,東科-KY,市,54.3,1.1,2.07,182,09/16,24,0,0,24,31.5,39.7,＋・・
138,2357,華碩,市,939.0,11.0,1.19,2548,09/16,-627,861,-97,137,295.0,39.7,－＋－
139,8069,元太,櫃,148.0,2.0,1.37,3921,09/16,-156,305,27,175,458.0,39.7,－＋＋
140,8478,東哥遊艇,市,142.0,0.5,0.35,34,09/16,17,0,0,17,37.2,39.6,＋・・
141,2702,華園,市,12.7,0.05,0.4,31,09/16,-8,0,-2,-10,61.9,39.5,－・－
142,1560,中砂,市,741.0,6.0,0.82,673,09/16,-108,1,-3,-110,58.9,39.4,－＋－
143,9917,中保科,市,106.0,0.0,0.0,391,09/16,-57,-96,0,-153,177.0,39.2,－－・
144,6617,共信-KY,櫃,138.0,12.5,9.96,1393,09/16,134,0,10,144,49.9,39.2,＋・＋
145,2049,上銀,市,331.5,2.5,0.76,2282,09/16,-192,-2,-87,-281,138.0,39.0,－－－
146,1326,台化,市,65.8,0.0,0.0,15903,09/16,-1953,0,-109,-2061,2264.0,38.6,－・－
147,3673,TPK-KY,市,64.0,2.5,4.07,3260,09/16,1000,0,64,1064,156.0,38.5,＋・＋
148,3152,璟德,櫃,221.0,4.0,1.84,80,09/16,16,0,2,18,15.0,38.4,＋・＋
149,4924,欣厚-KY,櫃,14.5,1.0,7.41,1079,09/16,191,0,1,192,14.2,38.1,＋・＋
150,4529,淳紳,櫃,3.53,-0.01,-0.28,15,09/16,0,0,0,0,32.2,38.0,・・・
151,6962,奕力-KY,市,30.8,0.25,0.82,646,09/16,119,0,-49,69,186.0,37.8,＋・－
152,2316,楠梓電,市,158.5,3.5,2.26,1104,09/16,140,0,12,153,68.7,37.6,＋・＋
153,2404,漢唐,市,1035.0,0.0,0.0,746,09/16,61,-43,-28,-10,70.6,37.0,＋－－
154,8150,南茂,市,87.1,2.7,3.2,8427,09/16,2600,6,-133,2474,261.0,37.0,＋＋－
155,1215,卜蜂,市,106.0,0.5,0.47,545,09/16,-98,-2,-3,-103,108.0,36.7,－－－
156,3264,欣銓,櫃,223.0,2.0,0.9,3559,09/16,-488,-40,-303,-831,180.0,36.6,－－－
157,2421,建準,市,160.5,2.5,1.58,1440,09/16,-99,-26,-12,-137,104.0,36.2,－－－
158,2324,仁寶,市,37.35,0.4,1.08,22476,09/16,-2774,-28,-578,-3380,1592.0,36.1,－－－
159,6147,頎邦,櫃,207.5,7.5,3.75,64857,09/16,-5731,2233,528,-2970,269.0,36.1,－＋＋
160,3664,安瑞-KY,櫃,8.14,0.47,6.13,91,09/16,0,0,0,0,27.3,36.0,・・・
161,6933,AMAX-KY,市,314.5,28.5,9.97,932,09/16,-82,0,11,-71,15.3,35.9,－・＋
162,2395,研華,市,695.0,10.0,1.46,2260,09/16,387,-149,-41,197,310.0,35.7,＋－－
163,00689R,國泰20年美債反1,市,23.16,-0.08,-0.34,122,09/16,0,0,-2,-2,2.42,35.1,・・－
164,2891,中信金,市,70.8,1.1,1.58,50440,09/16,2220,9255,1467,12941,6888.0,35.0,＋＋＋
165,5351,鈺創,櫃,105.5,3.0,2.93,5900,09/16,-282,30,0,-252,114.0,34.8,－＋＋
166,1301,台塑,市,62.4,0.4,0.65,18778,09/16,-4953,0,-471,-5424,2197.0,34.5,－・－
167,3131,弘塑,櫃,2325.0,5.0,0.22,148,09/16,-40,2,-4,-42,10.2,34.4,－＋－
168,00985D,主動貝萊德優投等,櫃,9.72,0.01,0.1,2194,09/16,164,0,-976,-812,37.3,34.3,＋・－
169,1216,統一,市,74.5,0.0,0.0,7214,09/16,547,67,-203,411,1941.0,34.2,＋＋－
170,3702,大聯大,市,106.0,-1.0,-0.93,7004,09/16,-203,-424,-172,-799,571.0,33.9,－－－
171,2455,全新,市,515.0,-5.0,-0.96,19718,09/16,-1483,-118,-181,-1782,62.3,33.7,－－－
172,6187,萬潤,櫃,1220.0,5.0,0.41,1025,09/16,-148,48,-2,-102,32.9,33.5,－＋－
173,6144,得利影,櫃,13.05,-0.05,-0.38,13,09/16,-2,0,0,-2,12.8,33.4,－・－
174,6176,瑞儀,市,92.2,0.2,0.22,1338,09/16,120,-1,-25,94,116.0,33.2,＋－－
175,1521,大億,市,25.15,0.4,1.62,28,09/16,0,0,0,0,25.2,33.1,・・・
176,6531,愛普*,市,949.0,59.0,6.63,3297,09/16,406,-8,20,418,53.9,33.1,＋－＋
177,2727,王品,市,227.0,-1.5,-0.66,192,09/16,-91,2,-24,-113,27.3,32.9,－＋－
178,2618,長榮航,市,41.3,0.1,0.24,10973,09/16,-2898,2101,65,-732,1767.0,32.7,－＋＋
179,6442,光聖,市,1575.0,65.0,4.3,2503,09/16,215,0,23,238,26.2,32.6,＋・＋
180,8096,擎亞,櫃,89.8,3.8,4.42,3522,09/16,302,0,32,334,48.1,32.2,＋・＋
