排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,41.0,3.35,8.9,1062,07/29,313,0,9,322,1732.0,99.5,＋・＋
2,8482,商億-KY,市,49.7,1.35,2.79,22,07/29,17,0,0,17,98.6,91.8,＋・・
3,8455,大拓-KY,櫃,23.5,-2.05,-8.02,28,07/29,-7,0,0,-7,22.2,87.8,－・・
4,6230,尼得科超眾,市,112.0,-3.0,-2.61,103,07/29,2,0,1,3,75.1,87.0,＋・＋
5,6890,來億-KY,市,176.0,3.0,1.73,666,07/29,187,2,72,261,215.0,86.2,＋＋＋
6,4560,強信-KY,市,31.4,0.0,0.0,328,07/29,-10,0,-4,-14,57.4,84.3,－・－
7,2762,世界健身-KY,市,88.1,1.1,1.26,228,07/29,79,0,4,83,93.0,82.7,＋・＋
8,1590,亞德客-KY,市,1325.0,-40.0,-2.93,1290,07/29,29,2,3,34,162.0,80.8,＋＋＋
9,1341,富林-KY,市,58.0,-0.4,-0.68,21,07/29,13,0,0,13,42.3,80.0,＋・・
10,6415,矽力*-KY,市,375.5,-29.0,-7.17,7859,07/29,1596,-743,-48,805,311.0,79.9,＋－－
11,006203,元大MSCI台灣,市,168.8,-8.2,-4.63,70,07/29,12,0,-54,-42,8.0,78.3,＋・－
12,6965,中傑-KY,市,78.5,0.0,0.0,73,07/29,49,0,1,50,121.0,77.4,＋・＋
13,5276,達輝-KY,櫃,18.4,0.0,0.0,0,07/29,0,0,0,0,30.4,77.0,・・・
14,3711,日月光投控,市,499.0,-55.0,-9.93,23572,07/29,-4635,637,550,-3448,3441.0,77.0,－＋＋
15,6629,泰金-KY,櫃,103.5,0.5,0.49,18,07/29,-3,0,0,-3,29.4,76.7,－・・
16,6924,榮惠-KY創,市,99.8,-0.2,-0.2,70,07/29,22,0,4,26,15.6,75.8,＋・＋
17,6666,羅麗芬-KY,市,44.55,-0.35,-0.78,54,07/29,5,0,1,6,35.7,75.3,＋・＋
18,2239,英利-KY,市,20.0,0.15,0.76,414,07/29,72,0,3,75,88.6,75.2,＋・＋
19,8291,尚茂,櫃,39.6,-4.4,-10.0,55,07/29,1,0,0,1,12.9,74.0,＋・・
20,8499,鼎炫-KY,市,242.0,-11.0,-4.35,99,07/29,-23,0,-2,-25,29.6,72.0,－・－
21,4148,全宇生技-KY,市,30.55,-0.5,-1.61,73,07/29,15,0,0,15,48.0,71.3,＋・・
22,8488,吉源-KY,市,10.2,0.0,0.0,14,07/29,10,0,1,11,51.2,69.7,＋・＋
23,6863,永道-KY,市,123.5,2.0,1.65,676,07/29,155,0,-1,154,52.1,69.6,＋・－
24,2330,台積電,市,2200.0,-80.0,-3.51,68140,07/29,-11211,1622,4893,-4695,17950.0,69.2,－＋＋
25,3093,港建*,櫃,43.05,-1.95,-4.33,1474,07/29,435,0,0,435,100.0,69.0,＋・－
26,6550,北極星藥業-KY,市,11.55,0.1,0.87,1911,07/29,268,0,-1,267,614.0,68.6,＋・－
27,8426,紅木-KY,櫃,20.45,-0.2,-0.97,156,07/29,83,0,0,83,34.1,67.9,＋・・
28,2754,亞洲藏壽司,櫃,68.1,-0.9,-1.3,36,07/29,-2,0,0,-2,31.8,67.9,－・・
29,4807,日成-KY,市,38.0,-0.1,-0.26,291,07/29,32,0,-5,27,33.2,67.9,＋・－
30,6781,AES-KY,市,870.0,-45.0,-4.92,1064,07/29,189,0,-48,141,58.0,67.8,＋・－
31,3529,力旺,櫃,2085.0,-115.0,-5.23,1115,07/29,103,5,-18,90,50.4,67.4,＋＋－
32,2029,盛餘,市,20.55,-0.05,-0.24,472,07/29,201,0,14,214,215.0,67.0,＋・＋
33,4569,六方科-KY,市,150.0,-4.5,-2.91,212,07/29,-3,0,2,-1,20.5,67.0,－・＋
34,2924,宏太-KY,櫃,18.0,-0.05,-0.28,13,07/29,0,0,0,0,34.8,66.8,・・・
35,6862,三集瑞-KY,市,120.5,-9.0,-6.95,525,07/29,62,0,-13,49,32.4,64.8,＋・－
36,6451,訊芯-KY,市,342.5,-38.0,-9.99,2948,07/29,620,0,7,627,72.5,64.6,＋・＋
37,4571,鈞興-KY,市,144.5,-4.5,-3.02,502,07/29,-137,0,1,-136,34.0,64.0,－・＋
38,5538,東明-KY,市,33.95,0.25,0.74,48,07/29,22,0,0,22,129.0,64.0,＋・・
39,2308,台達電,市,1495.0,-85.0,-5.38,22356,07/29,-347,171,478,302,1627.0,62.6,－＋＋
40,3675,德微,櫃,202.5,-13.5,-6.25,358,07/29,135,0,-16,119,32.6,61.5,＋・－
41,4442,竣邦-KY,櫃,62.1,-0.4,-0.64,1503,07/29,-103,0,0,-103,19.7,61.4,－・・
42,4439,冠星-KY,市,99.2,-0.8,-0.8,18,07/29,2,0,0,2,23.4,61.4,＋・－
43,5288,豐祥-KY,市,183.0,-2.5,-1.35,378,07/29,54,8,4,66,41.7,59.9,＋＋＋
44,4551,智伸科,市,160.5,-6.5,-3.89,1616,07/29,766,0,-9,757,68.2,59.2,＋・－
45,2849,安泰銀,市,15.35,0.45,3.02,1039,07/29,602,0,44,646,1155.0,59.0,＋・＋
46,2360,致茂,市,1835.0,-105.0,-5.41,3726,07/29,-609,570,70,31,250.0,58.9,－＋＋
47,7722,LINEPAY,市,272.5,3.5,1.3,204,07/29,56,0,-2,54,40.0,58.9,＋・－
48,4190,佐登-KY,市,25.3,-0.15,-0.59,53,07/29,13,0,-1,12,36.0,58.6,＋・－
49,4958,臻鼎-KY,市,404.5,-23.0,-5.38,43695,07/29,6152,-281,232,6103,620.0,57.9,＋－＋
50,2345,智邦,市,1910.0,-130.0,-6.37,4161,07/29,325,158,70,553,324.0,57.7,＋＋＋
51,6768,志強-KY,市,69.5,-0.9,-1.28,438,07/29,150,0,0,150,115.0,57.4,＋・＋
52,3624,光頡,櫃,62.3,-6.9,-9.97,1026,07/29,412,-280,-60,72,66.4,56.6,＋－－
53,6431,光麗-KY,市,16.4,-0.3,-1.8,289,07/29,-24,0,2,-22,55.0,56.4,－・＋
54,8442,威宏-KY,市,44.15,-0.45,-1.01,128,07/29,24,0,4,28,39.4,56.2,＋・＋
55,6616,特昇-KY,櫃,8.84,-0.03,-0.34,28,07/29,0,0,0,0,19.9,56.0,・・・
56,6573,虹揚-KY,市,16.55,-0.2,-1.19,784,07/29,212,0,-4,208,44.8,55.6,＋・－
