排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,3498,陽程,櫃,123.0,3.5,2.93,1784,07/15,239,0,69,308,6.38,10.4,＋・＋
602,1904,正隆,市,22.3,0.0,0.0,1571,07/15,281,-1,-151,129,115.0,10.4,＋－－
603,3030,德律,市,302.0,10.5,3.6,1023,07/15,135,-3,37,169,24.6,10.4,＋－＋
604,3715,定穎投控,市,142.5,1.5,1.06,4553,07/15,-698,0,6,-692,29.4,10.4,－・＋
605,6153,嘉聯益,市,18.7,0.25,1.36,3060,07/15,-701,0,35,-665,65.8,10.3,－・＋
606,4162,智擎,櫃,67.4,2.8,4.33,1877,07/15,257,0,24,281,15.1,10.3,＋・＋
607,1611,中電,市,12.8,0.2,1.59,531,07/15,-28,0,18,-10,33.3,10.3,－・＋
608,8936,國統,櫃,54.9,1.0,1.86,1078,07/15,116,0,-7,109,25.4,10.2,＋・－
609,3402,漢科,櫃,158.0,12.5,8.59,2552,07/15,447,0,52,499,7.48,10.2,＋・＋
610,9924,福興,市,40.8,0.55,1.37,156,07/15,51,0,-16,35,15.4,10.2,＋・－
611,1314,中石化,市,8.86,0.12,1.37,45508,07/15,2356,0,303,2658,387.0,10.2,＋・＋
612,3141,晶宏,櫃,69.9,-0.1,-0.14,510,07/15,-22,0,-2,-24,7.71,10.2,－・－
613,2425,承啟,市,44.35,0.1,0.23,2732,07/15,-357,0,40,-317,9.85,10.2,－・＋
614,4931,新盛力,櫃,224.0,3.0,1.36,3454,07/15,-666,0,45,-621,6.69,10.2,－・＋
615,2354,鴻準,市,56.4,0.7,1.26,2456,07/15,721,1,12,734,144.0,10.2,＋＋＋
616,1815,富喬,櫃,91.3,2.9,3.28,7977,07/15,359,-159,164,365,59.6,10.2,＋－＋
617,6788,華景電,櫃,391.0,18.0,4.83,469,07/15,26,-4,12,34,3.94,10.2,＋－＋
618,4123,晟德,櫃,38.05,0.65,1.74,1233,07/15,107,0,-77,30,78.2,10.2,＋・－
