排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,8437,大地-KY,櫃,9.29,-0.05,-0.54,3,08/31,0,0,0,0,10.6,22.6,・・－
302,3605,宏致,市,139.0,8.0,6.11,36448,08/31,-1946,434,28,-1484,39.3,22.5,－＋＋
303,6823,濾能,櫃,62.2,0.6,0.97,160,08/31,36,0,1,37,7.47,22.5,＋・＋
304,3498,陽程,櫃,208.0,18.5,9.76,1500,08/31,329,0,25,354,13.8,22.4,＋・＋
305,6576,逸達,櫃,81.2,1.1,1.37,114,08/31,3,0,0,3,35.4,22.4,＋・＋
306,3033,威健,市,44.55,-0.5,-1.11,2660,08/31,-758,0,-154,-912,109.0,22.4,－・－
307,2207,和泰車,市,513.0,-7.0,-1.35,770,08/31,-19,1,-2,-20,125.0,22.4,－＋－
308,6672,騰輝電子-KY,市,275.0,-14.5,-5.01,3571,08/31,-822,-3,-69,-894,16.0,22.4,－－－
309,6491,晶碩,市,399.5,22.5,5.97,1321,08/31,423,0,17,440,17.5,22.4,＋・＋
310,6217,中探針,櫃,172.5,-2.5,-1.43,3317,08/31,15,0,-3,12,26.1,22.2,＋・－
311,4961,天鈺,市,162.5,1.5,0.93,782,08/31,30,0,-3,27,26.9,22.2,＋・－
312,6139,亞翔,市,755.0,-20.0,-2.58,3030,08/31,-419,-16,-49,-484,52.2,22.2,－－－
313,8039,台虹,市,327.0,-16.5,-4.8,38784,08/31,-2996,8,295,-2693,58.4,22.2,－＋＋
314,009806,台新標普500,櫃,13.56,-0.03,-0.22,65,08/31,0,0,-2,-2,3.02,22.1,・・－
315,2916,滿心,櫃,40.0,-0.05,-0.12,45,08/31,-6,0,0,-6,14.2,22.0,－・・
316,6213,聯茂,市,548.0,-34.0,-5.84,17724,08/31,-859,-850,-16,-1725,79.5,21.8,－－－
317,3363,上詮,櫃,747.0,46.0,6.56,6899,08/31,-506,0,-9,-515,24.8,21.8,－・－
318,5212,凌網,櫃,46.7,-0.3,-0.64,2,08/31,-1,0,0,-1,7.57,21.8,－・・
319,2467,志聖,市,613.0,3.0,0.49,1360,08/31,-66,33,-24,-56,34.0,21.7,－＋－
320,4931,新盛力,櫃,259.0,-13.5,-4.95,12667,08/31,-1151,0,-94,-1245,14.2,21.6,－・－
321,6104,創惟,櫃,97.2,-2.1,-2.11,644,08/31,-72,0,-9,-81,19.7,21.6,－・－
322,3022,威強電,市,90.3,0.0,0.0,818,08/31,-7,0,-15,-21,38.1,21.6,－・－
323,009807,台新標普科技精選,櫃,16.73,-0.22,-1.3,37,08/31,0,0,-3,-3,3.05,21.4,・・－
324,6510,精測,櫃,2845.0,165.0,6.16,952,08/31,-35,214,-10,169,6.98,21.3,－＋－
325,8103,瀚荃,市,119.0,10.5,9.68,3562,08/31,207,0,39,246,16.7,21.3,＋・＋
326,8213,志超,市,32.9,-0.25,-0.75,365,08/31,112,0,-4,108,57.4,21.2,＋・－
327,1587,吉茂,市,24.25,-0.05,-0.21,132,08/31,-21,0,0,-21,16.9,21.2,－・－
328,5439,高技,櫃,267.5,3.0,1.13,7360,08/31,-1668,-78,319,-1427,19.7,21.1,－－＋
