排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1201,6191,精成科,市,85.4,-0.4,-0.47,1778,08/18,-11,251,-14,227,19.7,4.0,－＋－
1202,1591,駿吉-KY,櫃,35.4,0.25,0.71,165,08/18,8,0,0,8,1.5,3.9,＋・・
1203,2230,泰茂,櫃,24.45,-0.35,-1.41,92,08/18,49,0,-1,48,2.68,3.9,＋・－
1204,9940,信義,市,20.7,-0.2,-0.96,219,08/18,-35,0,0,-35,29.0,3.9,－・－
1205,6585,鼎基,市,116.5,-3.5,-2.92,339,08/18,-159,0,17,-142,2.82,3.9,－・＋
1206,6695,芯鼎,市,48.3,-1.9,-3.78,418,08/18,-136,0,0,-136,4.16,3.9,－・＋
1207,6220,岳豐,櫃,25.45,-0.4,-1.55,191,08/18,34,0,-1,33,5.73,3.9,＋・－
1208,2247,汎德永業,市,222.0,-1.5,-0.67,21,08/18,-1,0,0,-1,3.15,3.9,－・・
1209,6136,富爾特,市,25.0,0.0,0.0,329,08/18,-40,0,0,-40,4.5,3.9,－・・
1210,2023,燁輝,市,13.9,0.15,1.09,998,08/18,633,0,0,633,71.5,3.9,＋・・
1211,5222,全訊,市,117.0,-3.0,-2.5,361,08/18,111,-20,-131,-40,3.53,3.9,＋－－
1212,6016,康和證,櫃,19.4,-0.4,-2.02,2613,08/18,-378,0,0,-378,26.6,3.9,－・・
1213,2231,為升,市,96.0,-2.0,-2.04,255,08/18,-38,0,-5,-43,5.25,3.9,－・－
1214,6803,崑鼎,櫃,268.5,-0.5,-0.19,44,08/18,-9,0,-1,-10,2.81,3.9,－・－
1215,4163,鐿鈦,櫃,145.5,-4.5,-3.0,154,08/18,28,0,0,28,1.95,3.8,＋・－
1216,6606,建德工業,市,26.35,-0.75,-2.77,172,08/18,-5,0,3,-2,4.23,3.8,－・＋
1217,7734,印能科技,櫃,2945.0,-125.0,-4.07,314,08/18,70,-116,0,-46,1.07,3.8,＋－－
1218,2211,長榮鋼,市,80.9,-0.1,-0.12,845,08/18,34,-6,0,28,16.0,3.8,＋－－
1219,2612,中航,市,56.7,1.4,2.53,1297,08/18,382,0,8,390,7.56,3.8,＋・＋
1220,6756,威鋒電子,市,97.2,-3.3,-3.28,92,08/18,-39,0,0,-39,2.68,3.8,－・・
1221,00999A,主動野村臺灣高息,市,11.3,-0.12,-1.05,10749,08/18,1039,0,6011,7050,41.4,3.8,＋・＋
1222,5474,聰泰,櫃,162.0,1.0,0.62,343,08/18,24,0,4,28,1.52,3.8,＋・＋
1223,00793B,群益AAA-A醫療債,櫃,29.5,-0.27,-0.91,27,08/18,-26,0,26,0,0.1,3.8,－・＋
1224,00407A,主動凱基台灣,市,9.73,-0.18,-1.82,57973,08/18,5175,0,15231,20406,109.0,3.8,＋・＋
1225,2032,新鋼,市,16.6,-0.1,-0.6,173,08/18,-35,0,0,-35,4.91,3.8,－・・
1226,5519,隆大,市,27.8,0.05,0.18,217,08/18,58,0,0,58,8.67,3.8,＋・・
1227,7556,意德士,櫃,252.0,6.5,2.65,71,08/18,30,0,-8,22,1.09,3.8,＋・－
1228,2228,劍麟,市,76.4,-1.4,-1.8,87,08/18,23,0,0,23,3.0,3.8,＋・・
1229,5328,華容,櫃,62.5,-2.6,-3.99,7452,08/18,29,0,-63,-34,6.48,3.8,＋・－
1230,3056,富華新,市,14.05,0.0,0.0,479,08/18,210,0,0,210,18.0,3.7,＋・・
